+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 10000     |
+------------------------------+-----------+
| Optimizer:                   | rmsprop   |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.010     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -216.66627566704537 | Average Reward: -216.666 | Steps:   113 | Total Reward: -216.66627566704537|
| Episode: 128 | Epsilon:  0.10 | Reward: -43.46017740444226 | Average Reward: -98.840 | Steps: 31013 | Total Reward: -13889.569035753697|
| Episode: 129 | Epsilon:  0.10 | Reward: -243.9061662416405 | Average Reward: -100.909 | Steps: 31286 | Total Reward: -14133.475201995321|
| Episode: 130 | Epsilon:  0.10 | Reward: -43.648004141650716 | Average Reward: -102.354 | Steps: 31494 | Total Reward: -14177.123206136981|
| Episode: 131 | Epsilon:  0.10 | Reward: -205.66561268773023 | Average Reward: -103.692 | Steps: 31700 | Total Reward: -14382.788818824714|
| Episode: 132 | Epsilon:  0.10 | Reward: -20.725007775864924 | Average Reward: -103.025 | Steps: 32700 | Total Reward: -14403.513826600565|
| Episode: 133 | Epsilon:  0.10 | Reward: -60.24073987661521 | Average Reward: -103.127 | Steps: 32879 | Total Reward: -14463.75456647717|
| Episode: 134 | Epsilon:  0.10 | Reward: -78.9658789495717 | Average Reward: -101.665 | Steps: 33062 | Total Reward: -14542.720445426732|
| Episode: 135 | Epsilon:  0.10 | Reward: -31.101838357499304 | Average Reward: -102.341 | Steps: 33264 | Total Reward: -14573.822283784235|
| Episode: 136 | Epsilon:  0.10 | Reward: -185.36830298554548 | Average Reward: -103.286 | Steps: 33520 | Total Reward: -14759.190586769768|
| Episode: 137 | Epsilon:  0.10 | Reward: -6.340184397880307 | Average Reward: -103.517 | Steps: 33769 | Total Reward: -14765.53077116765|
| Episode: 138 | Epsilon:  0.10 | Reward: 139.32573624085688 | Average Reward: -101.762 | Steps: 34731 | Total Reward: -14626.205034926803|
| Episode: 139 | Epsilon:  0.10 | Reward: -217.83481078248303 | Average Reward: -105.646 | Steps: 35003 | Total Reward: -14844.039845709283|
| Episode: 140 | Epsilon:  0.10 | Reward: -159.79783871976434 | Average Reward: -104.267 | Steps: 35201 | Total Reward: -15003.837684429043|
| Episode: 141 | Epsilon:  0.10 | Reward: -0.37093998394523453 | Average Reward: -103.795 | Steps: 35378 | Total Reward: -15004.20862441298|
| Episode: 142 | Epsilon:  0.10 | Reward: -212.9636715632687 | Average Reward: -102.576 | Steps: 35596 | Total Reward: -15217.172295976252|
| Episode: 143 | Epsilon:  0.10 | Reward: 171.6540376432131 | Average Reward: -99.851 | Steps: 36222 | Total Reward: -15045.518258333028|
| Episode: 144 | Epsilon:  0.10 | Reward: -246.2757771372886 | Average Reward: -101.784 | Steps: 36536 | Total Reward: -15291.794035470331|
| Episode: 145 | Epsilon:  0.10 | Reward: -11.249248156047543 | Average Reward: -101.834 | Steps: 36730 | Total Reward: -15303.043283626366|
| Episode: 146 | Epsilon:  0.10 | Reward: -173.74002502726427 | Average Reward: -101.463 | Steps: 36872 | Total Reward: -15476.783308653638|
| Episode: 147 | Epsilon:  0.10 | Reward: -29.63529274453535 | Average Reward: -99.809 | Steps: 37200 | Total Reward: -15506.418601398174|
| Episode: 148 | Epsilon:  0.10 | Reward: 61.75395996376122 | Average Reward: -97.384 | Steps: 37402 | Total Reward: -15444.66464143441|
| Episode: 149 | Epsilon:  0.10 | Reward: -193.85652478302137 | Average Reward: -97.348 | Steps: 37586 | Total Reward: -15638.521166217426|
| Episode: 150 | Epsilon:  0.10 | Reward: -159.89641374274458 | Average Reward: -98.559 | Steps: 37829 | Total Reward: -15798.417579960163|
| Episode: 151 | Epsilon:  0.10 | Reward: -215.4572110709597 | Average Reward: -103.113 | Steps: 38089 | Total Reward: -16013.87479103112|
| Episode: 152 | Epsilon:  0.10 | Reward: -251.72378807502574 | Average Reward: -104.150 | Steps: 38301 | Total Reward: -16265.598579106143|
| Episode: 153 | Epsilon:  0.10 | Reward: -44.473501813664896 | Average Reward: -103.540 | Steps: 38569 | Total Reward: -16310.07208091981|
| Episode: 154 | Epsilon:  0.10 | Reward: -36.96584446266054 | Average Reward: -101.059 | Steps: 38832 | Total Reward: -16347.037925382467|
| Episode: 155 | Epsilon:  0.10 | Reward: -184.32588343736978 | Average Reward: -102.255 | Steps: 39091 | Total Reward: -16531.363808819828|
| Episode: 156 | Epsilon:  0.10 | Reward: 248.04520108684656 | Average Reward: -99.410 | Steps: 39587 | Total Reward: -16283.318607732985|
| Episode: 157 | Epsilon:  0.10 | Reward: -184.8881394514404 | Average Reward: -99.134 | Steps: 39784 | Total Reward: -16468.206747184413|
| Episode: 158 | Epsilon:  0.10 | Reward: -244.5195497412829 | Average Reward: -99.219 | Steps: 40084 | Total Reward: -16712.72629692573|
| Episode: 159 | Epsilon:  0.10 | Reward: -67.19708254126695 | Average Reward: -97.301 | Steps: 40280 | Total Reward: -16779.923379466978|
| Episode: 160 | Epsilon:  0.10 | Reward: -229.17847068134114 | Average Reward: -97.438 | Steps: 40644 | Total Reward: -17009.10185014831|
| Episode: 161 | Epsilon:  0.10 | Reward: -68.17736546800701 | Average Reward: -96.882 | Steps: 40966 | Total Reward: -17077.279215616345|
| Episode: 162 | Epsilon:  0.10 | Reward: -59.91520556046796 | Average Reward: -94.898 | Steps: 41166 | Total Reward: -17137.194421176802|
| Episode: 163 | Epsilon:  0.10 | Reward: -186.24539401801042 | Average Reward: -96.383 | Steps: 41357 | Total Reward: -17323.4398151948|
| Episode: 164 | Epsilon:  0.10 | Reward: -72.308137668558 | Average Reward: -96.559 | Steps: 41646 | Total Reward: -17395.74795286339|
| Episode: 165 | Epsilon:  0.10 | Reward: 56.08395268901387 | Average Reward: -93.133 | Steps: 41848 | Total Reward: -17339.664000174373|
| Episode: 166 | Epsilon:  0.10 | Reward: -201.11697297867389 | Average Reward: -97.343 | Steps: 42066 | Total Reward: -17540.780973153043|
| Episode: 167 | Epsilon:  0.10 | Reward: -46.73905743119118 | Average Reward: -96.031 | Steps: 42622 | Total Reward: -17587.52003058426|
| Episode: 168 | Epsilon:  0.10 | Reward: -235.92369517542676 | Average Reward: -95.921 | Steps: 42849 | Total Reward: -17823.44372575969|
| Episode: 169 | Epsilon:  0.10 | Reward: 260.411846322288 | Average Reward: -93.326 | Steps: 43490 | Total Reward: -17563.031879437436|
| Episode: 170 | Epsilon:  0.10 | Reward: -217.40992276600713 | Average Reward: -94.963 | Steps: 43769 | Total Reward: -17780.44180220344|
| Episode: 171 | Epsilon:  0.10 | Reward: 27.149960604145463 | Average Reward: -92.715 | Steps: 44018 | Total Reward: -17753.29184159931|
| Episode: 172 | Epsilon:  0.10 | Reward: 174.97337228203435 | Average Reward: -89.608 | Steps: 44675 | Total Reward: -17578.31846931727|
| Episode: 173 | Epsilon:  0.10 | Reward: -236.55663916291672 | Average Reward: -89.241 | Steps: 45020 | Total Reward: -17814.875108480188|
| Episode: 174 | Epsilon:  0.10 | Reward: -50.28213130705127 | Average Reward: -91.915 | Steps: 45260 | Total Reward: -17865.15723978727|
