+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 10000     |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.005     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -381.8820040654848 | Average Reward: -381.882 | Steps:   138 | Total Reward: -381.8820040654848|
| Episode:  16 | Epsilon:  0.48 | Reward: -188.94663102536356 | Average Reward: -354.759 | Steps:  2197 | Total Reward: -5676.145318274296|
| Episode:  17 | Epsilon:  0.46 | Reward: -65.1694575984813 | Average Reward: -337.724 | Steps:  2382 | Total Reward: -5741.314775872777|
| Episode:  18 | Epsilon:  0.44 | Reward: -83.19250030444097 | Average Reward: -323.584 | Steps:  2537 | Total Reward: -5824.507276177214|
| Episode:  19 | Epsilon:  0.43 | Reward: -145.02336532198592 | Average Reward: -314.186 | Steps:  2616 | Total Reward: -5969.530641499203|
| Episode:  20 | Epsilon:  0.41 | Reward: -154.86495464891306 | Average Reward: -306.220 | Steps:  2717 | Total Reward: -6124.395596148112|
| Episode:  21 | Epsilon:  0.39 | Reward: -80.34937647930357 | Average Reward: -295.464 | Steps:  2848 | Total Reward: -6204.744972627409|
| Episode:  22 | Epsilon:  0.38 | Reward: -234.71106177959308 | Average Reward: -292.703 | Steps:  3027 | Total Reward: -6439.456034406998|
| Episode:  23 | Epsilon:  0.37 | Reward: -47.42103413532241 | Average Reward: -282.038 | Steps:  3139 | Total Reward: -6486.877068542321|
| Episode:  24 | Epsilon:  0.35 | Reward: -20.20297482027823 | Average Reward: -271.128 | Steps:  3292 | Total Reward: -6507.080043362607|
| Episode:  25 | Epsilon:  0.34 | Reward: -179.08003225628443 | Average Reward: -267.446 | Steps:  3481 | Total Reward: -6686.160075618895|
| Episode:  26 | Epsilon:  0.33 | Reward: -70.34174362407194 | Average Reward: -259.865 | Steps:  3603 | Total Reward: -6756.501819242964|
| Episode:  27 | Epsilon:  0.32 | Reward: -32.78447454478794 | Average Reward: -251.455 | Steps:  3717 | Total Reward: -6789.286293787748|
| Episode:  28 | Epsilon:  0.31 | Reward: -156.73299516067505 | Average Reward: -248.072 | Steps:  3812 | Total Reward: -6946.0192889484215|
| Episode:  29 | Epsilon:  0.30 | Reward: -19.396637444053695 | Average Reward: -240.187 | Steps:  3932 | Total Reward: -6965.415926392472|
| Episode:  30 | Epsilon:  0.29 | Reward: -102.31444672520269 | Average Reward: -235.591 | Steps:  4052 | Total Reward: -7067.730373117674|
| Episode:  31 | Epsilon:  0.28 | Reward: -84.34483015711469 | Average Reward: -230.712 | Steps:  4238 | Total Reward: -7152.075203274788|
| Episode:  32 | Epsilon:  0.27 | Reward: -199.04907966787178 | Average Reward: -229.723 | Steps:  4457 | Total Reward: -7351.124282942659|
| Episode:  33 | Epsilon:  0.26 | Reward: -322.43869140205413 | Average Reward: -232.532 | Steps:  4633 | Total Reward: -7673.562974344708|
| Episode:  34 | Epsilon:  0.25 | Reward: -274.2636500287365 | Average Reward: -233.760 | Steps:  4813 | Total Reward: -7947.826624373439|
| Episode:  35 | Epsilon:  0.25 | Reward: 42.321887680292406 | Average Reward: -225.872 | Steps:  5087 | Total Reward: -7905.504736693151|
| Episode:  36 | Epsilon:  0.24 | Reward: 26.80756090830819 | Average Reward: -218.853 | Steps:  5234 | Total Reward: -7878.697175784843|
| Episode:  37 | Epsilon:  0.23 | Reward: -124.58810438423532 | Average Reward: -216.305 | Steps:  5497 | Total Reward: -8003.285280169076|
| Episode:  38 | Epsilon:  0.23 | Reward: -53.972352068315566 | Average Reward: -212.033 | Steps:  5680 | Total Reward: -8057.25763223739|
| Episode:  39 | Epsilon:  0.22 | Reward: -185.1481447755706 | Average Reward: -211.344 | Steps:  5832 | Total Reward: -8242.405777012958|
| Episode:  40 | Epsilon:  0.21 | Reward: 64.30032652991703 | Average Reward: -204.453 | Steps:  6832 | Total Reward: -8178.10545048304|
| Episode:  41 | Epsilon:  0.21 | Reward: 4.9472365474508635 | Average Reward: -199.345 | Steps:  7832 | Total Reward: -8173.158213935572|
| Episode:  42 | Epsilon:  0.20 | Reward: -174.65779598442327 | Average Reward: -198.758 | Steps:  8091 | Total Reward: -8347.816009920003|
| Episode:  43 | Epsilon:  0.20 | Reward: -202.7200071252168 | Average Reward: -198.850 | Steps:  8372 | Total Reward: -8550.536017045228|
| Episode:  44 | Epsilon:  0.19 | Reward: -49.0841182224491 | Average Reward: -195.446 | Steps:  8575 | Total Reward: -8599.62013526767|
| Episode:  45 | Epsilon:  0.19 | Reward: -80.00870612688226 | Average Reward: -192.881 | Steps:  8814 | Total Reward: -8679.628841394562|
| Episode:  46 | Epsilon:  0.18 | Reward: -51.46647667540388 | Average Reward: -189.806 | Steps:  9006 | Total Reward: -8731.095318069962|
| Episode:  47 | Epsilon:  0.18 | Reward: 24.135835437091412 | Average Reward: -185.254 | Steps: 10006 | Total Reward: -8706.959482632865|
| Episode:  48 | Epsilon:  0.18 | Reward: -92.1620142901445 | Average Reward: -183.315 | Steps: 10285 | Total Reward: -8799.121496923004|
| Episode:  49 | Epsilon:  0.17 | Reward: -2.655230337501357 | Average Reward: -179.628 | Steps: 11285 | Total Reward: -8801.776727260481|
| Episode:  50 | Epsilon:  0.17 | Reward: -241.7830101387278 | Average Reward: -180.871 | Steps: 11813 | Total Reward: -9043.559737399202|
| Episode:  51 | Epsilon:  0.17 | Reward: -244.75998882549104 | Average Reward: -182.124 | Steps: 12110 | Total Reward: -9288.319726224687|
| Episode:  52 | Epsilon:  0.16 | Reward: -81.00875083560396 | Average Reward: -180.179 | Steps: 12339 | Total Reward: -9369.328477060277|
| Episode:  53 | Epsilon:  0.16 | Reward: -164.90760221139664 | Average Reward: -179.891 | Steps: 12514 | Total Reward: -9534.236079271672|
| Episode:  54 | Epsilon:  0.16 | Reward: 48.56832473886632 | Average Reward: -175.661 | Steps: 12701 | Total Reward: -9485.667754532802|
| Episode:  55 | Epsilon:  0.15 | Reward: -64.73868432083724 | Average Reward: -173.644 | Steps: 12884 | Total Reward: -9550.406438853634|
| Episode:  56 | Epsilon:  0.15 | Reward: -7.700645186600257 | Average Reward: -170.680 | Steps: 13884 | Total Reward: -9558.107084040217|
| Episode:  57 | Epsilon:  0.15 | Reward: 29.205009177455665 | Average Reward: -167.174 | Steps: 14884 | Total Reward: -9528.902074862723|
| Episode:  58 | Epsilon:  0.15 | Reward: 0.6205633178511061 | Average Reward: -164.281 | Steps: 15884 | Total Reward: -9528.281511544854|
| Episode:  59 | Epsilon:  0.14 | Reward: -186.29653410568508 | Average Reward: -164.654 | Steps: 16194 | Total Reward: -9714.578045650533|
| Episode:  60 | Epsilon:  0.14 | Reward: 6.490407586212569 | Average Reward: -161.801 | Steps: 16450 | Total Reward: -9708.087638064304|
| Episode:  61 | Epsilon:  0.14 | Reward: -38.70527399700181 | Average Reward: -159.783 | Steps: 16661 | Total Reward: -9746.792912061308|
| Episode:  62 | Epsilon:  0.14 | Reward: -212.54339430377993 | Average Reward: -160.634 | Steps: 16930 | Total Reward: -9959.336306365087|
| Episode:  63 | Epsilon:  0.14 | Reward: -62.55444678062965 | Average Reward: -159.078 | Steps: 17127 | Total Reward: -10021.890753145717|
| Episode:  64 | Epsilon:  0.13 | Reward: -22.3173179487885 | Average Reward: -156.941 | Steps: 17371 | Total Reward: -10044.208071094505|
| Episode:  65 | Epsilon:  0.13 | Reward: 53.90089486890702 | Average Reward: -153.697 | Steps: 18371 | Total Reward: -9990.307176225602|
| Episode:  66 | Epsilon:  0.13 | Reward: -58.637914141676305 | Average Reward: -152.257 | Steps: 18681 | Total Reward: -10048.945090367286|
| Episode:  67 | Epsilon:  0.13 | Reward: -0.08686975859282597 | Average Reward: -149.986 | Steps: 19681 | Total Reward: -10049.031960125873|
| Episode:  68 | Epsilon:  0.13 | Reward: 12.682668918578411 | Average Reward: -147.593 | Steps: 20681 | Total Reward: -10036.349291207283|
| Episode:  69 | Epsilon:  0.13 | Reward: -57.13802567008406 | Average Reward: -146.282 | Steps: 20881 | Total Reward: -10093.487316877357|
| Episode:  70 | Epsilon:  0.13 | Reward: -220.7248519192878 | Average Reward: -147.346 | Steps: 21112 | Total Reward: -10314.212168796656|
| Episode:  71 | Epsilon:  0.12 | Reward: -314.0409396596708 | Average Reward: -149.694 | Steps: 21276 | Total Reward: -10628.25310845633|
| Episode:  72 | Epsilon:  0.12 | Reward: -336.6209501506717 | Average Reward: -152.290 | Steps: 21570 | Total Reward: -10964.874058606993|
| Episode:  73 | Epsilon:  0.12 | Reward: -176.13484574647242 | Average Reward: -152.617 | Steps: 21739 | Total Reward: -11141.008904353463|
| Episode:  74 | Epsilon:  0.12 | Reward: -226.7895125208329 | Average Reward: -153.619 | Steps: 21911 | Total Reward: -11367.79841687431|
| Episode:  75 | Epsilon:  0.12 | Reward: -283.8834488681852 | Average Reward: -155.356 | Steps: 22221 | Total Reward: -11651.68186574247|
| Episode:  76 | Epsilon:  0.12 | Reward: -246.60220423620962 | Average Reward: -156.556 | Steps: 22547 | Total Reward: -11898.284069978672|
| Episode:  77 | Epsilon:  0.12 | Reward: -36.4382870034417 | Average Reward: -154.996 | Steps: 22684 | Total Reward: -11934.722356982116|
| Episode:  78 | Epsilon:  0.12 | Reward: -288.174032672912 | Average Reward: -156.704 | Steps: 22927 | Total Reward: -12222.89638965501|
| Episode:  79 | Epsilon:  0.12 | Reward: -214.2107456771973 | Average Reward: -157.432 | Steps: 23076 | Total Reward: -12437.107135332211|
| Episode:  80 | Epsilon:  0.12 | Reward: -37.094362309514594 | Average Reward: -155.928 | Steps: 23336 | Total Reward: -12474.201497641727|
| Episode:  81 | Epsilon:  0.11 | Reward: -13.01399119567266 | Average Reward: -154.163 | Steps: 23574 | Total Reward: -12487.215488837397|
| Episode:  82 | Epsilon:  0.11 | Reward: 20.067165575150085 | Average Reward: -152.038 | Steps: 24574 | Total Reward: -12467.148323262209|
| Episode:  83 | Epsilon:  0.11 | Reward: -231.5297066391632 | Average Reward: -152.996 | Steps: 24878 | Total Reward: -12698.678029901374|
| Episode:  84 | Epsilon:  0.11 | Reward: -42.609140548154556 | Average Reward: -151.682 | Steps: 25089 | Total Reward: -12741.28717044954|
| Episode:  85 | Epsilon:  0.11 | Reward: -217.80306167856264 | Average Reward: -152.460 | Steps: 25360 | Total Reward: -12959.090232128096|
| Episode:  86 | Epsilon:  0.11 | Reward: 31.064940077391896 | Average Reward: -150.326 | Steps: 25538 | Total Reward: -12928.025292050701|
| Episode:  87 | Epsilon:  0.11 | Reward: 2.574688419077116 | Average Reward: -148.568 | Steps: 26538 | Total Reward: -12925.450603631603|
| Episode:  88 | Epsilon:  0.11 | Reward: -212.07796777478478 | Average Reward: -149.290 | Steps: 26773 | Total Reward: -13137.52857140639|
| Episode:  89 | Epsilon:  0.11 | Reward: -205.9803344223376 | Average Reward: -149.927 | Steps: 27012 | Total Reward: -13343.508905828736|
| Episode:  90 | Epsilon:  0.11 | Reward: -13.730030177636394 | Average Reward: -148.414 | Steps: 27260 | Total Reward: -13357.238936006357|
| Episode:  91 | Epsilon:  0.11 | Reward: -22.265424272744156 | Average Reward: -147.028 | Steps: 27525 | Total Reward: -13379.5043602791|
| Episode:  92 | Epsilon:  0.11 | Reward: 15.46865860318344 | Average Reward: -145.261 | Steps: 28525 | Total Reward: -13364.035701675917|
| Episode:  93 | Epsilon:  0.11 | Reward: -35.23238811804815 | Average Reward: -144.078 | Steps: 28793 | Total Reward: -13399.268089793979|
| Episode:  94 | Epsilon:  0.11 | Reward: -38.460501805789846 | Average Reward: -142.955 | Steps: 28991 | Total Reward: -13437.728591599778|
| Episode:  95 | Epsilon:  0.11 | Reward: 72.69172501394473 | Average Reward: -140.685 | Steps: 29991 | Total Reward: -13365.036866585848|
| Episode:  96 | Epsilon:  0.11 | Reward: 1.7152396157162997 | Average Reward: -139.201 | Steps: 30174 | Total Reward: -13363.321626970126|
| Episode:  97 | Epsilon:  0.11 | Reward: -233.17897420885257 | Average Reward: -140.170 | Steps: 30349 | Total Reward: -13596.50060117897|
| Episode:  98 | Epsilon:  0.11 | Reward: -46.24977503039102 | Average Reward: -139.212 | Steps: 30563 | Total Reward: -13642.750376209364|
| Episode:  99 | Epsilon:  0.11 | Reward: -261.0898301591444 | Average Reward: -140.443 | Steps: 30857 | Total Reward: -13903.840206368508|
| Episode: 100 | Epsilon:  0.11 | Reward: -166.1225039778346 | Average Reward: -140.700 | Steps: 31063 | Total Reward: -14069.962710346348|
| Episode: 101 | Epsilon:  0.11 | Reward: -20.47435022391266 | Average Reward: -137.086 | Steps: 32063 | Total Reward: -14090.437060570279|
| Episode: 102 | Epsilon:  0.11 | Reward: 27.8611266175853 | Average Reward: -135.229 | Steps: 32327 | Total Reward: -14062.575933952712|
| Episode: 103 | Epsilon:  0.10 | Reward: -278.3002001249328 | Average Reward: -133.939 | Steps: 32557 | Total Reward: -14340.876134077638|
| Episode: 104 | Epsilon:  0.10 | Reward: -5.844217626253126 | Average Reward: -132.353 | Steps: 32830 | Total Reward: -14346.720351703878|
| Episode: 105 | Epsilon:  0.10 | Reward: -209.9852305985292 | Average Reward: -131.070 | Steps: 33052 | Total Reward: -14556.70558230241|
| Episode: 106 | Epsilon:  0.10 | Reward: -279.4338916967075 | Average Reward: -131.491 | Steps: 33429 | Total Reward: -14836.13947399911|
| Episode: 107 | Epsilon:  0.10 | Reward: 11.053436440644504 | Average Reward: -128.943 | Steps: 33638 | Total Reward: -14825.086037558467|
| Episode: 108 | Epsilon:  0.10 | Reward: 38.75506659830086 | Average Reward: -124.585 | Steps: 34638 | Total Reward: -14786.330970960184|
| Episode: 109 | Epsilon:  0.10 | Reward: -302.27245224681536 | Average Reward: -125.473 | Steps: 34793 | Total Reward: -15088.603423206989|
| Episode: 110 | Epsilon:  0.10 | Reward: -283.8775899105088 | Average Reward: -125.598 | Steps: 35152 | Total Reward: -15372.481013117489|
| Episode: 111 | Epsilon:  0.10 | Reward: -253.2697907488486 | Average Reward: -122.628 | Steps: 35419 | Total Reward: -15625.750803866335|
| Episode: 112 | Epsilon:  0.10 | Reward: -3.750718406177583 | Average Reward: -112.175 | Steps: 35615 | Total Reward: -15629.501522272514|
| Episode: 113 | Epsilon:  0.10 | Reward: -196.6313790576737 | Average Reward: -110.858 | Steps: 35795 | Total Reward: -15826.132901330197|
| Episode: 114 | Epsilon:  0.10 | Reward: -246.71061601944734 | Average Reward: -109.067 | Steps: 36114 | Total Reward: -16072.84351734964|
| Episode: 115 | Epsilon:  0.10 | Reward: -159.69953695321644 | Average Reward: -107.453 | Steps: 36364 | Total Reward: -16232.543054302849|
| Episode: 116 | Epsilon:  0.10 | Reward: -276.5967241625356 | Average Reward: -108.330 | Steps: 36734 | Total Reward: -16509.139778465367|
| Episode: 117 | Epsilon:  0.10 | Reward: -229.88024891468973 | Average Reward: -109.977 | Steps: 36980 | Total Reward: -16739.02002738007|
| Episode: 118 | Epsilon:  0.10 | Reward: -11.224595260404456 | Average Reward: -109.257 | Steps: 37250 | Total Reward: -16750.244622640446|
| Episode: 119 | Epsilon:  0.10 | Reward: -50.96013070274171 | Average Reward: -108.317 | Steps: 37502 | Total Reward: -16801.204753343176|
| Episode: 120 | Epsilon:  0.10 | Reward: -62.37789955955175 | Average Reward: -107.392 | Steps: 37758 | Total Reward: -16863.58265290271|
| Episode: 121 | Epsilon:  0.10 | Reward: 5.012677835687599 | Average Reward: -106.538 | Steps: 38758 | Total Reward: -16858.569975067032|
| Episode: 122 | Epsilon:  0.10 | Reward: -36.479817963937876 | Average Reward: -104.556 | Steps: 39026 | Total Reward: -16895.049793030976|
| Episode: 123 | Epsilon:  0.10 | Reward: 12.217755492087035 | Average Reward: -103.960 | Steps: 40026 | Total Reward: -16882.832037538865|
| Episode: 124 | Epsilon:  0.10 | Reward: -43.91542856191711 | Average Reward: -104.197 | Steps: 40297 | Total Reward: -16926.747466100773|
| Episode: 125 | Epsilon:  0.10 | Reward: -283.9085864158444 | Average Reward: -105.245 | Steps: 40629 | Total Reward: -17210.656052516628|
| Episode: 126 | Epsilon:  0.10 | Reward: -41.9801687661909 | Average Reward: -104.961 | Steps: 40870 | Total Reward: -17252.636221282843|
| Episode: 127 | Epsilon:  0.10 | Reward: -223.04985797407625 | Average Reward: -106.864 | Steps: 41111 | Total Reward: -17475.686079256895|
| Episode: 128 | Epsilon:  0.10 | Reward: -43.87747502744659 | Average Reward: -105.735 | Steps: 41309 | Total Reward: -17519.563554284312|
| Episode: 129 | Epsilon:  0.10 | Reward: 34.43489170556603 | Average Reward: -105.197 | Steps: 42309 | Total Reward: -17485.12866257876|
| Episode: 130 | Epsilon:  0.10 | Reward: 0.4714371592681199 | Average Reward: -104.169 | Steps: 43309 | Total Reward: -17484.657225419553|
| Episode: 131 | Epsilon:  0.10 | Reward: -111.46698421071925 | Average Reward: -104.440 | Steps: 43677 | Total Reward: -17596.12420963029|
| Episode: 132 | Epsilon:  0.10 | Reward: 7.640038764219284 | Average Reward: -102.374 | Steps: 43851 | Total Reward: -17588.484170866053|
| Episode: 133 | Epsilon:  0.10 | Reward: -20.063692952510465 | Average Reward: -99.350 | Steps: 44101 | Total Reward: -17608.54786381855|
| Episode: 134 | Epsilon:  0.10 | Reward: -36.7633128231356 | Average Reward: -96.975 | Steps: 44405 | Total Reward: -17645.311176641695|
| Episode: 135 | Epsilon:  0.10 | Reward: -47.512920665263735 | Average Reward: -97.873 | Steps: 44610 | Total Reward: -17692.82409730694|
| Episode: 136 | Epsilon:  0.10 | Reward: -189.65420627316746 | Average Reward: -100.038 | Steps: 44864 | Total Reward: -17882.478303580097|
| Episode: 137 | Epsilon:  0.10 | Reward: -75.4330928224629 | Average Reward: -99.546 | Steps: 45087 | Total Reward: -17957.911396402564|
| Episode: 138 | Epsilon:  0.10 | Reward: 20.19814718664622 | Average Reward: -98.805 | Steps: 46087 | Total Reward: -17937.713249215867|
| Episode: 139 | Epsilon:  0.10 | Reward: 40.59841758400559 | Average Reward: -96.547 | Steps: 47087 | Total Reward: -17897.114831631916|
| Episode: 140 | Epsilon:  0.10 | Reward: -241.3842570868742 | Average Reward: -99.604 | Steps: 47301 | Total Reward: -18138.49908871879|
| Episode: 141 | Epsilon:  0.10 | Reward: 41.59968326066259 | Average Reward: -99.237 | Steps: 48301 | Total Reward: -18096.899405458116|
| Episode: 142 | Epsilon:  0.10 | Reward: -189.53227710871914 | Average Reward: -99.386 | Steps: 48481 | Total Reward: -18286.43168256683|
| Episode: 143 | Epsilon:  0.10 | Reward: -64.88783865015233 | Average Reward: -98.008 | Steps: 48724 | Total Reward: -18351.319521216978|
| Episode: 144 | Epsilon:  0.10 | Reward: -18.899621072061656 | Average Reward: -97.706 | Steps: 49724 | Total Reward: -18370.219142289025|
| Episode: 145 | Epsilon:  0.10 | Reward: -1.1141545906610872 | Average Reward: -96.917 | Steps: 49950 | Total Reward: -18371.33329687969|
| Episode: 146 | Epsilon:  0.10 | Reward: -110.23810158336475 | Average Reward: -97.505 | Steps: 50274 | Total Reward: -18481.571398463057|
| Episode: 147 | Epsilon:  0.10 | Reward: -12.920360744471736 | Average Reward: -97.875 | Steps: 50524 | Total Reward: -18494.491759207544|
| Episode: 148 | Epsilon:  0.10 | Reward: -177.50248721615753 | Average Reward: -98.729 | Steps: 51357 | Total Reward: -18671.994246423663|
| Episode: 149 | Epsilon:  0.10 | Reward: -260.8622093463411 | Average Reward: -101.311 | Steps: 51584 | Total Reward: -18932.856455769997|
| Episode: 150 | Epsilon:  0.10 | Reward: -28.09611982837521 | Average Reward: -99.174 | Steps: 51768 | Total Reward: -18960.95257559838|
| Episode: 151 | Epsilon:  0.10 | Reward: -286.3567383074358 | Average Reward: -99.590 | Steps: 52035 | Total Reward: -19247.309313905807|
| Episode: 152 | Epsilon:  0.10 | Reward: -159.28123243850217 | Average Reward: -100.373 | Steps: 52282 | Total Reward: -19406.590546344312|
| Episode: 153 | Epsilon:  0.10 | Reward: -196.64649045864712 | Average Reward: -100.690 | Steps: 52531 | Total Reward: -19603.23703680295|
| Episode: 154 | Epsilon:  0.10 | Reward: -209.3118310637529 | Average Reward: -103.269 | Steps: 52774 | Total Reward: -19812.54886786671|
| Episode: 155 | Epsilon:  0.10 | Reward: -269.4821890808349 | Average Reward: -105.316 | Steps: 53020 | Total Reward: -20082.031056947548|
| Episode: 156 | Epsilon:  0.10 | Reward: 2.9176157054423406 | Average Reward: -105.210 | Steps: 54020 | Total Reward: -20079.11344124208|
| Episode: 157 | Epsilon:  0.10 | Reward: -192.37993344926485 | Average Reward: -107.426 | Steps: 54281 | Total Reward: -20271.493374691345|
| Episode: 158 | Epsilon:  0.10 | Reward: -15.288230410870028 | Average Reward: -107.585 | Steps: 54556 | Total Reward: -20286.78160510222|
| Episode: 159 | Epsilon:  0.10 | Reward: -14.059109062283994 | Average Reward: -105.863 | Steps: 54821 | Total Reward: -20300.840714164493|
| Episode: 160 | Epsilon:  0.10 | Reward: -9.31484032827126 | Average Reward: -106.021 | Steps: 55069 | Total Reward: -20310.155554492783|
| Episode: 161 | Epsilon:  0.10 | Reward: -5.775895206446336 | Average Reward: -105.691 | Steps: 55258 | Total Reward: -20315.93144969922|
| Episode: 162 | Epsilon:  0.10 | Reward: -11.513430308729959 | Average Reward: -103.681 | Steps: 56258 | Total Reward: -20327.44488000798|
| Episode: 163 | Epsilon:  0.10 | Reward: -1.5286004515411946 | Average Reward: -103.071 | Steps: 56506 | Total Reward: -20328.973480459535|
| Episode: 164 | Epsilon:  0.10 | Reward: -169.14141873252527 | Average Reward: -104.539 | Steps: 56673 | Total Reward: -20498.11489919208|
| Episode: 165 | Epsilon:  0.10 | Reward: -51.01894942400563 | Average Reward: -105.588 | Steps: 56849 | Total Reward: -20549.133848616068|
| Episode: 166 | Epsilon:  0.10 | Reward: 46.22215043482139 | Average Reward: -104.540 | Steps: 57849 | Total Reward: -20502.9116981813|
| Episode: 167 | Epsilon:  0.10 | Reward: -194.94626896043596 | Average Reward: -106.488 | Steps: 58098 | Total Reward: -20697.85796714172|
| Episode: 168 | Epsilon:  0.10 | Reward: -62.23366440473667 | Average Reward: -107.237 | Steps: 58267 | Total Reward: -20760.09163154645|
| Episode: 169 | Epsilon:  0.10 | Reward: -248.89897909468266 | Average Reward: -109.155 | Steps: 58568 | Total Reward: -21008.99061064116|
| Episode: 170 | Epsilon:  0.10 | Reward: -23.5901555915253 | Average Reward: -107.184 | Steps: 59568 | Total Reward: -21032.580766232695|
| Episode: 171 | Epsilon:  0.10 | Reward: -192.82240406196917 | Average Reward: -105.972 | Steps: 59824 | Total Reward: -21225.40317029466|
| Episode: 172 | Epsilon:  0.10 | Reward: 5.543977737788879 | Average Reward: -102.550 | Steps: 60024 | Total Reward: -21219.85919255686|
| Episode: 173 | Epsilon:  0.10 | Reward: -7.174483109584841 | Average Reward: -100.860 | Steps: 60212 | Total Reward: -21227.033675666426|
| Episode: 174 | Epsilon:  0.10 | Reward: -65.00254186404294 | Average Reward: -99.242 | Steps: 60519 | Total Reward: -21292.036217530476|
