+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 10000     |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.100     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -88.77167291750705 | Average Reward: -88.772 | Steps:   103 | Total Reward: -88.77167291750705|
| Episode:  26 | Epsilon:  0.33 | Reward: -223.7231557603909 | Average Reward: -336.868 | Steps:  2158 | Total Reward: -8758.568498065768|
| Episode:  27 | Epsilon:  0.32 | Reward: -540.194147807927 | Average Reward: -344.399 | Steps:  2309 | Total Reward: -9298.762645873692|
| Episode:  28 | Epsilon:  0.31 | Reward: -213.07625411013902 | Average Reward: -339.709 | Steps:  2423 | Total Reward: -9511.838899983837|
| Episode:  29 | Epsilon:  0.30 | Reward: -279.76597350817457 | Average Reward: -337.642 | Steps:  2634 | Total Reward: -9791.604873492002|
| Episode:  30 | Epsilon:  0.29 | Reward: -46.6909588565552 | Average Reward: -327.943 | Steps:  2825 | Total Reward: -9838.295832348545|
| Episode:  31 | Epsilon:  0.28 | Reward: -33.58287649816317 | Average Reward: -318.448 | Steps:  3022 | Total Reward: -9871.8787088467|
| Episode:  32 | Epsilon:  0.27 | Reward: -176.3919879537371 | Average Reward: -314.008 | Steps:  3170 | Total Reward: -10048.27069680044|
| Episode:  33 | Epsilon:  0.26 | Reward: -35.87616989389187 | Average Reward: -305.580 | Steps:  3452 | Total Reward: -10084.146866694338|
| Episode:  34 | Epsilon:  0.25 | Reward: -81.34070544298865 | Average Reward: -298.985 | Steps:  3578 | Total Reward: -10165.487572137326|
| Episode:  35 | Epsilon:  0.25 | Reward: -158.9470271840521 | Average Reward: -294.984 | Steps:  3755 | Total Reward: -10324.434599321385|
| Episode:  36 | Epsilon:  0.24 | Reward: -233.70046425032098 | Average Reward: -293.282 | Steps:  3923 | Total Reward: -10558.13506357169|
| Episode:  37 | Epsilon:  0.23 | Reward: -141.42294009705427 | Average Reward: -289.177 | Steps:  4032 | Total Reward: -10699.558003668739|
| Episode:  38 | Epsilon:  0.23 | Reward: -212.59745148749153 | Average Reward: -287.162 | Steps:  4199 | Total Reward: -10912.15545515623|
| Episode:  39 | Epsilon:  0.22 | Reward: -74.08495989635428 | Average Reward: -281.698 | Steps:  4316 | Total Reward: -10986.240415052585|
| Episode:  40 | Epsilon:  0.21 | Reward: -61.05989183592028 | Average Reward: -276.183 | Steps:  4470 | Total Reward: -11047.300306888501|
| Episode:  41 | Epsilon:  0.21 | Reward: -93.14787577885808 | Average Reward: -271.718 | Steps:  4622 | Total Reward: -11140.448182667358|
| Episode:  42 | Epsilon:  0.20 | Reward: -205.31186333544227 | Average Reward: -270.137 | Steps:  4779 | Total Reward: -11345.7600460028|
| Episode:  43 | Epsilon:  0.20 | Reward: -8.336816124511785 | Average Reward: -264.049 | Steps:  4967 | Total Reward: -11354.096862127313|
| Episode:  44 | Epsilon:  0.19 | Reward: 199.95127911123893 | Average Reward: -253.503 | Steps:  5561 | Total Reward: -11154.145583016067|
| Episode:  45 | Epsilon:  0.19 | Reward: -65.84871118537612 | Average Reward: -249.333 | Steps:  5764 | Total Reward: -11219.994294201437|
| Episode:  46 | Epsilon:  0.18 | Reward: -44.44153275740287 | Average Reward: -244.879 | Steps:  5923 | Total Reward: -11264.435826958828|
| Episode:  47 | Epsilon:  0.18 | Reward: -228.6789071839854 | Average Reward: -244.534 | Steps:  6132 | Total Reward: -11493.114734142819|
| Episode:  48 | Epsilon:  0.18 | Reward: -69.2789569706329 | Average Reward: -240.883 | Steps:  6297 | Total Reward: -11562.393691113446|
| Episode:  49 | Epsilon:  0.17 | Reward: -65.06751511016675 | Average Reward: -237.295 | Steps:  6533 | Total Reward: -11627.461206223616|
| Episode:  50 | Epsilon:  0.17 | Reward: -30.98466908499654 | Average Reward: -233.169 | Steps:  6798 | Total Reward: -11658.44587530861|
| Episode:  51 | Epsilon:  0.17 | Reward: -199.941674386057 | Average Reward: -232.517 | Steps:  6978 | Total Reward: -11858.387549694644|
| Episode:  52 | Epsilon:  0.16 | Reward: -54.98292269719976 | Average Reward: -229.103 | Steps:  7156 | Total Reward: -11913.37047239185|
| Episode:  53 | Epsilon:  0.16 | Reward: -192.80504603320966 | Average Reward: -228.418 | Steps:  7383 | Total Reward: -12106.17551842506|
| Episode:  54 | Epsilon:  0.16 | Reward: -75.90468955316945 | Average Reward: -225.594 | Steps:  7557 | Total Reward: -12182.080207978232|
| Episode:  55 | Epsilon:  0.15 | Reward: -226.50957079401718 | Average Reward: -225.611 | Steps:  7760 | Total Reward: -12408.589778772253|
| Episode:  56 | Epsilon:  0.15 | Reward: -115.16837382385337 | Average Reward: -223.639 | Steps:  8016 | Total Reward: -12523.758152596105|
| Episode:  57 | Epsilon:  0.15 | Reward: -238.9702813789098 | Average Reward: -223.908 | Steps:  8241 | Total Reward: -12762.728433975008|
| Episode:  58 | Epsilon:  0.15 | Reward: -41.06629545361501 | Average Reward: -220.755 | Steps:  8503 | Total Reward: -12803.794729428622|
| Episode:  59 | Epsilon:  0.14 | Reward: -49.97023034592668 | Average Reward: -217.860 | Steps:  8670 | Total Reward: -12853.764959774544|
| Episode:  60 | Epsilon:  0.14 | Reward: -80.33895516264703 | Average Reward: -215.568 | Steps:  8893 | Total Reward: -12934.103914937197|
| Episode:  61 | Epsilon:  0.14 | Reward: -39.52697785631764 | Average Reward: -212.682 | Steps:  9206 | Total Reward: -12973.630892793506|
| Episode:  62 | Epsilon:  0.14 | Reward: -26.412672174472377 | Average Reward: -209.678 | Steps:  9466 | Total Reward: -13000.043564967977|
| Episode:  63 | Epsilon:  0.14 | Reward: -218.07980962501716 | Average Reward: -209.811 | Steps:  9712 | Total Reward: -13218.123374592984|
| Episode:  64 | Epsilon:  0.13 | Reward: -35.42762010637125 | Average Reward: -207.087 | Steps:  9941 | Total Reward: -13253.550994699344|
| Episode:  65 | Epsilon:  0.13 | Reward: -179.42564859155715 | Average Reward: -206.661 | Steps: 10098 | Total Reward: -13432.97664329091|
| Episode:  66 | Epsilon:  0.13 | Reward: 47.647604687925195 | Average Reward: -202.808 | Steps: 10283 | Total Reward: -13385.329038602991|
| Episode:  67 | Epsilon:  0.13 | Reward: -164.2169735246388 | Average Reward: -202.232 | Steps: 10523 | Total Reward: -13549.546012127637|
| Episode:  68 | Epsilon:  0.13 | Reward: -163.16184701756703 | Average Reward: -201.657 | Steps: 10807 | Total Reward: -13712.707859145203|
| Episode:  69 | Epsilon:  0.13 | Reward: -272.3712748322346 | Average Reward: -202.682 | Steps: 10970 | Total Reward: -13985.079133977431|
| Episode:  70 | Epsilon:  0.13 | Reward: -212.70673226008753 | Average Reward: -202.826 | Steps: 11190 | Total Reward: -14197.78586623752|
| Episode:  71 | Epsilon:  0.12 | Reward: -201.39867744082744 | Average Reward: -202.805 | Steps: 11424 | Total Reward: -14399.184543678346|
| Episode:  72 | Epsilon:  0.12 | Reward: -12.896877750456696 | Average Reward: -200.168 | Steps: 11632 | Total Reward: -14412.081421428795|
| Episode:  73 | Epsilon:  0.12 | Reward: -11.077044702468285 | Average Reward: -197.578 | Steps: 11839 | Total Reward: -14423.158466131265|
| Episode:  74 | Epsilon:  0.12 | Reward: -33.63727828006854 | Average Reward: -195.362 | Steps: 12022 | Total Reward: -14456.79574441131|
| Episode:  75 | Epsilon:  0.12 | Reward: -22.517164695667788 | Average Reward: -193.058 | Steps: 12196 | Total Reward: -14479.312909106982|
| Episode:  76 | Epsilon:  0.12 | Reward: 213.65016826916897 | Average Reward: -187.706 | Steps: 13029 | Total Reward: -14265.662740837814|
| Episode:  77 | Epsilon:  0.12 | Reward: -60.86698582535161 | Average Reward: -186.059 | Steps: 13221 | Total Reward: -14326.529726663162|
| Episode:  78 | Epsilon:  0.12 | Reward: -27.57339167049345 | Average Reward: -184.027 | Steps: 13418 | Total Reward: -14354.103118333653|
| Episode:  79 | Epsilon:  0.12 | Reward: -191.27385015946246 | Average Reward: -184.119 | Steps: 13632 | Total Reward: -14545.376968493118|
| Episode:  80 | Epsilon:  0.12 | Reward: -18.259067925531625 | Average Reward: -182.045 | Steps: 13811 | Total Reward: -14563.636036418651|
| Episode:  81 | Epsilon:  0.11 | Reward: -196.73516310148028 | Average Reward: -182.227 | Steps: 14045 | Total Reward: -14760.37119952013|
| Episode:  82 | Epsilon:  0.11 | Reward: -255.15580682470895 | Average Reward: -183.116 | Steps: 14297 | Total Reward: -15015.52700634483|
| Episode:  83 | Epsilon:  0.11 | Reward: -9.210268899189884 | Average Reward: -181.021 | Steps: 14464 | Total Reward: -15024.737275244015|
| Episode:  84 | Epsilon:  0.11 | Reward: -162.78349627871285 | Average Reward: -180.804 | Steps: 14659 | Total Reward: -15187.520771522715|
| Episode:  85 | Epsilon:  0.11 | Reward: -86.6446930542685 | Average Reward: -179.696 | Steps: 14839 | Total Reward: -15274.165464576983|
| Episode:  86 | Epsilon:  0.11 | Reward: -72.37111770527196 | Average Reward: -178.448 | Steps: 15032 | Total Reward: -15346.53658228226|
| Episode:  87 | Epsilon:  0.11 | Reward: -245.83568276602549 | Average Reward: -179.223 | Steps: 15236 | Total Reward: -15592.372265048274|
| Episode:  88 | Epsilon:  0.11 | Reward: -28.277137816548972 | Average Reward: -177.507 | Steps: 15497 | Total Reward: -15620.649402864812|
| Episode:  89 | Epsilon:  0.11 | Reward: -258.62265915498614 | Average Reward: -178.419 | Steps: 15759 | Total Reward: -15879.272062019798|
| Episode:  90 | Epsilon:  0.11 | Reward: -68.52780930846188 | Average Reward: -177.198 | Steps: 16039 | Total Reward: -15947.79987132826|
| Episode:  91 | Epsilon:  0.11 | Reward: -10.26030709781061 | Average Reward: -175.363 | Steps: 16253 | Total Reward: -15958.060178426076|
| Episode:  92 | Epsilon:  0.11 | Reward: -199.62856682245476 | Average Reward: -175.627 | Steps: 16435 | Total Reward: -16157.68874524854|
| Episode:  93 | Epsilon:  0.11 | Reward: -177.37708777407056 | Average Reward: -175.646 | Steps: 16742 | Total Reward: -16335.065833022607|
| Episode:  94 | Epsilon:  0.11 | Reward: 52.31080544545293 | Average Reward: -173.221 | Steps: 17742 | Total Reward: -16282.755027577146|
| Episode:  95 | Epsilon:  0.11 | Reward: -158.17255667202238 | Average Reward: -173.062 | Steps: 17930 | Total Reward: -16440.927584249177|
| Episode:  96 | Epsilon:  0.11 | Reward: -58.20177589293944 | Average Reward: -171.866 | Steps: 18137 | Total Reward: -16499.129360142128|
| Episode:  97 | Epsilon:  0.11 | Reward: -233.44370356301667 | Average Reward: -172.501 | Steps: 18378 | Total Reward: -16732.573063705142|
| Episode:  98 | Epsilon:  0.11 | Reward: 67.02189525502497 | Average Reward: -170.057 | Steps: 19378 | Total Reward: -16665.55116845009|
| Episode:  99 | Epsilon:  0.11 | Reward: 229.94733985218588 | Average Reward: -166.016 | Steps: 19866 | Total Reward: -16435.603828597916|
| Episode: 100 | Epsilon:  0.11 | Reward: -42.02533803078151 | Average Reward: -164.776 | Steps: 20047 | Total Reward: -16477.629166628714|
| Episode: 101 | Epsilon:  0.11 | Reward: -31.598613010559376 | Average Reward: -164.205 | Steps: 20223 | Total Reward: -16509.22777963929|
| Episode: 102 | Epsilon:  0.11 | Reward: -254.79945622677351 | Average Reward: -163.283 | Steps: 20457 | Total Reward: -16764.027235866055|
| Episode: 103 | Epsilon:  0.10 | Reward: -76.41513535522252 | Average Reward: -163.092 | Steps: 20645 | Total Reward: -16840.442371221277|
| Episode: 104 | Epsilon:  0.10 | Reward: 237.12018228144962 | Average Reward: -158.296 | Steps: 21126 | Total Reward: -16603.322188939834|
| Episode: 105 | Epsilon:  0.10 | Reward: -260.10536623146 | Average Reward: -159.538 | Steps: 21274 | Total Reward: -16863.427555171296|
| Episode: 106 | Epsilon:  0.10 | Reward: -4.721477003855398 | Average Reward: -157.189 | Steps: 21523 | Total Reward: -16868.149032175144|
| Episode: 107 | Epsilon:  0.10 | Reward: -6.643478023666503 | Average Reward: -157.414 | Steps: 21693 | Total Reward: -16874.7925101988|
| Episode: 108 | Epsilon:  0.10 | Reward: -171.25566298914984 | Average Reward: -155.691 | Steps: 21873 | Total Reward: -17046.048173187966|
| Episode: 109 | Epsilon:  0.10 | Reward: -229.14097383220536 | Average Reward: -154.472 | Steps: 22027 | Total Reward: -17275.189147020166|
| Episode: 110 | Epsilon:  0.10 | Reward: -12.651176572919681 | Average Reward: -149.992 | Steps: 22206 | Total Reward: -17287.840323593093|
| Episode: 111 | Epsilon:  0.10 | Reward: -62.13852452200822 | Average Reward: -145.924 | Steps: 22433 | Total Reward: -17349.978848115104|
| Episode: 112 | Epsilon:  0.10 | Reward: 246.77405963089655 | Average Reward: -138.960 | Steps: 22811 | Total Reward: -17103.204788484207|
| Episode: 113 | Epsilon:  0.10 | Reward: 208.28918479275984 | Average Reward: -134.197 | Steps: 23783 | Total Reward: -16894.91560369148|
| Episode: 114 | Epsilon:  0.10 | Reward: -116.05963643535836 | Average Reward: -131.459 | Steps: 24039 | Total Reward: -17010.975240126852|
| Episode: 115 | Epsilon:  0.10 | Reward: -16.234215824714255 | Average Reward: -127.092 | Steps: 24212 | Total Reward: -17027.20945595155|
| Episode: 116 | Epsilon:  0.10 | Reward: -268.8336462088355 | Average Reward: -126.013 | Steps: 24454 | Total Reward: -17296.043102160387|
| Episode: 117 | Epsilon:  0.10 | Reward: -24.418175821570387 | Average Reward: -122.617 | Steps: 24693 | Total Reward: -17320.461277981954|
| Episode: 118 | Epsilon:  0.10 | Reward: 245.18456828391896 | Average Reward: -114.605 | Steps: 25162 | Total Reward: -17075.276709698006|
| Episode: 119 | Epsilon:  0.10 | Reward: -87.9144505116275 | Average Reward: -110.963 | Steps: 25355 | Total Reward: -17163.19116020964|
| Episode: 120 | Epsilon:  0.10 | Reward: -210.5186403099057 | Average Reward: -108.561 | Steps: 25665 | Total Reward: -17373.709800519548|
| Episode: 121 | Epsilon:  0.10 | Reward: -76.18150701684812 | Average Reward: -104.323 | Steps: 25938 | Total Reward: -17449.89130753639|
| Episode: 122 | Epsilon:  0.10 | Reward: -156.12309577550423 | Average Reward: -101.297 | Steps: 26120 | Total Reward: -17606.014403311903|
| Episode: 123 | Epsilon:  0.10 | Reward: -199.34841321705647 | Average Reward: -98.818 | Steps: 26393 | Total Reward: -17805.36281652897|
| Episode: 124 | Epsilon:  0.10 | Reward: -189.80085948942917 | Average Reward: -97.494 | Steps: 26560 | Total Reward: -17995.163676018386|
| Episode: 125 | Epsilon:  0.10 | Reward: -42.735272017838085 | Average Reward: -95.031 | Steps: 26804 | Total Reward: -18037.898948036247|
| Episode: 126 | Epsilon:  0.10 | Reward: -15.847224129505705 | Average Reward: -92.952 | Steps: 27018 | Total Reward: -18053.746172165735|
| Episode: 127 | Epsilon:  0.10 | Reward: -262.53450076365704 | Average Reward: -90.175 | Steps: 27303 | Total Reward: -18316.280672929373|
| Episode: 128 | Epsilon:  0.10 | Reward: -94.4144619228845 | Average Reward: -88.989 | Steps: 27550 | Total Reward: -18410.69513485226|
| Episode: 129 | Epsilon:  0.10 | Reward: -9.893490824573362 | Average Reward: -86.290 | Steps: 27745 | Total Reward: -18420.588625676817|
| Episode: 130 | Epsilon:  0.10 | Reward: -141.19768801666285 | Average Reward: -87.235 | Steps: 27898 | Total Reward: -18561.786313693483|
| Episode: 131 | Epsilon:  0.10 | Reward: -38.23074339664346 | Average Reward: -87.281 | Steps: 28065 | Total Reward: -18600.01705709014|
| Episode: 132 | Epsilon:  0.10 | Reward: 225.81582587525665 | Average Reward: -83.259 | Steps: 28393 | Total Reward: -18374.201231214884|
| Episode: 133 | Epsilon:  0.10 | Reward: -30.850969360225676 | Average Reward: -83.209 | Steps: 28588 | Total Reward: -18405.052200575083|
| Episode: 134 | Epsilon:  0.10 | Reward: -175.60756972141436 | Average Reward: -84.152 | Steps: 28778 | Total Reward: -18580.659770296475|
| Episode: 135 | Epsilon:  0.10 | Reward: -163.2604193228669 | Average Reward: -84.195 | Steps: 28970 | Total Reward: -18743.920189619366|
| Episode: 136 | Epsilon:  0.10 | Reward: -185.05264325337345 | Average Reward: -83.708 | Steps: 29200 | Total Reward: -18928.972832872747|
| Episode: 137 | Epsilon:  0.10 | Reward: -49.46244072947913 | Average Reward: -82.789 | Steps: 29401 | Total Reward: -18978.43527360223|
| Episode: 138 | Epsilon:  0.10 | Reward: 218.3195587020693 | Average Reward: -78.480 | Steps: 29810 | Total Reward: -18760.11571490018|
| Episode: 139 | Epsilon:  0.10 | Reward: -204.05717027829624 | Average Reward: -79.779 | Steps: 30063 | Total Reward: -18964.172885178476|
| Episode: 140 | Epsilon:  0.10 | Reward: -14.36824551102221 | Average Reward: -79.312 | Steps: 30262 | Total Reward: -18978.541130689486|
| Episode: 141 | Epsilon:  0.10 | Reward: 189.9025613101714 | Average Reward: -76.482 | Steps: 31051 | Total Reward: -18788.63856937934|
| Episode: 142 | Epsilon:  0.10 | Reward: -42.60890196508609 | Average Reward: -74.855 | Steps: 31286 | Total Reward: -18831.247471344406|
| Episode: 143 | Epsilon:  0.10 | Reward: -68.22713847657005 | Average Reward: -75.454 | Steps: 31543 | Total Reward: -18899.474609821|
| Episode: 144 | Epsilon:  0.10 | Reward: -190.75452157192876 | Average Reward: -79.361 | Steps: 31770 | Total Reward: -19090.22913139292|
| Episode: 145 | Epsilon:  0.10 | Reward: -263.2113170848834 | Average Reward: -81.334 | Steps: 31980 | Total Reward: -19353.440448477802|
| Episode: 146 | Epsilon:  0.10 | Reward: -168.28674832939362 | Average Reward: -82.573 | Steps: 32237 | Total Reward: -19521.727196807176|
| Episode: 147 | Epsilon:  0.10 | Reward: -50.90670606320859 | Average Reward: -80.795 | Steps: 32440 | Total Reward: -19572.63390287038|
| Episode: 148 | Epsilon:  0.10 | Reward: -155.6084286448621 | Average Reward: -81.658 | Steps: 32581 | Total Reward: -19728.24233151524|
| Episode: 149 | Epsilon:  0.10 | Reward: -185.03056360862342 | Average Reward: -82.858 | Steps: 32741 | Total Reward: -19913.272895123857|
| Episode: 150 | Epsilon:  0.10 | Reward: -39.78113243027839 | Average Reward: -82.946 | Steps: 32937 | Total Reward: -19953.054027554128|
| Episode: 151 | Epsilon:  0.10 | Reward: -229.07779551905162 | Average Reward: -83.237 | Steps: 33196 | Total Reward: -20182.13182307319|
| Episode: 152 | Epsilon:  0.10 | Reward: -42.035801962141846 | Average Reward: -83.108 | Steps: 33424 | Total Reward: -20224.16762503533|
| Episode: 153 | Epsilon:  0.10 | Reward: -33.266191007351466 | Average Reward: -81.513 | Steps: 33618 | Total Reward: -20257.43381604267|
| Episode: 154 | Epsilon:  0.10 | Reward: -23.061671741051626 | Average Reward: -80.984 | Steps: 33885 | Total Reward: -20280.495487783723|
| Episode: 155 | Epsilon:  0.10 | Reward: -270.8850739047727 | Average Reward: -81.428 | Steps: 34146 | Total Reward: -20551.380561688522|
| Episode: 156 | Epsilon:  0.10 | Reward: -8.53731317831921 | Average Reward: -80.362 | Steps: 34405 | Total Reward: -20559.91787486685|
| Episode: 157 | Epsilon:  0.10 | Reward: -209.5839881103728 | Average Reward: -80.068 | Steps: 34584 | Total Reward: -20769.50186297721|
| Episode: 158 | Epsilon:  0.10 | Reward: -183.5602534643288 | Average Reward: -81.493 | Steps: 34784 | Total Reward: -20953.062116441535|
| Episode: 159 | Epsilon:  0.10 | Reward: -263.01206450549455 | Average Reward: -83.623 | Steps: 34979 | Total Reward: -21216.074180947035|
| Episode: 160 | Epsilon:  0.10 | Reward: -75.85303195101066 | Average Reward: -83.578 | Steps: 35386 | Total Reward: -21291.927212898056|
| Episode: 161 | Epsilon:  0.10 | Reward: -52.1557252411712 | Average Reward: -83.705 | Steps: 35611 | Total Reward: -21344.08293813924|
| Episode: 162 | Epsilon:  0.10 | Reward: -201.64188630745372 | Average Reward: -85.457 | Steps: 35829 | Total Reward: -21545.724824446694|
| Episode: 163 | Epsilon:  0.10 | Reward: -234.8733386110835 | Average Reward: -85.625 | Steps: 36176 | Total Reward: -21780.598163057744|
| Episode: 164 | Epsilon:  0.10 | Reward: -197.65134828329826 | Average Reward: -87.247 | Steps: 36398 | Total Reward: -21978.249511341026|
| Episode: 165 | Epsilon:  0.10 | Reward: 269.4043688309758 | Average Reward: -82.759 | Steps: 36789 | Total Reward: -21708.845142510047|
| Episode: 166 | Epsilon:  0.10 | Reward: -15.17654143186283 | Average Reward: -83.387 | Steps: 37000 | Total Reward: -21724.021683941923|
| Episode: 167 | Epsilon:  0.10 | Reward: -174.09182049479818 | Average Reward: -83.486 | Steps: 37185 | Total Reward: -21898.11350443671|
| Episode: 168 | Epsilon:  0.10 | Reward: 275.5742756842566 | Average Reward: -79.098 | Steps: 37463 | Total Reward: -21622.539228752463|
| Episode: 169 | Epsilon:  0.10 | Reward: -190.96492009454084 | Average Reward: -78.284 | Steps: 37749 | Total Reward: -21813.504148847012|
| Episode: 170 | Epsilon:  0.10 | Reward: -136.81040994593812 | Average Reward: -77.525 | Steps: 37912 | Total Reward: -21950.314558792943|
| Episode: 171 | Epsilon:  0.10 | Reward: 19.11222483484586 | Average Reward: -75.320 | Steps: 38096 | Total Reward: -21931.2023339581|
| Episode: 172 | Epsilon:  0.10 | Reward: -148.69247158952652 | Average Reward: -76.678 | Steps: 38310 | Total Reward: -22079.894805547596|
| Episode: 173 | Epsilon:  0.10 | Reward: -16.643320668746995 | Average Reward: -76.734 | Steps: 38563 | Total Reward: -22096.538126216332|
| Episode: 174 | Epsilon:  0.10 | Reward: 18.043932436429543 | Average Reward: -76.217 | Steps: 38743 | Total Reward: -22078.49419377991|
