+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | hopfield_pooling                         |
+------------------------------+------------------------------------------+
| Loss Metric:                 | mse                                      |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.001                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Weight Decay:                | 0                                        |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 100                                      |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | False                                    |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask     |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   0.0 | Average Reward: 0.000 | Steps:   152 | Total Reward:   0.0|
| Episode:  17 | Epsilon:  0.78 | Reward:   0.0 | Average Reward: 1.000 | Steps:  3481 | Total Reward:  17.0|
| Episode:  18 | Epsilon:  0.77 | Reward:   1.0 | Average Reward: 1.000 | Steps:  3672 | Total Reward:  18.0|
| Episode:  19 | Epsilon:  0.76 | Reward:   0.0 | Average Reward: 0.947 | Steps:  3824 | Total Reward:  18.0|
| Episode:  20 | Epsilon:  0.76 | Reward:   1.0 | Average Reward: 0.950 | Steps:  4018 | Total Reward:  19.0|
| Episode:  21 | Epsilon:  0.75 | Reward:   1.0 | Average Reward: 0.952 | Steps:  4206 | Total Reward:  20.0|
| Episode:  22 | Epsilon:  0.74 | Reward:   0.0 | Average Reward: 0.909 | Steps:  4358 | Total Reward:  20.0|
| Episode:  23 | Epsilon:  0.74 | Reward:   1.0 | Average Reward: 0.913 | Steps:  4579 | Total Reward:  21.0|
| Episode:  24 | Epsilon:  0.73 | Reward:   0.0 | Average Reward: 0.875 | Steps:  4732 | Total Reward:  21.0|
| Episode:  25 | Epsilon:  0.72 | Reward:   0.0 | Average Reward: 0.840 | Steps:  4886 | Total Reward:  21.0|
| Episode:  26 | Epsilon:  0.72 | Reward:   0.0 | Average Reward: 0.808 | Steps:  5038 | Total Reward:  21.0|
| Episode:  27 | Epsilon:  0.71 | Reward:   1.0 | Average Reward: 0.815 | Steps:  5250 | Total Reward:  22.0|
| Episode:  28 | Epsilon:  0.71 | Reward:   0.0 | Average Reward: 0.786 | Steps:  5404 | Total Reward:  22.0|
| Episode:  29 | Epsilon:  0.70 | Reward:   2.0 | Average Reward: 0.828 | Steps:  5633 | Total Reward:  24.0|
| Episode:  30 | Epsilon:  0.69 | Reward:   3.0 | Average Reward: 0.900 | Steps:  5925 | Total Reward:  27.0|
| Episode:  31 | Epsilon:  0.69 | Reward:   4.0 | Average Reward: 1.000 | Steps:  6278 | Total Reward:  31.0|
| Episode:  32 | Epsilon:  0.68 | Reward:   2.0 | Average Reward: 1.031 | Steps:  6508 | Total Reward:  33.0|
| Episode:  33 | Epsilon:  0.68 | Reward:   1.0 | Average Reward: 1.030 | Steps:  6707 | Total Reward:  34.0|
| Episode:  34 | Epsilon:  0.67 | Reward:   0.0 | Average Reward: 1.000 | Steps:  6858 | Total Reward:  34.0|
| Episode:  35 | Epsilon:  0.66 | Reward:   1.0 | Average Reward: 1.000 | Steps:  7052 | Total Reward:  35.0|
| Episode:  36 | Epsilon:  0.66 | Reward:   0.0 | Average Reward: 0.972 | Steps:  7209 | Total Reward:  35.0|
| Episode:  37 | Epsilon:  0.65 | Reward:   0.0 | Average Reward: 0.946 | Steps:  7359 | Total Reward:  35.0|
| Episode:  38 | Epsilon:  0.65 | Reward:   2.0 | Average Reward: 0.974 | Steps:  7618 | Total Reward:  37.0|
| Episode:  39 | Epsilon:  0.64 | Reward:   1.0 | Average Reward: 0.974 | Steps:  7804 | Total Reward:  38.0|
| Episode:  40 | Epsilon:  0.64 | Reward:   1.0 | Average Reward: 0.975 | Steps:  7992 | Total Reward:  39.0|
| Episode:  41 | Epsilon:  0.63 | Reward:   3.0 | Average Reward: 1.024 | Steps:  8289 | Total Reward:  42.0|
| Episode:  42 | Epsilon:  0.63 | Reward:   2.0 | Average Reward: 1.048 | Steps:  8515 | Total Reward:  44.0|
| Episode:  43 | Epsilon:  0.62 | Reward:   1.0 | Average Reward: 1.047 | Steps:  8703 | Total Reward:  45.0|
| Episode:  44 | Epsilon:  0.62 | Reward:   3.0 | Average Reward: 1.091 | Steps:  8992 | Total Reward:  48.0|
| Episode:  45 | Epsilon:  0.61 | Reward:   2.0 | Average Reward: 1.111 | Steps:  9217 | Total Reward:  50.0|
| Episode:  46 | Epsilon:  0.61 | Reward:   2.0 | Average Reward: 1.130 | Steps:  9470 | Total Reward:  52.0|
| Episode:  47 | Epsilon:  0.60 | Reward:   1.0 | Average Reward: 1.128 | Steps:  9657 | Total Reward:  53.0|
| Episode:  48 | Epsilon:  0.60 | Reward:   2.0 | Average Reward: 1.146 | Steps:  9885 | Total Reward:  55.0|
| Episode:  49 | Epsilon:  0.59 | Reward:   4.0 | Average Reward: 1.204 | Steps: 10223 | Total Reward:  59.0|
| Episode:  50 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.180 | Steps: 10374 | Total Reward:  59.0|
| Episode:  51 | Epsilon:  0.58 | Reward:   0.0 | Average Reward: 1.157 | Steps: 10528 | Total Reward:  59.0|
| Episode:  52 | Epsilon:  0.58 | Reward:   1.0 | Average Reward: 1.154 | Steps: 10727 | Total Reward:  60.0|
| Episode:  53 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.170 | Steps: 10985 | Total Reward:  62.0|
| Episode:  54 | Epsilon:  0.57 | Reward:   1.0 | Average Reward: 1.167 | Steps: 11183 | Total Reward:  63.0|
| Episode:  55 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.164 | Steps: 11374 | Total Reward:  64.0|
| Episode:  56 | Epsilon:  0.56 | Reward:   2.0 | Average Reward: 1.179 | Steps: 11608 | Total Reward:  66.0|
| Episode:  57 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 1.193 | Steps: 11833 | Total Reward:  68.0|
| Episode:  58 | Epsilon:  0.55 | Reward:   1.0 | Average Reward: 1.190 | Steps: 12031 | Total Reward:  69.0|
| Episode:  59 | Epsilon:  0.54 | Reward:   5.0 | Average Reward: 1.254 | Steps: 12408 | Total Reward:  74.0|
| Episode:  60 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.267 | Steps: 12645 | Total Reward:  76.0|
| Episode:  61 | Epsilon:  0.54 | Reward:   1.0 | Average Reward: 1.262 | Steps: 12833 | Total Reward:  77.0|
| Episode:  62 | Epsilon:  0.53 | Reward:   1.0 | Average Reward: 1.258 | Steps: 13020 | Total Reward:  78.0|
| Episode:  63 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.238 | Steps: 13178 | Total Reward:  78.0|
| Episode:  64 | Epsilon:  0.52 | Reward:   0.0 | Average Reward: 1.219 | Steps: 13333 | Total Reward:  78.0|
| Episode:  65 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.231 | Steps: 13568 | Total Reward:  80.0|
| Episode:  66 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.227 | Steps: 13765 | Total Reward:  81.0|
| Episode:  67 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.209 | Steps: 13955 | Total Reward:  81.0|
| Episode:  68 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.206 | Steps: 14147 | Total Reward:  82.0|
| Episode:  69 | Epsilon:  0.50 | Reward:   2.0 | Average Reward: 1.217 | Steps: 14368 | Total Reward:  84.0|
| Episode:  70 | Epsilon:  0.50 | Reward:   2.0 | Average Reward: 1.229 | Steps: 14599 | Total Reward:  86.0|
| Episode:  71 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.254 | Steps: 14875 | Total Reward:  89.0|
| Episode:  72 | Epsilon:  0.49 | Reward:   0.0 | Average Reward: 1.236 | Steps: 15023 | Total Reward:  89.0|
| Episode:  73 | Epsilon:  0.49 | Reward:   0.0 | Average Reward: 1.219 | Steps: 15174 | Total Reward:  89.0|
| Episode:  74 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.203 | Steps: 15322 | Total Reward:  89.0|
| Episode:  75 | Epsilon:  0.48 | Reward:   1.0 | Average Reward: 1.200 | Steps: 15515 | Total Reward:  90.0|
| Episode:  76 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.197 | Steps: 15702 | Total Reward:  91.0|
| Episode:  77 | Epsilon:  0.47 | Reward:   0.0 | Average Reward: 1.182 | Steps: 15857 | Total Reward:  91.0|
| Episode:  78 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.179 | Steps: 16038 | Total Reward:  92.0|
| Episode:  79 | Epsilon:  0.46 | Reward:   1.0 | Average Reward: 1.177 | Steps: 16233 | Total Reward:  93.0|
| Episode:  80 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.188 | Steps: 16460 | Total Reward:  95.0|
| Episode:  81 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.198 | Steps: 16693 | Total Reward:  97.0|
| Episode:  82 | Epsilon:  0.45 | Reward:   5.0 | Average Reward: 1.244 | Steps: 17092 | Total Reward: 102.0|
| Episode:  83 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 1.229 | Steps: 17243 | Total Reward: 102.0|
| Episode:  84 | Epsilon:  0.45 | Reward:   1.0 | Average Reward: 1.226 | Steps: 17442 | Total Reward: 103.0|
| Episode:  85 | Epsilon:  0.44 | Reward:   1.0 | Average Reward: 1.224 | Steps: 17634 | Total Reward: 104.0|
| Episode:  86 | Epsilon:  0.44 | Reward:   1.0 | Average Reward: 1.221 | Steps: 17822 | Total Reward: 105.0|
| Episode:  87 | Epsilon:  0.44 | Reward:   3.0 | Average Reward: 1.241 | Steps: 18108 | Total Reward: 108.0|
| Episode:  88 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.227 | Steps: 18256 | Total Reward: 108.0|
| Episode:  89 | Epsilon:  0.43 | Reward:   1.0 | Average Reward: 1.225 | Steps: 18454 | Total Reward: 109.0|
| Episode:  90 | Epsilon:  0.43 | Reward:   2.0 | Average Reward: 1.233 | Steps: 18691 | Total Reward: 111.0|
| Episode:  91 | Epsilon:  0.42 | Reward:   1.0 | Average Reward: 1.231 | Steps: 18881 | Total Reward: 112.0|
| Episode:  92 | Epsilon:  0.42 | Reward:   0.0 | Average Reward: 1.217 | Steps: 19029 | Total Reward: 112.0|
| Episode:  93 | Epsilon:  0.42 | Reward:   2.0 | Average Reward: 1.226 | Steps: 19263 | Total Reward: 114.0|
| Episode:  94 | Epsilon:  0.41 | Reward:   2.0 | Average Reward: 1.234 | Steps: 19495 | Total Reward: 116.0|
| Episode:  95 | Epsilon:  0.41 | Reward:   1.0 | Average Reward: 1.232 | Steps: 19698 | Total Reward: 117.0|
| Episode:  96 | Epsilon:  0.41 | Reward:   1.0 | Average Reward: 1.229 | Steps: 19886 | Total Reward: 118.0|
| Episode:  97 | Epsilon:  0.40 | Reward:   2.0 | Average Reward: 1.237 | Steps: 20120 | Total Reward: 120.0|
| Episode:  98 | Epsilon:  0.40 | Reward:   0.0 | Average Reward: 1.224 | Steps: 20272 | Total Reward: 120.0|
| Episode:  99 | Epsilon:  0.40 | Reward:   1.0 | Average Reward: 1.222 | Steps: 20463 | Total Reward: 121.0|
| Episode: 100 | Epsilon:  0.39 | Reward:   0.0 | Average Reward: 1.210 | Steps: 20615 | Total Reward: 121.0|
| Episode: 101 | Epsilon:  0.39 | Reward:   1.0 | Average Reward: 1.220 | Steps: 20804 | Total Reward: 122.0|
| Episode: 102 | Epsilon:  0.39 | Reward:   0.0 | Average Reward: 1.220 | Steps: 20959 | Total Reward: 122.0|
| Episode: 103 | Epsilon:  0.39 | Reward:   1.0 | Average Reward: 1.220 | Steps: 21149 | Total Reward: 123.0|
| Episode: 104 | Epsilon:  0.38 | Reward:   2.0 | Average Reward: 1.240 | Steps: 21382 | Total Reward: 125.0|
| Episode: 105 | Epsilon:  0.38 | Reward:   1.0 | Average Reward: 1.240 | Steps: 21575 | Total Reward: 126.0|
| Episode: 106 | Epsilon:  0.38 | Reward:   2.0 | Average Reward: 1.240 | Steps: 21801 | Total Reward: 128.0|
| Episode: 107 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 1.260 | Steps: 22027 | Total Reward: 130.0|
| Episode: 108 | Epsilon:  0.37 | Reward:   0.0 | Average Reward: 1.260 | Steps: 22192 | Total Reward: 130.0|
| Episode: 109 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 1.260 | Steps: 22420 | Total Reward: 132.0|
| Episode: 110 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 1.260 | Steps: 22646 | Total Reward: 134.0|
| Episode: 111 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.270 | Steps: 22875 | Total Reward: 136.0|
| Episode: 112 | Epsilon:  0.36 | Reward:   1.0 | Average Reward: 1.270 | Steps: 23067 | Total Reward: 137.0|
| Episode: 113 | Epsilon:  0.36 | Reward:   0.0 | Average Reward: 1.260 | Steps: 23226 | Total Reward: 137.0|
| Episode: 114 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.270 | Steps: 23462 | Total Reward: 139.0|
| Episode: 115 | Epsilon:  0.35 | Reward:   1.0 | Average Reward: 1.280 | Steps: 23658 | Total Reward: 140.0|
| Episode: 116 | Epsilon:  0.35 | Reward:   1.0 | Average Reward: 1.240 | Steps: 23849 | Total Reward: 141.0|
| Episode: 117 | Epsilon:  0.35 | Reward:   3.0 | Average Reward: 1.270 | Steps: 24149 | Total Reward: 144.0|
| Episode: 118 | Epsilon:  0.35 | Reward:   1.0 | Average Reward: 1.270 | Steps: 24338 | Total Reward: 145.0|
| Episode: 119 | Epsilon:  0.34 | Reward:   0.0 | Average Reward: 1.270 | Steps: 24490 | Total Reward: 145.0|
| Episode: 120 | Epsilon:  0.34 | Reward:   1.0 | Average Reward: 1.270 | Steps: 24675 | Total Reward: 146.0|
| Episode: 121 | Epsilon:  0.34 | Reward:   0.0 | Average Reward: 1.260 | Steps: 24835 | Total Reward: 146.0|
| Episode: 122 | Epsilon:  0.34 | Reward:   3.0 | Average Reward: 1.290 | Steps: 25158 | Total Reward: 149.0|
| Episode: 123 | Epsilon:  0.33 | Reward:   1.0 | Average Reward: 1.290 | Steps: 25355 | Total Reward: 150.0|
| Episode: 124 | Epsilon:  0.33 | Reward:   0.0 | Average Reward: 1.290 | Steps: 25509 | Total Reward: 150.0|
| Episode: 125 | Epsilon:  0.33 | Reward:   0.0 | Average Reward: 1.290 | Steps: 25666 | Total Reward: 150.0|
| Episode: 126 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 1.310 | Steps: 25905 | Total Reward: 152.0|
| Episode: 127 | Epsilon:  0.33 | Reward:   1.0 | Average Reward: 1.310 | Steps: 26098 | Total Reward: 153.0|
| Episode: 128 | Epsilon:  0.32 | Reward:   1.0 | Average Reward: 1.320 | Steps: 26285 | Total Reward: 154.0|
| Episode: 129 | Epsilon:  0.32 | Reward:   1.0 | Average Reward: 1.310 | Steps: 26466 | Total Reward: 155.0|
| Episode: 130 | Epsilon:  0.32 | Reward:   2.0 | Average Reward: 1.300 | Steps: 26699 | Total Reward: 157.0|
| Episode: 131 | Epsilon:  0.32 | Reward:   1.0 | Average Reward: 1.270 | Steps: 26888 | Total Reward: 158.0|
| Episode: 132 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.260 | Steps: 27083 | Total Reward: 159.0|
| Episode: 133 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 1.270 | Steps: 27323 | Total Reward: 161.0|
| Episode: 134 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 1.290 | Steps: 27556 | Total Reward: 163.0|
| Episode: 135 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.290 | Steps: 27740 | Total Reward: 164.0|
| Episode: 136 | Epsilon:  0.31 | Reward:   3.0 | Average Reward: 1.320 | Steps: 28010 | Total Reward: 167.0|
| Episode: 137 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.320 | Steps: 28168 | Total Reward: 167.0|
| Episode: 138 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.300 | Steps: 28318 | Total Reward: 167.0|
| Episode: 139 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.290 | Steps: 28471 | Total Reward: 167.0|
| Episode: 140 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.290 | Steps: 28667 | Total Reward: 168.0|
| Episode: 141 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.260 | Steps: 28817 | Total Reward: 168.0|
| Episode: 142 | Epsilon:  0.29 | Reward:   1.0 | Average Reward: 1.250 | Steps: 29007 | Total Reward: 169.0|
| Episode: 143 | Epsilon:  0.29 | Reward:   2.0 | Average Reward: 1.260 | Steps: 29246 | Total Reward: 171.0|
| Episode: 144 | Epsilon:  0.29 | Reward:   2.0 | Average Reward: 1.250 | Steps: 29482 | Total Reward: 173.0|
| Episode: 145 | Epsilon:  0.29 | Reward:   3.0 | Average Reward: 1.260 | Steps: 29752 | Total Reward: 176.0|
| Episode: 146 | Epsilon:  0.29 | Reward:   3.0 | Average Reward: 1.270 | Steps: 30027 | Total Reward: 179.0|
| Episode: 147 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.260 | Steps: 30194 | Total Reward: 179.0|
| Episode: 148 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.240 | Steps: 30343 | Total Reward: 179.0|
| Episode: 149 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.200 | Steps: 30499 | Total Reward: 179.0|
| Episode: 150 | Epsilon:  0.28 | Reward:   2.0 | Average Reward: 1.220 | Steps: 30731 | Total Reward: 181.0|
| Episode: 151 | Epsilon:  0.28 | Reward:   2.0 | Average Reward: 1.240 | Steps: 30960 | Total Reward: 183.0|
| Episode: 152 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.230 | Steps: 31115 | Total Reward: 183.0|
| Episode: 153 | Epsilon:  0.27 | Reward:   1.0 | Average Reward: 1.220 | Steps: 31305 | Total Reward: 184.0|
| Episode: 154 | Epsilon:  0.27 | Reward:   3.0 | Average Reward: 1.240 | Steps: 31580 | Total Reward: 187.0|
| Episode: 155 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 1.230 | Steps: 31730 | Total Reward: 187.0|
| Episode: 156 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.230 | Steps: 31982 | Total Reward: 189.0|
| Episode: 157 | Epsilon:  0.27 | Reward:   1.0 | Average Reward: 1.220 | Steps: 32172 | Total Reward: 190.0|
| Episode: 158 | Epsilon:  0.27 | Reward:   1.0 | Average Reward: 1.220 | Steps: 32356 | Total Reward: 191.0|
| Episode: 159 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.180 | Steps: 32540 | Total Reward: 192.0|
| Episode: 160 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.170 | Steps: 32734 | Total Reward: 193.0|
| Episode: 161 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.170 | Steps: 32930 | Total Reward: 194.0|
| Episode: 162 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.180 | Steps: 33164 | Total Reward: 196.0|
| Episode: 163 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.190 | Steps: 33358 | Total Reward: 197.0|
| Episode: 164 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.210 | Steps: 33589 | Total Reward: 199.0|
| Episode: 165 | Epsilon:  0.25 | Reward:   2.0 | Average Reward: 1.210 | Steps: 33825 | Total Reward: 201.0|
| Episode: 166 | Epsilon:  0.25 | Reward:   2.0 | Average Reward: 1.220 | Steps: 34061 | Total Reward: 203.0|
| Episode: 167 | Epsilon:  0.25 | Reward:   3.0 | Average Reward: 1.250 | Steps: 34365 | Total Reward: 206.0|
| Episode: 168 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.240 | Steps: 34524 | Total Reward: 206.0|
| Episode: 169 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.230 | Steps: 34716 | Total Reward: 207.0|
| Episode: 170 | Epsilon:  0.25 | Reward:   2.0 | Average Reward: 1.230 | Steps: 34948 | Total Reward: 209.0|
| Episode: 171 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.210 | Steps: 35134 | Total Reward: 210.0|
| Episode: 172 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.230 | Steps: 35371 | Total Reward: 212.0|
| Episode: 173 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.240 | Steps: 35566 | Total Reward: 213.0|
| Episode: 174 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.250 | Steps: 35749 | Total Reward: 214.0|
| Episode: 175 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.240 | Steps: 35905 | Total Reward: 214.0|
| Episode: 176 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.250 | Steps: 36138 | Total Reward: 216.0|
| Episode: 177 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.260 | Steps: 36331 | Total Reward: 217.0|
| Episode: 178 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.260 | Steps: 36523 | Total Reward: 218.0|
| Episode: 179 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.250 | Steps: 36682 | Total Reward: 218.0|
| Episode: 180 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.240 | Steps: 36873 | Total Reward: 219.0|
| Episode: 181 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.220 | Steps: 37022 | Total Reward: 219.0|
| Episode: 182 | Epsilon:  0.23 | Reward:   5.0 | Average Reward: 1.220 | Steps: 37426 | Total Reward: 224.0|
| Episode: 183 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 1.240 | Steps: 37661 | Total Reward: 226.0|
| Episode: 184 | Epsilon:  0.23 | Reward:   3.0 | Average Reward: 1.260 | Steps: 37936 | Total Reward: 229.0|
| Episode: 185 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 1.270 | Steps: 38173 | Total Reward: 231.0|
| Episode: 186 | Epsilon:  0.22 | Reward:   2.0 | Average Reward: 1.280 | Steps: 38400 | Total Reward: 233.0|
| Episode: 187 | Epsilon:  0.22 | Reward:   1.0 | Average Reward: 1.260 | Steps: 38593 | Total Reward: 234.0|
| Episode: 188 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 1.260 | Steps: 38747 | Total Reward: 234.0|
