+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | hopfield_pooling                         |
+------------------------------+------------------------------------------+
| Loss Metric:                 | huber                                    |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.001                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Weight Decay:                | 0                                        |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                    |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | False                                    |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask     |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   0.0 | Average Reward: 0.000 | Steps:   158 | Total Reward:   0.0|
| Episode:  17 | Epsilon:  0.78 | Reward:   0.0 | Average Reward: 1.941 | Steps:  4474 | Total Reward:  33.0|
| Episode:  18 | Epsilon:  0.77 | Reward:   3.0 | Average Reward: 2.000 | Steps:  4793 | Total Reward:  36.0|
| Episode:  19 | Epsilon:  0.76 | Reward:   2.0 | Average Reward: 2.000 | Steps:  5051 | Total Reward:  38.0|
| Episode:  20 | Epsilon:  0.76 | Reward:   0.0 | Average Reward: 1.900 | Steps:  5201 | Total Reward:  38.0|
| Episode:  21 | Epsilon:  0.75 | Reward:   2.0 | Average Reward: 1.905 | Steps:  5454 | Total Reward:  40.0|
| Episode:  22 | Epsilon:  0.74 | Reward:   0.0 | Average Reward: 1.818 | Steps:  5603 | Total Reward:  40.0|
| Episode:  23 | Epsilon:  0.74 | Reward:   2.0 | Average Reward: 1.826 | Steps:  5860 | Total Reward:  42.0|
| Episode:  24 | Epsilon:  0.73 | Reward:   2.0 | Average Reward: 1.833 | Steps:  6119 | Total Reward:  44.0|
| Episode:  25 | Epsilon:  0.72 | Reward:   0.0 | Average Reward: 1.760 | Steps:  6274 | Total Reward:  44.0|
| Episode:  26 | Epsilon:  0.72 | Reward:   3.0 | Average Reward: 1.808 | Steps:  6599 | Total Reward:  47.0|
| Episode:  27 | Epsilon:  0.71 | Reward:   2.0 | Average Reward: 1.815 | Steps:  6845 | Total Reward:  49.0|
| Episode:  28 | Epsilon:  0.71 | Reward:   2.0 | Average Reward: 1.821 | Steps:  7102 | Total Reward:  51.0|
| Episode:  29 | Epsilon:  0.70 | Reward:   0.0 | Average Reward: 1.759 | Steps:  7249 | Total Reward:  51.0|
| Episode:  30 | Epsilon:  0.69 | Reward:   0.0 | Average Reward: 1.700 | Steps:  7397 | Total Reward:  51.0|
| Episode:  31 | Epsilon:  0.69 | Reward:   3.0 | Average Reward: 1.742 | Steps:  7718 | Total Reward:  54.0|
| Episode:  32 | Epsilon:  0.68 | Reward:   2.0 | Average Reward: 1.750 | Steps:  7972 | Total Reward:  56.0|
| Episode:  33 | Epsilon:  0.68 | Reward:   3.0 | Average Reward: 1.788 | Steps:  8299 | Total Reward:  59.0|
| Episode:  34 | Epsilon:  0.67 | Reward:   0.0 | Average Reward: 1.735 | Steps:  8449 | Total Reward:  59.0|
| Episode:  35 | Epsilon:  0.66 | Reward:   3.0 | Average Reward: 1.771 | Steps:  8767 | Total Reward:  62.0|
| Episode:  36 | Epsilon:  0.66 | Reward:   0.0 | Average Reward: 1.722 | Steps:  8917 | Total Reward:  62.0|
| Episode:  37 | Epsilon:  0.65 | Reward:   4.0 | Average Reward: 1.784 | Steps:  9311 | Total Reward:  66.0|
| Episode:  38 | Epsilon:  0.65 | Reward:   2.0 | Average Reward: 1.789 | Steps:  9562 | Total Reward:  68.0|
| Episode:  39 | Epsilon:  0.64 | Reward:   3.0 | Average Reward: 1.821 | Steps:  9913 | Total Reward:  71.0|
| Episode:  40 | Epsilon:  0.64 | Reward:   4.0 | Average Reward: 1.875 | Steps: 10302 | Total Reward:  75.0|
| Episode:  41 | Epsilon:  0.63 | Reward:   0.0 | Average Reward: 1.829 | Steps: 10458 | Total Reward:  75.0|
| Episode:  42 | Epsilon:  0.63 | Reward:   3.0 | Average Reward: 1.857 | Steps: 10774 | Total Reward:  78.0|
| Episode:  43 | Epsilon:  0.62 | Reward:   3.0 | Average Reward: 1.884 | Steps: 11121 | Total Reward:  81.0|
| Episode:  44 | Epsilon:  0.62 | Reward:   0.0 | Average Reward: 1.841 | Steps: 11315 | Total Reward:  81.0|
| Episode:  45 | Epsilon:  0.61 | Reward:   2.0 | Average Reward: 1.844 | Steps: 11560 | Total Reward:  83.0|
| Episode:  46 | Epsilon:  0.61 | Reward:   2.0 | Average Reward: 1.848 | Steps: 11821 | Total Reward:  85.0|
| Episode:  47 | Epsilon:  0.60 | Reward:   0.0 | Average Reward: 1.809 | Steps: 11972 | Total Reward:  85.0|
| Episode:  48 | Epsilon:  0.60 | Reward:   3.0 | Average Reward: 1.833 | Steps: 12289 | Total Reward:  88.0|
| Episode:  49 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.796 | Steps: 12446 | Total Reward:  88.0|
| Episode:  50 | Epsilon:  0.59 | Reward:   4.0 | Average Reward: 1.840 | Steps: 12825 | Total Reward:  92.0|
| Episode:  51 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 1.843 | Steps: 13080 | Total Reward:  94.0|
| Episode:  52 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 1.846 | Steps: 13333 | Total Reward:  96.0|
| Episode:  53 | Epsilon:  0.57 | Reward:   0.0 | Average Reward: 1.811 | Steps: 13487 | Total Reward:  96.0|
| Episode:  54 | Epsilon:  0.57 | Reward:   3.0 | Average Reward: 1.833 | Steps: 13802 | Total Reward:  99.0|
| Episode:  55 | Epsilon:  0.56 | Reward:   0.0 | Average Reward: 1.800 | Steps: 13948 | Total Reward:  99.0|
| Episode:  56 | Epsilon:  0.56 | Reward:   2.0 | Average Reward: 1.804 | Steps: 14208 | Total Reward: 101.0|
| Episode:  57 | Epsilon:  0.55 | Reward:   3.0 | Average Reward: 1.825 | Steps: 14536 | Total Reward: 104.0|
| Episode:  58 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 1.828 | Steps: 14798 | Total Reward: 106.0|
| Episode:  59 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.831 | Steps: 15051 | Total Reward: 108.0|
| Episode:  60 | Epsilon:  0.54 | Reward:   4.0 | Average Reward: 1.867 | Steps: 15429 | Total Reward: 112.0|
| Episode:  61 | Epsilon:  0.54 | Reward:   3.0 | Average Reward: 1.885 | Steps: 15744 | Total Reward: 115.0|
| Episode:  62 | Epsilon:  0.53 | Reward:   2.0 | Average Reward: 1.887 | Steps: 15992 | Total Reward: 117.0|
| Episode:  63 | Epsilon:  0.53 | Reward:   3.0 | Average Reward: 1.905 | Steps: 16319 | Total Reward: 120.0|
| Episode:  64 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.906 | Steps: 16583 | Total Reward: 122.0|
| Episode:  65 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.908 | Steps: 16839 | Total Reward: 124.0|
| Episode:  66 | Epsilon:  0.51 | Reward:   4.0 | Average Reward: 1.939 | Steps: 17236 | Total Reward: 128.0|
| Episode:  67 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.940 | Steps: 17481 | Total Reward: 130.0|
| Episode:  68 | Epsilon:  0.51 | Reward:   3.0 | Average Reward: 1.956 | Steps: 17799 | Total Reward: 133.0|
| Episode:  69 | Epsilon:  0.50 | Reward:   2.0 | Average Reward: 1.957 | Steps: 18048 | Total Reward: 135.0|
| Episode:  70 | Epsilon:  0.50 | Reward:   3.0 | Average Reward: 1.971 | Steps: 18366 | Total Reward: 138.0|
| Episode:  71 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.972 | Steps: 18621 | Total Reward: 140.0|
| Episode:  72 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.972 | Steps: 18875 | Total Reward: 142.0|
| Episode:  73 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.986 | Steps: 19188 | Total Reward: 145.0|
| Episode:  74 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.986 | Steps: 19433 | Total Reward: 147.0|
| Episode:  75 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.987 | Steps: 19696 | Total Reward: 149.0|
| Episode:  76 | Epsilon:  0.47 | Reward:   3.0 | Average Reward: 2.000 | Steps: 20018 | Total Reward: 152.0|
| Episode:  77 | Epsilon:  0.47 | Reward:   2.0 | Average Reward: 2.000 | Steps: 20271 | Total Reward: 154.0|
| Episode:  78 | Epsilon:  0.47 | Reward:   3.0 | Average Reward: 2.013 | Steps: 20584 | Total Reward: 157.0|
| Episode:  79 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 2.013 | Steps: 20838 | Total Reward: 159.0|
| Episode:  80 | Epsilon:  0.46 | Reward:   4.0 | Average Reward: 2.038 | Steps: 21225 | Total Reward: 163.0|
| Episode:  81 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 2.037 | Steps: 21492 | Total Reward: 165.0|
| Episode:  82 | Epsilon:  0.45 | Reward:   2.0 | Average Reward: 2.037 | Steps: 21749 | Total Reward: 167.0|
| Episode:  83 | Epsilon:  0.45 | Reward:   3.0 | Average Reward: 2.048 | Steps: 22076 | Total Reward: 170.0|
| Episode:  84 | Epsilon:  0.45 | Reward:   2.0 | Average Reward: 2.048 | Steps: 22328 | Total Reward: 172.0|
| Episode:  85 | Epsilon:  0.44 | Reward:   4.0 | Average Reward: 2.071 | Steps: 22720 | Total Reward: 176.0|
| Episode:  86 | Epsilon:  0.44 | Reward:   3.0 | Average Reward: 2.081 | Steps: 23040 | Total Reward: 179.0|
| Episode:  87 | Epsilon:  0.44 | Reward:   2.0 | Average Reward: 2.080 | Steps: 23293 | Total Reward: 181.0|
| Episode:  88 | Epsilon:  0.43 | Reward:   2.0 | Average Reward: 2.080 | Steps: 23552 | Total Reward: 183.0|
| Episode:  89 | Epsilon:  0.43 | Reward:   2.0 | Average Reward: 2.079 | Steps: 23805 | Total Reward: 185.0|
| Episode:  90 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 2.056 | Steps: 23960 | Total Reward: 185.0|
| Episode:  91 | Epsilon:  0.42 | Reward:   3.0 | Average Reward: 2.066 | Steps: 24279 | Total Reward: 188.0|
| Episode:  92 | Epsilon:  0.42 | Reward:   4.0 | Average Reward: 2.087 | Steps: 24662 | Total Reward: 192.0|
| Episode:  93 | Epsilon:  0.42 | Reward:   0.0 | Average Reward: 2.065 | Steps: 24816 | Total Reward: 192.0|
| Episode:  94 | Epsilon:  0.41 | Reward:   0.0 | Average Reward: 2.043 | Steps: 24966 | Total Reward: 192.0|
| Episode:  95 | Epsilon:  0.41 | Reward:   2.0 | Average Reward: 2.042 | Steps: 25232 | Total Reward: 194.0|
| Episode:  96 | Epsilon:  0.41 | Reward:   3.0 | Average Reward: 2.052 | Steps: 25549 | Total Reward: 197.0|
| Episode:  97 | Epsilon:  0.40 | Reward:   3.0 | Average Reward: 2.062 | Steps: 25875 | Total Reward: 200.0|
| Episode:  98 | Epsilon:  0.40 | Reward:   3.0 | Average Reward: 2.071 | Steps: 26197 | Total Reward: 203.0|
| Episode:  99 | Epsilon:  0.40 | Reward:   4.0 | Average Reward: 2.091 | Steps: 26586 | Total Reward: 207.0|
| Episode: 100 | Epsilon:  0.39 | Reward:   0.0 | Average Reward: 2.070 | Steps: 26743 | Total Reward: 207.0|
| Episode: 101 | Epsilon:  0.39 | Reward:   3.0 | Average Reward: 2.100 | Steps: 27056 | Total Reward: 210.0|
| Episode: 102 | Epsilon:  0.39 | Reward:   0.0 | Average Reward: 2.050 | Steps: 27204 | Total Reward: 210.0|
| Episode: 103 | Epsilon:  0.39 | Reward:   3.0 | Average Reward: 2.070 | Steps: 27513 | Total Reward: 213.0|
| Episode: 104 | Epsilon:  0.38 | Reward:   2.0 | Average Reward: 2.060 | Steps: 27769 | Total Reward: 215.0|
| Episode: 105 | Epsilon:  0.38 | Reward:   2.0 | Average Reward: 2.060 | Steps: 28020 | Total Reward: 217.0|
| Episode: 106 | Epsilon:  0.38 | Reward:   2.0 | Average Reward: 2.060 | Steps: 28294 | Total Reward: 219.0|
| Episode: 107 | Epsilon:  0.37 | Reward:   0.0 | Average Reward: 2.060 | Steps: 28453 | Total Reward: 219.0|
| Episode: 108 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 2.060 | Steps: 28713 | Total Reward: 221.0|
| Episode: 109 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 2.060 | Steps: 28960 | Total Reward: 223.0|
| Episode: 110 | Epsilon:  0.37 | Reward:   3.0 | Average Reward: 2.060 | Steps: 29281 | Total Reward: 226.0|
| Episode: 111 | Epsilon:  0.36 | Reward:   3.0 | Average Reward: 2.070 | Steps: 29602 | Total Reward: 229.0|
| Episode: 112 | Epsilon:  0.36 | Reward:   0.0 | Average Reward: 2.040 | Steps: 29754 | Total Reward: 229.0|
| Episode: 113 | Epsilon:  0.36 | Reward:   4.0 | Average Reward: 2.050 | Steps: 30136 | Total Reward: 233.0|
| Episode: 114 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 2.040 | Steps: 30391 | Total Reward: 235.0|
| Episode: 115 | Epsilon:  0.35 | Reward:   0.0 | Average Reward: 2.020 | Steps: 30538 | Total Reward: 235.0|
| Episode: 116 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 2.040 | Steps: 30786 | Total Reward: 237.0|
| Episode: 117 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 2.060 | Steps: 31040 | Total Reward: 239.0|
| Episode: 118 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 2.050 | Steps: 31287 | Total Reward: 241.0|
| Episode: 119 | Epsilon:  0.34 | Reward:   4.0 | Average Reward: 2.070 | Steps: 31676 | Total Reward: 245.0|
| Episode: 120 | Epsilon:  0.34 | Reward:   0.0 | Average Reward: 2.070 | Steps: 31832 | Total Reward: 245.0|
| Episode: 121 | Epsilon:  0.34 | Reward:   2.0 | Average Reward: 2.070 | Steps: 32088 | Total Reward: 247.0|
| Episode: 122 | Epsilon:  0.34 | Reward:   4.0 | Average Reward: 2.110 | Steps: 32474 | Total Reward: 251.0|
| Episode: 123 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 2.110 | Steps: 32728 | Total Reward: 253.0|
| Episode: 124 | Epsilon:  0.33 | Reward:   3.0 | Average Reward: 2.120 | Steps: 33039 | Total Reward: 256.0|
| Episode: 125 | Epsilon:  0.33 | Reward:   3.0 | Average Reward: 2.150 | Steps: 33361 | Total Reward: 259.0|
| Episode: 126 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 2.140 | Steps: 33613 | Total Reward: 261.0|
| Episode: 127 | Epsilon:  0.33 | Reward:   0.0 | Average Reward: 2.120 | Steps: 33763 | Total Reward: 261.0|
| Episode: 128 | Epsilon:  0.32 | Reward:   0.0 | Average Reward: 2.100 | Steps: 33918 | Total Reward: 261.0|
| Episode: 129 | Epsilon:  0.32 | Reward:   3.0 | Average Reward: 2.130 | Steps: 34235 | Total Reward: 264.0|
| Episode: 130 | Epsilon:  0.32 | Reward:   3.0 | Average Reward: 2.160 | Steps: 34553 | Total Reward: 267.0|
| Episode: 131 | Epsilon:  0.32 | Reward:   4.0 | Average Reward: 2.170 | Steps: 34926 | Total Reward: 271.0|
| Episode: 132 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 2.170 | Steps: 35180 | Total Reward: 273.0|
| Episode: 133 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 2.160 | Steps: 35441 | Total Reward: 275.0|
| Episode: 134 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 2.180 | Steps: 35691 | Total Reward: 277.0|
| Episode: 135 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 2.170 | Steps: 35950 | Total Reward: 279.0|
| Episode: 136 | Epsilon:  0.31 | Reward:   4.0 | Average Reward: 2.210 | Steps: 36332 | Total Reward: 283.0|
| Episode: 137 | Epsilon:  0.30 | Reward:   2.0 | Average Reward: 2.190 | Steps: 36587 | Total Reward: 285.0|
| Episode: 138 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 2.170 | Steps: 36738 | Total Reward: 285.0|
| Episode: 139 | Epsilon:  0.30 | Reward:   3.0 | Average Reward: 2.170 | Steps: 37048 | Total Reward: 288.0|
| Episode: 140 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 2.130 | Steps: 37197 | Total Reward: 288.0|
| Episode: 141 | Epsilon:  0.30 | Reward:   3.0 | Average Reward: 2.160 | Steps: 37518 | Total Reward: 291.0|
| Episode: 142 | Epsilon:  0.29 | Reward:   0.0 | Average Reward: 2.130 | Steps: 37668 | Total Reward: 291.0|
| Episode: 143 | Epsilon:  0.29 | Reward:   4.0 | Average Reward: 2.140 | Steps: 38074 | Total Reward: 295.0|
| Episode: 144 | Epsilon:  0.29 | Reward:   0.0 | Average Reward: 2.140 | Steps: 38222 | Total Reward: 295.0|
| Episode: 145 | Epsilon:  0.29 | Reward:   2.0 | Average Reward: 2.140 | Steps: 38482 | Total Reward: 297.0|
| Episode: 146 | Epsilon:  0.29 | Reward:   2.0 | Average Reward: 2.140 | Steps: 38734 | Total Reward: 299.0|
| Episode: 147 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 2.140 | Steps: 38918 | Total Reward: 299.0|
| Episode: 148 | Epsilon:  0.28 | Reward:   2.0 | Average Reward: 2.130 | Steps: 39168 | Total Reward: 301.0|
| Episode: 149 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 2.130 | Steps: 39329 | Total Reward: 301.0|
| Episode: 150 | Epsilon:  0.28 | Reward:   2.0 | Average Reward: 2.110 | Steps: 39581 | Total Reward: 303.0|
| Episode: 151 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 2.090 | Steps: 39734 | Total Reward: 303.0|
| Episode: 152 | Epsilon:  0.28 | Reward:   4.0 | Average Reward: 2.110 | Steps: 40123 | Total Reward: 307.0|
| Episode: 153 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 2.130 | Steps: 40375 | Total Reward: 309.0|
| Episode: 154 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 2.120 | Steps: 40649 | Total Reward: 311.0|
| Episode: 155 | Epsilon:  0.27 | Reward:   3.0 | Average Reward: 2.150 | Steps: 40965 | Total Reward: 314.0|
| Episode: 156 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 2.130 | Steps: 41120 | Total Reward: 314.0|
| Episode: 157 | Epsilon:  0.27 | Reward:   4.0 | Average Reward: 2.140 | Steps: 41512 | Total Reward: 318.0|
| Episode: 158 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 2.140 | Steps: 41767 | Total Reward: 320.0|
| Episode: 159 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 2.140 | Steps: 42037 | Total Reward: 322.0|
| Episode: 160 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 2.120 | Steps: 42291 | Total Reward: 324.0|
| Episode: 161 | Epsilon:  0.26 | Reward:   3.0 | Average Reward: 2.120 | Steps: 42613 | Total Reward: 327.0|
| Episode: 162 | Epsilon:  0.26 | Reward:   3.0 | Average Reward: 2.130 | Steps: 42936 | Total Reward: 330.0|
| Episode: 163 | Epsilon:  0.26 | Reward:   4.0 | Average Reward: 2.140 | Steps: 43319 | Total Reward: 334.0|
| Episode: 164 | Epsilon:  0.26 | Reward:   0.0 | Average Reward: 2.120 | Steps: 43478 | Total Reward: 334.0|
| Episode: 165 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 2.100 | Steps: 43631 | Total Reward: 334.0|
| Episode: 166 | Epsilon:  0.25 | Reward:   2.0 | Average Reward: 2.080 | Steps: 43914 | Total Reward: 336.0|
| Episode: 167 | Epsilon:  0.25 | Reward:   4.0 | Average Reward: 2.100 | Steps: 44309 | Total Reward: 340.0|
| Episode: 168 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 2.070 | Steps: 44456 | Total Reward: 340.0|
| Episode: 169 | Epsilon:  0.25 | Reward:   4.0 | Average Reward: 2.090 | Steps: 44836 | Total Reward: 344.0|
| Episode: 170 | Epsilon:  0.25 | Reward:   2.0 | Average Reward: 2.080 | Steps: 45088 | Total Reward: 346.0|
| Episode: 171 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 2.060 | Steps: 45238 | Total Reward: 346.0|
| Episode: 172 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 2.060 | Steps: 45489 | Total Reward: 348.0|
| Episode: 173 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 2.060 | Steps: 45809 | Total Reward: 351.0|
| Episode: 174 | Epsilon:  0.24 | Reward:   4.0 | Average Reward: 2.080 | Steps: 46200 | Total Reward: 355.0|
| Episode: 175 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 2.060 | Steps: 46353 | Total Reward: 355.0|
| Episode: 176 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 2.050 | Steps: 46613 | Total Reward: 357.0|
| Episode: 177 | Epsilon:  0.24 | Reward:   4.0 | Average Reward: 2.070 | Steps: 47063 | Total Reward: 361.0|
| Episode: 178 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 2.060 | Steps: 47315 | Total Reward: 363.0|
| Episode: 179 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 2.060 | Steps: 47570 | Total Reward: 365.0|
| Episode: 180 | Epsilon:  0.23 | Reward:   4.0 | Average Reward: 2.060 | Steps: 47955 | Total Reward: 369.0|
| Episode: 181 | Epsilon:  0.23 | Reward:   3.0 | Average Reward: 2.070 | Steps: 48272 | Total Reward: 372.0|
| Episode: 182 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 2.070 | Steps: 48525 | Total Reward: 374.0|
| Episode: 183 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 2.060 | Steps: 48825 | Total Reward: 376.0|
| Episode: 184 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 2.060 | Steps: 49081 | Total Reward: 378.0|
| Episode: 185 | Epsilon:  0.23 | Reward:   3.0 | Average Reward: 2.050 | Steps: 49398 | Total Reward: 381.0|
| Episode: 186 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 2.020 | Steps: 49549 | Total Reward: 381.0|
| Episode: 187 | Epsilon:  0.22 | Reward:   3.0 | Average Reward: 2.030 | Steps: 49898 | Total Reward: 384.0|
| Episode: 188 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 2.010 | Steps: 50066 | Total Reward: 384.0|
