+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | gru                                      |
+------------------------------+------------------------------------------+
| Loss Metric:                 | smooth_l1                                |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.001                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Weight Decay:                | 0                                        |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                    |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | False                                    |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask     |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   1.0 | Average Reward: 1.000 | Steps:   193 | Total Reward:   1.0|
| Episode:  17 | Epsilon:  0.78 | Reward:   0.0 | Average Reward: 1.353 | Steps:  3778 | Total Reward:  23.0|
| Episode:  18 | Epsilon:  0.77 | Reward:   6.0 | Average Reward: 1.611 | Steps:  4213 | Total Reward:  29.0|
| Episode:  19 | Epsilon:  0.76 | Reward:   2.0 | Average Reward: 1.632 | Steps:  4449 | Total Reward:  31.0|
| Episode:  20 | Epsilon:  0.76 | Reward:   2.0 | Average Reward: 1.650 | Steps:  4679 | Total Reward:  33.0|
| Episode:  21 | Epsilon:  0.75 | Reward:   0.0 | Average Reward: 1.571 | Steps:  4830 | Total Reward:  33.0|
| Episode:  22 | Epsilon:  0.74 | Reward:   2.0 | Average Reward: 1.591 | Steps:  5117 | Total Reward:  35.0|
| Episode:  23 | Epsilon:  0.74 | Reward:   1.0 | Average Reward: 1.565 | Steps:  5307 | Total Reward:  36.0|
| Episode:  24 | Epsilon:  0.73 | Reward:   3.0 | Average Reward: 1.625 | Steps:  5586 | Total Reward:  39.0|
| Episode:  25 | Epsilon:  0.72 | Reward:   0.0 | Average Reward: 1.560 | Steps:  5736 | Total Reward:  39.0|
| Episode:  26 | Epsilon:  0.72 | Reward:   0.0 | Average Reward: 1.500 | Steps:  5891 | Total Reward:  39.0|
| Episode:  27 | Epsilon:  0.71 | Reward:   3.0 | Average Reward: 1.556 | Steps:  6163 | Total Reward:  42.0|
| Episode:  28 | Epsilon:  0.71 | Reward:   1.0 | Average Reward: 1.536 | Steps:  6352 | Total Reward:  43.0|
| Episode:  29 | Epsilon:  0.70 | Reward:   3.0 | Average Reward: 1.586 | Steps:  6660 | Total Reward:  46.0|
| Episode:  30 | Epsilon:  0.69 | Reward:   2.0 | Average Reward: 1.600 | Steps:  6928 | Total Reward:  48.0|
| Episode:  31 | Epsilon:  0.69 | Reward:   1.0 | Average Reward: 1.581 | Steps:  7123 | Total Reward:  49.0|
| Episode:  32 | Epsilon:  0.68 | Reward:   1.0 | Average Reward: 1.562 | Steps:  7310 | Total Reward:  50.0|
| Episode:  33 | Epsilon:  0.68 | Reward:   0.0 | Average Reward: 1.515 | Steps:  7463 | Total Reward:  50.0|
| Episode:  34 | Epsilon:  0.67 | Reward:   0.0 | Average Reward: 1.471 | Steps:  7618 | Total Reward:  50.0|
| Episode:  35 | Epsilon:  0.66 | Reward:   0.0 | Average Reward: 1.429 | Steps:  7767 | Total Reward:  50.0|
| Episode:  36 | Epsilon:  0.66 | Reward:   1.0 | Average Reward: 1.417 | Steps:  7953 | Total Reward:  51.0|
| Episode:  37 | Epsilon:  0.65 | Reward:   1.0 | Average Reward: 1.405 | Steps:  8140 | Total Reward:  52.0|
| Episode:  38 | Epsilon:  0.65 | Reward:   0.0 | Average Reward: 1.368 | Steps:  8303 | Total Reward:  52.0|
| Episode:  39 | Epsilon:  0.64 | Reward:   5.0 | Average Reward: 1.462 | Steps:  8722 | Total Reward:  57.0|
| Episode:  40 | Epsilon:  0.64 | Reward:   1.0 | Average Reward: 1.450 | Steps:  8916 | Total Reward:  58.0|
| Episode:  41 | Epsilon:  0.63 | Reward:   2.0 | Average Reward: 1.463 | Steps:  9143 | Total Reward:  60.0|
| Episode:  42 | Epsilon:  0.63 | Reward:   0.0 | Average Reward: 1.429 | Steps:  9299 | Total Reward:  60.0|
| Episode:  43 | Epsilon:  0.62 | Reward:   0.0 | Average Reward: 1.395 | Steps:  9457 | Total Reward:  60.0|
| Episode:  44 | Epsilon:  0.62 | Reward:   0.0 | Average Reward: 1.364 | Steps:  9610 | Total Reward:  60.0|
| Episode:  45 | Epsilon:  0.61 | Reward:   2.0 | Average Reward: 1.378 | Steps:  9841 | Total Reward:  62.0|
| Episode:  46 | Epsilon:  0.61 | Reward:   4.0 | Average Reward: 1.435 | Steps: 10222 | Total Reward:  66.0|
| Episode:  47 | Epsilon:  0.60 | Reward:   3.0 | Average Reward: 1.468 | Steps: 10492 | Total Reward:  69.0|
| Episode:  48 | Epsilon:  0.60 | Reward:   1.0 | Average Reward: 1.458 | Steps: 10688 | Total Reward:  70.0|
| Episode:  49 | Epsilon:  0.59 | Reward:   1.0 | Average Reward: 1.449 | Steps: 10877 | Total Reward:  71.0|
| Episode:  50 | Epsilon:  0.59 | Reward:   2.0 | Average Reward: 1.460 | Steps: 11108 | Total Reward:  73.0|
| Episode:  51 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 1.471 | Steps: 11344 | Total Reward:  75.0|
| Episode:  52 | Epsilon:  0.58 | Reward:   3.0 | Average Reward: 1.500 | Steps: 11624 | Total Reward:  78.0|
| Episode:  53 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.509 | Steps: 11849 | Total Reward:  80.0|
| Episode:  54 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.519 | Steps: 12077 | Total Reward:  82.0|
| Episode:  55 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.509 | Steps: 12276 | Total Reward:  83.0|
| Episode:  56 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.500 | Steps: 12468 | Total Reward:  84.0|
| Episode:  57 | Epsilon:  0.55 | Reward:   1.0 | Average Reward: 1.491 | Steps: 12657 | Total Reward:  85.0|
| Episode:  58 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.466 | Steps: 12809 | Total Reward:  85.0|
| Episode:  59 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.475 | Steps: 13040 | Total Reward:  87.0|
| Episode:  60 | Epsilon:  0.54 | Reward:   0.0 | Average Reward: 1.450 | Steps: 13188 | Total Reward:  87.0|
| Episode:  61 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.459 | Steps: 13441 | Total Reward:  89.0|
| Episode:  62 | Epsilon:  0.53 | Reward:   2.0 | Average Reward: 1.468 | Steps: 13677 | Total Reward:  91.0|
| Episode:  63 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.444 | Steps: 13830 | Total Reward:  91.0|
| Episode:  64 | Epsilon:  0.52 | Reward:   3.0 | Average Reward: 1.469 | Steps: 14132 | Total Reward:  94.0|
| Episode:  65 | Epsilon:  0.52 | Reward:   6.0 | Average Reward: 1.538 | Steps: 14582 | Total Reward: 100.0|
| Episode:  66 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.515 | Steps: 14737 | Total Reward: 100.0|
| Episode:  67 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.507 | Steps: 14928 | Total Reward: 101.0|
| Episode:  68 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.500 | Steps: 15167 | Total Reward: 102.0|
| Episode:  69 | Epsilon:  0.50 | Reward:   3.0 | Average Reward: 1.522 | Steps: 15437 | Total Reward: 105.0|
| Episode:  70 | Epsilon:  0.50 | Reward:   1.0 | Average Reward: 1.514 | Steps: 15633 | Total Reward: 106.0|
| Episode:  71 | Epsilon:  0.49 | Reward:   0.0 | Average Reward: 1.493 | Steps: 15784 | Total Reward: 106.0|
| Episode:  72 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.514 | Steps: 16058 | Total Reward: 109.0|
| Episode:  73 | Epsilon:  0.49 | Reward:   0.0 | Average Reward: 1.493 | Steps: 16217 | Total Reward: 109.0|
| Episode:  74 | Epsilon:  0.48 | Reward:   1.0 | Average Reward: 1.486 | Steps: 16404 | Total Reward: 110.0|
| Episode:  75 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.493 | Steps: 16640 | Total Reward: 112.0|
| Episode:  76 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.487 | Steps: 16833 | Total Reward: 113.0|
| Episode:  77 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.481 | Steps: 17027 | Total Reward: 114.0|
| Episode:  78 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.474 | Steps: 17219 | Total Reward: 115.0|
| Episode:  79 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.481 | Steps: 17481 | Total Reward: 117.0|
| Episode:  80 | Epsilon:  0.46 | Reward:   0.0 | Average Reward: 1.462 | Steps: 17634 | Total Reward: 117.0|
| Episode:  81 | Epsilon:  0.46 | Reward:   0.0 | Average Reward: 1.444 | Steps: 17783 | Total Reward: 117.0|
| Episode:  82 | Epsilon:  0.45 | Reward:   4.0 | Average Reward: 1.476 | Steps: 18094 | Total Reward: 121.0|
| Episode:  83 | Epsilon:  0.45 | Reward:   1.0 | Average Reward: 1.470 | Steps: 18287 | Total Reward: 122.0|
| Episode:  84 | Epsilon:  0.45 | Reward:   3.0 | Average Reward: 1.488 | Steps: 18563 | Total Reward: 125.0|
| Episode:  85 | Epsilon:  0.44 | Reward:   1.0 | Average Reward: 1.482 | Steps: 18760 | Total Reward: 126.0|
| Episode:  86 | Epsilon:  0.44 | Reward:   2.0 | Average Reward: 1.488 | Steps: 18992 | Total Reward: 128.0|
| Episode:  87 | Epsilon:  0.44 | Reward:   1.0 | Average Reward: 1.483 | Steps: 19185 | Total Reward: 129.0|
| Episode:  88 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.466 | Steps: 19339 | Total Reward: 129.0|
| Episode:  89 | Epsilon:  0.43 | Reward:   1.0 | Average Reward: 1.461 | Steps: 19532 | Total Reward: 130.0|
| Episode:  90 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.444 | Steps: 19695 | Total Reward: 130.0|
| Episode:  91 | Epsilon:  0.42 | Reward:   1.0 | Average Reward: 1.440 | Steps: 19888 | Total Reward: 131.0|
| Episode:  92 | Epsilon:  0.42 | Reward:   2.0 | Average Reward: 1.446 | Steps: 20114 | Total Reward: 133.0|
| Episode:  93 | Epsilon:  0.42 | Reward:   2.0 | Average Reward: 1.452 | Steps: 20351 | Total Reward: 135.0|
| Episode:  94 | Epsilon:  0.41 | Reward:   1.0 | Average Reward: 1.447 | Steps: 20545 | Total Reward: 136.0|
| Episode:  95 | Epsilon:  0.41 | Reward:   1.0 | Average Reward: 1.442 | Steps: 20742 | Total Reward: 137.0|
| Episode:  96 | Epsilon:  0.41 | Reward:   2.0 | Average Reward: 1.448 | Steps: 20993 | Total Reward: 139.0|
| Episode:  97 | Epsilon:  0.40 | Reward:   3.0 | Average Reward: 1.464 | Steps: 21282 | Total Reward: 142.0|
| Episode:  98 | Epsilon:  0.40 | Reward:   2.0 | Average Reward: 1.469 | Steps: 21513 | Total Reward: 144.0|
| Episode:  99 | Epsilon:  0.40 | Reward:   1.0 | Average Reward: 1.465 | Steps: 21707 | Total Reward: 145.0|
| Episode: 100 | Epsilon:  0.39 | Reward:   1.0 | Average Reward: 1.460 | Steps: 21895 | Total Reward: 146.0|
| Episode: 101 | Epsilon:  0.39 | Reward:   0.0 | Average Reward: 1.450 | Steps: 22048 | Total Reward: 146.0|
| Episode: 102 | Epsilon:  0.39 | Reward:   2.0 | Average Reward: 1.450 | Steps: 22280 | Total Reward: 148.0|
| Episode: 103 | Epsilon:  0.39 | Reward:   1.0 | Average Reward: 1.440 | Steps: 22467 | Total Reward: 149.0|
| Episode: 104 | Epsilon:  0.38 | Reward:   1.0 | Average Reward: 1.420 | Steps: 22658 | Total Reward: 150.0|
| Episode: 105 | Epsilon:  0.38 | Reward:   3.0 | Average Reward: 1.420 | Steps: 22973 | Total Reward: 153.0|
| Episode: 106 | Epsilon:  0.38 | Reward:   0.0 | Average Reward: 1.420 | Steps: 23132 | Total Reward: 153.0|
| Episode: 107 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 1.420 | Steps: 23364 | Total Reward: 155.0|
| Episode: 108 | Epsilon:  0.37 | Reward:   3.0 | Average Reward: 1.430 | Steps: 23657 | Total Reward: 158.0|
| Episode: 109 | Epsilon:  0.37 | Reward:   4.0 | Average Reward: 1.450 | Steps: 23975 | Total Reward: 162.0|
| Episode: 110 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 1.450 | Steps: 24218 | Total Reward: 164.0|
| Episode: 111 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.470 | Steps: 24452 | Total Reward: 166.0|
| Episode: 112 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.470 | Steps: 24675 | Total Reward: 168.0|
| Episode: 113 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.490 | Steps: 24909 | Total Reward: 170.0|
| Episode: 114 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.510 | Steps: 25136 | Total Reward: 172.0|
| Episode: 115 | Epsilon:  0.35 | Reward:   3.0 | Average Reward: 1.530 | Steps: 25411 | Total Reward: 175.0|
| Episode: 116 | Epsilon:  0.35 | Reward:   1.0 | Average Reward: 1.530 | Steps: 25596 | Total Reward: 176.0|
| Episode: 117 | Epsilon:  0.35 | Reward:   1.0 | Average Reward: 1.540 | Steps: 25785 | Total Reward: 177.0|
| Episode: 118 | Epsilon:  0.35 | Reward:   0.0 | Average Reward: 1.480 | Steps: 25962 | Total Reward: 177.0|
| Episode: 119 | Epsilon:  0.34 | Reward:   2.0 | Average Reward: 1.480 | Steps: 26242 | Total Reward: 179.0|
| Episode: 120 | Epsilon:  0.34 | Reward:   2.0 | Average Reward: 1.480 | Steps: 26481 | Total Reward: 181.0|
| Episode: 121 | Epsilon:  0.34 | Reward:   1.0 | Average Reward: 1.490 | Steps: 26671 | Total Reward: 182.0|
| Episode: 122 | Epsilon:  0.34 | Reward:   1.0 | Average Reward: 1.480 | Steps: 26868 | Total Reward: 183.0|
| Episode: 123 | Epsilon:  0.33 | Reward:   0.0 | Average Reward: 1.470 | Steps: 27024 | Total Reward: 183.0|
| Episode: 124 | Epsilon:  0.33 | Reward:   0.0 | Average Reward: 1.440 | Steps: 27177 | Total Reward: 183.0|
| Episode: 125 | Epsilon:  0.33 | Reward:   1.0 | Average Reward: 1.450 | Steps: 27366 | Total Reward: 184.0|
| Episode: 126 | Epsilon:  0.33 | Reward:   1.0 | Average Reward: 1.460 | Steps: 27572 | Total Reward: 185.0|
| Episode: 127 | Epsilon:  0.33 | Reward:   1.0 | Average Reward: 1.440 | Steps: 27771 | Total Reward: 186.0|
| Episode: 128 | Epsilon:  0.32 | Reward:   2.0 | Average Reward: 1.450 | Steps: 28002 | Total Reward: 188.0|
| Episode: 129 | Epsilon:  0.32 | Reward:   0.0 | Average Reward: 1.420 | Steps: 28155 | Total Reward: 188.0|
| Episode: 130 | Epsilon:  0.32 | Reward:   3.0 | Average Reward: 1.430 | Steps: 28461 | Total Reward: 191.0|
| Episode: 131 | Epsilon:  0.32 | Reward:   6.0 | Average Reward: 1.480 | Steps: 28906 | Total Reward: 197.0|
| Episode: 132 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 1.490 | Steps: 29146 | Total Reward: 199.0|
| Episode: 133 | Epsilon:  0.31 | Reward:   0.0 | Average Reward: 1.490 | Steps: 29305 | Total Reward: 199.0|
| Episode: 134 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.500 | Steps: 29524 | Total Reward: 200.0|
| Episode: 135 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.510 | Steps: 29714 | Total Reward: 201.0|
| Episode: 136 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.510 | Steps: 29906 | Total Reward: 202.0|
| Episode: 137 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.510 | Steps: 30099 | Total Reward: 203.0|
| Episode: 138 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.520 | Steps: 30287 | Total Reward: 204.0|
| Episode: 139 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.480 | Steps: 30488 | Total Reward: 205.0|
| Episode: 140 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.470 | Steps: 30637 | Total Reward: 205.0|
| Episode: 141 | Epsilon:  0.30 | Reward:   2.0 | Average Reward: 1.470 | Steps: 30871 | Total Reward: 207.0|
| Episode: 142 | Epsilon:  0.29 | Reward:   1.0 | Average Reward: 1.480 | Steps: 31063 | Total Reward: 208.0|
| Episode: 143 | Epsilon:  0.29 | Reward:   0.0 | Average Reward: 1.480 | Steps: 31211 | Total Reward: 208.0|
| Episode: 144 | Epsilon:  0.29 | Reward:   0.0 | Average Reward: 1.480 | Steps: 31370 | Total Reward: 208.0|
| Episode: 145 | Epsilon:  0.29 | Reward:   3.0 | Average Reward: 1.490 | Steps: 31665 | Total Reward: 211.0|
| Episode: 146 | Epsilon:  0.29 | Reward:   1.0 | Average Reward: 1.460 | Steps: 31857 | Total Reward: 212.0|
| Episode: 147 | Epsilon:  0.28 | Reward:   1.0 | Average Reward: 1.440 | Steps: 32050 | Total Reward: 213.0|
| Episode: 148 | Epsilon:  0.28 | Reward:   1.0 | Average Reward: 1.440 | Steps: 32246 | Total Reward: 214.0|
| Episode: 149 | Epsilon:  0.28 | Reward:   7.0 | Average Reward: 1.500 | Steps: 32737 | Total Reward: 221.0|
| Episode: 150 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.480 | Steps: 32892 | Total Reward: 221.0|
| Episode: 151 | Epsilon:  0.28 | Reward:   2.0 | Average Reward: 1.480 | Steps: 33140 | Total Reward: 223.0|
| Episode: 152 | Epsilon:  0.28 | Reward:   1.0 | Average Reward: 1.460 | Steps: 33333 | Total Reward: 224.0|
| Episode: 153 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.460 | Steps: 33569 | Total Reward: 226.0|
| Episode: 154 | Epsilon:  0.27 | Reward:   1.0 | Average Reward: 1.450 | Steps: 33761 | Total Reward: 227.0|
| Episode: 155 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.460 | Steps: 33994 | Total Reward: 229.0|
| Episode: 156 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.470 | Steps: 34229 | Total Reward: 231.0|
| Episode: 157 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.480 | Steps: 34460 | Total Reward: 233.0|
| Episode: 158 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.500 | Steps: 34688 | Total Reward: 235.0|
| Episode: 159 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.490 | Steps: 34881 | Total Reward: 236.0|
| Episode: 160 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.500 | Steps: 35073 | Total Reward: 237.0|
| Episode: 161 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.500 | Steps: 35304 | Total Reward: 239.0|
| Episode: 162 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.500 | Steps: 35534 | Total Reward: 241.0|
| Episode: 163 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.510 | Steps: 35717 | Total Reward: 242.0|
| Episode: 164 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.500 | Steps: 35981 | Total Reward: 244.0|
| Episode: 165 | Epsilon:  0.25 | Reward:   3.0 | Average Reward: 1.470 | Steps: 36251 | Total Reward: 247.0|
| Episode: 166 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.480 | Steps: 36441 | Total Reward: 248.0|
| Episode: 167 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.480 | Steps: 36631 | Total Reward: 249.0|
| Episode: 168 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.470 | Steps: 36787 | Total Reward: 249.0|
| Episode: 169 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.450 | Steps: 36979 | Total Reward: 250.0|
| Episode: 170 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.450 | Steps: 37189 | Total Reward: 251.0|
| Episode: 171 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.450 | Steps: 37345 | Total Reward: 251.0|
| Episode: 172 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.430 | Steps: 37533 | Total Reward: 252.0|
| Episode: 173 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.430 | Steps: 37713 | Total Reward: 252.0|
| Episode: 174 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.440 | Steps: 37940 | Total Reward: 254.0|
| Episode: 175 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.440 | Steps: 38167 | Total Reward: 256.0|
| Episode: 176 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.440 | Steps: 38366 | Total Reward: 257.0|
| Episode: 177 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.450 | Steps: 38603 | Total Reward: 259.0|
| Episode: 178 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.460 | Steps: 38838 | Total Reward: 261.0|
| Episode: 179 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.440 | Steps: 38997 | Total Reward: 261.0|
| Episode: 180 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.450 | Steps: 39188 | Total Reward: 262.0|
| Episode: 181 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.450 | Steps: 39339 | Total Reward: 262.0|
| Episode: 182 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.420 | Steps: 39531 | Total Reward: 263.0|
| Episode: 183 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.410 | Steps: 39681 | Total Reward: 263.0|
| Episode: 184 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.380 | Steps: 39833 | Total Reward: 263.0|
| Episode: 185 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.380 | Steps: 40026 | Total Reward: 264.0|
| Episode: 186 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 1.360 | Steps: 40183 | Total Reward: 264.0|
| Episode: 187 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 1.350 | Steps: 40334 | Total Reward: 264.0|
| Episode: 188 | Epsilon:  0.22 | Reward:   2.0 | Average Reward: 1.370 | Steps: 40571 | Total Reward: 266.0|
