+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | gru                                      |
+------------------------------+------------------------------------------+
| Loss Metric:                 | mse                                      |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.000                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Weight Decay:                | 0                                        |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 100                                      |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | False                                    |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask     |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   2.0 | Average Reward: 2.000 | Steps:   281 | Total Reward:   2.0|
| Episode:  25 | Epsilon:  0.72 | Reward:   2.0 | Average Reward: 1.760 | Steps:  6288 | Total Reward:  44.0|
| Episode:  26 | Epsilon:  0.72 | Reward:   3.0 | Average Reward: 1.808 | Steps:  6606 | Total Reward:  47.0|
| Episode:  27 | Epsilon:  0.71 | Reward:   3.0 | Average Reward: 1.852 | Steps:  6932 | Total Reward:  50.0|
| Episode:  28 | Epsilon:  0.71 | Reward:   0.0 | Average Reward: 1.786 | Steps:  7086 | Total Reward:  50.0|
| Episode:  29 | Epsilon:  0.70 | Reward:   2.0 | Average Reward: 1.793 | Steps:  7335 | Total Reward:  52.0|
| Episode:  30 | Epsilon:  0.69 | Reward:   1.0 | Average Reward: 1.767 | Steps:  7527 | Total Reward:  53.0|
| Episode:  31 | Epsilon:  0.69 | Reward:   3.0 | Average Reward: 1.806 | Steps:  7841 | Total Reward:  56.0|
| Episode:  32 | Epsilon:  0.68 | Reward:   2.0 | Average Reward: 1.812 | Steps:  8087 | Total Reward:  58.0|
| Episode:  33 | Epsilon:  0.68 | Reward:   3.0 | Average Reward: 1.848 | Steps:  8378 | Total Reward:  61.0|
| Episode:  34 | Epsilon:  0.67 | Reward:   3.0 | Average Reward: 1.882 | Steps:  8697 | Total Reward:  64.0|
| Episode:  35 | Epsilon:  0.66 | Reward:   3.0 | Average Reward: 1.914 | Steps:  9004 | Total Reward:  67.0|
| Episode:  36 | Epsilon:  0.66 | Reward:   3.0 | Average Reward: 1.944 | Steps:  9323 | Total Reward:  70.0|
| Episode:  37 | Epsilon:  0.65 | Reward:   3.0 | Average Reward: 1.973 | Steps:  9646 | Total Reward:  73.0|
| Episode:  38 | Epsilon:  0.65 | Reward:   4.0 | Average Reward: 2.026 | Steps: 10033 | Total Reward:  77.0|
| Episode:  39 | Epsilon:  0.64 | Reward:   3.0 | Average Reward: 2.051 | Steps: 10357 | Total Reward:  80.0|
| Episode:  40 | Epsilon:  0.64 | Reward:   4.0 | Average Reward: 2.100 | Steps: 10740 | Total Reward:  84.0|
| Episode:  41 | Epsilon:  0.63 | Reward:   2.0 | Average Reward: 2.098 | Steps: 10992 | Total Reward:  86.0|
| Episode:  42 | Epsilon:  0.63 | Reward:   0.0 | Average Reward: 2.048 | Steps: 11138 | Total Reward:  86.0|
| Episode:  43 | Epsilon:  0.62 | Reward:   2.0 | Average Reward: 2.047 | Steps: 11394 | Total Reward:  88.0|
| Episode:  44 | Epsilon:  0.62 | Reward:   0.0 | Average Reward: 2.000 | Steps: 11543 | Total Reward:  88.0|
| Episode:  45 | Epsilon:  0.61 | Reward:   3.0 | Average Reward: 2.022 | Steps: 11862 | Total Reward:  91.0|
| Episode:  46 | Epsilon:  0.61 | Reward:   3.0 | Average Reward: 2.043 | Steps: 12180 | Total Reward:  94.0|
| Episode:  47 | Epsilon:  0.60 | Reward:   2.0 | Average Reward: 2.043 | Steps: 12428 | Total Reward:  96.0|
| Episode:  48 | Epsilon:  0.60 | Reward:   2.0 | Average Reward: 2.042 | Steps: 12682 | Total Reward:  98.0|
| Episode:  49 | Epsilon:  0.59 | Reward:   3.0 | Average Reward: 2.061 | Steps: 13000 | Total Reward: 101.0|
| Episode:  50 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 2.020 | Steps: 13153 | Total Reward: 101.0|
| Episode:  51 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 2.020 | Steps: 13397 | Total Reward: 103.0|
| Episode:  52 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 2.019 | Steps: 13652 | Total Reward: 105.0|
| Episode:  53 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 2.019 | Steps: 13903 | Total Reward: 107.0|
| Episode:  54 | Epsilon:  0.57 | Reward:   0.0 | Average Reward: 1.981 | Steps: 14060 | Total Reward: 107.0|
| Episode:  55 | Epsilon:  0.56 | Reward:   2.0 | Average Reward: 1.982 | Steps: 14312 | Total Reward: 109.0|
| Episode:  56 | Epsilon:  0.56 | Reward:   4.0 | Average Reward: 2.018 | Steps: 14691 | Total Reward: 113.0|
| Episode:  57 | Epsilon:  0.55 | Reward:   3.0 | Average Reward: 2.035 | Steps: 15004 | Total Reward: 116.0|
| Episode:  58 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 2.034 | Steps: 15260 | Total Reward: 118.0|
| Episode:  59 | Epsilon:  0.54 | Reward:   3.0 | Average Reward: 2.051 | Steps: 15577 | Total Reward: 121.0|
| Episode:  60 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 2.050 | Steps: 15818 | Total Reward: 123.0|
| Episode:  61 | Epsilon:  0.54 | Reward:   3.0 | Average Reward: 2.066 | Steps: 16142 | Total Reward: 126.0|
| Episode:  62 | Epsilon:  0.53 | Reward:   4.0 | Average Reward: 2.097 | Steps: 16528 | Total Reward: 130.0|
| Episode:  63 | Epsilon:  0.53 | Reward:   4.0 | Average Reward: 2.127 | Steps: 16900 | Total Reward: 134.0|
| Episode:  64 | Epsilon:  0.52 | Reward:   0.0 | Average Reward: 2.094 | Steps: 17053 | Total Reward: 134.0|
| Episode:  65 | Epsilon:  0.52 | Reward:   3.0 | Average Reward: 2.108 | Steps: 17365 | Total Reward: 137.0|
| Episode:  66 | Epsilon:  0.51 | Reward:   3.0 | Average Reward: 2.121 | Steps: 17689 | Total Reward: 140.0|
| Episode:  67 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 2.119 | Steps: 17935 | Total Reward: 142.0|
| Episode:  68 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 2.118 | Steps: 18187 | Total Reward: 144.0|
| Episode:  69 | Epsilon:  0.50 | Reward:   3.0 | Average Reward: 2.130 | Steps: 18490 | Total Reward: 147.0|
| Episode:  70 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 2.100 | Steps: 18651 | Total Reward: 147.0|
| Episode:  71 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 2.099 | Steps: 18911 | Total Reward: 149.0|
| Episode:  72 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 2.097 | Steps: 19160 | Total Reward: 151.0|
| Episode:  73 | Epsilon:  0.49 | Reward:   4.0 | Average Reward: 2.123 | Steps: 19546 | Total Reward: 155.0|
| Episode:  74 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 2.095 | Steps: 19706 | Total Reward: 155.0|
| Episode:  75 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 2.067 | Steps: 19863 | Total Reward: 155.0|
| Episode:  76 | Epsilon:  0.47 | Reward:   4.0 | Average Reward: 2.092 | Steps: 20248 | Total Reward: 159.0|
| Episode:  77 | Epsilon:  0.47 | Reward:   2.0 | Average Reward: 2.091 | Steps: 20502 | Total Reward: 161.0|
| Episode:  78 | Epsilon:  0.47 | Reward:   3.0 | Average Reward: 2.103 | Steps: 20818 | Total Reward: 164.0|
| Episode:  79 | Epsilon:  0.46 | Reward:   3.0 | Average Reward: 2.114 | Steps: 21150 | Total Reward: 167.0|
| Episode:  80 | Epsilon:  0.46 | Reward:   0.0 | Average Reward: 2.087 | Steps: 21299 | Total Reward: 167.0|
| Episode:  81 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 2.086 | Steps: 21558 | Total Reward: 169.0|
| Episode:  82 | Epsilon:  0.45 | Reward:   3.0 | Average Reward: 2.098 | Steps: 21875 | Total Reward: 172.0|
| Episode:  83 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 2.072 | Steps: 22026 | Total Reward: 172.0|
| Episode:  84 | Epsilon:  0.45 | Reward:   3.0 | Average Reward: 2.083 | Steps: 22340 | Total Reward: 175.0|
| Episode:  85 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 2.059 | Steps: 22497 | Total Reward: 175.0|
| Episode:  86 | Epsilon:  0.44 | Reward:   4.0 | Average Reward: 2.081 | Steps: 22889 | Total Reward: 179.0|
| Episode:  87 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 2.057 | Steps: 23042 | Total Reward: 179.0|
| Episode:  88 | Epsilon:  0.43 | Reward:   3.0 | Average Reward: 2.068 | Steps: 23350 | Total Reward: 182.0|
| Episode:  89 | Epsilon:  0.43 | Reward:   5.0 | Average Reward: 2.101 | Steps: 23799 | Total Reward: 187.0|
| Episode:  90 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 2.078 | Steps: 23951 | Total Reward: 187.0|
| Episode:  91 | Epsilon:  0.42 | Reward:   0.0 | Average Reward: 2.055 | Steps: 24099 | Total Reward: 187.0|
| Episode:  92 | Epsilon:  0.42 | Reward:   2.0 | Average Reward: 2.054 | Steps: 24349 | Total Reward: 189.0|
| Episode:  93 | Epsilon:  0.42 | Reward:   2.0 | Average Reward: 2.054 | Steps: 24604 | Total Reward: 191.0|
| Episode:  94 | Epsilon:  0.41 | Reward:   4.0 | Average Reward: 2.074 | Steps: 24986 | Total Reward: 195.0|
| Episode:  95 | Epsilon:  0.41 | Reward:   3.0 | Average Reward: 2.084 | Steps: 25301 | Total Reward: 198.0|
| Episode:  96 | Epsilon:  0.41 | Reward:   2.0 | Average Reward: 2.083 | Steps: 25557 | Total Reward: 200.0|
| Episode:  97 | Epsilon:  0.40 | Reward:   2.0 | Average Reward: 2.082 | Steps: 25814 | Total Reward: 202.0|
| Episode:  98 | Epsilon:  0.40 | Reward:   2.0 | Average Reward: 2.082 | Steps: 26062 | Total Reward: 204.0|
| Episode:  99 | Epsilon:  0.40 | Reward:   2.0 | Average Reward: 2.081 | Steps: 26315 | Total Reward: 206.0|
| Episode: 100 | Epsilon:  0.39 | Reward:   2.0 | Average Reward: 2.080 | Steps: 26569 | Total Reward: 208.0|
| Episode: 101 | Epsilon:  0.39 | Reward:   3.0 | Average Reward: 2.090 | Steps: 26886 | Total Reward: 211.0|
| Episode: 102 | Epsilon:  0.39 | Reward:   2.0 | Average Reward: 2.090 | Steps: 27153 | Total Reward: 213.0|
| Episode: 103 | Epsilon:  0.39 | Reward:   2.0 | Average Reward: 2.090 | Steps: 27407 | Total Reward: 215.0|
| Episode: 104 | Epsilon:  0.38 | Reward:   3.0 | Average Reward: 2.100 | Steps: 27716 | Total Reward: 218.0|
| Episode: 105 | Epsilon:  0.38 | Reward:   3.0 | Average Reward: 2.130 | Steps: 28026 | Total Reward: 221.0|
| Episode: 106 | Epsilon:  0.38 | Reward:   4.0 | Average Reward: 2.170 | Steps: 28411 | Total Reward: 225.0|
| Episode: 107 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 2.180 | Steps: 28667 | Total Reward: 227.0|
| Episode: 108 | Epsilon:  0.37 | Reward:   0.0 | Average Reward: 2.150 | Steps: 28824 | Total Reward: 227.0|
| Episode: 109 | Epsilon:  0.37 | Reward:   3.0 | Average Reward: 2.180 | Steps: 29142 | Total Reward: 230.0|
| Episode: 110 | Epsilon:  0.37 | Reward:   0.0 | Average Reward: 2.160 | Steps: 29295 | Total Reward: 230.0|
| Episode: 111 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 2.150 | Steps: 29560 | Total Reward: 232.0|
| Episode: 112 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 2.170 | Steps: 29813 | Total Reward: 234.0|
| Episode: 113 | Epsilon:  0.36 | Reward:   4.0 | Average Reward: 2.210 | Steps: 30200 | Total Reward: 238.0|
| Episode: 114 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 2.200 | Steps: 30466 | Total Reward: 240.0|
| Episode: 115 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 2.190 | Steps: 30734 | Total Reward: 242.0|
| Episode: 116 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 2.190 | Steps: 30984 | Total Reward: 244.0|
| Episode: 117 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 2.180 | Steps: 31246 | Total Reward: 246.0|
| Episode: 118 | Epsilon:  0.35 | Reward:   3.0 | Average Reward: 2.190 | Steps: 31563 | Total Reward: 249.0|
| Episode: 119 | Epsilon:  0.34 | Reward:   2.0 | Average Reward: 2.210 | Steps: 31820 | Total Reward: 251.0|
| Episode: 120 | Epsilon:  0.34 | Reward:   2.0 | Average Reward: 2.230 | Steps: 32074 | Total Reward: 253.0|
| Episode: 121 | Epsilon:  0.34 | Reward:   3.0 | Average Reward: 2.240 | Steps: 32391 | Total Reward: 256.0|
| Episode: 122 | Epsilon:  0.34 | Reward:   0.0 | Average Reward: 2.220 | Steps: 32541 | Total Reward: 256.0|
| Episode: 123 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 2.210 | Steps: 32799 | Total Reward: 258.0|
| Episode: 124 | Epsilon:  0.33 | Reward:   3.0 | Average Reward: 2.190 | Steps: 33122 | Total Reward: 261.0|
| Episode: 125 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 2.190 | Steps: 33375 | Total Reward: 263.0|
| Episode: 126 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 2.180 | Steps: 33628 | Total Reward: 265.0|
| Episode: 127 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 2.170 | Steps: 33879 | Total Reward: 267.0|
| Episode: 128 | Epsilon:  0.32 | Reward:   2.0 | Average Reward: 2.190 | Steps: 34126 | Total Reward: 269.0|
| Episode: 129 | Epsilon:  0.32 | Reward:   2.0 | Average Reward: 2.190 | Steps: 34388 | Total Reward: 271.0|
| Episode: 130 | Epsilon:  0.32 | Reward:   3.0 | Average Reward: 2.210 | Steps: 34704 | Total Reward: 274.0|
| Episode: 131 | Epsilon:  0.32 | Reward:   2.0 | Average Reward: 2.200 | Steps: 34960 | Total Reward: 276.0|
| Episode: 132 | Epsilon:  0.31 | Reward:   0.0 | Average Reward: 2.180 | Steps: 35124 | Total Reward: 276.0|
| Episode: 133 | Epsilon:  0.31 | Reward:   0.0 | Average Reward: 2.150 | Steps: 35281 | Total Reward: 276.0|
| Episode: 134 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 2.140 | Steps: 35533 | Total Reward: 278.0|
| Episode: 135 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 2.130 | Steps: 35795 | Total Reward: 280.0|
| Episode: 136 | Epsilon:  0.31 | Reward:   0.0 | Average Reward: 2.100 | Steps: 35948 | Total Reward: 280.0|
| Episode: 137 | Epsilon:  0.30 | Reward:   2.0 | Average Reward: 2.090 | Steps: 36239 | Total Reward: 282.0|
| Episode: 138 | Epsilon:  0.30 | Reward:   2.0 | Average Reward: 2.070 | Steps: 36493 | Total Reward: 284.0|
| Episode: 139 | Epsilon:  0.30 | Reward:   3.0 | Average Reward: 2.070 | Steps: 36810 | Total Reward: 287.0|
| Episode: 140 | Epsilon:  0.30 | Reward:   2.0 | Average Reward: 2.050 | Steps: 37061 | Total Reward: 289.0|
| Episode: 141 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 2.030 | Steps: 37213 | Total Reward: 289.0|
| Episode: 142 | Epsilon:  0.29 | Reward:   4.0 | Average Reward: 2.070 | Steps: 37593 | Total Reward: 293.0|
| Episode: 143 | Epsilon:  0.29 | Reward:   2.0 | Average Reward: 2.070 | Steps: 37852 | Total Reward: 295.0|
| Episode: 144 | Epsilon:  0.29 | Reward:   3.0 | Average Reward: 2.100 | Steps: 38171 | Total Reward: 298.0|
| Episode: 145 | Epsilon:  0.29 | Reward:   4.0 | Average Reward: 2.110 | Steps: 38562 | Total Reward: 302.0|
| Episode: 146 | Epsilon:  0.29 | Reward:   3.0 | Average Reward: 2.110 | Steps: 38872 | Total Reward: 305.0|
| Episode: 147 | Epsilon:  0.28 | Reward:   3.0 | Average Reward: 2.120 | Steps: 39185 | Total Reward: 308.0|
| Episode: 148 | Epsilon:  0.28 | Reward:   3.0 | Average Reward: 2.130 | Steps: 39505 | Total Reward: 311.0|
| Episode: 149 | Epsilon:  0.28 | Reward:   3.0 | Average Reward: 2.130 | Steps: 39822 | Total Reward: 314.0|
| Episode: 150 | Epsilon:  0.28 | Reward:   3.0 | Average Reward: 2.160 | Steps: 40146 | Total Reward: 317.0|
| Episode: 151 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 2.140 | Steps: 40302 | Total Reward: 317.0|
| Episode: 152 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 2.120 | Steps: 40457 | Total Reward: 317.0|
| Episode: 153 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 2.100 | Steps: 40611 | Total Reward: 317.0|
| Episode: 154 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 2.100 | Steps: 40768 | Total Reward: 317.0|
| Episode: 155 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 2.080 | Steps: 40919 | Total Reward: 317.0|
| Episode: 156 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 2.040 | Steps: 41079 | Total Reward: 317.0|
| Episode: 157 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 2.030 | Steps: 41336 | Total Reward: 319.0|
| Episode: 158 | Epsilon:  0.27 | Reward:   3.0 | Average Reward: 2.040 | Steps: 41701 | Total Reward: 322.0|
| Episode: 159 | Epsilon:  0.26 | Reward:   3.0 | Average Reward: 2.040 | Steps: 42024 | Total Reward: 325.0|
| Episode: 160 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 2.040 | Steps: 42271 | Total Reward: 327.0|
| Episode: 161 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 2.030 | Steps: 42529 | Total Reward: 329.0|
| Episode: 162 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 2.010 | Steps: 42774 | Total Reward: 331.0|
| Episode: 163 | Epsilon:  0.26 | Reward:   3.0 | Average Reward: 2.000 | Steps: 43091 | Total Reward: 334.0|
| Episode: 164 | Epsilon:  0.26 | Reward:   0.0 | Average Reward: 2.000 | Steps: 43246 | Total Reward: 334.0|
| Episode: 165 | Epsilon:  0.25 | Reward:   3.0 | Average Reward: 2.000 | Steps: 43563 | Total Reward: 337.0|
| Episode: 166 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.970 | Steps: 43728 | Total Reward: 337.0|
| Episode: 167 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.950 | Steps: 43882 | Total Reward: 337.0|
| Episode: 168 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.930 | Steps: 44039 | Total Reward: 337.0|
| Episode: 169 | Epsilon:  0.25 | Reward:   3.0 | Average Reward: 1.930 | Steps: 44372 | Total Reward: 340.0|
| Episode: 170 | Epsilon:  0.25 | Reward:   3.0 | Average Reward: 1.960 | Steps: 44691 | Total Reward: 343.0|
| Episode: 171 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.970 | Steps: 45003 | Total Reward: 346.0|
| Episode: 172 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.980 | Steps: 45314 | Total Reward: 349.0|
| Episode: 173 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.940 | Steps: 45469 | Total Reward: 349.0|
| Episode: 174 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.960 | Steps: 45724 | Total Reward: 351.0|
| Episode: 175 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.990 | Steps: 46040 | Total Reward: 354.0|
| Episode: 176 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.980 | Steps: 46377 | Total Reward: 357.0|
| Episode: 177 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.960 | Steps: 46531 | Total Reward: 357.0|
| Episode: 178 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.960 | Steps: 46854 | Total Reward: 360.0|
| Episode: 179 | Epsilon:  0.23 | Reward:   3.0 | Average Reward: 1.960 | Steps: 47187 | Total Reward: 363.0|
| Episode: 180 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.960 | Steps: 47355 | Total Reward: 363.0|
| Episode: 181 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 1.960 | Steps: 47605 | Total Reward: 365.0|
| Episode: 182 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.930 | Steps: 47755 | Total Reward: 365.0|
| Episode: 183 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 1.950 | Steps: 48013 | Total Reward: 367.0|
| Episode: 184 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 1.940 | Steps: 48266 | Total Reward: 369.0|
| Episode: 185 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 1.960 | Steps: 48522 | Total Reward: 371.0|
| Episode: 186 | Epsilon:  0.22 | Reward:   2.0 | Average Reward: 1.940 | Steps: 48771 | Total Reward: 373.0|
| Episode: 187 | Epsilon:  0.22 | Reward:   2.0 | Average Reward: 1.960 | Steps: 49023 | Total Reward: 375.0|
| Episode: 188 | Epsilon:  0.22 | Reward:   3.0 | Average Reward: 1.960 | Steps: 49335 | Total Reward: 378.0|
| Episode: 189 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 1.910 | Steps: 49492 | Total Reward: 378.0|
