+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+---------+
|          Parameter           |  Value  |
+==============================+=========+
| Loss Metric:                 | huber   |
+------------------------------+---------+
| Sequence Length:             | 50      |
+------------------------------+---------+
| Learning Rate:               | 0.001   |
+------------------------------+---------+
| Update Target Steps:         | 2500    |
+------------------------------+---------+
| Optimizer:                   | rmsprop |
+------------------------------+---------+
| Hopfield Inverse Temperature | 0.100   |
+------------------------------+---------+
| Big or Small Loss            | yes     |
+------------------------------+---------+
| Soft or Hard Update          | soft    |
+------------------------------+---------+
| Polyak Factor                | 0.500   |
+------------------------------+---------+
| Episode:   1 | Epsilon:  0.90 | Reward: -294.70703704362586 | Average Reward: -294.707 | Steps:   115 | Total Reward: -294.70703704362586|
| Episode:  22 | Epsilon:  0.38 | Reward: -247.9033742160577 | Average Reward: -313.178 | Steps:  2586 | Total Reward: -6889.906162714684|
| Episode:  23 | Epsilon:  0.37 | Reward: 28.91954825303378 | Average Reward: -298.304 | Steps:  2719 | Total Reward: -6860.986614461654|
| Episode:  24 | Epsilon:  0.35 | Reward: -152.07560547041902 | Average Reward: -292.211 | Steps:  2854 | Total Reward: -7013.062219932066|
| Episode:  25 | Epsilon:  0.34 | Reward: -414.9368657842576 | Average Reward: -297.120 | Steps:  3079 | Total Reward: -7427.999085716323|
| Episode:  26 | Epsilon:  0.33 | Reward: -339.89981540333656 | Average Reward: -298.765 | Steps:  3160 | Total Reward: -7767.898901119661|
| Episode:  27 | Epsilon:  0.32 | Reward: -223.42394023408968 | Average Reward: -295.975 | Steps:  3230 | Total Reward: -7991.322841353751|
| Episode:  28 | Epsilon:  0.31 | Reward: -182.67745381576418 | Average Reward: -291.929 | Steps:  3336 | Total Reward: -8174.000295169515|
| Episode:  29 | Epsilon:  0.30 | Reward: -582.0793754953226 | Average Reward: -301.934 | Steps:  3473 | Total Reward: -8756.079670664827|
| Episode:  30 | Epsilon:  0.29 | Reward: -359.047923240313 | Average Reward: -303.838 | Steps:  3559 | Total Reward: -9115.12759390514|
| Episode:  31 | Epsilon:  0.28 | Reward: -224.3987496988742 | Average Reward: -301.275 | Steps:  3674 | Total Reward: -9339.526343604013|
| Episode:  32 | Epsilon:  0.27 | Reward: -258.85806721267204 | Average Reward: -299.950 | Steps:  3791 | Total Reward: -9598.384410816685|
| Episode:  33 | Epsilon:  0.26 | Reward: -331.5658490015753 | Average Reward: -300.908 | Steps:  3944 | Total Reward: -9929.950259818252|
| Episode:  34 | Epsilon:  0.25 | Reward: -224.41857962954862 | Average Reward: -298.658 | Steps:  4038 | Total Reward: -10154.3688394478|
| Episode:  35 | Epsilon:  0.25 | Reward: -237.99517893558226 | Average Reward: -296.925 | Steps:  4193 | Total Reward: -10392.364018383378|
| Episode:  36 | Epsilon:  0.24 | Reward: -49.4657989383624 | Average Reward: -290.051 | Steps:  4288 | Total Reward: -10441.829817321737|
| Episode:  37 | Epsilon:  0.23 | Reward: -173.57964761369448 | Average Reward: -286.903 | Steps:  4389 | Total Reward: -10615.409464935437|
| Episode:  38 | Epsilon:  0.23 | Reward: -359.45776530797434 | Average Reward: -288.812 | Steps:  4484 | Total Reward: -10974.867230243413|
| Episode:  39 | Epsilon:  0.22 | Reward: -447.04288401880575 | Average Reward: -292.869 | Steps:  4567 | Total Reward: -11421.910114262222|
| Episode:  40 | Epsilon:  0.21 | Reward: -121.09264640867613 | Average Reward: -288.575 | Steps:  4654 | Total Reward: -11543.002760670905|
| Episode:  41 | Epsilon:  0.21 | Reward: -280.25489010979254 | Average Reward: -288.372 | Steps:  4731 | Total Reward: -11823.2576507807|
| Episode:  42 | Epsilon:  0.20 | Reward: -531.2130953661185 | Average Reward: -294.154 | Steps:  4826 | Total Reward: -12354.47074614682|
| Episode:  43 | Epsilon:  0.20 | Reward: -234.77463049410503 | Average Reward: -292.773 | Steps:  4923 | Total Reward: -12589.245376640918|
| Episode:  44 | Epsilon:  0.19 | Reward: -609.8801941426582 | Average Reward: -299.980 | Steps:  5100 | Total Reward: -13199.125570783579|
| Episode:  45 | Epsilon:  0.19 | Reward: -370.4136145541048 | Average Reward: -301.545 | Steps:  5193 | Total Reward: -13569.539185337684|
| Episode:  46 | Epsilon:  0.18 | Reward: -292.7613768454812 | Average Reward: -301.354 | Steps:  5365 | Total Reward: -13862.300562183165|
| Episode:  47 | Epsilon:  0.18 | Reward: -164.60404659899913 | Average Reward: -298.445 | Steps:  5546 | Total Reward: -14026.904608782155|
| Episode:  48 | Epsilon:  0.18 | Reward: -149.1911580814317 | Average Reward: -295.335 | Steps:  5653 | Total Reward: -14176.095766863587|
| Episode:  49 | Epsilon:  0.17 | Reward: -226.74335202398044 | Average Reward: -293.935 | Steps:  5761 | Total Reward: -14402.839118887565|
| Episode:  50 | Epsilon:  0.17 | Reward: -179.50646204762705 | Average Reward: -291.647 | Steps:  5919 | Total Reward: -14582.34558093519|
| Episode:  51 | Epsilon:  0.17 | Reward: -134.10570804441653 | Average Reward: -288.558 | Steps:  6013 | Total Reward: -14716.451288979604|
| Episode:  52 | Epsilon:  0.16 | Reward: -93.94353421668818 | Average Reward: -284.815 | Steps:  6182 | Total Reward: -14810.394823196291|
| Episode:  53 | Epsilon:  0.16 | Reward: -114.90480387755021 | Average Reward: -281.609 | Steps:  6394 | Total Reward: -14925.299627073828|
| Episode:  54 | Epsilon:  0.16 | Reward: -151.07661677547208 | Average Reward: -279.192 | Steps:  6468 | Total Reward: -15076.376243849298|
| Episode:  55 | Epsilon:  0.15 | Reward: -136.0233967412874 | Average Reward: -276.589 | Steps:  6547 | Total Reward: -15212.399640590585|
| Episode:  56 | Epsilon:  0.15 | Reward: -146.76022188575206 | Average Reward: -274.271 | Steps:  6732 | Total Reward: -15359.15986247634|
| Episode:  57 | Epsilon:  0.15 | Reward: -296.3202329979848 | Average Reward: -274.658 | Steps:  7054 | Total Reward: -15655.480095474322|
| Episode:  58 | Epsilon:  0.15 | Reward: -116.82474737653797 | Average Reward: -271.936 | Steps:  7212 | Total Reward: -15772.304842850866|
| Episode:  59 | Epsilon:  0.14 | Reward: -236.36642804186502 | Average Reward: -271.333 | Steps:  7326 | Total Reward: -16008.671270892728|
| Episode:  60 | Epsilon:  0.14 | Reward: -282.2573464559109 | Average Reward: -271.515 | Steps:  7612 | Total Reward: -16290.928617348634|
| Episode:  61 | Epsilon:  0.14 | Reward: -144.46187779501344 | Average Reward: -269.433 | Steps:  7726 | Total Reward: -16435.39049514364|
| Episode:  62 | Epsilon:  0.14 | Reward: -305.97673022294464 | Average Reward: -270.022 | Steps:  7879 | Total Reward: -16741.367225366605|
| Episode:  63 | Epsilon:  0.14 | Reward: -280.2065859011047 | Average Reward: -270.184 | Steps:  7985 | Total Reward: -17021.573811267725|
| Episode:  64 | Epsilon:  0.13 | Reward: -198.528127689599 | Average Reward: -269.064 | Steps:  8108 | Total Reward: -17220.101938957327|
| Episode:  65 | Epsilon:  0.13 | Reward: -163.29009600949496 | Average Reward: -267.437 | Steps:  8219 | Total Reward: -17383.392034966833|
| Episode:  66 | Epsilon:  0.13 | Reward: -202.70142712720246 | Average Reward: -266.456 | Steps:  8403 | Total Reward: -17586.093462094046|
| Episode:  67 | Epsilon:  0.13 | Reward: -226.8808505554801 | Average Reward: -265.865 | Steps:  8505 | Total Reward: -17812.974312649512|
| Episode:  68 | Epsilon:  0.13 | Reward: -103.05359037299485 | Average Reward: -263.471 | Steps:  8733 | Total Reward: -17916.027903022532|
| Episode:  69 | Epsilon:  0.13 | Reward: -117.99244622497083 | Average Reward: -261.363 | Steps:  8863 | Total Reward: -18034.02034924751|
| Episode:  70 | Epsilon:  0.13 | Reward: -189.3195505216267 | Average Reward: -260.333 | Steps:  9058 | Total Reward: -18223.339899769133|
| Episode:  71 | Epsilon:  0.12 | Reward: -487.3054481227569 | Average Reward: -263.530 | Steps:  9145 | Total Reward: -18710.64534789188|
| Episode:  72 | Epsilon:  0.12 | Reward: -210.6043171568823 | Average Reward: -262.795 | Steps:  9270 | Total Reward: -18921.249665048766|
| Episode:  73 | Epsilon:  0.12 | Reward: -98.80138047384689 | Average Reward: -260.549 | Steps:  9564 | Total Reward: -19020.051045522618|
| Episode:  74 | Epsilon:  0.12 | Reward: -95.74682804752958 | Average Reward: -258.322 | Steps:  9768 | Total Reward: -19115.79787357018|
| Episode:  75 | Epsilon:  0.12 | Reward: -217.11218800556327 | Average Reward: -257.772 | Steps:  9928 | Total Reward: -19332.910061575738|
| Episode:  76 | Epsilon:  0.12 | Reward: -194.6563208257268 | Average Reward: -256.942 | Steps: 10055 | Total Reward: -19527.566382401466|
| Episode:  77 | Epsilon:  0.12 | Reward: -186.87579834803444 | Average Reward: -256.032 | Steps: 10262 | Total Reward: -19714.442180749513|
| Episode:  78 | Epsilon:  0.12 | Reward: -212.09207015254898 | Average Reward: -255.468 | Steps: 10394 | Total Reward: -19926.534250902056|
| Episode:  79 | Epsilon:  0.12 | Reward: -164.73886028331071 | Average Reward: -254.320 | Steps: 10518 | Total Reward: -20091.27311118538|
| Episode:  80 | Epsilon:  0.12 | Reward: -197.6189564926143 | Average Reward: -253.611 | Steps: 10765 | Total Reward: -20288.892067677993|
| Episode:  81 | Epsilon:  0.11 | Reward: -161.02080831300594 | Average Reward: -252.468 | Steps: 10875 | Total Reward: -20449.91287599101|
| Episode:  82 | Epsilon:  0.11 | Reward: -214.03958957628856 | Average Reward: -251.999 | Steps: 11028 | Total Reward: -20663.952465567283|
| Episode:  83 | Epsilon:  0.11 | Reward: -326.69742437556584 | Average Reward: -252.899 | Steps: 11331 | Total Reward: -20990.64988994283|
| Episode:  84 | Epsilon:  0.11 | Reward: -199.22653287508308 | Average Reward: -252.260 | Steps: 11575 | Total Reward: -21189.876422817906|
| Episode:  85 | Epsilon:  0.11 | Reward: -299.1308956512538 | Average Reward: -252.812 | Steps: 12080 | Total Reward: -21489.007318469146|
| Episode:  86 | Epsilon:  0.11 | Reward: -240.3704397801555 | Average Reward: -252.667 | Steps: 12175 | Total Reward: -21729.3777582493|
| Episode:  87 | Epsilon:  0.11 | Reward: -269.2482740348664 | Average Reward: -252.858 | Steps: 12379 | Total Reward: -21998.62603228415|
| Episode:  88 | Epsilon:  0.11 | Reward: -191.76353740774573 | Average Reward: -252.164 | Steps: 12739 | Total Reward: -22190.389569691888|
| Episode:  89 | Epsilon:  0.11 | Reward: -249.97029040394293 | Average Reward: -252.139 | Steps: 13059 | Total Reward: -22440.359860095825|
| Episode:  90 | Epsilon:  0.11 | Reward: -190.09816632788403 | Average Reward: -251.450 | Steps: 13164 | Total Reward: -22630.45802642371|
| Episode:  91 | Epsilon:  0.11 | Reward: -210.6316353838776 | Average Reward: -251.001 | Steps: 13256 | Total Reward: -22841.08966180758|
| Episode:  92 | Epsilon:  0.11 | Reward: -318.1296076756092 | Average Reward: -251.731 | Steps: 13345 | Total Reward: -23159.219269483176|
| Episode:  93 | Epsilon:  0.11 | Reward: -101.57651503200395 | Average Reward: -250.116 | Steps: 13501 | Total Reward: -23260.795784515172|
| Episode:  94 | Epsilon:  0.11 | Reward: -215.5649693953024 | Average Reward: -249.749 | Steps: 13765 | Total Reward: -23476.360753910478|
| Episode:  95 | Epsilon:  0.11 | Reward: -116.350680897357 | Average Reward: -248.344 | Steps: 13861 | Total Reward: -23592.711434807836|
| Episode:  96 | Epsilon:  0.11 | Reward: -189.83704140735867 | Average Reward: -247.735 | Steps: 13946 | Total Reward: -23782.54847621518|
| Episode:  97 | Epsilon:  0.11 | Reward: -155.47028973682364 | Average Reward: -246.784 | Steps: 14110 | Total Reward: -23938.01876595198|
| Episode:  98 | Epsilon:  0.11 | Reward: -176.72613157807103 | Average Reward: -246.069 | Steps: 14241 | Total Reward: -24114.74489753005|
| Episode:  99 | Epsilon:  0.11 | Reward: -481.487274884614 | Average Reward: -248.447 | Steps: 14333 | Total Reward: -24596.232172414642|
| Episode: 100 | Epsilon:  0.11 | Reward: -149.1005068940669 | Average Reward: -247.453 | Steps: 14437 | Total Reward: -24745.332679308718|
| Episode: 101 | Epsilon:  0.11 | Reward: -225.89958548784068 | Average Reward: -246.765 | Steps: 14632 | Total Reward: -24971.23226479656|
| Episode: 102 | Epsilon:  0.11 | Reward: -119.62374376869423 | Average Reward: -245.790 | Steps: 14763 | Total Reward: -25090.856008565246|
| Episode: 103 | Epsilon:  0.10 | Reward: -161.19977077385616 | Average Reward: -246.882 | Steps: 14873 | Total Reward: -25252.055779339087|
| Episode: 104 | Epsilon:  0.10 | Reward: -157.61892141607447 | Average Reward: -244.630 | Steps: 14999 | Total Reward: -25409.674700755164|
| Episode: 105 | Epsilon:  0.10 | Reward: -61.65094259850238 | Average Reward: -240.702 | Steps: 15260 | Total Reward: -25471.32564335363|
| Episode: 106 | Epsilon:  0.10 | Reward: -125.00158998654771 | Average Reward: -235.595 | Steps: 15380 | Total Reward: -25596.327233340176|
| Episode: 107 | Epsilon:  0.10 | Reward: -126.02987242237215 | Average Reward: -236.742 | Steps: 15461 | Total Reward: -25722.357105762552|
| Episode: 108 | Epsilon:  0.10 | Reward: -121.07398228855573 | Average Reward: -233.444 | Steps: 15686 | Total Reward: -25843.431088051137|
| Episode: 109 | Epsilon:  0.10 | Reward: -206.90009119562816 | Average Reward: -234.726 | Steps: 16083 | Total Reward: -26050.331179246732|
| Episode: 110 | Epsilon:  0.10 | Reward: -79.19061478361328 | Average Reward: -234.802 | Steps: 16355 | Total Reward: -26129.521794030392|
| Episode: 111 | Epsilon:  0.10 | Reward: -96.91101483979197 | Average Reward: -232.226 | Steps: 16761 | Total Reward: -26226.4328088702|
| Episode: 112 | Epsilon:  0.10 | Reward: -271.5096812054054 | Average Reward: -233.367 | Steps: 17081 | Total Reward: -26497.942490075635|
| Episode: 113 | Epsilon:  0.10 | Reward: -154.84362169294397 | Average Reward: -230.094 | Steps: 17194 | Total Reward: -26652.786111768568|
| Episode: 114 | Epsilon:  0.10 | Reward: 114.2714236894025 | Average Reward: -225.836 | Steps: 18189 | Total Reward: -26538.514688079158|
| Episode: 115 | Epsilon:  0.10 | Reward: -250.4244902489218 | Average Reward: -224.463 | Steps: 18517 | Total Reward: -26788.939178328084|
| Episode: 116 | Epsilon:  0.10 | Reward: -355.35344563350765 | Average Reward: -224.342 | Steps: 18975 | Total Reward: -27144.2926239616|
| Episode: 117 | Epsilon:  0.10 | Reward: -167.74748401957933 | Average Reward: -216.390 | Steps: 19078 | Total Reward: -27312.040107981193|
| Episode: 118 | Epsilon:  0.10 | Reward: -161.72789817525393 | Average Reward: -214.398 | Steps: 19180 | Total Reward: -27473.768006156446|
| Episode: 119 | Epsilon:  0.10 | Reward: -165.50504353175722 | Average Reward: -215.611 | Steps: 19341 | Total Reward: -27639.27304968818|
| Episode: 120 | Epsilon:  0.10 | Reward: -193.53217726585223 | Average Reward: -214.934 | Steps: 19632 | Total Reward: -27832.805226954024|
| Episode: 121 | Epsilon:  0.10 | Reward: -187.19564971252697 | Average Reward: -213.780 | Steps: 19812 | Total Reward: -28020.00087666654|
| Episode: 122 | Epsilon:  0.10 | Reward: -192.79235923309665 | Average Reward: -213.229 | Steps: 19929 | Total Reward: -28212.793235899633|
| Episode: 123 | Epsilon:  0.10 | Reward: -159.1861184014174 | Average Reward: -215.110 | Steps: 20029 | Total Reward: -28371.979354301053|
| Episode: 124 | Epsilon:  0.10 | Reward: -156.79527268138784 | Average Reward: -215.157 | Steps: 20127 | Total Reward: -28528.77462698243|
| Episode: 125 | Epsilon:  0.10 | Reward: -223.857328173908 | Average Reward: -213.246 | Steps: 20486 | Total Reward: -28752.631955156343|
| Episode: 126 | Epsilon:  0.10 | Reward: -282.4934191159734 | Average Reward: -212.672 | Steps: 20595 | Total Reward: -29035.125374272324|
| Episode: 127 | Epsilon:  0.10 | Reward: -174.02936053052758 | Average Reward: -212.178 | Steps: 20833 | Total Reward: -29209.15473480285|
| Episode: 128 | Epsilon:  0.10 | Reward: -188.57834219630502 | Average Reward: -212.237 | Steps: 20967 | Total Reward: -29397.73307699918|
| Episode: 129 | Epsilon:  0.10 | Reward: -226.24076254544963 | Average Reward: -208.679 | Steps: 21333 | Total Reward: -29623.973839544622|
| Episode: 130 | Epsilon:  0.10 | Reward: -163.1340707645786 | Average Reward: -206.720 | Steps: 21508 | Total Reward: -29787.107910309212|
| Episode: 131 | Epsilon:  0.10 | Reward: -296.95790772499345 | Average Reward: -207.445 | Steps: 21819 | Total Reward: -30084.06581803419|
| Episode: 132 | Epsilon:  0.10 | Reward: -309.8805307436656 | Average Reward: -207.956 | Steps: 21945 | Total Reward: -30393.94634877785|
| Episode: 133 | Epsilon:  0.10 | Reward: -172.02930419008766 | Average Reward: -206.360 | Steps: 22267 | Total Reward: -30565.975652967936|
| Episode: 134 | Epsilon:  0.10 | Reward: -146.83976854029277 | Average Reward: -205.584 | Steps: 22380 | Total Reward: -30712.81542150824|
| Episode: 135 | Epsilon:  0.10 | Reward: -330.97152980006297 | Average Reward: -206.514 | Steps: 22517 | Total Reward: -31043.786951308306|
| Episode: 136 | Epsilon:  0.10 | Reward: -274.69758639310953 | Average Reward: -208.767 | Steps: 22896 | Total Reward: -31318.484537701406|
| Episode: 137 | Epsilon:  0.10 | Reward: -215.08213619097324 | Average Reward: -209.182 | Steps: 23034 | Total Reward: -31533.56667389239|
| Episode: 138 | Epsilon:  0.10 | Reward: -139.20253065449174 | Average Reward: -206.979 | Steps: 23749 | Total Reward: -31672.769204546916|
| Episode: 139 | Epsilon:  0.10 | Reward: -162.70468616205378 | Average Reward: -204.136 | Steps: 24162 | Total Reward: -31835.473890708934|
| Episode: 140 | Epsilon:  0.10 | Reward: -333.95800790114174 | Average Reward: -206.264 | Steps: 24244 | Total Reward: -32169.431898610073|
| Episode: 141 | Epsilon:  0.10 | Reward: -125.59058273762614 | Average Reward: -204.718 | Steps: 24520 | Total Reward: -32295.02248134768|
| Episode: 142 | Epsilon:  0.10 | Reward: -143.11457573147766 | Average Reward: -200.837 | Steps: 24626 | Total Reward: -32438.13705707915|
| Episode: 143 | Epsilon:  0.10 | Reward: -152.75697298053802 | Average Reward: -200.016 | Steps: 24814 | Total Reward: -32590.894030059673|
| Episode: 144 | Epsilon:  0.10 | Reward: -240.48334212221584 | Average Reward: -196.323 | Steps: 25398 | Total Reward: -32831.37737218189|
| Episode: 145 | Epsilon:  0.10 | Reward: -223.38160898401335 | Average Reward: -194.852 | Steps: 25886 | Total Reward: -33054.75898116586|
| Episode: 146 | Epsilon:  0.10 | Reward: -318.05910196018937 | Average Reward: -195.105 | Steps: 26284 | Total Reward: -33372.81808312607|
| Episode: 147 | Epsilon:  0.10 | Reward: -302.1423243767766 | Average Reward: -196.481 | Steps: 26735 | Total Reward: -33674.96040750282|
| Episode: 148 | Epsilon:  0.10 | Reward: -165.36952682891447 | Average Reward: -196.642 | Steps: 26851 | Total Reward: -33840.329934331705|
| Episode: 149 | Epsilon:  0.10 | Reward: -159.94824500946802 | Average Reward: -195.974 | Steps: 27029 | Total Reward: -34000.27817934125|
| Episode: 150 | Epsilon:  0.10 | Reward: -135.4621151620155 | Average Reward: -195.534 | Steps: 27221 | Total Reward: -34135.74029450326|
| Episode: 151 | Epsilon:  0.10 | Reward: -99.86519844874321 | Average Reward: -195.192 | Steps: 27343 | Total Reward: -34235.60549295198|
| Episode: 152 | Epsilon:  0.10 | Reward: -100.10484736845213 | Average Reward: -195.253 | Steps: 27776 | Total Reward: -34335.710340320344|
| Episode: 153 | Epsilon:  0.10 | Reward: -180.3590626459548 | Average Reward: -195.908 | Steps: 27932 | Total Reward: -34516.069402966285|
| Episode: 154 | Epsilon:  0.10 | Reward: -163.3655773306882 | Average Reward: -196.031 | Steps: 28096 | Total Reward: -34679.434980296974|
| Episode: 155 | Epsilon:  0.10 | Reward: -148.0181872160872 | Average Reward: -196.151 | Steps: 28465 | Total Reward: -34827.45316751306|
| Episode: 156 | Epsilon:  0.10 | Reward: -309.7701201837293 | Average Reward: -197.781 | Steps: 28795 | Total Reward: -35137.2232876968|
| Episode: 157 | Epsilon:  0.10 | Reward: -214.77836685197138 | Average Reward: -196.965 | Steps: 28921 | Total Reward: -35352.001654548745|
| Episode: 158 | Epsilon:  0.10 | Reward: -103.00758092076255 | Average Reward: -196.827 | Steps: 29042 | Total Reward: -35455.00923546953|
| Episode: 159 | Epsilon:  0.10 | Reward: -355.36600571088024 | Average Reward: -198.017 | Steps: 29447 | Total Reward: -35810.37524118042|
| Episode: 160 | Epsilon:  0.10 | Reward: -142.39310172047698 | Average Reward: -196.618 | Steps: 29595 | Total Reward: -35952.76834290088|
| Episode: 161 | Epsilon:  0.10 | Reward: -93.7552117987241 | Average Reward: -196.111 | Steps: 29790 | Total Reward: -36046.52355469956|
| Episode: 162 | Epsilon:  0.10 | Reward: -128.6920628782762 | Average Reward: -194.338 | Steps: 29964 | Total Reward: -36175.21561757778|
| Episode: 163 | Epsilon:  0.10 | Reward: -195.1516575859407 | Average Reward: -193.488 | Steps: 30057 | Total Reward: -36370.367275163735|
| Episode: 164 | Epsilon:  0.10 | Reward: -206.39564715131417 | Average Reward: -193.567 | Steps: 30402 | Total Reward: -36576.762922315065|
| Episode: 165 | Epsilon:  0.10 | Reward: -147.88702332586328 | Average Reward: -193.413 | Steps: 30582 | Total Reward: -36724.64994564098|
| Episode: 166 | Epsilon:  0.10 | Reward: -81.47962581288866 | Average Reward: -192.200 | Steps: 30712 | Total Reward: -36806.129571453814|
| Episode: 167 | Epsilon:  0.10 | Reward: -80.3979332267811 | Average Reward: -190.736 | Steps: 30878 | Total Reward: -36886.527504680555|
| Episode: 168 | Epsilon:  0.10 | Reward: -73.31441276805614 | Average Reward: -190.438 | Steps: 31003 | Total Reward: -36959.841917448604|
| Episode: 169 | Epsilon:  0.10 | Reward: -139.6065362647542 | Average Reward: -190.654 | Steps: 31092 | Total Reward: -37099.44845371333|
| Episode: 170 | Epsilon:  0.10 | Reward: -192.83014034970034 | Average Reward: -190.689 | Steps: 31374 | Total Reward: -37292.2785940631|
| Episode: 171 | Epsilon:  0.10 | Reward: -182.26413520184497 | Average Reward: -187.639 | Steps: 31720 | Total Reward: -37474.54272926496|
| Episode: 172 | Epsilon:  0.10 | Reward: -177.35815578131457 | Average Reward: -187.307 | Steps: 31880 | Total Reward: -37651.90088504621|
| Episode: 173 | Epsilon:  0.10 | Reward: -112.07402447979784 | Average Reward: -187.439 | Steps: 32043 | Total Reward: -37763.974909526034|
| Episode: 174 | Epsilon:  0.10 | Reward: -208.89312143268026 | Average Reward: -188.571 | Steps: 32173 | Total Reward: -37972.86803095872|
