+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 10000     |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 1         |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -235.0934911919151 | Average Reward: -235.093 | Steps:   102 | Total Reward: -235.0934911919151|
| Episode:  12 | Epsilon:  0.56 | Reward: -122.06667470724418 | Average Reward: -157.527 | Steps:   971 | Total Reward: -1890.3264458280796|
| Episode:  13 | Epsilon:  0.54 | Reward: -139.24188415418132 | Average Reward: -156.121 | Steps:  1071 | Total Reward: -2029.5683299822608|
| Episode:  14 | Epsilon:  0.52 | Reward: -81.24430060403932 | Average Reward: -150.772 | Steps:  1166 | Total Reward: -2110.812630586299|
| Episode:  15 | Epsilon:  0.50 | Reward: -92.41111547920855 | Average Reward: -146.882 | Steps:  1269 | Total Reward: -2203.223746065507|
| Episode:  16 | Epsilon:  0.48 | Reward: -166.01058200539433 | Average Reward: -148.077 | Steps:  1324 | Total Reward: -2369.2343280709015|
| Episode:  17 | Epsilon:  0.46 | Reward: -262.8344867327289 | Average Reward: -154.828 | Steps:  1397 | Total Reward: -2632.0688148036315|
| Episode:  18 | Epsilon:  0.44 | Reward: -144.52426257074637 | Average Reward: -154.255 | Steps:  1459 | Total Reward: -2776.5930773743767|
| Episode:  19 | Epsilon:  0.43 | Reward: -98.67316151826154 | Average Reward: -151.330 | Steps:  1534 | Total Reward: -2875.266238892637|
| Episode:  20 | Epsilon:  0.41 | Reward: -116.56774949951546 | Average Reward: -149.592 | Steps:  1613 | Total Reward: -2991.833988392151|
| Episode:  21 | Epsilon:  0.39 | Reward: -225.02623655852847 | Average Reward: -153.184 | Steps:  1704 | Total Reward: -3216.860224950678|
| Episode:  22 | Epsilon:  0.38 | Reward: -119.36415264580356 | Average Reward: -151.647 | Steps:  1786 | Total Reward: -3336.224377596481|
| Episode:  23 | Epsilon:  0.37 | Reward: -114.25473006166875 | Average Reward: -150.021 | Steps:  1856 | Total Reward: -3450.4791076581505|
| Episode:  24 | Epsilon:  0.35 | Reward: -127.70225945814833 | Average Reward: -149.091 | Steps:  1925 | Total Reward: -3578.181367116299|
| Episode:  25 | Epsilon:  0.34 | Reward: -96.40739775069014 | Average Reward: -146.984 | Steps:  1993 | Total Reward: -3674.5887648669895|
| Episode:  26 | Epsilon:  0.33 | Reward: -326.76880337621975 | Average Reward: -153.898 | Steps:  2102 | Total Reward: -4001.3575682432092|
| Episode:  27 | Epsilon:  0.32 | Reward: -407.9409196604066 | Average Reward: -163.307 | Steps:  2181 | Total Reward: -4409.298487903617|
| Episode:  28 | Epsilon:  0.31 | Reward: -206.54369287628657 | Average Reward: -164.852 | Steps:  2272 | Total Reward: -4615.842180779901|
| Episode:  29 | Epsilon:  0.30 | Reward: -171.08711528372777 | Average Reward: -165.067 | Steps:  2592 | Total Reward: -4786.929296063617|
| Episode:  30 | Epsilon:  0.29 | Reward: -142.08312228301207 | Average Reward: -164.300 | Steps:  2766 | Total Reward: -4929.012418346626|
| Episode:  31 | Epsilon:  0.28 | Reward: -167.3251320058686 | Average Reward: -164.398 | Steps:  2922 | Total Reward: -5096.337550352493|
| Episode:  32 | Epsilon:  0.27 | Reward: 17.575655315693524 | Average Reward: -158.711 | Steps:  3063 | Total Reward: -5078.761895036797|
| Episode:  33 | Epsilon:  0.26 | Reward: -419.8331119991131 | Average Reward: -166.624 | Steps:  3149 | Total Reward: -5498.595007035911|
| Episode:  34 | Epsilon:  0.25 | Reward: -289.1163203312009 | Average Reward: -170.227 | Steps:  3276 | Total Reward: -5787.711327367109|
| Episode:  35 | Epsilon:  0.25 | Reward: -142.30343584234663 | Average Reward: -169.429 | Steps:  3400 | Total Reward: -5930.014763209458|
| Episode:  36 | Epsilon:  0.24 | Reward: -191.00976994497995 | Average Reward: -170.028 | Steps:  3535 | Total Reward: -6121.024533154435|
| Episode:  37 | Epsilon:  0.23 | Reward: -416.7718080770308 | Average Reward: -176.697 | Steps:  3687 | Total Reward: -6537.796341231462|
| Episode:  38 | Epsilon:  0.23 | Reward: -330.99788656661667 | Average Reward: -180.758 | Steps:  3817 | Total Reward: -6868.794227798076|
| Episode:  39 | Epsilon:  0.22 | Reward: -12.455808541036845 | Average Reward: -176.442 | Steps:  3989 | Total Reward: -6881.250036339115|
| Episode:  40 | Epsilon:  0.21 | Reward: -268.8319759291235 | Average Reward: -178.752 | Steps:  4105 | Total Reward: -7150.082012268243|
| Episode:  41 | Epsilon:  0.21 | Reward: -40.488159643498804 | Average Reward: -175.380 | Steps:  4214 | Total Reward: -7190.570171911741|
| Episode:  42 | Epsilon:  0.20 | Reward: -332.2814904641506 | Average Reward: -179.116 | Steps:  4446 | Total Reward: -7522.851662375892|
| Episode:  43 | Epsilon:  0.20 | Reward: -64.50887384417501 | Average Reward: -176.450 | Steps:  4620 | Total Reward: -7587.360536220064|
| Episode:  44 | Epsilon:  0.19 | Reward: -245.89493694885923 | Average Reward: -178.029 | Steps:  4783 | Total Reward: -7833.255473168919|
| Episode:  45 | Epsilon:  0.19 | Reward: -12.803351860401321 | Average Reward: -174.357 | Steps:  4956 | Total Reward: -7846.0588250293185|
| Episode:  46 | Epsilon:  0.18 | Reward: -215.6228326590513 | Average Reward: -175.254 | Steps:  5102 | Total Reward: -8061.68165768837|
| Episode:  47 | Epsilon:  0.18 | Reward: -198.3632096713921 | Average Reward: -175.746 | Steps:  5244 | Total Reward: -8260.04486735976|
| Episode:  48 | Epsilon:  0.18 | Reward: -201.91466552292422 | Average Reward: -176.291 | Steps:  5432 | Total Reward: -8461.959532882685|
| Episode:  49 | Epsilon:  0.17 | Reward: -267.2324961213228 | Average Reward: -178.147 | Steps:  5628 | Total Reward: -8729.192029004022|
| Episode:  50 | Epsilon:  0.17 | Reward: -296.03907047836935 | Average Reward: -180.505 | Steps:  5767 | Total Reward: -9025.23109948239|
| Episode:  51 | Epsilon:  0.17 | Reward: -128.45344213375157 | Average Reward: -179.484 | Steps:  5887 | Total Reward: -9153.684541616141|
| Episode:  52 | Epsilon:  0.16 | Reward: -225.35748627420404 | Average Reward: -180.366 | Steps:  6022 | Total Reward: -9379.042027890333|
| Episode:  53 | Epsilon:  0.16 | Reward: -182.8161511314549 | Average Reward: -180.412 | Steps:  6163 | Total Reward: -9561.85817902179|
| Episode:  54 | Epsilon:  0.16 | Reward: -60.30585138876259 | Average Reward: -178.188 | Steps:  6406 | Total Reward: -9622.164030410546|
| Episode:  55 | Epsilon:  0.15 | Reward: -215.06890878406566 | Average Reward: -178.859 | Steps:  6580 | Total Reward: -9837.23293919461|
| Episode:  56 | Epsilon:  0.15 | Reward: -282.0682214291819 | Average Reward: -180.702 | Steps:  6761 | Total Reward: -10119.301160623798|
| Episode:  57 | Epsilon:  0.15 | Reward: -221.39253608777824 | Average Reward: -181.416 | Steps:  7015 | Total Reward: -10340.69369671158|
| Episode:  58 | Epsilon:  0.15 | Reward: -24.227771180510615 | Average Reward: -178.706 | Steps:  7235 | Total Reward: -10364.9214678921|
| Episode:  59 | Epsilon:  0.14 | Reward: -14.42238417767976 | Average Reward: -175.921 | Steps:  7369 | Total Reward: -10379.343852069775|
| Episode:  60 | Epsilon:  0.14 | Reward: 193.9663361476621 | Average Reward: -169.756 | Steps:  7981 | Total Reward: -10185.377515922113|
| Episode:  61 | Epsilon:  0.14 | Reward: -36.92501317846872 | Average Reward: -167.579 | Steps:  8153 | Total Reward: -10222.302529100578|
| Episode:  62 | Epsilon:  0.14 | Reward: -168.70401343101418 | Average Reward: -167.597 | Steps:  8330 | Total Reward: -10391.006542531592|
| Episode:  63 | Epsilon:  0.14 | Reward: -58.51748248219894 | Average Reward: -165.865 | Steps:  8516 | Total Reward: -10449.524025013781|
| Episode:  64 | Epsilon:  0.13 | Reward: -47.38847022853798 | Average Reward: -164.014 | Steps:  8747 | Total Reward: -10496.912495242335|
| Episode:  65 | Epsilon:  0.13 | Reward: -28.486442418081836 | Average Reward: -161.929 | Steps:  8865 | Total Reward: -10525.398937660417|
| Episode:  66 | Epsilon:  0.13 | Reward: 147.85405238835966 | Average Reward: -157.236 | Steps:  9865 | Total Reward: -10377.54488527205|
| Episode:  67 | Epsilon:  0.13 | Reward: -227.3024185737599 | Average Reward: -158.281 | Steps: 10071 | Total Reward: -10604.847303845809|
| Episode:  68 | Epsilon:  0.13 | Reward: -116.2480214148864 | Average Reward: -157.663 | Steps: 10257 | Total Reward: -10721.09532526069|
| Episode:  69 | Epsilon:  0.13 | Reward: -193.28269276595148 | Average Reward: -158.179 | Steps: 10441 | Total Reward: -10914.378018026646|
| Episode:  70 | Epsilon:  0.13 | Reward: -63.13889562022661 | Average Reward: -156.822 | Steps: 10669 | Total Reward: -10977.516913646861|
| Episode:  71 | Epsilon:  0.12 | Reward: -53.57042375372565 | Average Reward: -155.367 | Steps: 10852 | Total Reward: -11031.087337400588|
| Episode:  72 | Epsilon:  0.12 | Reward: -12.806909606880367 | Average Reward: -153.387 | Steps: 11014 | Total Reward: -11043.894247007474|
| Episode:  73 | Epsilon:  0.12 | Reward: -41.7486665948295 | Average Reward: -151.858 | Steps: 11225 | Total Reward: -11085.642913602294|
| Episode:  74 | Epsilon:  0.12 | Reward: -230.5118360362539 | Average Reward: -152.921 | Steps: 11440 | Total Reward: -11316.154749638546|
| Episode:  75 | Epsilon:  0.12 | Reward: -69.22418842925823 | Average Reward: -151.805 | Steps: 11645 | Total Reward: -11385.378938067797|
| Episode:  76 | Epsilon:  0.12 | Reward: -213.4066728066461 | Average Reward: -152.616 | Steps: 11797 | Total Reward: -11598.785610874444|
| Episode:  77 | Epsilon:  0.12 | Reward: -161.85243073730814 | Average Reward: -152.736 | Steps: 11957 | Total Reward: -11760.63804161175|
| Episode:  78 | Epsilon:  0.12 | Reward: -65.35450771548386 | Average Reward: -151.615 | Steps: 12123 | Total Reward: -11825.992549327239|
| Episode:  79 | Epsilon:  0.12 | Reward: -180.02971107726955 | Average Reward: -151.975 | Steps: 12292 | Total Reward: -12006.022260404496|
| Episode:  80 | Epsilon:  0.12 | Reward: 7.094874206049695 | Average Reward: -149.987 | Steps: 12468 | Total Reward: -11998.927386198451|
| Episode:  81 | Epsilon:  0.11 | Reward: 34.05997955250649 | Average Reward: -147.714 | Steps: 12676 | Total Reward: -11964.867406645953|
| Episode:  82 | Epsilon:  0.11 | Reward: -235.41178993632434 | Average Reward: -148.784 | Steps: 12906 | Total Reward: -12200.279196582285|
| Episode:  83 | Epsilon:  0.11 | Reward: -57.16708890554497 | Average Reward: -147.680 | Steps: 13026 | Total Reward: -12257.446285487824|
| Episode:  84 | Epsilon:  0.11 | Reward: -35.660087525279735 | Average Reward: -146.347 | Steps: 13342 | Total Reward: -12293.10637301311|
| Episode:  85 | Epsilon:  0.11 | Reward: -78.32108080727343 | Average Reward: -145.546 | Steps: 13589 | Total Reward: -12371.427453820383|
| Episode:  86 | Epsilon:  0.11 | Reward: 12.592469618873238 | Average Reward: -143.707 | Steps: 13807 | Total Reward: -12358.834984201514|
| Episode:  87 | Epsilon:  0.11 | Reward: -220.45802313816807 | Average Reward: -144.590 | Steps: 14018 | Total Reward: -12579.293007339675|
| Episode:  88 | Epsilon:  0.11 | Reward: -24.265543244859487 | Average Reward: -143.222 | Steps: 14253 | Total Reward: -12603.558550584532|
| Episode:  89 | Epsilon:  0.11 | Reward: -28.570422715317832 | Average Reward: -141.934 | Steps: 14455 | Total Reward: -12632.128973299843|
| Episode:  90 | Epsilon:  0.11 | Reward: -184.45265272356053 | Average Reward: -142.406 | Steps: 14612 | Total Reward: -12816.581626023402|
| Episode:  91 | Epsilon:  0.11 | Reward: -159.76708965468575 | Average Reward: -142.597 | Steps: 14795 | Total Reward: -12976.348715678092|
| Episode:  92 | Epsilon:  0.11 | Reward: -35.70557321774119 | Average Reward: -141.435 | Steps: 15053 | Total Reward: -13012.054288895813|
| Episode:  93 | Epsilon:  0.11 | Reward: -58.18471418293465 | Average Reward: -140.540 | Steps: 15236 | Total Reward: -13070.239003078757|
| Episode:  94 | Epsilon:  0.11 | Reward: -221.2311570894482 | Average Reward: -141.399 | Steps: 15468 | Total Reward: -13291.4701601682|
| Episode:  95 | Epsilon:  0.11 | Reward: 218.47560363514117 | Average Reward: -137.610 | Steps: 16334 | Total Reward: -13072.994556533049|
| Episode:  96 | Epsilon:  0.11 | Reward: -169.55189813061298 | Average Reward: -137.943 | Steps: 16474 | Total Reward: -13242.546454663665|
| Episode:  97 | Epsilon:  0.11 | Reward: -216.91495402469974 | Average Reward: -138.757 | Steps: 16741 | Total Reward: -13459.461408688367|
| Episode:  98 | Epsilon:  0.11 | Reward: 65.37265129668032 | Average Reward: -136.674 | Steps: 16933 | Total Reward: -13394.088757391675|
| Episode:  99 | Epsilon:  0.11 | Reward: 235.07503466849036 | Average Reward: -132.919 | Steps: 17491 | Total Reward: -13159.013722723179|
| Episode: 100 | Epsilon:  0.11 | Reward: -66.26879501919896 | Average Reward: -132.253 | Steps: 17708 | Total Reward: -13225.282517742382|
| Episode: 101 | Epsilon:  0.11 | Reward: 42.37931765336626 | Average Reward: -129.478 | Steps: 17893 | Total Reward: -13182.903200089007|
| Episode: 102 | Epsilon:  0.11 | Reward: -237.40188923910787 | Average Reward: -129.731 | Steps: 18180 | Total Reward: -13420.305089328136|
| Episode: 103 | Epsilon:  0.10 | Reward: -36.264420094898526 | Average Reward: -127.871 | Steps: 18433 | Total Reward: -13456.569509423029|
| Episode: 104 | Epsilon:  0.10 | Reward: 26.451926618327263 | Average Reward: -126.441 | Steps: 18664 | Total Reward: -13430.117582804693|
| Episode: 105 | Epsilon:  0.10 | Reward: -47.63994510260484 | Average Reward: -125.601 | Steps: 18892 | Total Reward: -13477.757527907297|
| Episode: 106 | Epsilon:  0.10 | Reward: -232.0292491470738 | Average Reward: -126.436 | Steps: 19151 | Total Reward: -13709.786777054378|
| Episode: 107 | Epsilon:  0.10 | Reward: -256.20469991098565 | Average Reward: -127.491 | Steps: 19394 | Total Reward: -13965.991476965348|
| Episode: 108 | Epsilon:  0.10 | Reward: -233.48639661716615 | Average Reward: -128.679 | Steps: 19571 | Total Reward: -14199.477873582526|
| Episode: 109 | Epsilon:  0.10 | Reward: -184.5984830046234 | Average Reward: -128.637 | Steps: 19841 | Total Reward: -14384.07635658714|
| Episode: 110 | Epsilon:  0.10 | Reward: -205.13388711494764 | Average Reward: -129.376 | Steps: 20131 | Total Reward: -14589.2102437021|
| Episode: 111 | Epsilon:  0.10 | Reward: -282.8088420639351 | Average Reward: -131.038 | Steps: 20332 | Total Reward: -14872.019085766044|
| Episode: 112 | Epsilon:  0.10 | Reward: -165.93096831226737 | Average Reward: -131.476 | Steps: 20501 | Total Reward: -15037.950054078306|
| Episode: 113 | Epsilon:  0.10 | Reward: -128.33191791541364 | Average Reward: -131.367 | Steps: 20667 | Total Reward: -15166.281971993727|
| Episode: 114 | Epsilon:  0.10 | Reward: -201.15048958189308 | Average Reward: -132.566 | Steps: 20908 | Total Reward: -15367.432461575623|
| Episode: 115 | Epsilon:  0.10 | Reward: -25.52711950971556 | Average Reward: -131.897 | Steps: 21083 | Total Reward: -15392.959581085332|
| Episode: 116 | Epsilon:  0.10 | Reward: -36.23503301587722 | Average Reward: -130.600 | Steps: 21288 | Total Reward: -15429.194614101196|
| Episode: 117 | Epsilon:  0.10 | Reward: -86.81768801572599 | Average Reward: -128.839 | Steps: 21514 | Total Reward: -15516.012302116918|
| Episode: 118 | Epsilon:  0.10 | Reward: -34.62355036155384 | Average Reward: -127.740 | Steps: 21721 | Total Reward: -15550.635852478465|
| Episode: 119 | Epsilon:  0.10 | Reward: 236.8237342974211 | Average Reward: -124.385 | Steps: 22272 | Total Reward: -15313.812118181047|
| Episode: 120 | Epsilon:  0.10 | Reward: -224.1979733052446 | Average Reward: -125.462 | Steps: 22489 | Total Reward: -15538.010091486292|
| Episode: 121 | Epsilon:  0.10 | Reward: -170.43153291209393 | Average Reward: -124.916 | Steps: 22697 | Total Reward: -15708.441624398383|
| Episode: 122 | Epsilon:  0.10 | Reward: -212.51205280195745 | Average Reward: -125.847 | Steps: 22875 | Total Reward: -15920.953677200338|
| Episode: 123 | Epsilon:  0.10 | Reward: -218.7991865112375 | Average Reward: -126.893 | Steps: 23133 | Total Reward: -16139.752863711565|
| Episode: 124 | Epsilon:  0.10 | Reward: -29.955712148050296 | Average Reward: -125.915 | Steps: 23308 | Total Reward: -16169.708575859604|
| Episode: 125 | Epsilon:  0.10 | Reward: -156.97506900134294 | Average Reward: -126.521 | Steps: 23531 | Total Reward: -16326.683644860945|
| Episode: 126 | Epsilon:  0.10 | Reward: -78.44354806823188 | Average Reward: -124.038 | Steps: 23765 | Total Reward: -16405.127192929198|
| Episode: 127 | Epsilon:  0.10 | Reward: -216.32324506279963 | Average Reward: -122.122 | Steps: 23958 | Total Reward: -16621.450437991996|
| Episode: 128 | Epsilon:  0.10 | Reward: -26.331391352813142 | Average Reward: -120.319 | Steps: 24188 | Total Reward: -16647.78182934481|
| Episode: 129 | Epsilon:  0.10 | Reward: -149.1042343477915 | Average Reward: -120.100 | Steps: 24341 | Total Reward: -16796.886063692586|
| Episode: 130 | Epsilon:  0.10 | Reward: 7.6690875554866835 | Average Reward: -118.602 | Steps: 24546 | Total Reward: -16789.21697613709|
| Episode: 131 | Epsilon:  0.10 | Reward: 231.8166463387601 | Average Reward: -114.611 | Steps: 24865 | Total Reward: -16557.400329798347|
| Episode: 132 | Epsilon:  0.10 | Reward: 235.21864854437658 | Average Reward: -112.434 | Steps: 25449 | Total Reward: -16322.181681253966|
| Episode: 133 | Epsilon:  0.10 | Reward: -224.3288050387066 | Average Reward: -110.479 | Steps: 25765 | Total Reward: -16546.510486292675|
| Episode: 134 | Epsilon:  0.10 | Reward: 120.72768088251897 | Average Reward: -106.381 | Steps: 26765 | Total Reward: -16425.782805410145|
| Episode: 135 | Epsilon:  0.10 | Reward: -9.565053562630027 | Average Reward: -105.053 | Steps: 26951 | Total Reward: -16435.34785897277|
| Episode: 136 | Epsilon:  0.10 | Reward: -45.69756489040752 | Average Reward: -103.600 | Steps: 27241 | Total Reward: -16481.045423863157|
| Episode: 137 | Epsilon:  0.10 | Reward: -163.51683763613818 | Average Reward: -101.068 | Steps: 27460 | Total Reward: -16644.56226149931|
| Episode: 138 | Epsilon:  0.10 | Reward: -187.6309212118357 | Average Reward: -99.634 | Steps: 27680 | Total Reward: -16832.19318271114|
| Episode: 139 | Epsilon:  0.10 | Reward: 135.76930417830425 | Average Reward: -98.152 | Steps: 28680 | Total Reward: -16696.423878532853|
| Episode: 140 | Epsilon:  0.10 | Reward: -69.49837089301943 | Average Reward: -96.158 | Steps: 28883 | Total Reward: -16765.92224942587|
| Episode: 141 | Epsilon:  0.10 | Reward: -248.37604989034602 | Average Reward: -98.237 | Steps: 29300 | Total Reward: -17014.298299316197|
| Episode: 142 | Epsilon:  0.10 | Reward: -157.0073933892569 | Average Reward: -96.485 | Steps: 29459 | Total Reward: -17171.30569270545|
| Episode: 143 | Epsilon:  0.10 | Reward: -162.24188414542925 | Average Reward: -97.462 | Steps: 29645 | Total Reward: -17333.547576850888|
| Episode: 144 | Epsilon:  0.10 | Reward: -22.230033461605117 | Average Reward: -95.225 | Steps: 29897 | Total Reward: -17355.777610312474|
| Episode: 145 | Epsilon:  0.10 | Reward: -109.91623600185875 | Average Reward: -96.196 | Steps: 30104 | Total Reward: -17465.693846314338|
| Episode: 146 | Epsilon:  0.10 | Reward: 301.10825756413874 | Average Reward: -91.029 | Steps: 30398 | Total Reward: -17164.58558875018|
| Episode: 147 | Epsilon:  0.10 | Reward: 247.47949230284055 | Average Reward: -86.571 | Steps: 30726 | Total Reward: -16917.106096447333|
| Episode: 148 | Epsilon:  0.10 | Reward: 18.185087719955163 | Average Reward: -84.370 | Steps: 30973 | Total Reward: -16898.921008727415|
| Episode: 149 | Epsilon:  0.10 | Reward: -259.9453272458817 | Average Reward: -84.297 | Steps: 31198 | Total Reward: -17158.866335973282|
| Episode: 150 | Epsilon:  0.10 | Reward: -192.40068710820424 | Average Reward: -83.260 | Steps: 31412 | Total Reward: -17351.26702308147|
| Episode: 151 | Epsilon:  0.10 | Reward: -268.2083523076094 | Average Reward: -84.658 | Steps: 31627 | Total Reward: -17619.475375389084|
| Episode: 152 | Epsilon:  0.10 | Reward: -13.288203483144741 | Average Reward: -82.537 | Steps: 31825 | Total Reward: -17632.76357887223|
| Episode: 153 | Epsilon:  0.10 | Reward: -182.12266311872278 | Average Reward: -82.530 | Steps: 32064 | Total Reward: -17814.886241990946|
| Episode: 154 | Epsilon:  0.10 | Reward: 241.5120515886976 | Average Reward: -79.512 | Steps: 32569 | Total Reward: -17573.374190402275|
| Episode: 155 | Epsilon:  0.10 | Reward: -157.58149682924767 | Average Reward: -78.937 | Steps: 32787 | Total Reward: -17730.955687231515|
| Episode: 156 | Epsilon:  0.10 | Reward: -187.7595924107872 | Average Reward: -77.994 | Steps: 32996 | Total Reward: -17918.71527964231|
| Episode: 157 | Epsilon:  0.10 | Reward: -147.81090412460927 | Average Reward: -77.258 | Steps: 33206 | Total Reward: -18066.526183766942|
| Episode: 158 | Epsilon:  0.10 | Reward: 127.34173683714138 | Average Reward: -75.743 | Steps: 34206 | Total Reward: -17939.184446929834|
| Episode: 159 | Epsilon:  0.10 | Reward: -209.97712047822918 | Average Reward: -77.698 | Steps: 34369 | Total Reward: -18149.16156740808|
| Episode: 160 | Epsilon:  0.10 | Reward: -235.05604236035006 | Average Reward: -81.988 | Steps: 34652 | Total Reward: -18384.217609768442|
| Episode: 161 | Epsilon:  0.10 | Reward: -45.376575669847824 | Average Reward: -82.073 | Steps: 34892 | Total Reward: -18429.59418543829|
| Episode: 162 | Epsilon:  0.10 | Reward: -174.5420377895431 | Average Reward: -82.131 | Steps: 35097 | Total Reward: -18604.13622322784|
| Episode: 163 | Epsilon:  0.10 | Reward: -259.1921406090026 | Average Reward: -84.138 | Steps: 35377 | Total Reward: -18863.32836383686|
| Episode: 164 | Epsilon:  0.10 | Reward: -256.34456459007606 | Average Reward: -86.228 | Steps: 35621 | Total Reward: -19119.672928426913|
| Episode: 165 | Epsilon:  0.10 | Reward: -38.857996009502955 | Average Reward: -86.331 | Steps: 35909 | Total Reward: -19158.530924436407|
| Episode: 166 | Epsilon:  0.10 | Reward: -194.44824731513745 | Average Reward: -89.754 | Steps: 36116 | Total Reward: -19352.979171751565|
| Episode: 167 | Epsilon:  0.10 | Reward: 274.3359422092464 | Average Reward: -84.738 | Steps: 36884 | Total Reward: -19078.643229542333|
| Episode: 168 | Epsilon:  0.10 | Reward: -1.7691880404046003 | Average Reward: -83.593 | Steps: 37127 | Total Reward: -19080.41241758277|
| Episode: 169 | Epsilon:  0.10 | Reward: -222.90067877500027 | Average Reward: -83.889 | Steps: 37278 | Total Reward: -19303.31309635778|
| Episode: 170 | Epsilon:  0.10 | Reward: 278.5280491836238 | Average Reward: -80.473 | Steps: 38082 | Total Reward: -19024.785047174148|
| Episode: 171 | Epsilon:  0.10 | Reward: -47.25859371325078 | Average Reward: -80.410 | Steps: 38448 | Total Reward: -19072.043640887394|
| Episode: 172 | Epsilon:  0.10 | Reward: 259.4506338587237 | Average Reward: -77.687 | Steps: 39056 | Total Reward: -18812.593007028627|
| Episode: 173 | Epsilon:  0.10 | Reward: -63.26731024096671 | Average Reward: -77.902 | Steps: 39235 | Total Reward: -18875.860317269617|
| Episode: 174 | Epsilon:  0.10 | Reward: 138.46771731041406 | Average Reward: -74.212 | Steps: 40235 | Total Reward: -18737.39259995919|
