+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------+
|          Parameter           |      Value       |
+==============================+==================+
| Layer Type:                  | hopfield_pooling |
+------------------------------+------------------+
| Loss Metric:                 | huber            |
+------------------------------+------------------+
| Sequence Length:             | 20               |
+------------------------------+------------------+
| Learning Rate:               | 0.001            |
+------------------------------+------------------+
| Update Target Steps:         | 100              |
+------------------------------+------------------+
| Optimizer:                   | rmsprop          |
+------------------------------+------------------+
| Hopfield Inverse Temperature | 0.100            |
+------------------------------+------------------+
| Big or Small Loss            | yes              |
+------------------------------+------------------+
| Soft or Hard Update          | hard             |
+------------------------------+------------------+
| Polyak Factor                | None             |
+------------------------------+------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:  37.0 | Average Reward: 37.000 | Steps:    37 | Total Reward:  37.0|
| Episode:  42 | Epsilon:  0.20 | Reward:   8.0 | Average Reward: 13.857 | Steps:   582 | Total Reward: 582.0|
| Episode:  43 | Epsilon:  0.20 | Reward:  11.0 | Average Reward: 13.791 | Steps:   593 | Total Reward: 593.0|
| Episode:  44 | Epsilon:  0.19 | Reward:  11.0 | Average Reward: 13.727 | Steps:   604 | Total Reward: 604.0|
| Episode:  45 | Epsilon:  0.19 | Reward:   8.0 | Average Reward: 13.600 | Steps:   612 | Total Reward: 612.0|
| Episode:  46 | Epsilon:  0.18 | Reward:  10.0 | Average Reward: 13.522 | Steps:   622 | Total Reward: 622.0|
| Episode:  47 | Epsilon:  0.18 | Reward:  10.0 | Average Reward: 13.447 | Steps:   632 | Total Reward: 632.0|
| Episode:  48 | Epsilon:  0.18 | Reward:  10.0 | Average Reward: 13.375 | Steps:   642 | Total Reward: 642.0|
| Episode:  49 | Epsilon:  0.17 | Reward:  10.0 | Average Reward: 13.306 | Steps:   652 | Total Reward: 652.0|
| Episode:  50 | Epsilon:  0.17 | Reward:   9.0 | Average Reward: 13.220 | Steps:   661 | Total Reward: 661.0|
| Episode:  51 | Epsilon:  0.17 | Reward:  11.0 | Average Reward: 13.176 | Steps:   672 | Total Reward: 672.0|
| Episode:  52 | Epsilon:  0.16 | Reward:  10.0 | Average Reward: 13.115 | Steps:   682 | Total Reward: 682.0|
| Episode:  53 | Epsilon:  0.16 | Reward:   9.0 | Average Reward: 13.038 | Steps:   691 | Total Reward: 691.0|
| Episode:  54 | Epsilon:  0.16 | Reward:  10.0 | Average Reward: 12.981 | Steps:   701 | Total Reward: 701.0|
| Episode:  55 | Epsilon:  0.15 | Reward:   9.0 | Average Reward: 12.909 | Steps:   710 | Total Reward: 710.0|
| Episode:  56 | Epsilon:  0.15 | Reward:   9.0 | Average Reward: 12.839 | Steps:   719 | Total Reward: 719.0|
| Episode:  57 | Epsilon:  0.15 | Reward:  12.0 | Average Reward: 12.825 | Steps:   731 | Total Reward: 731.0|
| Episode:  58 | Epsilon:  0.15 | Reward:  10.0 | Average Reward: 12.776 | Steps:   741 | Total Reward: 741.0|
| Episode:  59 | Epsilon:  0.14 | Reward:  10.0 | Average Reward: 12.729 | Steps:   751 | Total Reward: 751.0|
| Episode:  60 | Epsilon:  0.14 | Reward:   9.0 | Average Reward: 12.667 | Steps:   760 | Total Reward: 760.0|
| Episode:  61 | Epsilon:  0.14 | Reward:   9.0 | Average Reward: 12.607 | Steps:   769 | Total Reward: 769.0|
| Episode:  62 | Epsilon:  0.14 | Reward:  10.0 | Average Reward: 12.565 | Steps:   779 | Total Reward: 779.0|
| Episode:  63 | Epsilon:  0.14 | Reward:  10.0 | Average Reward: 12.524 | Steps:   789 | Total Reward: 789.0|
| Episode:  64 | Epsilon:  0.13 | Reward:   8.0 | Average Reward: 12.453 | Steps:   797 | Total Reward: 797.0|
| Episode:  65 | Epsilon:  0.13 | Reward:   9.0 | Average Reward: 12.400 | Steps:   806 | Total Reward: 806.0|
| Episode:  66 | Epsilon:  0.13 | Reward:   9.0 | Average Reward: 12.348 | Steps:   815 | Total Reward: 815.0|
| Episode:  67 | Epsilon:  0.13 | Reward:   9.0 | Average Reward: 12.299 | Steps:   824 | Total Reward: 824.0|
| Episode:  68 | Epsilon:  0.13 | Reward:  10.0 | Average Reward: 12.265 | Steps:   834 | Total Reward: 834.0|
| Episode:  69 | Epsilon:  0.13 | Reward:  11.0 | Average Reward: 12.246 | Steps:   845 | Total Reward: 845.0|
| Episode:  70 | Epsilon:  0.13 | Reward:  10.0 | Average Reward: 12.214 | Steps:   855 | Total Reward: 855.0|
| Episode:  71 | Epsilon:  0.12 | Reward:   9.0 | Average Reward: 12.169 | Steps:   864 | Total Reward: 864.0|
| Episode:  72 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.153 | Steps:   875 | Total Reward: 875.0|
| Episode:  73 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 12.123 | Steps:   885 | Total Reward: 885.0|
| Episode:  74 | Epsilon:  0.12 | Reward:   8.0 | Average Reward: 12.068 | Steps:   893 | Total Reward: 893.0|
| Episode:  75 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 12.040 | Steps:   903 | Total Reward: 903.0|
| Episode:  76 | Epsilon:  0.12 | Reward:   9.0 | Average Reward: 12.000 | Steps:   912 | Total Reward: 912.0|
| Episode:  77 | Epsilon:  0.12 | Reward:  12.0 | Average Reward: 12.000 | Steps:   924 | Total Reward: 924.0|
| Episode:  78 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 11.974 | Steps:   934 | Total Reward: 934.0|
| Episode:  79 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 11.949 | Steps:   944 | Total Reward: 944.0|
| Episode:  80 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 11.938 | Steps:   955 | Total Reward: 955.0|
| Episode:  81 | Epsilon:  0.11 | Reward:  12.0 | Average Reward: 11.938 | Steps:   967 | Total Reward: 967.0|
| Episode:  82 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.902 | Steps:   976 | Total Reward: 976.0|
| Episode:  83 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 11.880 | Steps:   986 | Total Reward: 986.0|
| Episode:  84 | Epsilon:  0.11 | Reward:  13.0 | Average Reward: 11.893 | Steps:   999 | Total Reward: 999.0|
