+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+---------+
|          Parameter           |  Value  |
+==============================+=========+
| Loss Metric:                 | huber   |
+------------------------------+---------+
| Sequence Length:             | 50      |
+------------------------------+---------+
| Learning Rate:               | 0.001   |
+------------------------------+---------+
| Update Target Steps:         | 100     |
+------------------------------+---------+
| Optimizer:                   | rmsprop |
+------------------------------+---------+
| Hopfield Inverse Temperature | 1       |
+------------------------------+---------+
| Big or Small Loss            | yes     |
+------------------------------+---------+
| Soft or Hard Update          | hard    |
+------------------------------+---------+
| Polyak Factor                | None    |
+------------------------------+---------+
| Episode:   1 | Epsilon:  0.90 | Reward: -123.1150890351742 | Average Reward: -123.115 | Steps:   109 | Total Reward: -123.1150890351742|
| Episode:  28 | Epsilon:  0.19 | Reward: -579.3407321860282 | Average Reward: -421.441 | Steps:  2096 | Total Reward: -11800.361234133048|
| Episode:  29 | Epsilon:  0.18 | Reward: -580.9414100865331 | Average Reward: -426.941 | Steps:  2168 | Total Reward: -12381.302644219579|
| Episode:  30 | Epsilon:  0.17 | Reward: -608.1014400064632 | Average Reward: -432.980 | Steps:  2239 | Total Reward: -12989.404084226044|
| Episode:  31 | Epsilon:  0.17 | Reward: -451.72628477694286 | Average Reward: -433.585 | Steps:  2300 | Total Reward: -13441.130369002994|
| Episode:  32 | Epsilon:  0.16 | Reward: -431.8224859611783 | Average Reward: -433.530 | Steps:  2363 | Total Reward: -13872.952854964167|
| Episode:  33 | Epsilon:  0.15 | Reward: -446.338505252751 | Average Reward: -433.918 | Steps:  2428 | Total Reward: -14319.291360216917|
| Episode:  34 | Epsilon:  0.14 | Reward: -750.472354973739 | Average Reward: -443.228 | Steps:  2510 | Total Reward: -15069.76371519066|
| Episode:  35 | Epsilon:  0.14 | Reward: -228.8809625265108 | Average Reward: -437.104 | Steps:  2564 | Total Reward: -15298.644677717164|
| Episode:  36 | Epsilon:  0.13 | Reward: -503.54370753097146 | Average Reward: -438.950 | Steps:  2643 | Total Reward: -15802.188385248133|
| Episode:  37 | Epsilon:  0.13 | Reward: -417.98958625924365 | Average Reward: -438.383 | Steps:  2698 | Total Reward: -16220.17797150738|
| Episode:  38 | Epsilon:  0.12 | Reward: -373.17446533155976 | Average Reward: -436.667 | Steps:  2749 | Total Reward: -16593.35243683894|
| Episode:  39 | Epsilon:  0.12 | Reward: -570.9790168946853 | Average Reward: -440.111 | Steps:  2814 | Total Reward: -17164.33145373362|
| Episode:  40 | Epsilon:  0.11 | Reward: -517.586426800654 | Average Reward: -442.048 | Steps:  2878 | Total Reward: -17681.91788053427|
| Episode:  41 | Epsilon:  0.11 | Reward: -795.9253334215383 | Average Reward: -450.679 | Steps:  2965 | Total Reward: -18477.843213955803|
| Episode:  42 | Epsilon:  0.11 | Reward: -393.5811014188767 | Average Reward: -449.320 | Steps:  3023 | Total Reward: -18871.424315374672|
| Episode:  43 | Epsilon:  0.10 | Reward: -437.9278630152632 | Average Reward: -449.055 | Steps:  3098 | Total Reward: -19309.35217838992|
| Episode:  44 | Epsilon:  0.10 | Reward: -440.7752493026029 | Average Reward: -448.867 | Steps:  3151 | Total Reward: -19750.127427692525|
| Episode:  45 | Epsilon:  0.10 | Reward: -797.4953273532677 | Average Reward: -456.614 | Steps:  3236 | Total Reward: -20547.622755045813|
| Episode:  46 | Epsilon:  0.09 | Reward: -452.70986174360814 | Average Reward: -456.529 | Steps:  3322 | Total Reward: -21000.332616789423|
| Episode:  47 | Epsilon:  0.09 | Reward: -687.0997874456814 | Average Reward: -461.435 | Steps:  3401 | Total Reward: -21687.43240423511|
| Episode:  48 | Epsilon:  0.09 | Reward: -500.22431352146845 | Average Reward: -462.243 | Steps:  3462 | Total Reward: -22187.656717756567|
| Episode:  49 | Epsilon:  0.08 | Reward: -430.03949803293386 | Average Reward: -461.586 | Steps:  3525 | Total Reward: -22617.696215789507|
| Episode:  50 | Epsilon:  0.08 | Reward: -441.51697959604303 | Average Reward: -461.184 | Steps:  3581 | Total Reward: -23059.21319538555|
| Episode:  51 | Epsilon:  0.08 | Reward: -348.63659210495564 | Average Reward: -458.977 | Steps:  3633 | Total Reward: -23407.849787490504|
| Episode:  52 | Epsilon:  0.08 | Reward: -524.5238714365962 | Average Reward: -460.238 | Steps:  3702 | Total Reward: -23932.373658927096|
| Episode:  53 | Epsilon:  0.08 | Reward: -769.7042326063829 | Average Reward: -466.077 | Steps:  3785 | Total Reward: -24702.077891533474|
| Episode:  54 | Epsilon:  0.07 | Reward: -802.5741398909964 | Average Reward: -472.308 | Steps:  3867 | Total Reward: -25504.652031424455|
| Episode:  55 | Epsilon:  0.07 | Reward: -833.4126269309431 | Average Reward: -478.874 | Steps:  3947 | Total Reward: -26338.064658355404|
| Episode:  56 | Epsilon:  0.07 | Reward: -446.17864737302705 | Average Reward: -478.290 | Steps:  4010 | Total Reward: -26784.24330572842|
| Episode:  57 | Epsilon:  0.07 | Reward: -600.1930374060045 | Average Reward: -480.429 | Steps:  4083 | Total Reward: -27384.436343134435|
| Episode:  58 | Epsilon:  0.07 | Reward: -1056.971663742625 | Average Reward: -490.369 | Steps:  4172 | Total Reward: -28441.408006877075|
| Episode:  59 | Epsilon:  0.07 | Reward: -625.1970117362084 | Average Reward: -492.654 | Steps:  4248 | Total Reward: -29066.605018613292|
| Episode:  60 | Epsilon:  0.07 | Reward: -904.6014346347384 | Average Reward: -499.520 | Steps:  4336 | Total Reward: -29971.206453248033|
| Episode:  61 | Epsilon:  0.07 | Reward: -795.1211983218611 | Average Reward: -504.366 | Steps:  4420 | Total Reward: -30766.327651569893|
| Episode:  62 | Epsilon:  0.06 | Reward: -427.20510914882107 | Average Reward: -503.121 | Steps:  4476 | Total Reward: -31193.532760718717|
| Episode:  63 | Epsilon:  0.06 | Reward: -593.6935836035765 | Average Reward: -504.559 | Steps:  4546 | Total Reward: -31787.226344322287|
| Episode:  64 | Epsilon:  0.06 | Reward: -442.8370563876176 | Average Reward: -503.595 | Steps:  4623 | Total Reward: -32230.0634007099|
| Episode:  65 | Epsilon:  0.06 | Reward: -496.2938352854142 | Average Reward: -503.482 | Steps:  4686 | Total Reward: -32726.357235995318|
| Episode:  66 | Epsilon:  0.06 | Reward: -726.4759339161286 | Average Reward: -506.861 | Steps:  4767 | Total Reward: -33452.833169911406|
| Episode:  67 | Epsilon:  0.06 | Reward: -484.8147786460745 | Average Reward: -506.532 | Steps:  4831 | Total Reward: -33937.64794855749|
| Episode:  68 | Epsilon:  0.06 | Reward: -336.01978212402844 | Average Reward: -504.025 | Steps:  4884 | Total Reward: -34273.66773068151|
| Episode:  69 | Epsilon:  0.06 | Reward: -781.4393978512951 | Average Reward: -508.045 | Steps:  4968 | Total Reward: -35055.10712853278|
| Episode:  70 | Epsilon:  0.06 | Reward: -445.4493976122616 | Average Reward: -507.151 | Steps:  5025 | Total Reward: -35500.55652614504|
| Episode:  71 | Epsilon:  0.06 | Reward: -304.6534643965608 | Average Reward: -504.299 | Steps:  5118 | Total Reward: -35805.209990541625|
| Episode:  72 | Epsilon:  0.06 | Reward: -179.9268172962992 | Average Reward: -499.794 | Steps:  5188 | Total Reward: -35985.1368078379|
| Episode:  73 | Epsilon:  0.06 | Reward: -165.07392545338593 | Average Reward: -495.208 | Steps:  5253 | Total Reward: -36150.2107332913|
| Episode:  74 | Epsilon:  0.06 | Reward: -231.84049064849904 | Average Reward: -491.649 | Steps:  5337 | Total Reward: -36382.05122393979|
| Episode:  75 | Epsilon:  0.06 | Reward: -240.68738654842494 | Average Reward: -488.303 | Steps:  5466 | Total Reward: -36622.73861048817|
| Episode:  76 | Epsilon:  0.06 | Reward: -166.29426547449629 | Average Reward: -484.066 | Steps:  5529 | Total Reward: -36789.03287596264|
| Episode:  77 | Epsilon:  0.06 | Reward: -138.43654264978423 | Average Reward: -479.578 | Steps:  5595 | Total Reward: -36927.46941861242|
| Episode:  78 | Epsilon:  0.06 | Reward: -105.55388668796927 | Average Reward: -474.782 | Steps:  5679 | Total Reward: -37033.02330530042|
| Episode:  79 | Epsilon:  0.05 | Reward: -184.1748993096196 | Average Reward: -471.104 | Steps:  5750 | Total Reward: -37217.19820461004|
| Episode:  80 | Epsilon:  0.05 | Reward: -239.4848802106378 | Average Reward: -468.209 | Steps:  5870 | Total Reward: -37456.68308482071|
| Episode:  81 | Epsilon:  0.05 | Reward: -130.7193408585818 | Average Reward: -464.042 | Steps:  5933 | Total Reward: -37587.402425679305|
| Episode:  82 | Epsilon:  0.05 | Reward: -143.49637034325931 | Average Reward: -460.133 | Steps:  6013 | Total Reward: -37730.89879602255|
| Episode:  83 | Epsilon:  0.05 | Reward: -136.2771690642728 | Average Reward: -456.231 | Steps:  6069 | Total Reward: -37867.17596508682|
| Episode:  84 | Epsilon:  0.05 | Reward: 33.05952236251102 | Average Reward: -450.406 | Steps:  6162 | Total Reward: -37834.11644272432|
| Episode:  85 | Epsilon:  0.05 | Reward: -132.64556815086272 | Average Reward: -446.668 | Steps:  6221 | Total Reward: -37966.76201087519|
| Episode:  86 | Epsilon:  0.05 | Reward: -150.3880899714677 | Average Reward: -443.223 | Steps:  6284 | Total Reward: -38117.150100846666|
| Episode:  87 | Epsilon:  0.05 | Reward: -180.39645536415344 | Average Reward: -440.202 | Steps:  6364 | Total Reward: -38297.54655621081|
| Episode:  88 | Epsilon:  0.05 | Reward: -104.79970212274432 | Average Reward: -436.390 | Steps:  6422 | Total Reward: -38402.34625833356|
| Episode:  89 | Epsilon:  0.05 | Reward: -140.64834260660356 | Average Reward: -433.067 | Steps:  6521 | Total Reward: -38542.994600940205|
| Episode:  90 | Epsilon:  0.05 | Reward: -139.2071709049965 | Average Reward: -429.802 | Steps:  6592 | Total Reward: -38682.20177184522|
| Episode:  91 | Epsilon:  0.05 | Reward: -145.4497857710985 | Average Reward: -426.677 | Steps:  6663 | Total Reward: -38827.65155761631|
| Episode:  92 | Epsilon:  0.05 | Reward: -322.65996659426844 | Average Reward: -425.547 | Steps:  6758 | Total Reward: -39150.311524210556|
| Episode:  93 | Epsilon:  0.05 | Reward: -122.31099704481252 | Average Reward: -422.286 | Steps:  6838 | Total Reward: -39272.62252125532|
| Episode:  94 | Epsilon:  0.05 | Reward: -135.6397392434115 | Average Reward: -419.237 | Steps:  6911 | Total Reward: -39408.26226049872|
| Episode:  95 | Epsilon:  0.05 | Reward: -166.3922316943906 | Average Reward: -416.575 | Steps:  7005 | Total Reward: -39574.654492193135|
| Episode:  96 | Epsilon:  0.05 | Reward: 17.218852478636535 | Average Reward: -412.057 | Steps:  7096 | Total Reward: -39557.43563971453|
| Episode:  97 | Epsilon:  0.05 | Reward: -240.0474627167376 | Average Reward: -410.283 | Steps:  7211 | Total Reward: -39797.483102431295|
| Episode:  98 | Epsilon:  0.05 | Reward: -163.23791486185792 | Average Reward: -407.762 | Steps:  7294 | Total Reward: -39960.721017293145|
| Episode:  99 | Epsilon:  0.05 | Reward: -159.71197423508275 | Average Reward: -405.257 | Steps:  7359 | Total Reward: -40120.432991528214|
| Episode: 100 | Epsilon:  0.05 | Reward: -117.78528064362271 | Average Reward: -402.382 | Steps:  7415 | Total Reward: -40238.2182721718|
| Episode: 101 | Epsilon:  0.05 | Reward: -157.58174384725731 | Average Reward: -402.727 | Steps:  7482 | Total Reward: -40395.80001601904|
| Episode: 102 | Epsilon:  0.05 | Reward: -61.612338828058384 | Average Reward: -401.523 | Steps:  7570 | Total Reward: -40457.41235484707|
| Episode: 103 | Epsilon:  0.05 | Reward: -181.09485044766564 | Average Reward: -401.078 | Steps:  7666 | Total Reward: -40638.507205294765|
| Episode: 104 | Epsilon:  0.05 | Reward: -120.02207513819538 | Average Reward: -400.940 | Steps:  7732 | Total Reward: -40758.52928043296|
| Episode: 105 | Epsilon:  0.05 | Reward: -151.61481623391495 | Average Reward: -400.711 | Steps:  7805 | Total Reward: -40910.144096666896|
| Episode: 106 | Epsilon:  0.05 | Reward: -126.65383284216801 | Average Reward: -396.387 | Steps:  7864 | Total Reward: -41036.79792950908|
| Episode: 107 | Epsilon:  0.05 | Reward: -144.48459687726728 | Average Reward: -392.026 | Steps:  7952 | Total Reward: -41181.282526386356|
| Episode: 108 | Epsilon:  0.05 | Reward: -94.14285242656359 | Average Reward: -389.849 | Steps:  8038 | Total Reward: -41275.42537881293|
| Episode: 109 | Epsilon:  0.05 | Reward: -141.22425768422795 | Average Reward: -389.053 | Steps:  8105 | Total Reward: -41416.64963649715|
| Episode: 110 | Epsilon:  0.05 | Reward: -171.85848352992792 | Average Reward: -384.854 | Steps:  8182 | Total Reward: -41588.50812002709|
| Episode: 111 | Epsilon:  0.05 | Reward: -151.63156669196616 | Average Reward: -384.011 | Steps:  8248 | Total Reward: -41740.139686719056|
| Episode: 112 | Epsilon:  0.05 | Reward: -156.13991111325288 | Average Reward: -380.589 | Steps:  8324 | Total Reward: -41896.279597832305|
| Episode: 113 | Epsilon:  0.05 | Reward: -95.48013043823126 | Average Reward: -376.302 | Steps:  8382 | Total Reward: -41991.75972827054|
| Episode: 114 | Epsilon:  0.05 | Reward: -185.60674175454199 | Average Reward: -373.339 | Steps:  8469 | Total Reward: -42177.36647002511|
| Episode: 115 | Epsilon:  0.05 | Reward: -83.77271748473555 | Average Reward: -369.231 | Steps:  8548 | Total Reward: -42261.13918750988|
| Episode: 116 | Epsilon:  0.05 | Reward: -20.102910688312477 | Average Reward: -362.838 | Steps:  8629 | Total Reward: -42281.24209819819|
| Episode: 117 | Epsilon:  0.05 | Reward: -126.5414679834017 | Average Reward: -358.570 | Steps:  8709 | Total Reward: -42407.7835661816|
| Episode: 118 | Epsilon:  0.05 | Reward: -108.7195116602852 | Average Reward: -356.186 | Steps:  8774 | Total Reward: -42516.503077841866|
| Episode: 119 | Epsilon:  0.05 | Reward: -107.02453856205904 | Average Reward: -352.718 | Steps:  8836 | Total Reward: -42623.52761640393|
| Episode: 120 | Epsilon:  0.05 | Reward: -162.16044979910473 | Average Reward: -349.640 | Steps:  8918 | Total Reward: -42785.68806620303|
| Episode: 121 | Epsilon:  0.05 | Reward: -108.0571800647979 | Average Reward: -345.113 | Steps:  8975 | Total Reward: -42893.74524626784|
| Episode: 122 | Epsilon:  0.05 | Reward: -115.18909076589125 | Average Reward: -341.347 | Steps:  9057 | Total Reward: -43008.93433703373|
| Episode: 123 | Epsilon:  0.05 | Reward: -102.5258408658498 | Average Reward: -338.093 | Steps:  9141 | Total Reward: -43111.460177899586|
| Episode: 124 | Epsilon:  0.05 | Reward: -163.33358204000606 | Average Reward: -335.113 | Steps:  9218 | Total Reward: -43274.79375993957|
| Episode: 125 | Epsilon:  0.05 | Reward: -193.9933866357702 | Average Reward: -333.824 | Steps:  9296 | Total Reward: -43468.78714657532|
| Episode: 126 | Epsilon:  0.05 | Reward: -175.81485314697304 | Average Reward: -330.211 | Steps:  9376 | Total Reward: -43644.6019997223|
| Episode: 127 | Epsilon:  0.05 | Reward: -163.94926527415544 | Average Reward: -325.875 | Steps:  9462 | Total Reward: -43808.55126499643|
| Episode: 128 | Epsilon:  0.05 | Reward: -119.00349269607803 | Average Reward: -321.272 | Steps:  9523 | Total Reward: -43927.55475769251|
| Episode: 129 | Epsilon:  0.05 | Reward: -168.94400422672015 | Average Reward: -317.152 | Steps:  9611 | Total Reward: -44096.49876191924|
| Episode: 130 | Epsilon:  0.05 | Reward: -137.28412883967167 | Average Reward: -312.444 | Steps:  9663 | Total Reward: -44233.782890758936|
| Episode: 131 | Epsilon:  0.05 | Reward: -127.28238610436722 | Average Reward: -309.199 | Steps:  9731 | Total Reward: -44361.065276863286|
| Episode: 132 | Epsilon:  0.05 | Reward: -183.8267710698384 | Average Reward: -306.719 | Steps:  9816 | Total Reward: -44544.892047933135|
| Episode: 133 | Epsilon:  0.05 | Reward: -152.84770868880355 | Average Reward: -303.784 | Steps:  9897 | Total Reward: -44697.739756621944|
| Episode: 134 | Epsilon:  0.05 | Reward: -137.9982133222964 | Average Reward: -297.660 | Steps:  9965 | Total Reward: -44835.7379699442|
| Episode: 135 | Epsilon:  0.05 | Reward: -200.23671498659448 | Average Reward: -297.373 | Steps: 10041 | Total Reward: -45035.974684930785|
| Episode: 136 | Epsilon:  0.05 | Reward: -156.25276590803855 | Average Reward: -293.900 | Steps: 10122 | Total Reward: -45192.22745083879|
| Episode: 137 | Epsilon:  0.05 | Reward: -122.55835649938712 | Average Reward: -290.946 | Steps: 10198 | Total Reward: -45314.785807338194|
| Episode: 138 | Epsilon:  0.05 | Reward: -130.42240909837994 | Average Reward: -288.519 | Steps: 10284 | Total Reward: -45445.208216436615|
| Episode: 139 | Epsilon:  0.05 | Reward: -156.4423558550362 | Average Reward: -284.373 | Steps: 10349 | Total Reward: -45601.65057229164|
| Episode: 140 | Epsilon:  0.05 | Reward: -149.90786406284775 | Average Reward: -280.696 | Steps: 10417 | Total Reward: -45751.5584363545|
| Episode: 141 | Epsilon:  0.05 | Reward: -161.93945090315893 | Average Reward: -274.357 | Steps: 10496 | Total Reward: -45913.49788725767|
| Episode: 142 | Epsilon:  0.05 | Reward: -114.88599667040884 | Average Reward: -271.570 | Steps: 10550 | Total Reward: -46028.383883928094|
| Episode: 143 | Epsilon:  0.05 | Reward: -126.60109225953751 | Average Reward: -268.456 | Steps: 10642 | Total Reward: -46154.98497618762|
| Episode: 144 | Epsilon:  0.05 | Reward: -169.41090269595443 | Average Reward: -265.743 | Steps: 10721 | Total Reward: -46324.39587888356|
| Episode: 145 | Epsilon:  0.05 | Reward: -121.05653359015184 | Average Reward: -258.978 | Steps: 10801 | Total Reward: -46445.452412473685|
| Episode: 146 | Epsilon:  0.05 | Reward: -290.5803115381741 | Average Reward: -257.357 | Steps: 10910 | Total Reward: -46736.032724011835|
| Episode: 147 | Epsilon:  0.05 | Reward: -180.49026417266134 | Average Reward: -252.291 | Steps: 10985 | Total Reward: -46916.52298818449|
| Episode: 148 | Epsilon:  0.05 | Reward: -134.65827424350613 | Average Reward: -248.635 | Steps: 11035 | Total Reward: -47051.18126242799|
| Episode: 149 | Epsilon:  0.05 | Reward: -322.1377519607954 | Average Reward: -247.556 | Steps: 11154 | Total Reward: -47373.319014388755|
| Episode: 150 | Epsilon:  0.05 | Reward: -78.91770145676286 | Average Reward: -243.930 | Steps: 11208 | Total Reward: -47452.23671584553|
| Episode: 151 | Epsilon:  0.05 | Reward: -100.13135689034817 | Average Reward: -241.445 | Steps: 11262 | Total Reward: -47552.36807273588|
| Episode: 152 | Epsilon:  0.05 | Reward: -163.40860289868453 | Average Reward: -237.834 | Steps: 11335 | Total Reward: -47715.77667563459|
| Episode: 153 | Epsilon:  0.05 | Reward: -124.5682532028245 | Average Reward: -231.383 | Steps: 11389 | Total Reward: -47840.34492883739|
| Episode: 154 | Epsilon:  0.05 | Reward: -115.18362517255449 | Average Reward: -224.509 | Steps: 11442 | Total Reward: -47955.52855400997|
| Episode: 155 | Epsilon:  0.05 | Reward: -88.28432905964829 | Average Reward: -217.057 | Steps: 11496 | Total Reward: -48043.812883069666|
| Episode: 156 | Epsilon:  0.05 | Reward: -146.89939504000165 | Average Reward: -214.065 | Steps: 11592 | Total Reward: -48190.7122781097|
| Episode: 157 | Epsilon:  0.05 | Reward: -127.8795235436983 | Average Reward: -209.342 | Steps: 11688 | Total Reward: -48318.59180165342|
| Episode: 158 | Epsilon:  0.05 | Reward: -139.29058657579859 | Average Reward: -200.165 | Steps: 11761 | Total Reward: -48457.882388229205|
| Episode: 159 | Epsilon:  0.05 | Reward: -128.15065303136373 | Average Reward: -195.194 | Steps: 11845 | Total Reward: -48586.033041260554|
| Episode: 160 | Epsilon:  0.05 | Reward: -244.74184138589246 | Average Reward: -188.596 | Steps: 11971 | Total Reward: -48830.774882646474|
| Episode: 161 | Epsilon:  0.05 | Reward: -123.97244426594409 | Average Reward: -181.884 | Steps: 12036 | Total Reward: -48954.747326912424|
| Episode: 162 | Epsilon:  0.05 | Reward: -176.54415752333233 | Average Reward: -179.378 | Steps: 12141 | Total Reward: -49131.291484435744|
| Episode: 163 | Epsilon:  0.05 | Reward: -126.75383308453922 | Average Reward: -174.708 | Steps: 12216 | Total Reward: -49258.045317520286|
| Episode: 164 | Epsilon:  0.05 | Reward: -46.940066968702325 | Average Reward: -170.749 | Steps: 12293 | Total Reward: -49304.98538448898|
| Episode: 165 | Epsilon:  0.05 | Reward: -130.8359925982864 | Average Reward: -167.095 | Steps: 12364 | Total Reward: -49435.821377087275|
| Episode: 166 | Epsilon:  0.05 | Reward: -134.22080626241657 | Average Reward: -161.172 | Steps: 12455 | Total Reward: -49570.04218334968|
| Episode: 167 | Epsilon:  0.05 | Reward: -135.5134539044653 | Average Reward: -157.679 | Steps: 12583 | Total Reward: -49705.555637254154|
| Episode: 168 | Epsilon:  0.05 | Reward: -114.78690123990174 | Average Reward: -155.467 | Steps: 12657 | Total Reward: -49820.34253849406|
| Episode: 169 | Epsilon:  0.05 | Reward: -111.67337123822604 | Average Reward: -148.769 | Steps: 12727 | Total Reward: -49932.01590973227|
| Episode: 170 | Epsilon:  0.05 | Reward: -134.11772347964018 | Average Reward: -145.656 | Steps: 12806 | Total Reward: -50066.133633211866|
| Episode: 171 | Epsilon:  0.05 | Reward: -138.38551589714228 | Average Reward: -143.993 | Steps: 12880 | Total Reward: -50204.51914910903|
| Episode: 172 | Epsilon:  0.05 | Reward: -644.5260629227736 | Average Reward: -148.639 | Steps: 12978 | Total Reward: -50849.04521203181|
| Episode: 173 | Epsilon:  0.05 | Reward: -59.948689761189854 | Average Reward: -147.588 | Steps: 13075 | Total Reward: -50908.99390179301|
| Episode: 174 | Epsilon:  0.05 | Reward: -106.83608132635146 | Average Reward: -146.338 | Steps: 13147 | Total Reward: -51015.82998311938|
