+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | hopfield_pooling                         |
+------------------------------+------------------------------------------+
| Loss Metric:                 | mse                                      |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.001                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Weight Decay:                | 0                                        |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 100                                      |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | False                                    |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask     |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   1.0 | Average Reward: 1.000 | Steps:   214 | Total Reward:   1.0|
| Episode:  62 | Epsilon:  0.53 | Reward:   1.0 | Average Reward: 1.532 | Steps: 14527 | Total Reward:  95.0|
| Episode:  63 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.508 | Steps: 14681 | Total Reward:  95.0|
| Episode:  64 | Epsilon:  0.52 | Reward:   5.0 | Average Reward: 1.562 | Steps: 15113 | Total Reward: 100.0|
| Episode:  65 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.569 | Steps: 15396 | Total Reward: 102.0|
| Episode:  66 | Epsilon:  0.51 | Reward:   3.0 | Average Reward: 1.591 | Steps: 15734 | Total Reward: 105.0|
| Episode:  67 | Epsilon:  0.51 | Reward:   3.0 | Average Reward: 1.612 | Steps: 16048 | Total Reward: 108.0|
| Episode:  68 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.588 | Steps: 16209 | Total Reward: 108.0|
| Episode:  69 | Epsilon:  0.50 | Reward:   1.0 | Average Reward: 1.580 | Steps: 16432 | Total Reward: 109.0|
| Episode:  70 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.557 | Steps: 16586 | Total Reward: 109.0|
| Episode:  71 | Epsilon:  0.49 | Reward:   4.0 | Average Reward: 1.592 | Steps: 16962 | Total Reward: 113.0|
| Episode:  72 | Epsilon:  0.49 | Reward:   1.0 | Average Reward: 1.583 | Steps: 17174 | Total Reward: 114.0|
| Episode:  73 | Epsilon:  0.49 | Reward:   1.0 | Average Reward: 1.575 | Steps: 17375 | Total Reward: 115.0|
| Episode:  74 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.554 | Steps: 17527 | Total Reward: 115.0|
| Episode:  75 | Epsilon:  0.48 | Reward:   4.0 | Average Reward: 1.587 | Steps: 17919 | Total Reward: 119.0|
| Episode:  76 | Epsilon:  0.47 | Reward:   3.0 | Average Reward: 1.605 | Steps: 18241 | Total Reward: 122.0|
| Episode:  77 | Epsilon:  0.47 | Reward:   0.0 | Average Reward: 1.584 | Steps: 18393 | Total Reward: 122.0|
| Episode:  78 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.577 | Steps: 18612 | Total Reward: 123.0|
| Episode:  79 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.582 | Steps: 18861 | Total Reward: 125.0|
| Episode:  80 | Epsilon:  0.46 | Reward:   0.0 | Average Reward: 1.562 | Steps: 19021 | Total Reward: 125.0|
| Episode:  81 | Epsilon:  0.46 | Reward:   1.0 | Average Reward: 1.556 | Steps: 19276 | Total Reward: 126.0|
| Episode:  82 | Epsilon:  0.45 | Reward:   2.0 | Average Reward: 1.561 | Steps: 19512 | Total Reward: 128.0|
| Episode:  83 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 1.542 | Steps: 19660 | Total Reward: 128.0|
| Episode:  84 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 1.524 | Steps: 19816 | Total Reward: 128.0|
| Episode:  85 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.506 | Steps: 19962 | Total Reward: 128.0|
| Episode:  86 | Epsilon:  0.44 | Reward:   1.0 | Average Reward: 1.500 | Steps: 20177 | Total Reward: 129.0|
| Episode:  87 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.483 | Steps: 20330 | Total Reward: 129.0|
| Episode:  88 | Epsilon:  0.43 | Reward:   1.0 | Average Reward: 1.477 | Steps: 20554 | Total Reward: 130.0|
| Episode:  89 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.461 | Steps: 20708 | Total Reward: 130.0|
| Episode:  90 | Epsilon:  0.43 | Reward:   4.0 | Average Reward: 1.489 | Steps: 21080 | Total Reward: 134.0|
| Episode:  91 | Epsilon:  0.42 | Reward:   1.0 | Average Reward: 1.484 | Steps: 21300 | Total Reward: 135.0|
| Episode:  92 | Epsilon:  0.42 | Reward:   0.0 | Average Reward: 1.467 | Steps: 21457 | Total Reward: 135.0|
| Episode:  93 | Epsilon:  0.42 | Reward:   0.0 | Average Reward: 1.452 | Steps: 21605 | Total Reward: 135.0|
| Episode:  94 | Epsilon:  0.41 | Reward:   1.0 | Average Reward: 1.447 | Steps: 21807 | Total Reward: 136.0|
| Episode:  95 | Epsilon:  0.41 | Reward:   1.0 | Average Reward: 1.442 | Steps: 22025 | Total Reward: 137.0|
| Episode:  96 | Epsilon:  0.41 | Reward:   0.0 | Average Reward: 1.427 | Steps: 22173 | Total Reward: 137.0|
| Episode:  97 | Epsilon:  0.40 | Reward:   3.0 | Average Reward: 1.443 | Steps: 22515 | Total Reward: 140.0|
| Episode:  98 | Epsilon:  0.40 | Reward:   2.0 | Average Reward: 1.449 | Steps: 22762 | Total Reward: 142.0|
| Episode:  99 | Epsilon:  0.40 | Reward:   0.0 | Average Reward: 1.434 | Steps: 22922 | Total Reward: 142.0|
| Episode: 100 | Epsilon:  0.39 | Reward:   1.0 | Average Reward: 1.430 | Steps: 23140 | Total Reward: 143.0|
| Episode: 101 | Epsilon:  0.39 | Reward:   2.0 | Average Reward: 1.440 | Steps: 23417 | Total Reward: 145.0|
| Episode: 102 | Epsilon:  0.39 | Reward:   2.0 | Average Reward: 1.420 | Steps: 23679 | Total Reward: 147.0|
| Episode: 103 | Epsilon:  0.39 | Reward:   0.0 | Average Reward: 1.420 | Steps: 23828 | Total Reward: 147.0|
| Episode: 104 | Epsilon:  0.38 | Reward:   0.0 | Average Reward: 1.390 | Steps: 23981 | Total Reward: 147.0|
| Episode: 105 | Epsilon:  0.38 | Reward:   2.0 | Average Reward: 1.410 | Steps: 24242 | Total Reward: 149.0|
| Episode: 106 | Epsilon:  0.38 | Reward:   1.0 | Average Reward: 1.420 | Steps: 24461 | Total Reward: 150.0|
| Episode: 107 | Epsilon:  0.37 | Reward:   1.0 | Average Reward: 1.430 | Steps: 24676 | Total Reward: 151.0|
| Episode: 108 | Epsilon:  0.37 | Reward:   5.0 | Average Reward: 1.430 | Steps: 25122 | Total Reward: 156.0|
| Episode: 109 | Epsilon:  0.37 | Reward:   1.0 | Average Reward: 1.410 | Steps: 25321 | Total Reward: 157.0|
| Episode: 110 | Epsilon:  0.37 | Reward:   1.0 | Average Reward: 1.420 | Steps: 25533 | Total Reward: 158.0|
| Episode: 111 | Epsilon:  0.36 | Reward:   0.0 | Average Reward: 1.400 | Steps: 25684 | Total Reward: 158.0|
| Episode: 112 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.400 | Steps: 25962 | Total Reward: 160.0|
| Episode: 113 | Epsilon:  0.36 | Reward:   3.0 | Average Reward: 1.430 | Steps: 26283 | Total Reward: 163.0|
| Episode: 114 | Epsilon:  0.36 | Reward:   1.0 | Average Reward: 1.430 | Steps: 26502 | Total Reward: 164.0|
| Episode: 115 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 1.430 | Steps: 26776 | Total Reward: 166.0|
| Episode: 116 | Epsilon:  0.35 | Reward:   3.0 | Average Reward: 1.440 | Steps: 27103 | Total Reward: 169.0|
| Episode: 117 | Epsilon:  0.35 | Reward:   0.0 | Average Reward: 1.420 | Steps: 27255 | Total Reward: 169.0|
| Episode: 118 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 1.420 | Steps: 27544 | Total Reward: 171.0|
| Episode: 119 | Epsilon:  0.34 | Reward:   2.0 | Average Reward: 1.400 | Steps: 27800 | Total Reward: 173.0|
| Episode: 120 | Epsilon:  0.34 | Reward:   0.0 | Average Reward: 1.400 | Steps: 27954 | Total Reward: 173.0|
| Episode: 121 | Epsilon:  0.34 | Reward:   3.0 | Average Reward: 1.430 | Steps: 28274 | Total Reward: 176.0|
| Episode: 122 | Epsilon:  0.34 | Reward:   2.0 | Average Reward: 1.430 | Steps: 28553 | Total Reward: 178.0|
| Episode: 123 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 1.450 | Steps: 28802 | Total Reward: 180.0|
| Episode: 124 | Epsilon:  0.33 | Reward:   0.0 | Average Reward: 1.430 | Steps: 28954 | Total Reward: 180.0|
| Episode: 125 | Epsilon:  0.33 | Reward:   0.0 | Average Reward: 1.410 | Steps: 29111 | Total Reward: 180.0|
| Episode: 126 | Epsilon:  0.33 | Reward:   3.0 | Average Reward: 1.440 | Steps: 29428 | Total Reward: 183.0|
| Episode: 127 | Epsilon:  0.33 | Reward:   3.0 | Average Reward: 1.450 | Steps: 29725 | Total Reward: 186.0|
| Episode: 128 | Epsilon:  0.32 | Reward:   1.0 | Average Reward: 1.440 | Steps: 29939 | Total Reward: 187.0|
| Episode: 129 | Epsilon:  0.32 | Reward:   3.0 | Average Reward: 1.440 | Steps: 30231 | Total Reward: 190.0|
| Episode: 130 | Epsilon:  0.32 | Reward:   0.0 | Average Reward: 1.410 | Steps: 30381 | Total Reward: 190.0|
| Episode: 131 | Epsilon:  0.32 | Reward:   2.0 | Average Reward: 1.430 | Steps: 30608 | Total Reward: 192.0|
| Episode: 132 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.430 | Steps: 30790 | Total Reward: 193.0|
| Episode: 133 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 1.450 | Steps: 31048 | Total Reward: 195.0|
| Episode: 134 | Epsilon:  0.31 | Reward:   0.0 | Average Reward: 1.450 | Steps: 31198 | Total Reward: 195.0|
| Episode: 135 | Epsilon:  0.31 | Reward:   0.0 | Average Reward: 1.420 | Steps: 31365 | Total Reward: 195.0|
| Episode: 136 | Epsilon:  0.31 | Reward:   0.0 | Average Reward: 1.410 | Steps: 31520 | Total Reward: 195.0|
| Episode: 137 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.410 | Steps: 31712 | Total Reward: 196.0|
| Episode: 138 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.380 | Steps: 31904 | Total Reward: 197.0|
| Episode: 139 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.380 | Steps: 32058 | Total Reward: 197.0|
| Episode: 140 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.370 | Steps: 32213 | Total Reward: 197.0|
| Episode: 141 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.360 | Steps: 32366 | Total Reward: 197.0|
| Episode: 142 | Epsilon:  0.29 | Reward:   3.0 | Average Reward: 1.360 | Steps: 32688 | Total Reward: 200.0|
| Episode: 143 | Epsilon:  0.29 | Reward:   0.0 | Average Reward: 1.360 | Steps: 32838 | Total Reward: 200.0|
| Episode: 144 | Epsilon:  0.29 | Reward:   1.0 | Average Reward: 1.360 | Steps: 33035 | Total Reward: 201.0|
| Episode: 145 | Epsilon:  0.29 | Reward:   1.0 | Average Reward: 1.330 | Steps: 33256 | Total Reward: 202.0|
| Episode: 146 | Epsilon:  0.29 | Reward:   4.0 | Average Reward: 1.370 | Steps: 33618 | Total Reward: 206.0|
| Episode: 147 | Epsilon:  0.28 | Reward:   4.0 | Average Reward: 1.410 | Steps: 34028 | Total Reward: 210.0|
| Episode: 148 | Epsilon:  0.28 | Reward:   2.0 | Average Reward: 1.420 | Steps: 34279 | Total Reward: 212.0|
| Episode: 149 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.390 | Steps: 34433 | Total Reward: 212.0|
| Episode: 150 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.390 | Steps: 34586 | Total Reward: 212.0|
| Episode: 151 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.370 | Steps: 34743 | Total Reward: 212.0|
| Episode: 152 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.370 | Steps: 34896 | Total Reward: 212.0|
| Episode: 153 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 1.360 | Steps: 35085 | Total Reward: 212.0|
| Episode: 154 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.350 | Steps: 35336 | Total Reward: 214.0|
| Episode: 155 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.350 | Steps: 35584 | Total Reward: 216.0|
| Episode: 156 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 1.350 | Steps: 35744 | Total Reward: 216.0|
| Episode: 157 | Epsilon:  0.27 | Reward:   4.0 | Average Reward: 1.370 | Steps: 36075 | Total Reward: 220.0|
| Episode: 158 | Epsilon:  0.27 | Reward:   1.0 | Average Reward: 1.350 | Steps: 36290 | Total Reward: 221.0|
| Episode: 159 | Epsilon:  0.26 | Reward:   0.0 | Average Reward: 1.320 | Steps: 36442 | Total Reward: 221.0|
| Episode: 160 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.300 | Steps: 36694 | Total Reward: 223.0|
| Episode: 161 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.300 | Steps: 36904 | Total Reward: 224.0|
| Episode: 162 | Epsilon:  0.26 | Reward:   0.0 | Average Reward: 1.290 | Steps: 37055 | Total Reward: 224.0|
| Episode: 163 | Epsilon:  0.26 | Reward:   3.0 | Average Reward: 1.320 | Steps: 37384 | Total Reward: 227.0|
| Episode: 164 | Epsilon:  0.26 | Reward:   0.0 | Average Reward: 1.270 | Steps: 37540 | Total Reward: 227.0|
| Episode: 165 | Epsilon:  0.25 | Reward:   2.0 | Average Reward: 1.270 | Steps: 37823 | Total Reward: 229.0|
| Episode: 166 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.240 | Steps: 37974 | Total Reward: 229.0|
| Episode: 167 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.220 | Steps: 38194 | Total Reward: 230.0|
| Episode: 168 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.220 | Steps: 38349 | Total Reward: 230.0|
| Episode: 169 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.210 | Steps: 38496 | Total Reward: 230.0|
| Episode: 170 | Epsilon:  0.25 | Reward:   2.0 | Average Reward: 1.230 | Steps: 38755 | Total Reward: 232.0|
| Episode: 171 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.200 | Steps: 38939 | Total Reward: 233.0|
| Episode: 172 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.220 | Steps: 39231 | Total Reward: 236.0|
| Episode: 173 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.220 | Steps: 39449 | Total Reward: 237.0|
| Episode: 174 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.240 | Steps: 39731 | Total Reward: 239.0|
| Episode: 175 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.200 | Steps: 39885 | Total Reward: 239.0|
| Episode: 176 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.170 | Steps: 40044 | Total Reward: 239.0|
| Episode: 177 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.200 | Steps: 40392 | Total Reward: 242.0|
| Episode: 178 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.190 | Steps: 40547 | Total Reward: 242.0|
| Episode: 179 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.170 | Steps: 40704 | Total Reward: 242.0|
| Episode: 180 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.170 | Steps: 40859 | Total Reward: 242.0|
| Episode: 181 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.160 | Steps: 41010 | Total Reward: 242.0|
| Episode: 182 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.140 | Steps: 41163 | Total Reward: 242.0|
| Episode: 183 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.150 | Steps: 41354 | Total Reward: 243.0|
| Episode: 184 | Epsilon:  0.23 | Reward:   3.0 | Average Reward: 1.180 | Steps: 41670 | Total Reward: 246.0|
| Episode: 185 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.180 | Steps: 41853 | Total Reward: 246.0|
| Episode: 186 | Epsilon:  0.22 | Reward:   1.0 | Average Reward: 1.180 | Steps: 42070 | Total Reward: 247.0|
| Episode: 187 | Epsilon:  0.22 | Reward:   2.0 | Average Reward: 1.200 | Steps: 42293 | Total Reward: 249.0|
| Episode: 188 | Epsilon:  0.22 | Reward:   2.0 | Average Reward: 1.210 | Steps: 42549 | Total Reward: 251.0|
