+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 15000     |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.010     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
with 8 heads, 8 hidden size, 6 max update steps
| Episode:   1 | Epsilon:  0.90 | Reward: -202.6377080601069 | Average Reward: -202.638 | Steps:   106 | Total Reward: -202.6377080601069|
| Episode:  50 | Epsilon:  0.17 | Reward: -213.9867127964376 | Average Reward: -215.254 | Steps:  8949 | Total Reward: -10762.699625703302|
| Episode:  51 | Epsilon:  0.17 | Reward: -304.78722369607283 | Average Reward: -217.010 | Steps:  9122 | Total Reward: -11067.486849399382|
| Episode:  52 | Epsilon:  0.16 | Reward: -198.76929165935445 | Average Reward: -216.659 | Steps:  9340 | Total Reward: -11266.256141058724|
| Episode:  53 | Epsilon:  0.16 | Reward: -38.17790795909791 | Average Reward: -213.291 | Steps:  9534 | Total Reward: -11304.43404901782|
| Episode:  54 | Epsilon:  0.16 | Reward: -170.04035920416482 | Average Reward: -212.490 | Steps:  9701 | Total Reward: -11474.474408221988|
| Episode:  55 | Epsilon:  0.15 | Reward: -128.70410641442305 | Average Reward: -210.967 | Steps:  9895 | Total Reward: -11603.178514636404|
| Episode:  56 | Epsilon:  0.15 | Reward: -235.49551170966998 | Average Reward: -211.405 | Steps: 10021 | Total Reward: -11838.674026346065|
| Episode:  57 | Epsilon:  0.15 | Reward: -247.11862634914505 | Average Reward: -212.031 | Steps: 10234 | Total Reward: -12085.792652695201|
| Episode:  58 | Epsilon:  0.15 | Reward: -184.3786940559475 | Average Reward: -211.555 | Steps: 10437 | Total Reward: -12270.171346751147|
| Episode:  59 | Epsilon:  0.14 | Reward: -198.0053305522668 | Average Reward: -211.325 | Steps: 10561 | Total Reward: -12468.176677303416|
| Episode:  60 | Epsilon:  0.14 | Reward: 1.3221188020199435 | Average Reward: -207.781 | Steps: 10726 | Total Reward: -12466.85455850139|
| Episode:  61 | Epsilon:  0.14 | Reward: -212.59566222790016 | Average Reward: -207.860 | Steps: 10918 | Total Reward: -12679.450220729286|
| Episode:  62 | Epsilon:  0.14 | Reward: -63.26099417959924 | Average Reward: -205.528 | Steps: 11189 | Total Reward: -12742.7112149089|
| Episode:  63 | Epsilon:  0.14 | Reward: -210.74652913614375 | Average Reward: -205.610 | Steps: 11367 | Total Reward: -12953.457744045032|
| Episode:  64 | Epsilon:  0.13 | Reward: -179.79094323043537 | Average Reward: -205.207 | Steps: 11570 | Total Reward: -13133.248687275474|
| Episode:  65 | Epsilon:  0.13 | Reward: -213.87106336967128 | Average Reward: -205.340 | Steps: 11781 | Total Reward: -13347.119750645139|
| Episode:  66 | Epsilon:  0.13 | Reward: -192.8391186952825 | Average Reward: -205.151 | Steps: 11906 | Total Reward: -13539.958869340415|
| Episode:  67 | Epsilon:  0.13 | Reward: -215.55058382427717 | Average Reward: -205.306 | Steps: 12088 | Total Reward: -13755.50945316469|
| Episode:  68 | Epsilon:  0.13 | Reward: -190.24133102255064 | Average Reward: -205.085 | Steps: 12275 | Total Reward: -13945.750784187256|
| Episode:  69 | Epsilon:  0.13 | Reward: -170.98481812699333 | Average Reward: -204.590 | Steps: 12590 | Total Reward: -14116.735602314246|
| Episode:  70 | Epsilon:  0.13 | Reward: -98.43550728059232 | Average Reward: -203.074 | Steps: 12815 | Total Reward: -14215.171109594825|
| Episode:  71 | Epsilon:  0.12 | Reward: -172.84774414270856 | Average Reward: -202.648 | Steps: 13035 | Total Reward: -14388.018853737523|
| Episode:  72 | Epsilon:  0.12 | Reward: -107.5456067424972 | Average Reward: -201.327 | Steps: 13194 | Total Reward: -14495.564460480022|
| Episode:  73 | Epsilon:  0.12 | Reward: -207.83024457231 | Average Reward: -201.416 | Steps: 13392 | Total Reward: -14703.394705052331|
| Episode:  74 | Epsilon:  0.12 | Reward: -66.2975764022718 | Average Reward: -199.590 | Steps: 13620 | Total Reward: -14769.692281454587|
| Episode:  75 | Epsilon:  0.12 | Reward: -57.06872368731136 | Average Reward: -197.690 | Steps: 13797 | Total Reward: -14826.761005141909|
| Episode:  76 | Epsilon:  0.12 | Reward: -237.54128816447246 | Average Reward: -198.215 | Steps: 14015 | Total Reward: -15064.302293306377|
| Episode:  77 | Epsilon:  0.12 | Reward: -210.3333458874568 | Average Reward: -198.372 | Steps: 14159 | Total Reward: -15274.635639193835|
| Episode:  78 | Epsilon:  0.12 | Reward: -60.88818822106484 | Average Reward: -196.609 | Steps: 14342 | Total Reward: -15335.523827414901|
| Episode:  79 | Epsilon:  0.12 | Reward: -214.56070116542398 | Average Reward: -196.837 | Steps: 14555 | Total Reward: -15550.084528580328|
| Episode:  80 | Epsilon:  0.12 | Reward: -139.0179789071078 | Average Reward: -196.114 | Steps: 14803 | Total Reward: -15689.102507487449|
| Episode:  81 | Epsilon:  0.11 | Reward: -240.48650937266652 | Average Reward: -196.662 | Steps: 15015 | Total Reward: -15929.589016860116|
| Episode:  82 | Epsilon:  0.11 | Reward: -216.48667381566693 | Average Reward: -196.903 | Steps: 15176 | Total Reward: -16146.075690675782|
| Episode:  83 | Epsilon:  0.11 | Reward: -140.82119016905557 | Average Reward: -196.228 | Steps: 15269 | Total Reward: -16286.896880844834|
| Episode:  84 | Epsilon:  0.11 | Reward: -260.94612757984885 | Average Reward: -196.998 | Steps: 15413 | Total Reward: -16547.843008424683|
| Episode:  85 | Epsilon:  0.11 | Reward: -67.97769998417341 | Average Reward: -195.480 | Steps: 15581 | Total Reward: -16615.820708408846|
| Episode:  86 | Epsilon:  0.11 | Reward: -179.02158220573074 | Average Reward: -195.289 | Steps: 15763 | Total Reward: -16794.84229061457|
| Episode:  87 | Epsilon:  0.11 | Reward: -208.04825554580287 | Average Reward: -195.436 | Steps: 15910 | Total Reward: -17002.89054616036|
| Episode:  88 | Epsilon:  0.11 | Reward: -53.75430551046506 | Average Reward: -193.826 | Steps: 16067 | Total Reward: -17056.644851670793|
| Episode:  89 | Epsilon:  0.11 | Reward: -224.62027464907106 | Average Reward: -194.172 | Steps: 16211 | Total Reward: -17281.26512631987|
| Episode:  90 | Epsilon:  0.11 | Reward: -73.067357687155 | Average Reward: -192.826 | Steps: 16424 | Total Reward: -17354.332484007056|
| Episode:  91 | Epsilon:  0.11 | Reward: -59.96347885770337 | Average Reward: -191.366 | Steps: 16536 | Total Reward: -17414.29596286475|
| Episode:  92 | Epsilon:  0.11 | Reward: -70.670135255563 | Average Reward: -190.054 | Steps: 16729 | Total Reward: -17484.966098120312|
| Episode:  93 | Epsilon:  0.11 | Reward: -103.4093184995111 | Average Reward: -189.122 | Steps: 16974 | Total Reward: -17588.375416619812|
| Episode:  94 | Epsilon:  0.11 | Reward: -95.02810569097993 | Average Reward: -188.121 | Steps: 17141 | Total Reward: -17683.40352231079|
| Episode:  95 | Epsilon:  0.11 | Reward: -16.156413030212633 | Average Reward: -186.311 | Steps: 17337 | Total Reward: -17699.55993534101|
| Episode:  96 | Epsilon:  0.11 | Reward: -61.52646277923852 | Average Reward: -185.011 | Steps: 17547 | Total Reward: -17761.086398120246|
| Episode:  97 | Epsilon:  0.11 | Reward: -212.01207617262625 | Average Reward: -185.290 | Steps: 17786 | Total Reward: -17973.098474292896|
| Episode:  98 | Epsilon:  0.11 | Reward: -116.38815019185299 | Average Reward: -184.587 | Steps: 17963 | Total Reward: -18089.48662448479|
| Episode:  99 | Epsilon:  0.11 | Reward: -358.66393039879426 | Average Reward: -186.345 | Steps: 18154 | Total Reward: -18448.15055488358|
| Episode: 100 | Epsilon:  0.11 | Reward: -167.33104720751405 | Average Reward: -186.155 | Steps: 18327 | Total Reward: -18615.48160209112|
| Episode: 101 | Epsilon:  0.11 | Reward: -31.177745718705935 | Average Reward: -184.440 | Steps: 18500 | Total Reward: -18646.65934780983|
| Episode: 102 | Epsilon:  0.11 | Reward: -303.87711937821496 | Average Reward: -184.177 | Steps: 18646 | Total Reward: -18950.53646718806|
| Episode: 103 | Epsilon:  0.10 | Reward: -165.62736266734618 | Average Reward: -184.076 | Steps: 18794 | Total Reward: -19116.163829855428|
| Episode: 104 | Epsilon:  0.10 | Reward: -177.32918475431143 | Average Reward: -184.747 | Steps: 18912 | Total Reward: -19293.49301460973|
| Episode: 105 | Epsilon:  0.10 | Reward: -217.50666401720315 | Average Reward: -183.148 | Steps: 19027 | Total Reward: -19510.999678626915|
| Episode: 106 | Epsilon:  0.10 | Reward: -74.39595242989952 | Average Reward: -178.643 | Steps: 19177 | Total Reward: -19585.395631056836|
| Episode: 107 | Epsilon:  0.10 | Reward: 36.308493741789476 | Average Reward: -173.749 | Steps: 19369 | Total Reward: -19549.087137315048|
| Episode: 108 | Epsilon:  0.10 | Reward: 6.80475950118138 | Average Reward: -169.318 | Steps: 19534 | Total Reward: -19542.282377813866|
| Episode: 109 | Epsilon:  0.10 | Reward: -143.55492533635513 | Average Reward: -170.371 | Steps: 19730 | Total Reward: -19685.8373031502|
| Episode: 110 | Epsilon:  0.10 | Reward: -95.08900373762627 | Average Reward: -169.116 | Steps: 19927 | Total Reward: -19780.9263068878|
| Episode: 111 | Epsilon:  0.10 | Reward: -209.8263465044108 | Average Reward: -164.303 | Steps: 20121 | Total Reward: -19990.752653392217|
| Episode: 112 | Epsilon:  0.10 | Reward: -135.92433513504295 | Average Reward: -160.861 | Steps: 20391 | Total Reward: -20126.676988527255|
| Episode: 113 | Epsilon:  0.10 | Reward: -181.4435021163489 | Average Reward: -157.758 | Steps: 20613 | Total Reward: -20308.12049064358|
| Episode: 114 | Epsilon:  0.10 | Reward: -58.0705366975902 | Average Reward: -154.478 | Steps: 20783 | Total Reward: -20366.19102734117|
| Episode: 115 | Epsilon:  0.10 | Reward: -203.66330633281035 | Average Reward: -151.505 | Steps: 20911 | Total Reward: -20569.854333673975|
| Episode: 116 | Epsilon:  0.10 | Reward: -78.64721260411595 | Average Reward: -150.845 | Steps: 21106 | Total Reward: -20648.50154627808|
| Episode: 117 | Epsilon:  0.10 | Reward: -205.0167693462726 | Average Reward: -150.708 | Steps: 21320 | Total Reward: -20853.51831562434|
| Episode: 118 | Epsilon:  0.10 | Reward: 39.33024843651387 | Average Reward: -148.086 | Steps: 21529 | Total Reward: -20814.188067187824|
| Episode: 119 | Epsilon:  0.10 | Reward: -243.50752366033626 | Average Reward: -149.376 | Steps: 21694 | Total Reward: -21057.695590848147|
| Episode: 120 | Epsilon:  0.10 | Reward: 47.0001361178515 | Average Reward: -148.492 | Steps: 21870 | Total Reward: -21010.695454730278|
| Episode: 121 | Epsilon:  0.10 | Reward: -111.23420348338007 | Average Reward: -149.654 | Steps: 22032 | Total Reward: -21121.929658213652|
| Episode: 122 | Epsilon:  0.10 | Reward: 30.8723907054366 | Average Reward: -147.912 | Steps: 22230 | Total Reward: -21091.05726750821|
| Episode: 123 | Epsilon:  0.10 | Reward: 40.66068101954113 | Average Reward: -147.834 | Steps: 22349 | Total Reward: -21050.396586488674|
| Episode: 124 | Epsilon:  0.10 | Reward: -55.79893278114672 | Average Reward: -144.778 | Steps: 22519 | Total Reward: -21106.195519269833|
| Episode: 125 | Epsilon:  0.10 | Reward: -174.3624778855339 | Average Reward: -143.871 | Steps: 22695 | Total Reward: -21280.55799715535|
| Episode: 126 | Epsilon:  0.10 | Reward: -116.63206411320893 | Average Reward: -142.900 | Steps: 22884 | Total Reward: -21397.190061268553|
| Episode: 127 | Epsilon:  0.10 | Reward: 29.31470444706548 | Average Reward: -139.923 | Steps: 23079 | Total Reward: -21367.875356821496|
| Episode: 128 | Epsilon:  0.10 | Reward: -215.15152816871174 | Average Reward: -137.940 | Steps: 23210 | Total Reward: -21583.02688499019|
| Episode: 129 | Epsilon:  0.10 | Reward: -76.66668138378071 | Average Reward: -138.887 | Steps: 23380 | Total Reward: -21659.69356637397|
| Episode: 130 | Epsilon:  0.10 | Reward: -369.57386940355957 | Average Reward: -141.236 | Steps: 23627 | Total Reward: -22029.267435777525|
| Episode: 131 | Epsilon:  0.10 | Reward: -94.13355098010075 | Average Reward: -142.568 | Steps: 23756 | Total Reward: -22123.400986757624|
| Episode: 132 | Epsilon:  0.10 | Reward: -13.458918139077113 | Average Reward: -139.533 | Steps: 23949 | Total Reward: -22136.859904896704|
| Episode: 133 | Epsilon:  0.10 | Reward: -57.97504284559457 | Average Reward: -139.024 | Steps: 24119 | Total Reward: -22194.834947742293|
| Episode: 134 | Epsilon:  0.10 | Reward: -21.191663138191444 | Average Reward: -138.265 | Steps: 24227 | Total Reward: -22216.026610880483|
| Episode: 135 | Epsilon:  0.10 | Reward: -80.29828992444304 | Average Reward: -139.667 | Steps: 24352 | Total Reward: -22296.324900804924|
| Episode: 136 | Epsilon:  0.10 | Reward: -136.86419113925547 | Average Reward: -138.866 | Steps: 24477 | Total Reward: -22433.189091944147|
| Episode: 137 | Epsilon:  0.10 | Reward: -171.57982052187162 | Average Reward: -139.853 | Steps: 24688 | Total Reward: -22604.768912466025|
| Episode: 138 | Epsilon:  0.10 | Reward: -9.364416656261128 | Average Reward: -137.867 | Steps: 24909 | Total Reward: -22614.13332912227|
| Episode: 139 | Epsilon:  0.10 | Reward: -147.39683662577082 | Average Reward: -139.175 | Steps: 25095 | Total Reward: -22761.530165748045|
| Episode: 140 | Epsilon:  0.10 | Reward: -249.53884680597216 | Average Reward: -140.440 | Steps: 25283 | Total Reward: -23011.06901255401|
| Episode: 141 | Epsilon:  0.10 | Reward: -216.39550264183993 | Average Reward: -139.686 | Steps: 25478 | Total Reward: -23227.464515195825|
| Episode: 142 | Epsilon:  0.10 | Reward: -98.66552538530979 | Average Reward: -139.934 | Steps: 25740 | Total Reward: -23326.13004058111|
| Episode: 143 | Epsilon:  0.10 | Reward: -66.67084060911837 | Average Reward: -139.647 | Steps: 25921 | Total Reward: -23392.80088119026|
| Episode: 144 | Epsilon:  0.10 | Reward: -36.72851847374411 | Average Reward: -138.884 | Steps: 26102 | Total Reward: -23429.52939966398|
| Episode: 145 | Epsilon:  0.10 | Reward: -63.86181241334026 | Average Reward: -136.114 | Steps: 26278 | Total Reward: -23493.391212077313|
| Episode: 146 | Epsilon:  0.10 | Reward: -236.37131055345841 | Average Reward: -137.771 | Steps: 26509 | Total Reward: -23729.762522630746|
| Episode: 147 | Epsilon:  0.10 | Reward: -150.07536942485973 | Average Reward: -136.990 | Steps: 26752 | Total Reward: -23879.83789205563|
| Episode: 148 | Epsilon:  0.10 | Reward: -27.63838646653825 | Average Reward: -134.223 | Steps: 26974 | Total Reward: -23907.476278522194|
| Episode: 149 | Epsilon:  0.10 | Reward: -221.13146187192746 | Average Reward: -135.799 | Steps: 27142 | Total Reward: -24128.60774039411|
| Episode: 150 | Epsilon:  0.10 | Reward: -282.93667100404576 | Average Reward: -136.488 | Steps: 27316 | Total Reward: -24411.54441139817|
| Episode: 151 | Epsilon:  0.10 | Reward: -32.83917543976089 | Average Reward: -133.769 | Steps: 27470 | Total Reward: -24444.383586837946|
| Episode: 152 | Epsilon:  0.10 | Reward: -55.673118874099615 | Average Reward: -132.338 | Steps: 27662 | Total Reward: -24500.056705712028|
| Episode: 153 | Epsilon:  0.10 | Reward: -60.487213577450746 | Average Reward: -132.561 | Steps: 27797 | Total Reward: -24560.54391928949|
| Episode: 154 | Epsilon:  0.10 | Reward: -280.5241157877506 | Average Reward: -133.666 | Steps: 28018 | Total Reward: -24841.068035077216|
| Episode: 155 | Epsilon:  0.10 | Reward: -62.499492515891205 | Average Reward: -133.004 | Steps: 28177 | Total Reward: -24903.56752759308|
| Episode: 156 | Epsilon:  0.10 | Reward: 27.577270585652144 | Average Reward: -130.373 | Steps: 28365 | Total Reward: -24875.99025700743|
| Episode: 157 | Epsilon:  0.10 | Reward: -235.31512485152874 | Average Reward: -130.255 | Steps: 28531 | Total Reward: -25111.305381858958|
| Episode: 158 | Epsilon:  0.10 | Reward: -0.2772008993725734 | Average Reward: -128.414 | Steps: 28760 | Total Reward: -25111.582582758336|
| Episode: 159 | Epsilon:  0.10 | Reward: -84.66058947542162 | Average Reward: -127.281 | Steps: 28982 | Total Reward: -25196.243172233742|
| Episode: 160 | Epsilon:  0.10 | Reward: -111.02113800368171 | Average Reward: -128.404 | Steps: 29193 | Total Reward: -25307.264310237417|
| Episode: 161 | Epsilon:  0.10 | Reward: -105.9296265208042 | Average Reward: -127.337 | Steps: 29364 | Total Reward: -25413.193936758213|
| Episode: 162 | Epsilon:  0.10 | Reward: -221.67092028723118 | Average Reward: -128.922 | Steps: 29521 | Total Reward: -25634.864857045442|
| Episode: 163 | Epsilon:  0.10 | Reward: -194.57694427967215 | Average Reward: -128.760 | Steps: 29635 | Total Reward: -25829.441801325123|
| Episode: 164 | Epsilon:  0.10 | Reward: -229.8804978552378 | Average Reward: -129.261 | Steps: 29781 | Total Reward: -26059.322299180338|
| Episode: 165 | Epsilon:  0.10 | Reward: -75.34251698772195 | Average Reward: -127.875 | Steps: 29968 | Total Reward: -26134.66481616806|
| Episode: 166 | Epsilon:  0.10 | Reward: -254.17793318931834 | Average Reward: -128.489 | Steps: 30088 | Total Reward: -26388.84274935736|
| Episode: 167 | Epsilon:  0.10 | Reward: -232.9534831355111 | Average Reward: -128.663 | Steps: 30341 | Total Reward: -26621.796232492896|
| Episode: 168 | Epsilon:  0.10 | Reward: -279.4227982893212 | Average Reward: -129.555 | Steps: 30562 | Total Reward: -26901.219030782235|
| Episode: 169 | Epsilon:  0.10 | Reward: 36.72066463509623 | Average Reward: -127.478 | Steps: 30822 | Total Reward: -26864.49836614713|
| Episode: 170 | Epsilon:  0.10 | Reward: -254.8248861931994 | Average Reward: -129.042 | Steps: 30973 | Total Reward: -27119.323252340335|
| Episode: 171 | Epsilon:  0.10 | Reward: -113.48067037208575 | Average Reward: -128.448 | Steps: 31100 | Total Reward: -27232.803922712428|
| Episode: 172 | Epsilon:  0.10 | Reward: -208.1719980152554 | Average Reward: -129.454 | Steps: 31351 | Total Reward: -27440.975920727644|
| Episode: 173 | Epsilon:  0.10 | Reward: -156.90179637731555 | Average Reward: -128.945 | Steps: 31515 | Total Reward: -27597.87771710497|
