+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | hopfield_pooling                         |
+------------------------------+------------------------------------------+
| Loss Metric:                 | mse                                      |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.001                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Weight Decay:                | 0                                        |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 10                                       |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | False                                    |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask     |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   3.0 | Average Reward: 3.000 | Steps:   311 | Total Reward:   3.0|
| Episode:  23 | Epsilon:  0.74 | Reward:   1.0 | Average Reward: 1.261 | Steps:  5058 | Total Reward:  29.0|
| Episode:  24 | Epsilon:  0.73 | Reward:   1.0 | Average Reward: 1.250 | Steps:  5253 | Total Reward:  30.0|
| Episode:  25 | Epsilon:  0.72 | Reward:   3.0 | Average Reward: 1.320 | Steps:  5568 | Total Reward:  33.0|
| Episode:  26 | Epsilon:  0.72 | Reward:   1.0 | Average Reward: 1.308 | Steps:  5779 | Total Reward:  34.0|
| Episode:  27 | Epsilon:  0.71 | Reward:   0.0 | Average Reward: 1.259 | Steps:  5930 | Total Reward:  34.0|
| Episode:  28 | Epsilon:  0.71 | Reward:   1.0 | Average Reward: 1.250 | Steps:  6116 | Total Reward:  35.0|
| Episode:  29 | Epsilon:  0.70 | Reward:   1.0 | Average Reward: 1.241 | Steps:  6303 | Total Reward:  36.0|
| Episode:  30 | Epsilon:  0.69 | Reward:   5.0 | Average Reward: 1.367 | Steps:  6745 | Total Reward:  41.0|
| Episode:  31 | Epsilon:  0.69 | Reward:   2.0 | Average Reward: 1.387 | Steps:  6998 | Total Reward:  43.0|
| Episode:  32 | Epsilon:  0.68 | Reward:   3.0 | Average Reward: 1.438 | Steps:  7316 | Total Reward:  46.0|
| Episode:  33 | Epsilon:  0.68 | Reward:   3.0 | Average Reward: 1.485 | Steps:  7659 | Total Reward:  49.0|
| Episode:  34 | Epsilon:  0.67 | Reward:   2.0 | Average Reward: 1.500 | Steps:  7910 | Total Reward:  51.0|
| Episode:  35 | Epsilon:  0.66 | Reward:   1.0 | Average Reward: 1.486 | Steps:  8123 | Total Reward:  52.0|
| Episode:  36 | Epsilon:  0.66 | Reward:   3.0 | Average Reward: 1.528 | Steps:  8455 | Total Reward:  55.0|
| Episode:  37 | Epsilon:  0.65 | Reward:   3.0 | Average Reward: 1.568 | Steps:  8751 | Total Reward:  58.0|
| Episode:  38 | Epsilon:  0.65 | Reward:   1.0 | Average Reward: 1.553 | Steps:  8967 | Total Reward:  59.0|
| Episode:  39 | Epsilon:  0.64 | Reward:   1.0 | Average Reward: 1.538 | Steps:  9153 | Total Reward:  60.0|
| Episode:  40 | Epsilon:  0.64 | Reward:   0.0 | Average Reward: 1.500 | Steps:  9304 | Total Reward:  60.0|
| Episode:  41 | Epsilon:  0.63 | Reward:   1.0 | Average Reward: 1.488 | Steps:  9524 | Total Reward:  61.0|
| Episode:  42 | Epsilon:  0.63 | Reward:   0.0 | Average Reward: 1.452 | Steps:  9679 | Total Reward:  61.0|
| Episode:  43 | Epsilon:  0.62 | Reward:   1.0 | Average Reward: 1.442 | Steps:  9896 | Total Reward:  62.0|
| Episode:  44 | Epsilon:  0.62 | Reward:   0.0 | Average Reward: 1.409 | Steps: 10047 | Total Reward:  62.0|
| Episode:  45 | Epsilon:  0.61 | Reward:   2.0 | Average Reward: 1.422 | Steps: 10302 | Total Reward:  64.0|
| Episode:  46 | Epsilon:  0.61 | Reward:   1.0 | Average Reward: 1.413 | Steps: 10490 | Total Reward:  65.0|
| Episode:  47 | Epsilon:  0.60 | Reward:   0.0 | Average Reward: 1.383 | Steps: 10634 | Total Reward:  65.0|
| Episode:  48 | Epsilon:  0.60 | Reward:   0.0 | Average Reward: 1.354 | Steps: 10790 | Total Reward:  65.0|
| Episode:  49 | Epsilon:  0.59 | Reward:   3.0 | Average Reward: 1.388 | Steps: 11093 | Total Reward:  68.0|
| Episode:  50 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.360 | Steps: 11248 | Total Reward:  68.0|
| Episode:  51 | Epsilon:  0.58 | Reward:   1.0 | Average Reward: 1.353 | Steps: 11464 | Total Reward:  69.0|
| Episode:  52 | Epsilon:  0.58 | Reward:   0.0 | Average Reward: 1.327 | Steps: 11618 | Total Reward:  69.0|
| Episode:  53 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.340 | Steps: 11861 | Total Reward:  71.0|
| Episode:  54 | Epsilon:  0.57 | Reward:   1.0 | Average Reward: 1.333 | Steps: 12080 | Total Reward:  72.0|
| Episode:  55 | Epsilon:  0.56 | Reward:   2.0 | Average Reward: 1.345 | Steps: 12326 | Total Reward:  74.0|
| Episode:  56 | Epsilon:  0.56 | Reward:   2.0 | Average Reward: 1.357 | Steps: 12600 | Total Reward:  76.0|
| Episode:  57 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.333 | Steps: 12749 | Total Reward:  76.0|
| Episode:  58 | Epsilon:  0.55 | Reward:   1.0 | Average Reward: 1.328 | Steps: 12940 | Total Reward:  77.0|
| Episode:  59 | Epsilon:  0.54 | Reward:   3.0 | Average Reward: 1.356 | Steps: 13284 | Total Reward:  80.0|
| Episode:  60 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.367 | Steps: 13563 | Total Reward:  82.0|
| Episode:  61 | Epsilon:  0.54 | Reward:   1.0 | Average Reward: 1.361 | Steps: 13750 | Total Reward:  83.0|
| Episode:  62 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.339 | Steps: 13903 | Total Reward:  83.0|
| Episode:  63 | Epsilon:  0.53 | Reward:   2.0 | Average Reward: 1.349 | Steps: 14163 | Total Reward:  85.0|
| Episode:  64 | Epsilon:  0.52 | Reward:   1.0 | Average Reward: 1.344 | Steps: 14356 | Total Reward:  86.0|
| Episode:  65 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.354 | Steps: 14626 | Total Reward:  88.0|
| Episode:  66 | Epsilon:  0.51 | Reward:   3.0 | Average Reward: 1.379 | Steps: 14943 | Total Reward:  91.0|
| Episode:  67 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.358 | Steps: 15098 | Total Reward:  91.0|
| Episode:  68 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.368 | Steps: 15322 | Total Reward:  93.0|
| Episode:  69 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.348 | Steps: 15477 | Total Reward:  93.0|
| Episode:  70 | Epsilon:  0.50 | Reward:   3.0 | Average Reward: 1.371 | Steps: 15801 | Total Reward:  96.0|
| Episode:  71 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.394 | Steps: 16087 | Total Reward:  99.0|
| Episode:  72 | Epsilon:  0.49 | Reward:   5.0 | Average Reward: 1.444 | Steps: 16506 | Total Reward: 104.0|
| Episode:  73 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.452 | Steps: 16783 | Total Reward: 106.0|
| Episode:  74 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.432 | Steps: 16939 | Total Reward: 106.0|
| Episode:  75 | Epsilon:  0.48 | Reward:   1.0 | Average Reward: 1.427 | Steps: 17147 | Total Reward: 107.0|
| Episode:  76 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.421 | Steps: 17339 | Total Reward: 108.0|
| Episode:  77 | Epsilon:  0.47 | Reward:   2.0 | Average Reward: 1.429 | Steps: 17589 | Total Reward: 110.0|
| Episode:  78 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.423 | Steps: 17797 | Total Reward: 111.0|
| Episode:  79 | Epsilon:  0.46 | Reward:   0.0 | Average Reward: 1.405 | Steps: 17948 | Total Reward: 111.0|
| Episode:  80 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.413 | Steps: 18195 | Total Reward: 113.0|
| Episode:  81 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.420 | Steps: 18448 | Total Reward: 115.0|
| Episode:  82 | Epsilon:  0.45 | Reward:   2.0 | Average Reward: 1.427 | Steps: 18692 | Total Reward: 117.0|
| Episode:  83 | Epsilon:  0.45 | Reward:   4.0 | Average Reward: 1.458 | Steps: 19070 | Total Reward: 121.0|
| Episode:  84 | Epsilon:  0.45 | Reward:   2.0 | Average Reward: 1.464 | Steps: 19341 | Total Reward: 123.0|
| Episode:  85 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.447 | Steps: 19490 | Total Reward: 123.0|
| Episode:  86 | Epsilon:  0.44 | Reward:   2.0 | Average Reward: 1.453 | Steps: 19768 | Total Reward: 125.0|
| Episode:  87 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.437 | Steps: 19922 | Total Reward: 125.0|
| Episode:  88 | Epsilon:  0.43 | Reward:   2.0 | Average Reward: 1.443 | Steps: 20171 | Total Reward: 127.0|
| Episode:  89 | Epsilon:  0.43 | Reward:   1.0 | Average Reward: 1.438 | Steps: 20384 | Total Reward: 128.0|
| Episode:  90 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.422 | Steps: 20539 | Total Reward: 128.0|
| Episode:  91 | Epsilon:  0.42 | Reward:   0.0 | Average Reward: 1.407 | Steps: 20698 | Total Reward: 128.0|
| Episode:  92 | Epsilon:  0.42 | Reward:   1.0 | Average Reward: 1.402 | Steps: 20910 | Total Reward: 129.0|
| Episode:  93 | Epsilon:  0.42 | Reward:   1.0 | Average Reward: 1.398 | Steps: 21121 | Total Reward: 130.0|
| Episode:  94 | Epsilon:  0.41 | Reward:   1.0 | Average Reward: 1.394 | Steps: 21333 | Total Reward: 131.0|
| Episode:  95 | Epsilon:  0.41 | Reward:   0.0 | Average Reward: 1.379 | Steps: 21491 | Total Reward: 131.0|
| Episode:  96 | Epsilon:  0.41 | Reward:   2.0 | Average Reward: 1.385 | Steps: 21741 | Total Reward: 133.0|
| Episode:  97 | Epsilon:  0.40 | Reward:   0.0 | Average Reward: 1.371 | Steps: 21895 | Total Reward: 133.0|
| Episode:  98 | Epsilon:  0.40 | Reward:   1.0 | Average Reward: 1.367 | Steps: 22076 | Total Reward: 134.0|
| Episode:  99 | Epsilon:  0.40 | Reward:   2.0 | Average Reward: 1.374 | Steps: 22325 | Total Reward: 136.0|
| Episode: 100 | Epsilon:  0.39 | Reward:   1.0 | Average Reward: 1.370 | Steps: 22515 | Total Reward: 137.0|
| Episode: 101 | Epsilon:  0.39 | Reward:   0.0 | Average Reward: 1.340 | Steps: 22668 | Total Reward: 137.0|
| Episode: 102 | Epsilon:  0.39 | Reward:   4.0 | Average Reward: 1.370 | Steps: 23042 | Total Reward: 141.0|
| Episode: 103 | Epsilon:  0.39 | Reward:   1.0 | Average Reward: 1.340 | Steps: 23227 | Total Reward: 142.0|
| Episode: 104 | Epsilon:  0.38 | Reward:   0.0 | Average Reward: 1.330 | Steps: 23384 | Total Reward: 142.0|
| Episode: 105 | Epsilon:  0.38 | Reward:   1.0 | Average Reward: 1.320 | Steps: 23571 | Total Reward: 143.0|
| Episode: 106 | Epsilon:  0.38 | Reward:   0.0 | Average Reward: 1.320 | Steps: 23724 | Total Reward: 143.0|
| Episode: 107 | Epsilon:  0.37 | Reward:   0.0 | Average Reward: 1.320 | Steps: 23870 | Total Reward: 143.0|
| Episode: 108 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 1.330 | Steps: 24150 | Total Reward: 145.0|
| Episode: 109 | Epsilon:  0.37 | Reward:   0.0 | Average Reward: 1.330 | Steps: 24302 | Total Reward: 145.0|
| Episode: 110 | Epsilon:  0.37 | Reward:   2.0 | Average Reward: 1.350 | Steps: 24553 | Total Reward: 147.0|
| Episode: 111 | Epsilon:  0.36 | Reward:   0.0 | Average Reward: 1.350 | Steps: 24700 | Total Reward: 147.0|
| Episode: 112 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.360 | Steps: 24953 | Total Reward: 149.0|
| Episode: 113 | Epsilon:  0.36 | Reward:   3.0 | Average Reward: 1.350 | Steps: 25245 | Total Reward: 152.0|
| Episode: 114 | Epsilon:  0.36 | Reward:   2.0 | Average Reward: 1.350 | Steps: 25498 | Total Reward: 154.0|
| Episode: 115 | Epsilon:  0.35 | Reward:   4.0 | Average Reward: 1.380 | Steps: 25812 | Total Reward: 158.0|
| Episode: 116 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 1.390 | Steps: 26063 | Total Reward: 160.0|
| Episode: 117 | Epsilon:  0.35 | Reward:   0.0 | Average Reward: 1.390 | Steps: 26216 | Total Reward: 160.0|
| Episode: 118 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 1.390 | Steps: 26472 | Total Reward: 162.0|
| Episode: 119 | Epsilon:  0.34 | Reward:   2.0 | Average Reward: 1.390 | Steps: 26721 | Total Reward: 164.0|
| Episode: 120 | Epsilon:  0.34 | Reward:   5.0 | Average Reward: 1.430 | Steps: 27175 | Total Reward: 169.0|
| Episode: 121 | Epsilon:  0.34 | Reward:   1.0 | Average Reward: 1.420 | Steps: 27387 | Total Reward: 170.0|
| Episode: 122 | Epsilon:  0.34 | Reward:   0.0 | Average Reward: 1.420 | Steps: 27538 | Total Reward: 170.0|
| Episode: 123 | Epsilon:  0.33 | Reward:   0.0 | Average Reward: 1.410 | Steps: 27687 | Total Reward: 170.0|
| Episode: 124 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 1.420 | Steps: 27937 | Total Reward: 172.0|
| Episode: 125 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 1.410 | Steps: 28183 | Total Reward: 174.0|
| Episode: 126 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 1.420 | Steps: 28469 | Total Reward: 176.0|
| Episode: 127 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 1.440 | Steps: 28715 | Total Reward: 178.0|
| Episode: 128 | Epsilon:  0.32 | Reward:   3.0 | Average Reward: 1.460 | Steps: 28980 | Total Reward: 181.0|
| Episode: 129 | Epsilon:  0.32 | Reward:   4.0 | Average Reward: 1.490 | Steps: 29314 | Total Reward: 185.0|
| Episode: 130 | Epsilon:  0.32 | Reward:   1.0 | Average Reward: 1.450 | Steps: 29512 | Total Reward: 186.0|
| Episode: 131 | Epsilon:  0.32 | Reward:   2.0 | Average Reward: 1.450 | Steps: 29764 | Total Reward: 188.0|
| Episode: 132 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 1.440 | Steps: 30041 | Total Reward: 190.0|
| Episode: 133 | Epsilon:  0.31 | Reward:   2.0 | Average Reward: 1.430 | Steps: 30262 | Total Reward: 192.0|
| Episode: 134 | Epsilon:  0.31 | Reward:   3.0 | Average Reward: 1.440 | Steps: 30550 | Total Reward: 195.0|
| Episode: 135 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.440 | Steps: 30764 | Total Reward: 196.0|
| Episode: 136 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.420 | Steps: 30957 | Total Reward: 197.0|
| Episode: 137 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.400 | Steps: 31148 | Total Reward: 198.0|
| Episode: 138 | Epsilon:  0.30 | Reward:   2.0 | Average Reward: 1.410 | Steps: 31424 | Total Reward: 200.0|
| Episode: 139 | Epsilon:  0.30 | Reward:   0.0 | Average Reward: 1.400 | Steps: 31577 | Total Reward: 200.0|
| Episode: 140 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.410 | Steps: 31794 | Total Reward: 201.0|
| Episode: 141 | Epsilon:  0.30 | Reward:   3.0 | Average Reward: 1.430 | Steps: 32107 | Total Reward: 204.0|
| Episode: 142 | Epsilon:  0.29 | Reward:   3.0 | Average Reward: 1.460 | Steps: 32420 | Total Reward: 207.0|
| Episode: 143 | Epsilon:  0.29 | Reward:   1.0 | Average Reward: 1.460 | Steps: 32635 | Total Reward: 208.0|
| Episode: 144 | Epsilon:  0.29 | Reward:   0.0 | Average Reward: 1.460 | Steps: 32783 | Total Reward: 208.0|
| Episode: 145 | Epsilon:  0.29 | Reward:   0.0 | Average Reward: 1.440 | Steps: 32933 | Total Reward: 208.0|
| Episode: 146 | Epsilon:  0.29 | Reward:   1.0 | Average Reward: 1.440 | Steps: 33146 | Total Reward: 209.0|
| Episode: 147 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.440 | Steps: 33296 | Total Reward: 209.0|
| Episode: 148 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.440 | Steps: 33448 | Total Reward: 209.0|
| Episode: 149 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.410 | Steps: 33594 | Total Reward: 209.0|
| Episode: 150 | Epsilon:  0.28 | Reward:   2.0 | Average Reward: 1.430 | Steps: 33842 | Total Reward: 211.0|
| Episode: 151 | Epsilon:  0.28 | Reward:   1.0 | Average Reward: 1.430 | Steps: 34050 | Total Reward: 212.0|
| Episode: 152 | Epsilon:  0.28 | Reward:   0.0 | Average Reward: 1.430 | Steps: 34201 | Total Reward: 212.0|
| Episode: 153 | Epsilon:  0.27 | Reward:   1.0 | Average Reward: 1.420 | Steps: 34393 | Total Reward: 213.0|
| Episode: 154 | Epsilon:  0.27 | Reward:   3.0 | Average Reward: 1.440 | Steps: 34729 | Total Reward: 216.0|
| Episode: 155 | Epsilon:  0.27 | Reward:   3.0 | Average Reward: 1.450 | Steps: 35002 | Total Reward: 219.0|
| Episode: 156 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.450 | Steps: 35247 | Total Reward: 221.0|
| Episode: 157 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 1.450 | Steps: 35396 | Total Reward: 221.0|
| Episode: 158 | Epsilon:  0.27 | Reward:   5.0 | Average Reward: 1.490 | Steps: 35838 | Total Reward: 226.0|
| Episode: 159 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.480 | Steps: 36113 | Total Reward: 228.0|
| Episode: 160 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.480 | Steps: 36338 | Total Reward: 230.0|
| Episode: 161 | Epsilon:  0.26 | Reward:   0.0 | Average Reward: 1.470 | Steps: 36490 | Total Reward: 230.0|
| Episode: 162 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.480 | Steps: 36701 | Total Reward: 231.0|
| Episode: 163 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.480 | Steps: 36944 | Total Reward: 233.0|
| Episode: 164 | Epsilon:  0.26 | Reward:   0.0 | Average Reward: 1.470 | Steps: 37086 | Total Reward: 233.0|
| Episode: 165 | Epsilon:  0.25 | Reward:   4.0 | Average Reward: 1.490 | Steps: 37462 | Total Reward: 237.0|
| Episode: 166 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.470 | Steps: 37671 | Total Reward: 238.0|
| Episode: 167 | Epsilon:  0.25 | Reward:   3.0 | Average Reward: 1.500 | Steps: 37989 | Total Reward: 241.0|
| Episode: 168 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.490 | Steps: 38198 | Total Reward: 242.0|
| Episode: 169 | Epsilon:  0.25 | Reward:   0.0 | Average Reward: 1.490 | Steps: 38346 | Total Reward: 242.0|
| Episode: 170 | Epsilon:  0.25 | Reward:   3.0 | Average Reward: 1.490 | Steps: 38663 | Total Reward: 245.0|
| Episode: 171 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.470 | Steps: 38848 | Total Reward: 246.0|
| Episode: 172 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.450 | Steps: 39163 | Total Reward: 249.0|
| Episode: 173 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.460 | Steps: 39452 | Total Reward: 252.0|
| Episode: 174 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.480 | Steps: 39704 | Total Reward: 254.0|
| Episode: 175 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.480 | Steps: 39913 | Total Reward: 255.0|
| Episode: 176 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.480 | Steps: 40103 | Total Reward: 256.0|
| Episode: 177 | Epsilon:  0.24 | Reward:   1.0 | Average Reward: 1.470 | Steps: 40289 | Total Reward: 257.0|
| Episode: 178 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.490 | Steps: 40633 | Total Reward: 260.0|
| Episode: 179 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.500 | Steps: 40844 | Total Reward: 261.0|
| Episode: 180 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.480 | Steps: 40989 | Total Reward: 261.0|
| Episode: 181 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 1.480 | Steps: 41233 | Total Reward: 263.0|
| Episode: 182 | Epsilon:  0.23 | Reward:   3.0 | Average Reward: 1.490 | Steps: 41518 | Total Reward: 266.0|
| Episode: 183 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.460 | Steps: 41740 | Total Reward: 267.0|
| Episode: 184 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.440 | Steps: 41895 | Total Reward: 267.0|
| Episode: 185 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.440 | Steps: 42048 | Total Reward: 267.0|
| Episode: 186 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 1.420 | Steps: 42198 | Total Reward: 267.0|
| Episode: 187 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 1.420 | Steps: 42344 | Total Reward: 267.0|
| Episode: 188 | Epsilon:  0.22 | Reward:   2.0 | Average Reward: 1.420 | Steps: 42586 | Total Reward: 269.0|
