+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 50        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 10000     |
+------------------------------+-----------+
| Optimizer:                   | rmsprop   |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.100     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -76.06354903777935 | Average Reward: -76.064 | Steps:   132 | Total Reward: -76.06354903777935|
| Episode:  12 | Epsilon:  0.54 | Reward: -137.62330222405376 | Average Reward: -144.287 | Steps:  1005 | Total Reward: -1731.4381885997748|
| Episode:  13 | Epsilon:  0.52 | Reward: -88.47928800777727 | Average Reward: -139.994 | Steps:  1095 | Total Reward: -1819.9174766075512|
| Episode:  14 | Epsilon:  0.49 | Reward: -202.37476886822054 | Average Reward: -144.449 | Steps:  1193 | Total Reward: -2022.2922454757716|
| Episode:  15 | Epsilon:  0.47 | Reward: -120.89381513695481 | Average Reward: -142.879 | Steps:  1248 | Total Reward: -2143.1860606127257|
| Episode:  16 | Epsilon:  0.45 | Reward: -114.37465721853009 | Average Reward: -141.098 | Steps:  1319 | Total Reward: -2257.5607178312553|
| Episode:  17 | Epsilon:  0.43 | Reward: -133.02668829152697 | Average Reward: -140.623 | Steps:  1387 | Total Reward: -2390.5874061227832|
| Episode:  18 | Epsilon:  0.41 | Reward: -117.16714351959608 | Average Reward: -139.320 | Steps:  1452 | Total Reward: -2507.75454964238|
| Episode:  19 | Epsilon:  0.40 | Reward: -177.47359014732692 | Average Reward: -141.328 | Steps:  1540 | Total Reward: -2685.2281397897063|
| Episode:  20 | Epsilon:  0.38 | Reward: -94.41482716838777 | Average Reward: -138.982 | Steps:  1602 | Total Reward: -2779.642966958095|
| Episode:  21 | Epsilon:  0.36 | Reward: -129.78784132901126 | Average Reward: -138.544 | Steps:  1685 | Total Reward: -2909.4308082871053|
| Episode:  22 | Epsilon:  0.35 | Reward: -66.3961846144203 | Average Reward: -135.265 | Steps:  1757 | Total Reward: -2975.8269929015246|
| Episode:  23 | Epsilon:  0.33 | Reward: -105.18983265479679 | Average Reward: -133.957 | Steps:  1816 | Total Reward: -3081.016825556322|
| Episode:  24 | Epsilon:  0.32 | Reward: -101.8000589982184 | Average Reward: -132.617 | Steps:  1887 | Total Reward: -3182.81688455454|
| Episode:  25 | Epsilon:  0.31 | Reward: -93.52244633766554 | Average Reward: -131.054 | Steps:  1975 | Total Reward: -3276.3393308922064|
| Episode:  26 | Epsilon:  0.29 | Reward: -373.5068617553569 | Average Reward: -140.379 | Steps:  2055 | Total Reward: -3649.846192647565|
| Episode:  27 | Epsilon:  0.28 | Reward: -1607.6343193348775 | Average Reward: -194.722 | Steps:  2322 | Total Reward: -5257.48051198245|
| Episode:  28 | Epsilon:  0.27 | Reward: -547.1411927331737 | Average Reward: -207.308 | Steps:  2395 | Total Reward: -5804.6217047156215|
| Episode:  29 | Epsilon:  0.26 | Reward: -456.9066718271988 | Average Reward: -215.915 | Steps:  2464 | Total Reward: -6261.528376542821|
| Episode:  30 | Epsilon:  0.25 | Reward: -423.3665012381322 | Average Reward: -222.830 | Steps:  2526 | Total Reward: -6684.894877780953|
| Episode:  31 | Epsilon:  0.24 | Reward: -249.52359991121784 | Average Reward: -223.691 | Steps:  2624 | Total Reward: -6934.4184776921675|
| Episode:  32 | Epsilon:  0.23 | Reward: -485.42404888907777 | Average Reward: -231.870 | Steps:  2689 | Total Reward: -7419.8425265812475|
| Episode:  33 | Epsilon:  0.22 | Reward: -227.47067639142082 | Average Reward: -231.737 | Steps:  2775 | Total Reward: -7647.31320297267|
| Episode:  34 | Epsilon:  0.21 | Reward: -546.1055265236697 | Average Reward: -240.983 | Steps:  2842 | Total Reward: -8193.418729496338|
| Episode:  35 | Epsilon:  0.21 | Reward: -538.5967598633232 | Average Reward: -249.486 | Steps:  2935 | Total Reward: -8732.01548935967|
| Episode:  36 | Epsilon:  0.20 | Reward: -137.40909095073917 | Average Reward: -246.373 | Steps:  3005 | Total Reward: -8869.4245803104|
| Episode:  37 | Epsilon:  0.19 | Reward: -471.4696939628986 | Average Reward: -252.457 | Steps:  3073 | Total Reward: -9340.894274273294|
| Episode:  38 | Epsilon:  0.18 | Reward: -293.4431720103972 | Average Reward: -253.535 | Steps:  3140 | Total Reward: -9634.33744628369|
| Episode:  39 | Epsilon:  0.18 | Reward: -365.1290452992537 | Average Reward: -256.397 | Steps:  3269 | Total Reward: -9999.466491582942|
| Episode:  40 | Epsilon:  0.17 | Reward: -388.83329155511586 | Average Reward: -259.707 | Steps:  3364 | Total Reward: -10388.299783138047|
| Episode:  41 | Epsilon:  0.17 | Reward: -390.32648014246604 | Average Reward: -262.893 | Steps:  3518 | Total Reward: -10778.626263280517|
| Episode:  42 | Epsilon:  0.16 | Reward: -375.54433688583975 | Average Reward: -265.575 | Steps:  3576 | Total Reward: -11154.170600166359|
| Episode:  43 | Epsilon:  0.15 | Reward: -114.80602790588742 | Average Reward: -262.069 | Steps:  3635 | Total Reward: -11268.976628072245|
| Episode:  44 | Epsilon:  0.15 | Reward: -185.96476614817306 | Average Reward: -260.340 | Steps:  3735 | Total Reward: -11454.941394220423|
| Episode:  45 | Epsilon:  0.14 | Reward: -259.17804897515543 | Average Reward: -260.314 | Steps:  3792 | Total Reward: -11714.119443195576|
| Episode:  46 | Epsilon:  0.14 | Reward: -130.46231784550488 | Average Reward: -257.491 | Steps:  3882 | Total Reward: -11844.58176104108|
| Episode:  47 | Epsilon:  0.14 | Reward: -85.76444241833003 | Average Reward: -253.837 | Steps:  4020 | Total Reward: -11930.346203459416|
| Episode:  48 | Epsilon:  0.13 | Reward: -102.59652323219774 | Average Reward: -250.686 | Steps:  4111 | Total Reward: -12032.94272669162|
| Episode:  49 | Epsilon:  0.13 | Reward: -516.7613018082204 | Average Reward: -256.116 | Steps:  4187 | Total Reward: -12549.704028499837|
| Episode:  50 | Epsilon:  0.12 | Reward: -382.5032568302429 | Average Reward: -258.644 | Steps:  4244 | Total Reward: -12932.207285330076|
| Episode:  51 | Epsilon:  0.12 | Reward: -476.5918844818112 | Average Reward: -262.918 | Steps:  4330 | Total Reward: -13408.799169811888|
| Episode:  52 | Epsilon:  0.12 | Reward: -509.18145704568246 | Average Reward: -267.653 | Steps:  4398 | Total Reward: -13917.980626857576|
| Episode:  53 | Epsilon:  0.11 | Reward: -43.812668223198514 | Average Reward: -263.430 | Steps:  4491 | Total Reward: -13961.793295080779|
| Episode:  54 | Epsilon:  0.11 | Reward: -149.2707726379005 | Average Reward: -261.316 | Steps:  4551 | Total Reward: -14111.064067718682|
| Episode:  55 | Epsilon:  0.11 | Reward: -129.54256586189706 | Average Reward: -258.920 | Steps:  4622 | Total Reward: -14240.60663358059|
| Episode:  56 | Epsilon:  0.10 | Reward: -400.54507508308546 | Average Reward: -261.449 | Steps:  4680 | Total Reward: -14641.151708663683|
| Episode:  57 | Epsilon:  0.10 | Reward: -565.9162610350522 | Average Reward: -266.791 | Steps:  4741 | Total Reward: -15207.067969698737|
| Episode:  58 | Epsilon:  0.10 | Reward: -80.01862343051263 | Average Reward: -263.570 | Steps:  4799 | Total Reward: -15287.08659312925|
| Episode:  59 | Epsilon:  0.10 | Reward: -416.88666109683265 | Average Reward: -266.169 | Steps:  4884 | Total Reward: -15703.973254226072|
| Episode:  60 | Epsilon:  0.09 | Reward: -106.35264302740634 | Average Reward: -263.505 | Steps:  4942 | Total Reward: -15810.325897253475|
| Episode:  61 | Epsilon:  0.09 | Reward: -1011.0085764278458 | Average Reward: -275.760 | Steps:  5060 | Total Reward: -16821.33447368132|
| Episode:  62 | Epsilon:  0.09 | Reward: -338.0533148583993 | Average Reward: -276.764 | Steps:  5126 | Total Reward: -17159.387788539723|
| Episode:  63 | Epsilon:  0.09 | Reward: -103.80970507340868 | Average Reward: -274.019 | Steps:  5183 | Total Reward: -17263.19749361314|
| Episode:  64 | Epsilon:  0.09 | Reward: -137.73199589044182 | Average Reward: -271.890 | Steps:  5317 | Total Reward: -17400.92948950358|
| Episode:  65 | Epsilon:  0.08 | Reward: -571.8390079152337 | Average Reward: -276.504 | Steps:  5505 | Total Reward: -17972.76849741879|
| Episode:  66 | Epsilon:  0.08 | Reward: -567.8045660241178 | Average Reward: -280.918 | Steps:  5566 | Total Reward: -18540.57306344291|
| Episode:  67 | Epsilon:  0.08 | Reward: -145.09256969366282 | Average Reward: -278.891 | Steps:  5622 | Total Reward: -18685.66563313657|
| Episode:  68 | Epsilon:  0.08 | Reward: -313.91054189137856 | Average Reward: -279.406 | Steps:  5702 | Total Reward: -18999.576175027945|
| Episode:  69 | Epsilon:  0.08 | Reward: -153.18943899624782 | Average Reward: -277.576 | Steps:  5765 | Total Reward: -19152.7656140242|
| Episode:  70 | Epsilon:  0.08 | Reward: -349.04376325347175 | Average Reward: -278.597 | Steps:  5849 | Total Reward: -19501.809377277674|
| Episode:  71 | Epsilon:  0.08 | Reward: -60.28468283265291 | Average Reward: -275.522 | Steps:  5963 | Total Reward: -19562.094060110318|
| Episode:  72 | Epsilon:  0.07 | Reward: -370.41821258330015 | Average Reward: -276.840 | Steps:  6060 | Total Reward: -19932.512272693628|
| Episode:  73 | Epsilon:  0.07 | Reward: -287.97810657241394 | Average Reward: -276.993 | Steps:  6145 | Total Reward: -20220.490379266037|
| Episode:  74 | Epsilon:  0.07 | Reward: -348.81016319493165 | Average Reward: -277.964 | Steps:  6245 | Total Reward: -20569.300542460984|
| Episode:  75 | Epsilon:  0.07 | Reward: -489.364251011389 | Average Reward: -280.782 | Steps:  6331 | Total Reward: -21058.664793472377|
| Episode:  76 | Epsilon:  0.07 | Reward: -198.5792028531053 | Average Reward: -279.701 | Steps:  6391 | Total Reward: -21257.24399632549|
| Episode:  77 | Epsilon:  0.07 | Reward: -101.76227346698617 | Average Reward: -277.390 | Steps:  6464 | Total Reward: -21359.006269792484|
| Episode:  78 | Epsilon:  0.07 | Reward: -1006.0655208981864 | Average Reward: -286.732 | Steps:  6567 | Total Reward: -22365.071790690672|
| Episode:  79 | Epsilon:  0.07 | Reward: -547.0430262299959 | Average Reward: -290.027 | Steps:  6659 | Total Reward: -22912.11481692067|
| Episode:  80 | Epsilon:  0.07 | Reward: -335.9118955618252 | Average Reward: -290.600 | Steps:  6747 | Total Reward: -23248.026712482493|
| Episode:  81 | Epsilon:  0.07 | Reward: -616.9149699591884 | Average Reward: -294.629 | Steps:  6843 | Total Reward: -23864.941682441695|
| Episode:  82 | Epsilon:  0.06 | Reward: -446.51962351657403 | Average Reward: -296.481 | Steps:  6927 | Total Reward: -24311.461305958266|
| Episode:  83 | Epsilon:  0.06 | Reward: -225.97915473350415 | Average Reward: -295.632 | Steps:  6979 | Total Reward: -24537.440460691774|
| Episode:  84 | Epsilon:  0.06 | Reward: -122.88606295196804 | Average Reward: -293.575 | Steps:  7036 | Total Reward: -24660.326523643736|
| Episode:  85 | Epsilon:  0.06 | Reward: -376.4248064286224 | Average Reward: -294.550 | Steps:  7104 | Total Reward: -25036.75133007236|
| Episode:  86 | Epsilon:  0.06 | Reward: -116.45300210925414 | Average Reward: -292.479 | Steps:  7178 | Total Reward: -25153.204332181627|
| Episode:  87 | Epsilon:  0.06 | Reward: -139.62747751998575 | Average Reward: -290.722 | Steps:  7258 | Total Reward: -25292.83180970161|
| Episode:  88 | Epsilon:  0.06 | Reward: -172.7040289316353 | Average Reward: -289.381 | Steps:  7333 | Total Reward: -25465.53583863324|
| Episode:  89 | Epsilon:  0.06 | Reward: -503.60874996710567 | Average Reward: -291.788 | Steps:  7398 | Total Reward: -25969.144588600346|
| Episode:  90 | Epsilon:  0.06 | Reward: -210.5508214460465 | Average Reward: -290.886 | Steps:  7478 | Total Reward: -26179.695410046374|
| Episode:  91 | Epsilon:  0.06 | Reward: -665.6476129910072 | Average Reward: -295.004 | Steps:  7557 | Total Reward: -26845.343023037378|
| Episode:  92 | Epsilon:  0.06 | Reward: -615.8081391255457 | Average Reward: -298.491 | Steps:  7631 | Total Reward: -27461.15116216292|
| Episode:  93 | Epsilon:  0.06 | Reward: -458.0956781639941 | Average Reward: -300.207 | Steps:  7768 | Total Reward: -27919.246840326912|
| Episode:  94 | Epsilon:  0.06 | Reward: -226.64262584058997 | Average Reward: -299.424 | Steps:  7864 | Total Reward: -28145.88946616751|
| Episode:  95 | Epsilon:  0.06 | Reward: -404.3000066571024 | Average Reward: -300.528 | Steps:  7918 | Total Reward: -28550.189472824608|
| Episode:  96 | Epsilon:  0.06 | Reward: -242.91279627424748 | Average Reward: -299.928 | Steps:  7989 | Total Reward: -28793.10226909885|
| Episode:  97 | Epsilon:  0.06 | Reward: -423.9198620958885 | Average Reward: -301.206 | Steps:  8058 | Total Reward: -29217.022131194728|
| Episode:  98 | Epsilon:  0.06 | Reward: -334.1505222915741 | Average Reward: -301.543 | Steps:  8131 | Total Reward: -29551.1726534863|
| Episode:  99 | Epsilon:  0.06 | Reward: -736.6744425687207 | Average Reward: -305.938 | Steps:  8230 | Total Reward: -30287.847096055044|
| Episode: 100 | Epsilon:  0.06 | Reward: -383.1288590783175 | Average Reward: -306.710 | Steps:  8283 | Total Reward: -30670.975955133355|
| Episode: 101 | Epsilon:  0.06 | Reward: -156.80102129423386 | Average Reward: -307.517 | Steps:  8401 | Total Reward: -30827.776976427584|
| Episode: 102 | Epsilon:  0.06 | Reward: -389.73915671971076 | Average Reward: -309.114 | Steps:  8489 | Total Reward: -31217.516133147292|
| Episode: 103 | Epsilon:  0.06 | Reward: -375.5754722773238 | Average Reward: -311.139 | Steps:  8559 | Total Reward: -31593.09160542463|
| Episode: 104 | Epsilon:  0.05 | Reward: -148.51292670854292 | Average Reward: -310.906 | Steps:  8645 | Total Reward: -31741.604532133188|
| Episode: 105 | Epsilon:  0.05 | Reward: -251.73151748547298 | Average Reward: -312.422 | Steps:  8758 | Total Reward: -31993.33604961866|
| Episode: 106 | Epsilon:  0.05 | Reward: -507.94481764278214 | Average Reward: -316.041 | Steps:  8830 | Total Reward: -32501.280867261452|
| Episode: 107 | Epsilon:  0.05 | Reward: -126.59977276623476 | Average Reward: -315.958 | Steps:  8901 | Total Reward: -32627.880640027666|
| Episode: 108 | Epsilon:  0.05 | Reward: -472.0774807332089 | Average Reward: -318.442 | Steps:  9035 | Total Reward: -33099.95812076089|
| Episode: 109 | Epsilon:  0.05 | Reward: -172.096745670006 | Average Reward: -319.002 | Steps:  9131 | Total Reward: -33272.05486643087|
| Episode: 110 | Epsilon:  0.05 | Reward: -203.77419321935602 | Average Reward: -319.881 | Steps:  9196 | Total Reward: -33475.829059650234|
| Episode: 111 | Epsilon:  0.05 | Reward: -111.90437669598455 | Average Reward: -319.939 | Steps:  9299 | Total Reward: -33587.73343634627|
| Episode: 112 | Epsilon:  0.05 | Reward: -318.3010003502754 | Average Reward: -321.746 | Steps:  9413 | Total Reward: -33906.03443669654|
| Episode: 113 | Epsilon:  0.05 | Reward: -528.6930898353063 | Average Reward: -326.148 | Steps:  9549 | Total Reward: -34434.727526531875|
| Episode: 114 | Epsilon:  0.05 | Reward: -139.01356323561237 | Average Reward: -325.514 | Steps:  9626 | Total Reward: -34573.7410897675|
| Episode: 115 | Epsilon:  0.05 | Reward: -317.7549965139826 | Average Reward: -327.483 | Steps:  9781 | Total Reward: -34891.49608628149|
| Episode: 116 | Epsilon:  0.05 | Reward: -514.3907492714263 | Average Reward: -331.483 | Steps:  9867 | Total Reward: -35405.88683555295|
| Episode: 117 | Epsilon:  0.05 | Reward: -303.7346711482968 | Average Reward: -333.190 | Steps:  9959 | Total Reward: -35709.62150670124|
| Episode: 118 | Epsilon:  0.05 | Reward: -437.00482967546424 | Average Reward: -336.389 | Steps: 10083 | Total Reward: -36146.62633637674|
| Episode: 119 | Epsilon:  0.05 | Reward: -425.8013109305603 | Average Reward: -338.872 | Steps: 10169 | Total Reward: -36572.427647307326|
| Episode: 120 | Epsilon:  0.05 | Reward: -508.8185504682713 | Average Reward: -343.016 | Steps: 10243 | Total Reward: -37081.246197775625|
| Episode: 121 | Epsilon:  0.05 | Reward: -284.9533294708137 | Average Reward: -344.568 | Steps: 10346 | Total Reward: -37366.19952724644|
| Episode: 122 | Epsilon:  0.05 | Reward: -520.1760378231545 | Average Reward: -349.105 | Steps: 10410 | Total Reward: -37886.37556506961|
| Episode: 123 | Epsilon:  0.05 | Reward: -630.2817959454449 | Average Reward: -354.356 | Steps: 10490 | Total Reward: -38516.65736101505|
| Episode: 124 | Epsilon:  0.05 | Reward: -215.88836089988723 | Average Reward: -355.497 | Steps: 10555 | Total Reward: -38732.545721914954|
| Episode: 125 | Epsilon:  0.05 | Reward: 5.764469860395749 | Average Reward: -354.504 | Steps: 10670 | Total Reward: -38726.781252054556|
| Episode: 126 | Epsilon:  0.05 | Reward: -193.54722103920744 | Average Reward: -352.705 | Steps: 10796 | Total Reward: -38920.32847309375|
| Episode: 127 | Epsilon:  0.05 | Reward: -372.6294605920262 | Average Reward: -340.355 | Steps: 10888 | Total Reward: -39292.95793368578|
| Episode: 128 | Epsilon:  0.05 | Reward: -148.31562126947344 | Average Reward: -336.367 | Steps: 11045 | Total Reward: -39441.273554955274|
| Episode: 129 | Epsilon:  0.05 | Reward: -20.07548589011789 | Average Reward: -331.998 | Steps: 11155 | Total Reward: -39461.3490408454|
| Episode: 130 | Epsilon:  0.05 | Reward: -102.2565317309276 | Average Reward: -328.787 | Steps: 11264 | Total Reward: -39563.60557257634|
| Episode: 131 | Epsilon:  0.05 | Reward: -253.30493323590534 | Average Reward: -328.825 | Steps: 11347 | Total Reward: -39816.91050581224|
| Episode: 132 | Epsilon:  0.05 | Reward: -116.47928923561473 | Average Reward: -325.135 | Steps: 11412 | Total Reward: -39933.38979504788|
| Episode: 133 | Epsilon:  0.05 | Reward: -379.2295286061706 | Average Reward: -326.653 | Steps: 11513 | Total Reward: -40312.61932365406|
| Episode: 134 | Epsilon:  0.05 | Reward: -168.79116952841338 | Average Reward: -322.880 | Steps: 11581 | Total Reward: -40481.41049318246|
| Episode: 135 | Epsilon:  0.05 | Reward: -143.105248934457 | Average Reward: -318.925 | Steps: 11659 | Total Reward: -40624.51574211693|
| Episode: 136 | Epsilon:  0.05 | Reward: -330.10494020927075 | Average Reward: -320.852 | Steps: 11811 | Total Reward: -40954.620682326204|
| Episode: 137 | Epsilon:  0.05 | Reward: -197.53879930573987 | Average Reward: -318.113 | Steps: 11866 | Total Reward: -41152.159481631934|
| Episode: 138 | Epsilon:  0.05 | Reward: -416.22247500355707 | Average Reward: -319.340 | Steps: 11936 | Total Reward: -41568.3819566355|
| Episode: 139 | Epsilon:  0.05 | Reward: -212.89036972847697 | Average Reward: -317.818 | Steps: 11999 | Total Reward: -41781.272326363935|
| Episode: 140 | Epsilon:  0.05 | Reward: -138.03918375311073 | Average Reward: -315.310 | Steps: 12059 | Total Reward: -41919.31151011707|
| Episode: 141 | Epsilon:  0.05 | Reward: -212.5138977818934 | Average Reward: -313.532 | Steps: 12133 | Total Reward: -42131.82540789898|
| Episode: 142 | Epsilon:  0.05 | Reward: -533.6857414312112 | Average Reward: -315.113 | Steps: 12191 | Total Reward: -42665.511149330196|
| Episode: 143 | Epsilon:  0.05 | Reward: -495.18473916351473 | Average Reward: -318.917 | Steps: 12276 | Total Reward: -43160.69588849369|
| Episode: 144 | Epsilon:  0.05 | Reward: -213.39494301462517 | Average Reward: -319.191 | Steps: 12349 | Total Reward: -43374.09083150831|
| Episode: 145 | Epsilon:  0.05 | Reward: -115.88784930321359 | Average Reward: -317.759 | Steps: 12401 | Total Reward: -43489.978680811524|
| Episode: 146 | Epsilon:  0.05 | Reward: -226.0622911474777 | Average Reward: -318.715 | Steps: 12495 | Total Reward: -43716.04097195904|
| Episode: 147 | Epsilon:  0.05 | Reward: -514.43849521937 | Average Reward: -323.001 | Steps: 12589 | Total Reward: -44230.47946717838|
| Episode: 148 | Epsilon:  0.05 | Reward: -125.56715776161414 | Average Reward: -323.231 | Steps: 12668 | Total Reward: -44356.04662493999|
| Episode: 149 | Epsilon:  0.05 | Reward: -176.09879004578704 | Average Reward: -319.824 | Steps: 12733 | Total Reward: -44532.145414985775|
| Episode: 150 | Epsilon:  0.05 | Reward: -496.50116936356494 | Average Reward: -320.964 | Steps: 12807 | Total Reward: -45028.64658434932|
| Episode: 151 | Epsilon:  0.05 | Reward: -365.69355829667495 | Average Reward: -319.855 | Steps: 12879 | Total Reward: -45394.340142646004|
| Episode: 152 | Epsilon:  0.05 | Reward: -170.34288848933718 | Average Reward: -316.467 | Steps: 12934 | Total Reward: -45564.68303113534|
| Episode: 153 | Epsilon:  0.05 | Reward: -363.3161692940002 | Average Reward: -319.662 | Steps: 13000 | Total Reward: -45927.999200429345|
| Episode: 154 | Epsilon:  0.05 | Reward: -202.52068415278808 | Average Reward: -320.195 | Steps: 13098 | Total Reward: -46130.519884582136|
| Episode: 155 | Epsilon:  0.05 | Reward: -406.134529209758 | Average Reward: -322.960 | Steps: 13172 | Total Reward: -46536.65441379188|
| Episode: 156 | Epsilon:  0.05 | Reward: -465.7518481702204 | Average Reward: -323.613 | Steps: 13239 | Total Reward: -47002.406261962125|
| Episode: 157 | Epsilon:  0.05 | Reward: -542.0110632971578 | Average Reward: -323.373 | Steps: 13336 | Total Reward: -47544.41732525929|
| Episode: 158 | Epsilon:  0.05 | Reward: -302.6599828346815 | Average Reward: -325.600 | Steps: 13412 | Total Reward: -47847.07730809398|
| Episode: 159 | Epsilon:  0.05 | Reward: -848.8542711868132 | Average Reward: -329.920 | Steps: 13567 | Total Reward: -48695.93157928079|
| Episode: 160 | Epsilon:  0.05 | Reward: -533.7956631165104 | Average Reward: -334.194 | Steps: 13637 | Total Reward: -49229.72724239731|
| Episode: 161 | Epsilon:  0.05 | Reward: -111.02290723015086 | Average Reward: -325.194 | Steps: 13698 | Total Reward: -49340.75014962748|
| Episode: 162 | Epsilon:  0.05 | Reward: -475.3805732391095 | Average Reward: -326.567 | Steps: 13783 | Total Reward: -49816.130722866605|
| Episode: 163 | Epsilon:  0.05 | Reward: -316.1960108663884 | Average Reward: -328.691 | Steps: 13851 | Total Reward: -50132.32673373301|
| Episode: 164 | Epsilon:  0.05 | Reward: -54.78662118111668 | Average Reward: -327.862 | Steps: 13928 | Total Reward: -50187.113354914094|
| Episode: 165 | Epsilon:  0.05 | Reward: -504.155527725714 | Average Reward: -327.185 | Steps: 14000 | Total Reward: -50691.26888263979|
| Episode: 166 | Epsilon:  0.05 | Reward: -443.13117683903124 | Average Reward: -325.938 | Steps: 14090 | Total Reward: -51134.40005947883|
| Episode: 167 | Epsilon:  0.05 | Reward: -404.23563727358226 | Average Reward: -328.530 | Steps: 14316 | Total Reward: -51538.63569675245|
| Episode: 168 | Epsilon:  0.05 | Reward: -561.7064832997562 | Average Reward: -331.008 | Steps: 14391 | Total Reward: -52100.34218005221|
| Episode: 169 | Epsilon:  0.05 | Reward: -345.7921392264792 | Average Reward: -332.934 | Steps: 14446 | Total Reward: -52446.134319278666|
| Episode: 170 | Epsilon:  0.05 | Reward: -618.5156159718844 | Average Reward: -335.628 | Steps: 14520 | Total Reward: -53064.649935250534|
| Episode: 171 | Epsilon:  0.05 | Reward: -220.95433490841728 | Average Reward: -337.235 | Steps: 14593 | Total Reward: -53285.60427015895|
| Episode: 172 | Epsilon:  0.05 | Reward: -22.596403990353977 | Average Reward: -333.757 | Steps: 14651 | Total Reward: -53308.20067414929|
| Episode: 173 | Epsilon:  0.05 | Reward: -386.184432755808 | Average Reward: -334.739 | Steps: 14726 | Total Reward: -53694.38510690512|
| Episode: 174 | Epsilon:  0.05 | Reward: -242.50361048082837 | Average Reward: -333.676 | Steps: 14790 | Total Reward: -53936.88871738594|
