+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+---------------------------------------------+
|          Parameter           |                    Value                    |
+==============================+=============================================+
| Layer Type:                  | lstm                                        |
+------------------------------+---------------------------------------------+
| Loss Metric:                 | mse                                         |
+------------------------------+---------------------------------------------+
| Sequence Length:             | 20                                          |
+------------------------------+---------------------------------------------+
| Learning Rate:               | 0.001                                       |
+------------------------------+---------------------------------------------+
| Target Update Steps:         | 100                                         |
+------------------------------+---------------------------------------------+
| Optimizer:                   | rmsprop                                     |
+------------------------------+---------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                       |
+------------------------------+---------------------------------------------+
| Scale Q-values with lr       | False                                       |
+------------------------------+---------------------------------------------+
| Hard or Soft Update          | True                                        |
+------------------------------+---------------------------------------------+
| Polyak Factor                | None                                        |
+------------------------------+---------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask        |
|                              | Evaluation: True, Hidden dims: [1, 2], mask |
+------------------------------+---------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:  11.0 | Average Reward: 11.000 | Steps:    11 | Total Reward:  11.0|
| Episode:  40 | Epsilon:  0.21 | Reward:  10.0 | Average Reward: 13.725 | Steps:   549 | Total Reward: 549.0|
| Episode:  41 | Epsilon:  0.21 | Reward:  12.0 | Average Reward: 13.683 | Steps:   561 | Total Reward: 561.0|
| Episode:  42 | Epsilon:  0.20 | Reward:  11.0 | Average Reward: 13.619 | Steps:   572 | Total Reward: 572.0|
| Episode:  43 | Epsilon:  0.20 | Reward:  11.0 | Average Reward: 13.558 | Steps:   583 | Total Reward: 583.0|
| Episode:  44 | Epsilon:  0.19 | Reward:  10.0 | Average Reward: 13.477 | Steps:   593 | Total Reward: 593.0|
| Episode:  45 | Epsilon:  0.19 | Reward:   9.0 | Average Reward: 13.378 | Steps:   602 | Total Reward: 602.0|
| Episode:  46 | Epsilon:  0.18 | Reward:  10.0 | Average Reward: 13.304 | Steps:   612 | Total Reward: 612.0|
| Episode:  47 | Epsilon:  0.18 | Reward:   9.0 | Average Reward: 13.213 | Steps:   621 | Total Reward: 621.0|
| Episode:  48 | Epsilon:  0.18 | Reward:  15.0 | Average Reward: 13.250 | Steps:   636 | Total Reward: 636.0|
| Episode:  49 | Epsilon:  0.17 | Reward:  12.0 | Average Reward: 13.224 | Steps:   648 | Total Reward: 648.0|
| Episode:  50 | Epsilon:  0.17 | Reward:  10.0 | Average Reward: 13.160 | Steps:   658 | Total Reward: 658.0|
| Episode:  51 | Epsilon:  0.17 | Reward:  12.0 | Average Reward: 13.137 | Steps:   670 | Total Reward: 670.0|
| Episode:  52 | Epsilon:  0.16 | Reward:  11.0 | Average Reward: 13.096 | Steps:   681 | Total Reward: 681.0|
| Episode:  53 | Epsilon:  0.16 | Reward:   9.0 | Average Reward: 13.019 | Steps:   690 | Total Reward: 690.0|
| Episode:  54 | Epsilon:  0.16 | Reward:   9.0 | Average Reward: 12.944 | Steps:   699 | Total Reward: 699.0|
| Episode:  55 | Epsilon:  0.15 | Reward:  11.0 | Average Reward: 12.909 | Steps:   710 | Total Reward: 710.0|
| Episode:  56 | Epsilon:  0.15 | Reward:   9.0 | Average Reward: 12.839 | Steps:   719 | Total Reward: 719.0|
| Episode:  57 | Epsilon:  0.15 | Reward:  13.0 | Average Reward: 12.842 | Steps:   732 | Total Reward: 732.0|
| Episode:  58 | Epsilon:  0.15 | Reward:  12.0 | Average Reward: 12.828 | Steps:   744 | Total Reward: 744.0|
| Episode:  59 | Epsilon:  0.14 | Reward:  10.0 | Average Reward: 12.780 | Steps:   754 | Total Reward: 754.0|
| Episode:  60 | Epsilon:  0.14 | Reward:  10.0 | Average Reward: 12.733 | Steps:   764 | Total Reward: 764.0|
| Episode:  61 | Epsilon:  0.14 | Reward:  12.0 | Average Reward: 12.721 | Steps:   776 | Total Reward: 776.0|
| Episode:  62 | Epsilon:  0.14 | Reward:  11.0 | Average Reward: 12.694 | Steps:   787 | Total Reward: 787.0|
| Episode:  63 | Epsilon:  0.14 | Reward:   9.0 | Average Reward: 12.635 | Steps:   796 | Total Reward: 796.0|
| Episode:  64 | Epsilon:  0.13 | Reward:  12.0 | Average Reward: 12.625 | Steps:   808 | Total Reward: 808.0|
| Episode:  65 | Epsilon:  0.13 | Reward:  11.0 | Average Reward: 12.600 | Steps:   819 | Total Reward: 819.0|
| Episode:  66 | Epsilon:  0.13 | Reward:  11.0 | Average Reward: 12.576 | Steps:   830 | Total Reward: 830.0|
| Episode:  67 | Epsilon:  0.13 | Reward:  12.0 | Average Reward: 12.567 | Steps:   842 | Total Reward: 842.0|
| Episode:  68 | Epsilon:  0.13 | Reward:  10.0 | Average Reward: 12.529 | Steps:   852 | Total Reward: 852.0|
| Episode:  69 | Epsilon:  0.13 | Reward:  17.0 | Average Reward: 12.594 | Steps:   869 | Total Reward: 869.0|
| Episode:  70 | Epsilon:  0.13 | Reward:  12.0 | Average Reward: 12.586 | Steps:   881 | Total Reward: 881.0|
| Episode:  71 | Epsilon:  0.12 | Reward:  12.0 | Average Reward: 12.577 | Steps:   893 | Total Reward: 893.0|
| Episode:  72 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.556 | Steps:   904 | Total Reward: 904.0|
| Episode:  73 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.534 | Steps:   915 | Total Reward: 915.0|
| Episode:  74 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 12.500 | Steps:   925 | Total Reward: 925.0|
| Episode:  75 | Epsilon:  0.12 | Reward:  13.0 | Average Reward: 12.507 | Steps:   938 | Total Reward: 938.0|
| Episode:  76 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.487 | Steps:   949 | Total Reward: 949.0|
| Episode:  77 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 12.455 | Steps:   959 | Total Reward: 959.0|
| Episode:  78 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 12.423 | Steps:   969 | Total Reward: 969.0|
| Episode:  79 | Epsilon:  0.12 | Reward:  12.0 | Average Reward: 12.418 | Steps:   981 | Total Reward: 981.0|
| Episode:  80 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.400 | Steps:   992 | Total Reward: 992.0|
| Episode:  81 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 12.358 | Steps:  1001 | Total Reward: 1001.0|
| Episode:  82 | Epsilon:  0.11 | Reward:  11.0 | Average Reward: 12.341 | Steps:  1012 | Total Reward: 1012.0|
| Episode:  83 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 12.301 | Steps:  1021 | Total Reward: 1021.0|
| Episode:  84 | Epsilon:  0.11 | Reward:  13.0 | Average Reward: 12.310 | Steps:  1034 | Total Reward: 1034.0|
| Episode:  85 | Epsilon:  0.11 | Reward:  15.0 | Average Reward: 12.341 | Steps:  1049 | Total Reward: 1049.0|
| Episode:  86 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 12.302 | Steps:  1058 | Total Reward: 1058.0|
| Episode:  87 | Epsilon:  0.11 | Reward:  13.0 | Average Reward: 12.310 | Steps:  1071 | Total Reward: 1071.0|
| Episode:  88 | Epsilon:  0.11 | Reward:  16.0 | Average Reward: 12.352 | Steps:  1087 | Total Reward: 1087.0|
| Episode:  89 | Epsilon:  0.11 | Reward:  17.0 | Average Reward: 12.404 | Steps:  1104 | Total Reward: 1104.0|
| Episode:  90 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 12.378 | Steps:  1114 | Total Reward: 1114.0|
| Episode:  91 | Epsilon:  0.11 | Reward:  11.0 | Average Reward: 12.363 | Steps:  1125 | Total Reward: 1125.0|
| Episode:  92 | Epsilon:  0.11 | Reward:   8.0 | Average Reward: 12.315 | Steps:  1133 | Total Reward: 1133.0|
| Episode:  93 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 12.290 | Steps:  1143 | Total Reward: 1143.0|
| Episode:  94 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 12.255 | Steps:  1152 | Total Reward: 1152.0|
| Episode:  95 | Epsilon:  0.11 | Reward:  14.0 | Average Reward: 12.274 | Steps:  1166 | Total Reward: 1166.0|
| Episode:  96 | Epsilon:  0.11 | Reward:  22.0 | Average Reward: 12.375 | Steps:  1188 | Total Reward: 1188.0|
| Episode:  97 | Epsilon:  0.11 | Reward:  25.0 | Average Reward: 12.505 | Steps:  1213 | Total Reward: 1213.0|
| Episode:  98 | Epsilon:  0.11 | Reward:  18.0 | Average Reward: 12.561 | Steps:  1231 | Total Reward: 1231.0|
| Episode:  99 | Epsilon:  0.11 | Reward:  21.0 | Average Reward: 12.646 | Steps:  1252 | Total Reward: 1252.0|
| Episode: 100 | Epsilon:  0.11 | Reward:  25.0 | Average Reward: 12.770 | Steps:  1277 | Total Reward: 1277.0|
| Episode: 101 | Epsilon:  0.11 | Reward:  28.0 | Average Reward: 12.940 | Steps:  1305 | Total Reward: 1305.0|
| Episode: 102 | Epsilon:  0.11 | Reward:  36.0 | Average Reward: 13.210 | Steps:  1341 | Total Reward: 1341.0|
| Episode: 103 | Epsilon:  0.10 | Reward:  24.0 | Average Reward: 13.300 | Steps:  1365 | Total Reward: 1365.0|
| Episode: 104 | Epsilon:  0.10 | Reward:  25.0 | Average Reward: 13.190 | Steps:  1390 | Total Reward: 1390.0|
| Episode: 105 | Epsilon:  0.10 | Reward:  18.0 | Average Reward: 13.220 | Steps:  1408 | Total Reward: 1408.0|
| Episode: 106 | Epsilon:  0.10 | Reward:  24.0 | Average Reward: 13.270 | Steps:  1432 | Total Reward: 1432.0|
| Episode: 107 | Epsilon:  0.10 | Reward:  34.0 | Average Reward: 13.310 | Steps:  1466 | Total Reward: 1466.0|
| Episode: 108 | Epsilon:  0.10 | Reward:  27.0 | Average Reward: 13.490 | Steps:  1493 | Total Reward: 1493.0|
| Episode: 109 | Epsilon:  0.10 | Reward:  55.0 | Average Reward: 13.930 | Steps:  1548 | Total Reward: 1548.0|
| Episode: 110 | Epsilon:  0.10 | Reward:  57.0 | Average Reward: 14.340 | Steps:  1605 | Total Reward: 1605.0|
| Episode: 111 | Epsilon:  0.10 | Reward: 167.0 | Average Reward: 15.830 | Steps:  1772 | Total Reward: 1772.0|
| Episode: 112 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 17.640 | Steps:  1972 | Total Reward: 1972.0|
| Episode: 113 | Epsilon:  0.10 | Reward: 181.0 | Average Reward: 19.330 | Steps:  2153 | Total Reward: 2153.0|
| Episode: 114 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 21.220 | Steps:  2353 | Total Reward: 2353.0|
| Episode: 115 | Epsilon:  0.10 | Reward: 148.0 | Average Reward: 22.550 | Steps:  2501 | Total Reward: 2501.0|
| Episode: 116 | Epsilon:  0.10 | Reward: 189.0 | Average Reward: 24.330 | Steps:  2690 | Total Reward: 2690.0|
| Episode: 117 | Epsilon:  0.10 | Reward: 186.0 | Average Reward: 26.030 | Steps:  2876 | Total Reward: 2876.0|
| Episode: 118 | Epsilon:  0.10 | Reward: 196.0 | Average Reward: 27.850 | Steps:  3072 | Total Reward: 3072.0|
| Episode: 119 | Epsilon:  0.10 | Reward: 176.0 | Average Reward: 29.470 | Steps:  3248 | Total Reward: 3248.0|
| Episode: 120 | Epsilon:  0.10 | Reward: 142.0 | Average Reward: 30.780 | Steps:  3390 | Total Reward: 3390.0|
| Episode: 121 | Epsilon:  0.10 | Reward: 142.0 | Average Reward: 32.090 | Steps:  3532 | Total Reward: 3532.0|
| Episode: 122 | Epsilon:  0.10 | Reward: 150.0 | Average Reward: 33.480 | Steps:  3682 | Total Reward: 3682.0|
| Episode: 123 | Epsilon:  0.10 | Reward: 154.0 | Average Reward: 34.830 | Steps:  3836 | Total Reward: 3836.0|
| Episode: 124 | Epsilon:  0.10 | Reward: 136.0 | Average Reward: 36.070 | Steps:  3972 | Total Reward: 3972.0|
| Episode: 125 | Epsilon:  0.10 | Reward: 154.0 | Average Reward: 37.530 | Steps:  4126 | Total Reward: 4126.0|
| Episode: 126 | Epsilon:  0.10 | Reward: 168.0 | Average Reward: 39.080 | Steps:  4294 | Total Reward: 4294.0|
| Episode: 127 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 40.960 | Steps:  4494 | Total Reward: 4494.0|
| Episode: 128 | Epsilon:  0.10 | Reward:  92.0 | Average Reward: 41.720 | Steps:  4586 | Total Reward: 4586.0|
| Episode: 129 | Epsilon:  0.10 | Reward:  82.0 | Average Reward: 42.430 | Steps:  4668 | Total Reward: 4668.0|
| Episode: 130 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 43.540 | Steps:  4790 | Total Reward: 4790.0|
| Episode: 131 | Epsilon:  0.10 | Reward: 172.0 | Average Reward: 45.160 | Steps:  4962 | Total Reward: 4962.0|
| Episode: 132 | Epsilon:  0.10 | Reward:  79.0 | Average Reward: 45.840 | Steps:  5041 | Total Reward: 5041.0|
| Episode: 133 | Epsilon:  0.10 | Reward:  68.0 | Average Reward: 46.410 | Steps:  5109 | Total Reward: 5109.0|
| Episode: 134 | Epsilon:  0.10 | Reward:  39.0 | Average Reward: 46.700 | Steps:  5148 | Total Reward: 5148.0|
| Episode: 135 | Epsilon:  0.10 | Reward:  35.0 | Average Reward: 46.870 | Steps:  5183 | Total Reward: 5183.0|
| Episode: 136 | Epsilon:  0.10 | Reward:  40.0 | Average Reward: 47.140 | Steps:  5223 | Total Reward: 5223.0|
| Episode: 137 | Epsilon:  0.10 | Reward:  38.0 | Average Reward: 47.410 | Steps:  5261 | Total Reward: 5261.0|
| Episode: 138 | Epsilon:  0.10 | Reward:  37.0 | Average Reward: 47.680 | Steps:  5298 | Total Reward: 5298.0|
| Episode: 139 | Epsilon:  0.10 | Reward:  63.0 | Average Reward: 48.220 | Steps:  5361 | Total Reward: 5361.0|
| Episode: 140 | Epsilon:  0.10 | Reward:  79.0 | Average Reward: 48.910 | Steps:  5440 | Total Reward: 5440.0|
| Episode: 141 | Epsilon:  0.10 | Reward:  99.0 | Average Reward: 49.780 | Steps:  5539 | Total Reward: 5539.0|
| Episode: 142 | Epsilon:  0.10 | Reward: 104.0 | Average Reward: 50.710 | Steps:  5643 | Total Reward: 5643.0|
| Episode: 143 | Epsilon:  0.10 | Reward: 136.0 | Average Reward: 51.960 | Steps:  5779 | Total Reward: 5779.0|
| Episode: 144 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 53.180 | Steps:  5911 | Total Reward: 5911.0|
| Episode: 145 | Epsilon:  0.10 | Reward: 157.0 | Average Reward: 54.660 | Steps:  6068 | Total Reward: 6068.0|
| Episode: 146 | Epsilon:  0.10 | Reward: 159.0 | Average Reward: 56.150 | Steps:  6227 | Total Reward: 6227.0|
| Episode: 147 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 58.060 | Steps:  6427 | Total Reward: 6427.0|
| Episode: 148 | Epsilon:  0.10 | Reward:  42.0 | Average Reward: 58.330 | Steps:  6469 | Total Reward: 6469.0|
| Episode: 149 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 60.210 | Steps:  6669 | Total Reward: 6669.0|
| Episode: 150 | Epsilon:  0.10 | Reward:  40.0 | Average Reward: 60.510 | Steps:  6709 | Total Reward: 6709.0|
| Episode: 151 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 62.390 | Steps:  6909 | Total Reward: 6909.0|
| Episode: 152 | Epsilon:  0.10 | Reward: 162.0 | Average Reward: 63.900 | Steps:  7071 | Total Reward: 7071.0|
| Episode: 153 | Epsilon:  0.10 | Reward:  24.0 | Average Reward: 64.050 | Steps:  7095 | Total Reward: 7095.0|
| Episode: 154 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 64.110 | Steps:  7110 | Total Reward: 7110.0|
| Episode: 155 | Epsilon:  0.10 | Reward: 191.0 | Average Reward: 65.910 | Steps:  7301 | Total Reward: 7301.0|
| Episode: 156 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 67.820 | Steps:  7501 | Total Reward: 7501.0|
| Episode: 157 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 69.690 | Steps:  7701 | Total Reward: 7701.0|
| Episode: 158 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 71.570 | Steps:  7901 | Total Reward: 7901.0|
| Episode: 159 | Epsilon:  0.10 | Reward:  29.0 | Average Reward: 71.760 | Steps:  7930 | Total Reward: 7930.0|
| Episode: 160 | Epsilon:  0.10 | Reward: 150.0 | Average Reward: 73.160 | Steps:  8080 | Total Reward: 8080.0|
| Episode: 161 | Epsilon:  0.10 | Reward:  94.0 | Average Reward: 73.980 | Steps:  8174 | Total Reward: 8174.0|
| Episode: 162 | Epsilon:  0.10 | Reward:  52.0 | Average Reward: 74.390 | Steps:  8226 | Total Reward: 8226.0|
| Episode: 163 | Epsilon:  0.10 | Reward: 168.0 | Average Reward: 75.980 | Steps:  8394 | Total Reward: 8394.0|
| Episode: 164 | Epsilon:  0.10 | Reward: 129.0 | Average Reward: 77.150 | Steps:  8523 | Total Reward: 8523.0|
| Episode: 165 | Epsilon:  0.10 | Reward:  53.0 | Average Reward: 77.570 | Steps:  8576 | Total Reward: 8576.0|
| Episode: 166 | Epsilon:  0.10 | Reward: 105.0 | Average Reward: 78.510 | Steps:  8681 | Total Reward: 8681.0|
| Episode: 167 | Epsilon:  0.10 | Reward: 138.0 | Average Reward: 79.770 | Steps:  8819 | Total Reward: 8819.0|
| Episode: 168 | Epsilon:  0.10 | Reward: 129.0 | Average Reward: 80.960 | Steps:  8948 | Total Reward: 8948.0|
| Episode: 169 | Epsilon:  0.10 | Reward: 139.0 | Average Reward: 82.180 | Steps:  9087 | Total Reward: 9087.0|
| Episode: 170 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 83.250 | Steps:  9206 | Total Reward: 9206.0|
| Episode: 171 | Epsilon:  0.10 | Reward:  83.0 | Average Reward: 83.960 | Steps:  9289 | Total Reward: 9289.0|
| Episode: 172 | Epsilon:  0.10 | Reward:  81.0 | Average Reward: 84.660 | Steps:  9370 | Total Reward: 9370.0|
| Episode: 173 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 85.880 | Steps:  9503 | Total Reward: 9503.0|
| Episode: 174 | Epsilon:  0.10 | Reward: 129.0 | Average Reward: 87.070 | Steps:  9632 | Total Reward: 9632.0|
| Episode: 175 | Epsilon:  0.10 | Reward: 104.0 | Average Reward: 87.980 | Steps:  9736 | Total Reward: 9736.0|
| Episode: 176 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 89.150 | Steps:  9864 | Total Reward: 9864.0|
| Episode: 177 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 90.260 | Steps:  9985 | Total Reward: 9985.0|
| Episode: 178 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 90.260 | Steps:  9995 | Total Reward: 9995.0|
| Episode: 179 | Epsilon:  0.10 | Reward: 106.0 | Average Reward: 91.200 | Steps: 10101 | Total Reward: 10101.0|
| Episode: 180 | Epsilon:  0.10 | Reward:  98.0 | Average Reward: 92.070 | Steps: 10199 | Total Reward: 10199.0|
| Episode: 181 | Epsilon:  0.10 | Reward: 101.0 | Average Reward: 92.990 | Steps: 10300 | Total Reward: 10300.0|
| Episode: 182 | Epsilon:  0.10 | Reward: 106.0 | Average Reward: 93.940 | Steps: 10406 | Total Reward: 10406.0|
| Episode: 183 | Epsilon:  0.10 | Reward: 114.0 | Average Reward: 94.990 | Steps: 10520 | Total Reward: 10520.0|
| Episode: 184 | Epsilon:  0.10 | Reward:  47.0 | Average Reward: 95.330 | Steps: 10567 | Total Reward: 10567.0|
| Episode: 185 | Epsilon:  0.10 | Reward:  50.0 | Average Reward: 95.680 | Steps: 10617 | Total Reward: 10617.0|
| Episode: 186 | Epsilon:  0.10 | Reward:  91.0 | Average Reward: 96.500 | Steps: 10708 | Total Reward: 10708.0|
| Episode: 187 | Epsilon:  0.10 | Reward:  64.0 | Average Reward: 97.010 | Steps: 10772 | Total Reward: 10772.0|
| Episode: 188 | Epsilon:  0.10 | Reward:  36.0 | Average Reward: 97.210 | Steps: 10808 | Total Reward: 10808.0|
| Episode: 189 | Epsilon:  0.10 | Reward:  99.0 | Average Reward: 98.030 | Steps: 10907 | Total Reward: 10907.0|
