+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------+
|          Parameter           |      Value       |
+==============================+==================+
| Layer Type:                  | hopfield_pooling |
+------------------------------+------------------+
| Loss Metric:                 | smooth_l1        |
+------------------------------+------------------+
| Sequence Length:             | 20               |
+------------------------------+------------------+
| Learning Rate:               | 0.000            |
+------------------------------+------------------+
| Update Target Steps:         | 10000            |
+------------------------------+------------------+
| Optimizer:                   | adamW            |
+------------------------------+------------------+
| Hopfield Inverse Temperature | 0.100            |
+------------------------------+------------------+
| Big or Small Loss            | no               |
+------------------------------+------------------+
| Soft or Hard Update          | soft             |
+------------------------------+------------------+
| Polyak Factor                | 0.500            |
+------------------------------+------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.75 | Reward:   3.0 | Average Reward: 3.000 | Steps:    78 | Total Reward:   3.0|
| Episode: 101 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.690 | Steps:  5425 | Total Reward: 172.0|
| Episode: 102 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.680 | Steps:  5454 | Total Reward: 172.0|
| Episode: 103 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.670 | Steps:  5499 | Total Reward: 173.0|
| Episode: 104 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.670 | Steps:  5572 | Total Reward: 176.0|
| Episode: 105 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.680 | Steps:  5667 | Total Reward: 180.0|
| Episode: 106 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.690 | Steps:  5738 | Total Reward: 183.0|
| Episode: 107 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.710 | Steps:  5825 | Total Reward: 187.0|
| Episode: 108 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.720 | Steps:  5867 | Total Reward: 188.0|
| Episode: 109 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps:  5922 | Total Reward: 190.0|
| Episode: 110 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.690 | Steps:  5961 | Total Reward: 191.0|
| Episode: 111 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.710 | Steps:  6055 | Total Reward: 195.0|
| Episode: 112 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.740 | Steps:  6129 | Total Reward: 198.0|
| Episode: 113 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.730 | Steps:  6175 | Total Reward: 199.0|
| Episode: 114 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.730 | Steps:  6237 | Total Reward: 201.0|
| Episode: 115 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.690 | Steps:  6269 | Total Reward: 201.0|
| Episode: 116 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.660 | Steps:  6316 | Total Reward: 202.0|
| Episode: 117 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps:  6370 | Total Reward: 204.0|
| Episode: 118 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.660 | Steps:  6418 | Total Reward: 205.0|
| Episode: 119 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.650 | Steps:  6451 | Total Reward: 205.0|
| Episode: 120 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.640 | Steps:  6499 | Total Reward: 206.0|
| Episode: 121 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.620 | Steps:  6543 | Total Reward: 207.0|
| Episode: 122 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps:  6574 | Total Reward: 207.0|
| Episode: 123 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps:  6602 | Total Reward: 207.0|
| Episode: 124 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.570 | Steps:  6631 | Total Reward: 207.0|
| Episode: 125 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.560 | Steps:  6659 | Total Reward: 207.0|
| Episode: 126 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.570 | Steps:  6705 | Total Reward: 208.0|
| Episode: 127 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.590 | Steps:  6786 | Total Reward: 212.0|
| Episode: 128 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.600 | Steps:  6846 | Total Reward: 214.0|
| Episode: 129 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps:  6902 | Total Reward: 216.0|
| Episode: 130 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps:  6933 | Total Reward: 216.0|
| Episode: 131 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.610 | Steps:  6992 | Total Reward: 218.0|
| Episode: 132 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.590 | Steps:  7039 | Total Reward: 219.0|
| Episode: 133 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps:  7104 | Total Reward: 221.0|
| Episode: 134 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.580 | Steps:  7164 | Total Reward: 223.0|
| Episode: 135 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.590 | Steps:  7243 | Total Reward: 227.0|
| Episode: 136 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.580 | Steps:  7285 | Total Reward: 228.0|
| Episode: 137 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps:  7334 | Total Reward: 230.0|
| Episode: 138 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps:  7389 | Total Reward: 232.0|
| Episode: 139 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps:  7438 | Total Reward: 234.0|
| Episode: 140 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.590 | Steps:  7483 | Total Reward: 235.0|
| Episode: 141 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.600 | Steps:  7529 | Total Reward: 236.0|
| Episode: 142 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps:  7559 | Total Reward: 236.0|
| Episode: 143 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.610 | Steps:  7621 | Total Reward: 239.0|
| Episode: 144 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.650 | Steps:  7701 | Total Reward: 243.0|
| Episode: 145 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.650 | Steps:  7740 | Total Reward: 244.0|
| Episode: 146 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps:  7797 | Total Reward: 246.0|
| Episode: 147 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.670 | Steps:  7872 | Total Reward: 249.0|
| Episode: 148 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.670 | Steps:  7903 | Total Reward: 249.0|
| Episode: 149 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.650 | Steps:  7951 | Total Reward: 250.0|
| Episode: 150 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.680 | Steps:  8026 | Total Reward: 253.0|
| Episode: 151 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.700 | Steps:  8084 | Total Reward: 255.0|
| Episode: 152 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.690 | Steps:  8115 | Total Reward: 255.0|
| Episode: 153 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.690 | Steps:  8170 | Total Reward: 257.0|
| Episode: 154 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.670 | Steps:  8200 | Total Reward: 257.0|
| Episode: 155 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.670 | Steps:  8248 | Total Reward: 258.0|
| Episode: 156 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.680 | Steps:  8294 | Total Reward: 259.0|
| Episode: 157 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.680 | Steps:  8356 | Total Reward: 261.0|
| Episode: 158 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.700 | Steps:  8425 | Total Reward: 264.0|
| Episode: 159 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.720 | Steps:  8500 | Total Reward: 267.0|
| Episode: 160 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.730 | Steps:  8592 | Total Reward: 271.0|
| Episode: 161 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.730 | Steps:  8643 | Total Reward: 273.0|
| Episode: 162 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.720 | Steps:  8690 | Total Reward: 274.0|
| Episode: 163 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.670 | Steps:  8734 | Total Reward: 275.0|
| Episode: 164 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.680 | Steps:  8817 | Total Reward: 278.0|
| Episode: 165 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps:  8846 | Total Reward: 278.0|
| Episode: 166 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.620 | Steps:  8878 | Total Reward: 278.0|
| Episode: 167 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps:  8909 | Total Reward: 278.0|
| Episode: 168 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps:  8971 | Total Reward: 280.0|
| Episode: 169 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.610 | Steps:  9046 | Total Reward: 283.0|
| Episode: 170 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.600 | Steps:  9107 | Total Reward: 285.0|
| Episode: 171 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps:  9139 | Total Reward: 285.0|
| Episode: 172 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.570 | Steps:  9181 | Total Reward: 286.0|
| Episode: 173 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.590 | Steps:  9269 | Total Reward: 290.0|
| Episode: 174 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.560 | Steps:  9318 | Total Reward: 291.0|
| Episode: 175 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.570 | Steps:  9390 | Total Reward: 294.0|
| Episode: 176 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.570 | Steps:  9423 | Total Reward: 294.0|
| Episode: 177 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.570 | Steps:  9499 | Total Reward: 297.0|
| Episode: 178 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.550 | Steps:  9547 | Total Reward: 298.0|
| Episode: 179 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.560 | Steps:  9591 | Total Reward: 299.0|
| Episode: 180 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.550 | Steps:  9620 | Total Reward: 299.0|
| Episode: 181 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.560 | Steps:  9671 | Total Reward: 301.0|
| Episode: 182 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.580 | Steps:  9750 | Total Reward: 304.0|
| Episode: 183 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.600 | Steps:  9812 | Total Reward: 307.0|
| Episode: 184 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.610 | Steps:  9876 | Total Reward: 309.0|
| Episode: 185 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.650 | Steps:  9971 | Total Reward: 313.0|
| Episode: 186 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.670 | Steps: 10040 | Total Reward: 316.0|
| Episode: 187 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.680 | Steps: 10081 | Total Reward: 317.0|
| Episode: 188 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.700 | Steps: 10175 | Total Reward: 322.0|
| Episode: 189 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.690 | Steps: 10251 | Total Reward: 325.0|
| Episode: 190 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.680 | Steps: 10281 | Total Reward: 325.0|
| Episode: 191 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 10311 | Total Reward: 325.0|
| Episode: 192 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.690 | Steps: 10402 | Total Reward: 329.0|
| Episode: 193 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.700 | Steps: 10457 | Total Reward: 331.0|
| Episode: 194 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.700 | Steps: 10503 | Total Reward: 332.0|
