+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 5000      |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.010     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | soft      |
+------------------------------+-----------+
| Polyak Factor                | 0.500     |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -270.84022323283403 | Average Reward: -270.840 | Steps:   132 | Total Reward: -270.84022323283403|
| Episode:  12 | Epsilon:  0.56 | Reward: -384.1374021461763 | Average Reward: -347.036 | Steps:  1370 | Total Reward: -4164.433349166867|
| Episode:  13 | Epsilon:  0.54 | Reward: -495.13256702599386 | Average Reward: -358.428 | Steps:  1550 | Total Reward: -4659.56591619286|
| Episode:  14 | Epsilon:  0.52 | Reward: -459.1212267201736 | Average Reward: -365.621 | Steps:  1697 | Total Reward: -5118.687142913036|
| Episode:  15 | Epsilon:  0.50 | Reward: -5.205000250774901 | Average Reward: -341.593 | Steps:  1804 | Total Reward: -5123.892143163809|
| Episode:  16 | Epsilon:  0.48 | Reward: -410.1819208300837 | Average Reward: -345.880 | Steps:  1932 | Total Reward: -5534.07406399389|
| Episode:  17 | Epsilon:  0.46 | Reward: -195.30275157731177 | Average Reward: -337.022 | Steps:  2047 | Total Reward: -5729.376815571206|
| Episode:  18 | Epsilon:  0.44 | Reward: -229.086760474837 | Average Reward: -331.026 | Steps:  2236 | Total Reward: -5958.463576046044|
| Episode:  19 | Epsilon:  0.43 | Reward: -171.17606167081493 | Average Reward: -322.613 | Steps:  2367 | Total Reward: -6129.63963771686|
| Episode:  20 | Epsilon:  0.41 | Reward: -253.95186028711495 | Average Reward: -319.180 | Steps:  2553 | Total Reward: -6383.591498003974|
| Episode:  21 | Epsilon:  0.39 | Reward: -48.80386600297402 | Average Reward: -306.305 | Steps:  2696 | Total Reward: -6432.3953640069485|
| Episode:  22 | Epsilon:  0.38 | Reward: -36.87453225559386 | Average Reward: -294.058 | Steps:  2894 | Total Reward: -6469.269896262541|
| Episode:  23 | Epsilon:  0.37 | Reward: -228.35295072105637 | Average Reward: -291.201 | Steps:  3064 | Total Reward: -6697.622846983588|
| Episode:  24 | Epsilon:  0.35 | Reward: -140.85832168159112 | Average Reward: -284.937 | Steps:  3188 | Total Reward: -6838.481168665177|
| Episode:  25 | Epsilon:  0.34 | Reward: -118.13267730389273 | Average Reward: -278.265 | Steps:  3301 | Total Reward: -6956.61384596907|
| Episode:  26 | Epsilon:  0.33 | Reward: -63.70775646718815 | Average Reward: -270.012 | Steps:  3407 | Total Reward: -7020.321602436263|
| Episode:  27 | Epsilon:  0.32 | Reward: -221.48778707168725 | Average Reward: -268.215 | Steps:  3658 | Total Reward: -7241.8093895079455|
| Episode:  28 | Epsilon:  0.31 | Reward: -186.2397611934575 | Average Reward: -265.287 | Steps:  3812 | Total Reward: -7428.049150701399|
| Episode:  29 | Epsilon:  0.30 | Reward: 30.71900661103052 | Average Reward: -255.080 | Steps:  4812 | Total Reward: -7397.33014409036|
| Episode:  30 | Epsilon:  0.29 | Reward: -193.76176731572087 | Average Reward: -253.036 | Steps:  4947 | Total Reward: -7591.091911406077|
| Episode:  31 | Epsilon:  0.28 | Reward: -53.18024129173712 | Average Reward: -246.589 | Steps:  5211 | Total Reward: -7644.272152697812|
| Episode:  32 | Epsilon:  0.27 | Reward: 8.981761054127332 | Average Reward: -238.603 | Steps:  5363 | Total Reward: -7635.290391643685|
| Episode:  33 | Epsilon:  0.26 | Reward: -17.760952505077967 | Average Reward: -231.911 | Steps:  5532 | Total Reward: -7653.051344148759|
| Episode:  34 | Epsilon:  0.25 | Reward: -237.23728176053564 | Average Reward: -232.067 | Steps:  5714 | Total Reward: -7890.288625909299|
| Episode:  35 | Epsilon:  0.25 | Reward: -240.57636497818504 | Average Reward: -232.310 | Steps:  5943 | Total Reward: -8130.864990887482|
| Episode:  36 | Epsilon:  0.24 | Reward: -175.9876242331094 | Average Reward: -230.746 | Steps:  6187 | Total Reward: -8306.852615120592|
| Episode:  37 | Epsilon:  0.23 | Reward: -356.5455541061052 | Average Reward: -234.146 | Steps:  6420 | Total Reward: -8663.39816922671|
| Episode:  38 | Epsilon:  0.23 | Reward: -216.58197523663154 | Average Reward: -233.684 | Steps:  6571 | Total Reward: -8879.980144463347|
| Episode:  39 | Epsilon:  0.22 | Reward: -185.61493210981135 | Average Reward: -232.451 | Steps:  6728 | Total Reward: -9065.595076573174|
| Episode:  40 | Epsilon:  0.21 | Reward: -156.12954687824558 | Average Reward: -230.543 | Steps:  6925 | Total Reward: -9221.724623451411|
| Episode:  41 | Epsilon:  0.21 | Reward: 28.710355310819494 | Average Reward: -224.220 | Steps:  7120 | Total Reward: -9193.014268140583|
| Episode:  42 | Epsilon:  0.20 | Reward: 2.79945887967493 | Average Reward: -218.815 | Steps:  7360 | Total Reward: -9190.214809260913|
| Episode:  43 | Epsilon:  0.20 | Reward: -214.83569972762118 | Average Reward: -218.722 | Steps:  7577 | Total Reward: -9405.05050898853|
| Episode:  44 | Epsilon:  0.19 | Reward: -14.39725148866134 | Average Reward: -214.078 | Steps:  7910 | Total Reward: -9419.447760477178|
| Episode:  45 | Epsilon:  0.19 | Reward: -241.2998286539868 | Average Reward: -214.683 | Steps:  8220 | Total Reward: -9660.747589131175|
| Episode:  46 | Epsilon:  0.18 | Reward: -213.09086055532816 | Average Reward: -214.649 | Steps:  8399 | Total Reward: -9873.838449686502|
| Episode:  47 | Epsilon:  0.18 | Reward: -113.54948754450237 | Average Reward: -212.498 | Steps:  8651 | Total Reward: -9987.387937231|
| Episode:  48 | Epsilon:  0.18 | Reward: -235.05273583646766 | Average Reward: -212.968 | Steps:  8885 | Total Reward: -10222.440673067465|
| Episode:  49 | Epsilon:  0.17 | Reward: -70.39096818817293 | Average Reward: -210.058 | Steps:  9126 | Total Reward: -10292.831641255638|
| Episode:  50 | Epsilon:  0.17 | Reward: -234.33796549814159 | Average Reward: -210.543 | Steps:  9368 | Total Reward: -10527.169606753798|
| Episode:  51 | Epsilon:  0.17 | Reward: -228.67102011083966 | Average Reward: -210.899 | Steps:  9613 | Total Reward: -10755.84062686464|
| Episode:  52 | Epsilon:  0.16 | Reward: -276.1346436335981 | Average Reward: -212.153 | Steps:  9890 | Total Reward: -11031.975270498238|
| Episode:  53 | Epsilon:  0.16 | Reward: -69.3095683074875 | Average Reward: -209.458 | Steps: 10082 | Total Reward: -11101.284838805721|
| Episode:  54 | Epsilon:  0.16 | Reward: -34.480354847778884 | Average Reward: -206.218 | Steps: 10262 | Total Reward: -11135.765193653502|
| Episode:  55 | Epsilon:  0.15 | Reward: -7.429925388353762 | Average Reward: -202.604 | Steps: 11262 | Total Reward: -11143.195119041873|
| Episode:  56 | Epsilon:  0.15 | Reward: 34.55372599359479 | Average Reward: -198.369 | Steps: 12262 | Total Reward: -11108.641393048325|
| Episode:  57 | Epsilon:  0.15 | Reward: -43.06993492980183 | Average Reward: -195.644 | Steps: 12446 | Total Reward: -11151.711327978117|
| Episode:  58 | Epsilon:  0.15 | Reward: 60.1346434898825 | Average Reward: -191.234 | Steps: 13446 | Total Reward: -11091.576684488227|
| Episode:  59 | Epsilon:  0.14 | Reward: -141.63168046613794 | Average Reward: -190.393 | Steps: 13595 | Total Reward: -11233.208364954364|
| Episode:  60 | Epsilon:  0.14 | Reward: -232.53458427431332 | Average Reward: -191.096 | Steps: 13764 | Total Reward: -11465.742949228674|
| Episode:  61 | Epsilon:  0.14 | Reward: -198.9138301870928 | Average Reward: -191.224 | Steps: 13962 | Total Reward: -11664.656779415773|
| Episode:  62 | Epsilon:  0.14 | Reward: -278.2507566355331 | Average Reward: -192.628 | Steps: 14163 | Total Reward: -11942.907536051309|
| Episode:  63 | Epsilon:  0.14 | Reward: -27.03225215517982 | Average Reward: -189.999 | Steps: 14360 | Total Reward: -11969.939788206484|
| Episode:  64 | Epsilon:  0.13 | Reward: -132.01352782327157 | Average Reward: -189.093 | Steps: 14537 | Total Reward: -12101.953316029745|
| Episode:  65 | Epsilon:  0.13 | Reward: -206.2509747179634 | Average Reward: -189.357 | Steps: 14758 | Total Reward: -12308.204290747699|
| Episode:  66 | Epsilon:  0.13 | Reward: -58.59999421524048 | Average Reward: -187.376 | Steps: 14970 | Total Reward: -12366.804284962942|
| Episode:  67 | Epsilon:  0.13 | Reward: -207.12168160991013 | Average Reward: -187.671 | Steps: 15182 | Total Reward: -12573.925966572824|
| Episode:  68 | Epsilon:  0.13 | Reward: -252.66835327632197 | Average Reward: -188.626 | Steps: 15401 | Total Reward: -12826.59431984914|
| Episode:  69 | Epsilon:  0.13 | Reward: 268.33841384647917 | Average Reward: -182.004 | Steps: 15679 | Total Reward: -12558.255906002674|
| Episode:  70 | Epsilon:  0.13 | Reward: -296.31940332359716 | Average Reward: -183.637 | Steps: 15881 | Total Reward: -12854.575309326263|
| Episode:  71 | Epsilon:  0.12 | Reward: -227.69898975322172 | Average Reward: -184.257 | Steps: 16082 | Total Reward: -13082.27429907948|
| Episode:  72 | Epsilon:  0.12 | Reward: 113.46313104296993 | Average Reward: -180.122 | Steps: 17082 | Total Reward: -12968.811168036487|
| Episode:  73 | Epsilon:  0.12 | Reward: -209.11591790390153 | Average Reward: -180.520 | Steps: 17312 | Total Reward: -13177.927085940388|
| Episode:  74 | Epsilon:  0.12 | Reward: -82.24789463651473 | Average Reward: -179.192 | Steps: 17530 | Total Reward: -13260.174980576905|
| Episode:  75 | Epsilon:  0.12 | Reward: -228.65648748523347 | Average Reward: -179.851 | Steps: 17736 | Total Reward: -13488.831468062142|
| Episode:  76 | Epsilon:  0.12 | Reward: -7.827620055067783 | Average Reward: -177.588 | Steps: 17945 | Total Reward: -13496.659088117203|
| Episode:  77 | Epsilon:  0.12 | Reward: -175.96624270329272 | Average Reward: -177.567 | Steps: 18195 | Total Reward: -13672.625330820509|
| Episode:  78 | Epsilon:  0.12 | Reward: -63.74322952240703 | Average Reward: -176.107 | Steps: 18422 | Total Reward: -13736.368560342911|
| Episode:  79 | Epsilon:  0.12 | Reward: -245.87061315655933 | Average Reward: -176.990 | Steps: 18571 | Total Reward: -13982.239173499476|
| Episode:  80 | Epsilon:  0.12 | Reward: -24.237852771578915 | Average Reward: -175.081 | Steps: 18832 | Total Reward: -14006.47702627105|
| Episode:  81 | Epsilon:  0.11 | Reward: -200.70415862525294 | Average Reward: -175.397 | Steps: 19032 | Total Reward: -14207.181184896308|
| Episode:  82 | Epsilon:  0.11 | Reward: -235.56747166792036 | Average Reward: -176.131 | Steps: 19185 | Total Reward: -14442.748656564221|
| Episode:  83 | Epsilon:  0.11 | Reward: 35.64663122395859 | Average Reward: -173.580 | Steps: 20185 | Total Reward: -14407.102025340255|
| Episode:  84 | Epsilon:  0.11 | Reward: -263.5998171295807 | Average Reward: -174.651 | Steps: 20450 | Total Reward: -14670.701842469842|
| Episode:  85 | Epsilon:  0.11 | Reward: -285.00814696156726 | Average Reward: -175.950 | Steps: 20606 | Total Reward: -14955.709989431416|
| Episode:  86 | Epsilon:  0.11 | Reward: -28.707363290232223 | Average Reward: -174.237 | Steps: 20801 | Total Reward: -14984.417352721655|
| Episode:  87 | Epsilon:  0.11 | Reward: -175.79407754879833 | Average Reward: -174.255 | Steps: 21093 | Total Reward: -15160.21143027045|
| Episode:  88 | Epsilon:  0.11 | Reward: -198.43215875729302 | Average Reward: -174.530 | Steps: 21343 | Total Reward: -15358.64358902774|
| Episode:  89 | Epsilon:  0.11 | Reward: -40.265456823247476 | Average Reward: -173.021 | Steps: 21598 | Total Reward: -15398.90904585098|
| Episode:  90 | Epsilon:  0.11 | Reward: 53.23024052533483 | Average Reward: -170.508 | Steps: 22598 | Total Reward: -15345.678805325662|
| Episode:  91 | Epsilon:  0.11 | Reward: -149.5523265623442 | Average Reward: -170.277 | Steps: 22837 | Total Reward: -15495.231131888006|
| Episode:  92 | Epsilon:  0.11 | Reward: -69.55170659439938 | Average Reward: -169.182 | Steps: 23077 | Total Reward: -15564.782838482417|
| Episode:  93 | Epsilon:  0.11 | Reward: -88.55823867635488 | Average Reward: -168.315 | Steps: 23276 | Total Reward: -15653.341077158771|
| Episode:  94 | Epsilon:  0.11 | Reward: -93.99464853897513 | Average Reward: -167.525 | Steps: 23558 | Total Reward: -15747.335725697756|
| Episode:  95 | Epsilon:  0.11 | Reward: -96.21771506377313 | Average Reward: -166.774 | Steps: 23748 | Total Reward: -15843.553440761516|
| Episode:  96 | Epsilon:  0.11 | Reward: 40.660483498812646 | Average Reward: -164.613 | Steps: 24748 | Total Reward: -15802.892957262718|
| Episode:  97 | Epsilon:  0.11 | Reward: -141.8455392438225 | Average Reward: -164.379 | Steps: 24922 | Total Reward: -15944.73849650654|
| Episode:  98 | Epsilon:  0.11 | Reward: -242.33481661694043 | Average Reward: -165.174 | Steps: 25077 | Total Reward: -16187.073313123488|
| Episode:  99 | Epsilon:  0.11 | Reward: 94.83575583941709 | Average Reward: -162.548 | Steps: 26077 | Total Reward: -16092.23755728407|
| Episode: 100 | Epsilon:  0.11 | Reward: -218.70641178706762 | Average Reward: -163.109 | Steps: 26302 | Total Reward: -16310.94396907113|
| Episode: 101 | Epsilon:  0.11 | Reward: -203.1735647296214 | Average Reward: -162.433 | Steps: 26581 | Total Reward: -16514.117533800756|
| Episode: 102 | Epsilon:  0.11 | Reward: -80.07665112799111 | Average Reward: -159.985 | Steps: 26790 | Total Reward: -16594.19418492874|
| Episode: 103 | Epsilon:  0.10 | Reward: -281.9446698035432 | Average Reward: -160.150 | Steps: 27068 | Total Reward: -16876.138854732322|
| Episode: 104 | Epsilon:  0.10 | Reward: -215.67594223109867 | Average Reward: -158.383 | Steps: 27289 | Total Reward: -17091.814796963434|
| Episode: 105 | Epsilon:  0.10 | Reward: -242.74872448049257 | Average Reward: -156.696 | Steps: 27514 | Total Reward: -17334.563521443917|
| Episode: 106 | Epsilon:  0.10 | Reward: 144.3532526874858 | Average Reward: -151.375 | Steps: 27982 | Total Reward: -17190.210268756415|
| Episode: 107 | Epsilon:  0.10 | Reward: -210.1865174505129 | Average Reward: -149.697 | Steps: 28195 | Total Reward: -17400.396786206897|
| Episode: 108 | Epsilon:  0.10 | Reward: 62.26965852537748 | Average Reward: -145.447 | Steps: 29195 | Total Reward: -17338.12712768147|
| Episode: 109 | Epsilon:  0.10 | Reward: -201.4955789272541 | Average Reward: -144.796 | Steps: 29354 | Total Reward: -17539.62270660873|
| Episode: 110 | Epsilon:  0.10 | Reward: 78.40808488174109 | Average Reward: -140.944 | Steps: 30354 | Total Reward: -17461.21462172697|
| Episode: 111 | Epsilon:  0.10 | Reward: 20.94633676471075 | Average Reward: -136.600 | Steps: 30612 | Total Reward: -17440.26828496226|
| Episode: 112 | Epsilon:  0.10 | Reward: 72.18984494671814 | Average Reward: -132.036 | Steps: 31612 | Total Reward: -17368.078440015557|
| Episode: 113 | Epsilon:  0.10 | Reward: -44.98625658463381 | Average Reward: -127.535 | Steps: 31803 | Total Reward: -17413.064696600206|
| Episode: 114 | Epsilon:  0.10 | Reward: -30.144653371385445 | Average Reward: -123.245 | Steps: 31981 | Total Reward: -17443.2093499716|
| Episode: 115 | Epsilon:  0.10 | Reward: -235.48861729478963 | Average Reward: -125.548 | Steps: 32137 | Total Reward: -17678.697967266362|
| Episode: 116 | Epsilon:  0.10 | Reward: -246.47774301337773 | Average Reward: -123.911 | Steps: 32329 | Total Reward: -17925.17571027972|
| Episode: 117 | Epsilon:  0.10 | Reward: -234.55011747193424 | Average Reward: -124.303 | Steps: 32657 | Total Reward: -18159.725827751663|
| Episode: 118 | Epsilon:  0.10 | Reward: -190.64098435608545 | Average Reward: -123.919 | Steps: 32905 | Total Reward: -18350.366812107746|
| Episode: 119 | Epsilon:  0.10 | Reward: 68.2068424560187 | Average Reward: -121.525 | Steps: 33905 | Total Reward: -18282.15996965169|
| Episode: 120 | Epsilon:  0.10 | Reward: -36.55754932790795 | Average Reward: -119.351 | Steps: 34102 | Total Reward: -18318.717518979585|
| Episode: 121 | Epsilon:  0.10 | Reward: 67.34733117223227 | Average Reward: -118.190 | Steps: 35102 | Total Reward: -18251.370187807344|
| Episode: 122 | Epsilon:  0.10 | Reward: -163.35424534015812 | Average Reward: -119.455 | Steps: 35276 | Total Reward: -18414.724433147494|
| Episode: 123 | Epsilon:  0.10 | Reward: -70.27456978859786 | Average Reward: -117.874 | Steps: 35529 | Total Reward: -18484.999002936085|
| Episode: 124 | Epsilon:  0.10 | Reward: -53.72031014742933 | Average Reward: -117.002 | Steps: 35802 | Total Reward: -18538.71931308351|
| Episode: 125 | Epsilon:  0.10 | Reward: -191.4576848805446 | Average Reward: -117.736 | Steps: 35999 | Total Reward: -18730.176997964045|
| Episode: 126 | Epsilon:  0.10 | Reward: -71.05736264563892 | Average Reward: -117.809 | Steps: 36237 | Total Reward: -18801.234360609695|
| Episode: 127 | Epsilon:  0.10 | Reward: -52.09557838611664 | Average Reward: -116.115 | Steps: 36428 | Total Reward: -18853.32993899582|
| Episode: 128 | Epsilon:  0.10 | Reward: -350.288807513268 | Average Reward: -117.756 | Steps: 36594 | Total Reward: -19203.618746509073|
| Episode: 129 | Epsilon:  0.10 | Reward: 93.7189730503458 | Average Reward: -117.126 | Steps: 37594 | Total Reward: -19109.89977345877|
| Episode: 130 | Epsilon:  0.10 | Reward: -63.558786715357606 | Average Reward: -115.824 | Steps: 37826 | Total Reward: -19173.458560174116|
| Episode: 131 | Epsilon:  0.10 | Reward: -177.94765083695467 | Average Reward: -117.071 | Steps: 37991 | Total Reward: -19351.406211011075|
| Episode: 132 | Epsilon:  0.10 | Reward: -19.89711736543721 | Average Reward: -117.360 | Steps: 38160 | Total Reward: -19371.30332837652|
| Episode: 133 | Epsilon:  0.10 | Reward: 2.3081935653797814 | Average Reward: -117.159 | Steps: 38636 | Total Reward: -19368.995134811143|
| Episode: 134 | Epsilon:  0.10 | Reward: -229.53823759181586 | Average Reward: -117.082 | Steps: 38907 | Total Reward: -19598.53337240297|
| Episode: 135 | Epsilon:  0.10 | Reward: -216.6157785532389 | Average Reward: -116.843 | Steps: 39049 | Total Reward: -19815.149150956207|
| Episode: 136 | Epsilon:  0.10 | Reward: -27.82083495437574 | Average Reward: -115.361 | Steps: 39232 | Total Reward: -19842.96998591062|
| Episode: 137 | Epsilon:  0.10 | Reward: -235.14212977636132 | Average Reward: -114.147 | Steps: 39458 | Total Reward: -20078.112115686974|
| Episode: 138 | Epsilon:  0.10 | Reward: -66.25638271052144 | Average Reward: -112.644 | Steps: 39702 | Total Reward: -20144.36849839748|
| Episode: 139 | Epsilon:  0.10 | Reward: -44.58370540907265 | Average Reward: -111.234 | Steps: 39887 | Total Reward: -20188.95220380654|
| Episode: 140 | Epsilon:  0.10 | Reward: -77.57325321021459 | Average Reward: -110.448 | Steps: 40113 | Total Reward: -20266.52545701673|
| Episode: 141 | Epsilon:  0.10 | Reward: -183.1839434144064 | Average Reward: -112.567 | Steps: 40353 | Total Reward: -20449.70940043115|
| Episode: 142 | Epsilon:  0.10 | Reward: -48.637496396265966 | Average Reward: -113.081 | Steps: 40641 | Total Reward: -20498.346896827396|
| Episode: 143 | Epsilon:  0.10 | Reward: -207.71504473970984 | Average Reward: -113.010 | Steps: 40916 | Total Reward: -20706.06194156712|
| Episode: 144 | Epsilon:  0.10 | Reward: 16.441216512765223 | Average Reward: -112.702 | Steps: 41147 | Total Reward: -20689.62072505433|
| Episode: 145 | Epsilon:  0.10 | Reward: -277.8921332101096 | Average Reward: -113.068 | Steps: 41488 | Total Reward: -20967.51285826449|
| Episode: 146 | Epsilon:  0.10 | Reward: 88.54862266702872 | Average Reward: -110.051 | Steps: 42488 | Total Reward: -20878.96423559741|
| Episode: 147 | Epsilon:  0.10 | Reward: -0.1099533462791129 | Average Reward: -108.917 | Steps: 42689 | Total Reward: -20879.074188943683|
| Episode: 148 | Epsilon:  0.10 | Reward: -21.60944050393792 | Average Reward: -106.782 | Steps: 42898 | Total Reward: -20900.68362944763|
| Episode: 149 | Epsilon:  0.10 | Reward: -174.458712673128 | Average Reward: -107.823 | Steps: 43090 | Total Reward: -21075.142342120762|
| Episode: 150 | Epsilon:  0.10 | Reward: -201.2556524966431 | Average Reward: -107.492 | Steps: 43313 | Total Reward: -21276.39799461741|
| Episode: 151 | Epsilon:  0.10 | Reward: -220.41411570778473 | Average Reward: -107.410 | Steps: 43475 | Total Reward: -21496.81211032522|
| Episode: 152 | Epsilon:  0.10 | Reward: -51.88959498438061 | Average Reward: -105.167 | Steps: 43661 | Total Reward: -21548.701705309595|
| Episode: 153 | Epsilon:  0.10 | Reward: 42.70987284120088 | Average Reward: -104.047 | Steps: 43867 | Total Reward: -21505.991832468408|
| Episode: 154 | Epsilon:  0.10 | Reward: -232.73068471105887 | Average Reward: -106.030 | Steps: 44138 | Total Reward: -21738.72251717951|
| Episode: 155 | Epsilon:  0.10 | Reward: -36.860926967556246 | Average Reward: -106.324 | Steps: 44316 | Total Reward: -21775.58344414707|
| Episode: 156 | Epsilon:  0.10 | Reward: -0.9346008255405565 | Average Reward: -106.679 | Steps: 44499 | Total Reward: -21776.518044972618|
| Episode: 157 | Epsilon:  0.10 | Reward: -58.06438736992145 | Average Reward: -106.829 | Steps: 44743 | Total Reward: -21834.58243234253|
| Episode: 158 | Epsilon:  0.10 | Reward: -19.015258098873815 | Average Reward: -107.620 | Steps: 44940 | Total Reward: -21853.59769044141|
| Episode: 159 | Epsilon:  0.10 | Reward: 201.33078180186857 | Average Reward: -104.191 | Steps: 45322 | Total Reward: -21652.266908639536|
| Episode: 160 | Epsilon:  0.10 | Reward: -56.153790210455625 | Average Reward: -102.427 | Steps: 45556 | Total Reward: -21708.420698849965|
| Episode: 161 | Epsilon:  0.10 | Reward: -205.1957409798851 | Average Reward: -102.490 | Steps: 45786 | Total Reward: -21913.616439829868|
| Episode: 162 | Epsilon:  0.10 | Reward: -153.4761609433466 | Average Reward: -101.242 | Steps: 45983 | Total Reward: -22067.09260077323|
| Episode: 163 | Epsilon:  0.10 | Reward: -30.78388384855026 | Average Reward: -101.279 | Steps: 46236 | Total Reward: -22097.876484621775|
| Episode: 164 | Epsilon:  0.10 | Reward: -126.68795687978323 | Average Reward: -101.226 | Steps: 46471 | Total Reward: -22224.564441501545|
| Episode: 165 | Epsilon:  0.10 | Reward: -53.85769493608109 | Average Reward: -99.702 | Steps: 46636 | Total Reward: -22278.422136437635|
| Episode: 166 | Epsilon:  0.10 | Reward: -212.241512790107 | Average Reward: -101.239 | Steps: 46861 | Total Reward: -22490.66364922773|
| Episode: 167 | Epsilon:  0.10 | Reward: 6.4940385734497665 | Average Reward: -99.102 | Steps: 47861 | Total Reward: -22484.169610654277|
| Episode: 168 | Epsilon:  0.10 | Reward: 260.67340986897705 | Average Reward: -93.969 | Steps: 48526 | Total Reward: -22223.496200785354|
| Episode: 169 | Epsilon:  0.10 | Reward: -237.13927093472088 | Average Reward: -99.024 | Steps: 48749 | Total Reward: -22460.63547172005|
| Episode: 170 | Epsilon:  0.10 | Reward: -239.8853988418555 | Average Reward: -98.459 | Steps: 49167 | Total Reward: -22700.520870561908|
| Episode: 171 | Epsilon:  0.10 | Reward: -17.09514191624227 | Average Reward: -96.353 | Steps: 49373 | Total Reward: -22717.616012478138|
| Episode: 172 | Epsilon:  0.10 | Reward: -66.54874447409838 | Average Reward: -98.154 | Steps: 49638 | Total Reward: -22784.16475695224|
| Episode: 173 | Epsilon:  0.10 | Reward: -254.470395413324 | Average Reward: -98.607 | Steps: 50029 | Total Reward: -23038.63515236551|
| Episode: 174 | Epsilon:  0.10 | Reward: -242.20619137166184 | Average Reward: -100.207 | Steps: 50303 | Total Reward: -23280.84134373717|
