+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------+
|          Parameter           |      Value       |
+==============================+==================+
| Layer Type:                  | hopfield_pooling |
+------------------------------+------------------+
| Loss Metric:                 | huber            |
+------------------------------+------------------+
| Sequence Length:             | 20               |
+------------------------------+------------------+
| Learning Rate:               | 0.001            |
+------------------------------+------------------+
| Update Target Steps:         | 100              |
+------------------------------+------------------+
| Optimizer:                   | rmsprop          |
+------------------------------+------------------+
| Hopfield Inverse Temperature | 0.100            |
+------------------------------+------------------+
| Big or Small Loss            | yes              |
+------------------------------+------------------+
| Soft or Hard Update          | hard             |
+------------------------------+------------------+
| Polyak Factor                | None             |
+------------------------------+------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:  22.0 | Average Reward: 22.000 | Steps:    22 | Total Reward:  22.0|
| Episode: 111 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.870 | Steps:  1281 | Total Reward: 1281.0|
| Episode: 112 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 10.890 | Steps:  1296 | Total Reward: 1296.0|
| Episode: 113 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.850 | Steps:  1306 | Total Reward: 1306.0|
| Episode: 114 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.770 | Steps:  1315 | Total Reward: 1315.0|
| Episode: 115 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.760 | Steps:  1326 | Total Reward: 1326.0|
| Episode: 116 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 10.720 | Steps:  1339 | Total Reward: 1339.0|
| Episode: 117 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.700 | Steps:  1350 | Total Reward: 1350.0|
| Episode: 118 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 10.590 | Steps:  1362 | Total Reward: 1362.0|
| Episode: 119 | Epsilon:  0.10 | Reward:  31.0 | Average Reward: 10.750 | Steps:  1393 | Total Reward: 1393.0|
| Episode: 120 | Epsilon:  0.10 | Reward:   8.0 | Average Reward: 10.720 | Steps:  1401 | Total Reward: 1401.0|
| Episode: 121 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 10.750 | Steps:  1414 | Total Reward: 1414.0|
| Episode: 122 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.740 | Steps:  1423 | Total Reward: 1423.0|
| Episode: 123 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.750 | Steps:  1434 | Total Reward: 1434.0|
| Episode: 124 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 10.800 | Steps:  1448 | Total Reward: 1448.0|
| Episode: 125 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.800 | Steps:  1457 | Total Reward: 1457.0|
| Episode: 126 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.700 | Steps:  1466 | Total Reward: 1466.0|
| Episode: 127 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.690 | Steps:  1475 | Total Reward: 1475.0|
| Episode: 128 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.550 | Steps:  1484 | Total Reward: 1484.0|
| Episode: 129 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.520 | Steps:  1493 | Total Reward: 1493.0|
| Episode: 130 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.520 | Steps:  1503 | Total Reward: 1503.0|
| Episode: 131 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 10.490 | Steps:  1516 | Total Reward: 1516.0|
| Episode: 132 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.470 | Steps:  1526 | Total Reward: 1526.0|
| Episode: 133 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 10.480 | Steps:  1538 | Total Reward: 1538.0|
| Episode: 134 | Epsilon:  0.10 | Reward:  21.0 | Average Reward: 10.600 | Steps:  1559 | Total Reward: 1559.0|
| Episode: 135 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 10.620 | Steps:  1571 | Total Reward: 1571.0|
| Episode: 136 | Epsilon:  0.10 | Reward:  49.0 | Average Reward: 11.000 | Steps:  1620 | Total Reward: 1620.0|
| Episode: 137 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 11.040 | Steps:  1636 | Total Reward: 1636.0|
| Episode: 138 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 11.080 | Steps:  1650 | Total Reward: 1650.0|
| Episode: 139 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 11.120 | Steps:  1664 | Total Reward: 1664.0|
| Episode: 140 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 11.150 | Steps:  1678 | Total Reward: 1678.0|
| Episode: 141 | Epsilon:  0.10 | Reward:  17.0 | Average Reward: 11.210 | Steps:  1695 | Total Reward: 1695.0|
| Episode: 142 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 11.200 | Steps:  1705 | Total Reward: 1705.0|
| Episode: 143 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.220 | Steps:  1716 | Total Reward: 1716.0|
| Episode: 144 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 11.270 | Steps:  1731 | Total Reward: 1731.0|
| Episode: 145 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 11.260 | Steps:  1741 | Total Reward: 1741.0|
| Episode: 146 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.270 | Steps:  1752 | Total Reward: 1752.0|
| Episode: 147 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 11.270 | Steps:  1761 | Total Reward: 1761.0|
| Episode: 148 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 11.270 | Steps:  1770 | Total Reward: 1770.0|
| Episode: 149 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.300 | Steps:  1781 | Total Reward: 1781.0|
| Episode: 150 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 11.330 | Steps:  1793 | Total Reward: 1793.0|
| Episode: 151 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 11.320 | Steps:  1802 | Total Reward: 1802.0|
| Episode: 152 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.290 | Steps:  1813 | Total Reward: 1813.0|
| Episode: 153 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.250 | Steps:  1824 | Total Reward: 1824.0|
| Episode: 154 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 11.260 | Steps:  1838 | Total Reward: 1838.0|
| Episode: 155 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.220 | Steps:  1849 | Total Reward: 1849.0|
| Episode: 156 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 11.230 | Steps:  1859 | Total Reward: 1859.0|
| Episode: 157 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 11.240 | Steps:  1868 | Total Reward: 1868.0|
| Episode: 158 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 11.240 | Steps:  1878 | Total Reward: 1878.0|
| Episode: 159 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 11.260 | Steps:  1888 | Total Reward: 1888.0|
| Episode: 160 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 11.260 | Steps:  1898 | Total Reward: 1898.0|
| Episode: 161 | Epsilon:  0.10 | Reward:  30.0 | Average Reward: 11.470 | Steps:  1928 | Total Reward: 1928.0|
| Episode: 162 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.480 | Steps:  1939 | Total Reward: 1939.0|
| Episode: 163 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 11.510 | Steps:  1951 | Total Reward: 1951.0|
| Episode: 164 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.520 | Steps:  1962 | Total Reward: 1962.0|
| Episode: 165 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 11.580 | Steps:  1978 | Total Reward: 1978.0|
| Episode: 166 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 11.590 | Steps:  1988 | Total Reward: 1988.0|
| Episode: 167 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 11.580 | Steps:  1997 | Total Reward: 1997.0|
| Episode: 168 | Epsilon:  0.10 | Reward:  28.0 | Average Reward: 11.760 | Steps:  2025 | Total Reward: 2025.0|
| Episode: 169 | Epsilon:  0.10 | Reward:  34.0 | Average Reward: 12.010 | Steps:  2059 | Total Reward: 2059.0|
| Episode: 170 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 12.050 | Steps:  2072 | Total Reward: 2072.0|
| Episode: 171 | Epsilon:  0.10 | Reward:  27.0 | Average Reward: 12.240 | Steps:  2099 | Total Reward: 2099.0|
| Episode: 172 | Epsilon:  0.10 | Reward:  79.0 | Average Reward: 12.930 | Steps:  2178 | Total Reward: 2178.0|
| Episode: 173 | Epsilon:  0.10 | Reward:  68.0 | Average Reward: 13.520 | Steps:  2246 | Total Reward: 2246.0|
| Episode: 174 | Epsilon:  0.10 | Reward:  96.0 | Average Reward: 14.360 | Steps:  2342 | Total Reward: 2342.0|
| Episode: 175 | Epsilon:  0.10 | Reward: 104.0 | Average Reward: 15.300 | Steps:  2446 | Total Reward: 2446.0|
| Episode: 176 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 16.400 | Steps:  2567 | Total Reward: 2567.0|
| Episode: 177 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 17.660 | Steps:  2702 | Total Reward: 2702.0|
| Episode: 178 | Epsilon:  0.10 | Reward: 176.0 | Average Reward: 19.330 | Steps:  2878 | Total Reward: 2878.0|
| Episode: 179 | Epsilon:  0.10 | Reward: 185.0 | Average Reward: 21.070 | Steps:  3063 | Total Reward: 3063.0|
| Episode: 180 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 22.970 | Steps:  3263 | Total Reward: 3263.0|
| Episode: 181 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 24.870 | Steps:  3463 | Total Reward: 3463.0|
| Episode: 182 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 26.780 | Steps:  3663 | Total Reward: 3663.0|
| Episode: 183 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 28.700 | Steps:  3863 | Total Reward: 3863.0|
| Episode: 184 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 30.600 | Steps:  4063 | Total Reward: 4063.0|
| Episode: 185 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 32.510 | Steps:  4263 | Total Reward: 4263.0|
| Episode: 186 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 34.410 | Steps:  4463 | Total Reward: 4463.0|
| Episode: 187 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 36.310 | Steps:  4663 | Total Reward: 4663.0|
| Episode: 188 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 38.180 | Steps:  4863 | Total Reward: 4863.0|
| Episode: 189 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 40.090 | Steps:  5063 | Total Reward: 5063.0|
| Episode: 190 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 41.990 | Steps:  5263 | Total Reward: 5263.0|
| Episode: 191 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 43.890 | Steps:  5463 | Total Reward: 5463.0|
| Episode: 192 | Epsilon:  0.10 | Reward: 182.0 | Average Reward: 45.620 | Steps:  5645 | Total Reward: 5645.0|
| Episode: 193 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 47.540 | Steps:  5845 | Total Reward: 5845.0|
| Episode: 194 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 49.450 | Steps:  6045 | Total Reward: 6045.0|
