+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 10000     |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 8         |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -472.6334225803634 | Average Reward: -472.633 | Steps:   121 | Total Reward: -472.6334225803634|
| Episode: 120 | Epsilon:  0.10 | Reward: 66.80741841901462 | Average Reward: -177.885 | Steps: 22283 | Total Reward: -24832.183912648856|
| Episode: 121 | Epsilon:  0.10 | Reward: -87.97768234763551 | Average Reward: -175.016 | Steps: 22485 | Total Reward: -24920.161594996513|
| Episode: 122 | Epsilon:  0.10 | Reward: -177.26713385388172 | Average Reward: -169.563 | Steps: 22657 | Total Reward: -25097.428728850417|
| Episode: 123 | Epsilon:  0.10 | Reward: -141.3793200181274 | Average Reward: -166.575 | Steps: 22828 | Total Reward: -25238.808048868552|
| Episode: 124 | Epsilon:  0.10 | Reward: -22.644963512777338 | Average Reward: -161.860 | Steps: 23029 | Total Reward: -25261.453012381317|
| Episode: 125 | Epsilon:  0.10 | Reward: -223.80044857083223 | Average Reward: -159.230 | Steps: 23252 | Total Reward: -25485.25346095213|
| Episode: 126 | Epsilon:  0.10 | Reward: -230.7081179030772 | Average Reward: -158.033 | Steps: 23562 | Total Reward: -25715.96157885522|
| Episode: 127 | Epsilon:  0.10 | Reward: -202.082050081462 | Average Reward: -158.315 | Steps: 23817 | Total Reward: -25918.0436289367|
| Episode: 128 | Epsilon:  0.10 | Reward: -200.1731723215095 | Average Reward: -153.612 | Steps: 24005 | Total Reward: -26118.2168012582|
| Episode: 129 | Epsilon:  0.10 | Reward: 24.828740050578688 | Average Reward: -149.703 | Steps: 24225 | Total Reward: -26093.388061207614|
| Episode: 130 | Epsilon:  0.10 | Reward: -193.61346310827048 | Average Reward: -149.661 | Steps: 24406 | Total Reward: -26287.0015243159|
| Episode: 131 | Epsilon:  0.10 | Reward: -230.182570088574 | Average Reward: -148.632 | Steps: 24608 | Total Reward: -26517.18409440449|
| Episode: 132 | Epsilon:  0.10 | Reward: -27.53521456948303 | Average Reward: -147.316 | Steps: 24780 | Total Reward: -26544.719308973963|
| Episode: 133 | Epsilon:  0.10 | Reward: 0.7131038025678862 | Average Reward: -145.677 | Steps: 24965 | Total Reward: -26544.006205171365|
| Episode: 134 | Epsilon:  0.10 | Reward: -211.69833539599801 | Average Reward: -145.887 | Steps: 25113 | Total Reward: -26755.704540567367|
| Episode: 135 | Epsilon:  0.10 | Reward: -210.0073536034468 | Average Reward: -146.994 | Steps: 25311 | Total Reward: -26965.711894170825|
| Episode: 136 | Epsilon:  0.10 | Reward: -175.77175886144715 | Average Reward: -147.068 | Steps: 25452 | Total Reward: -27141.483653032272|
| Episode: 137 | Epsilon:  0.10 | Reward: -245.8621114912827 | Average Reward: -149.473 | Steps: 25795 | Total Reward: -27387.345764523572|
| Episode: 138 | Epsilon:  0.10 | Reward: -201.27155030563048 | Average Reward: -148.720 | Steps: 26018 | Total Reward: -27588.617314829244|
| Episode: 139 | Epsilon:  0.10 | Reward: 266.79523495093565 | Average Reward: -143.729 | Steps: 26385 | Total Reward: -27321.82207987828|
| Episode: 140 | Epsilon:  0.10 | Reward: -219.6312243756375 | Average Reward: -146.128 | Steps: 26622 | Total Reward: -27541.45330425391|
| Episode: 141 | Epsilon:  0.10 | Reward: -165.053877967042 | Average Reward: -146.851 | Steps: 26855 | Total Reward: -27706.507182220957|
| Episode: 142 | Epsilon:  0.10 | Reward: 169.596839625236 | Average Reward: -142.432 | Steps: 27166 | Total Reward: -27536.910342595704|
| Episode: 143 | Epsilon:  0.10 | Reward: -21.25607866280707 | Average Reward: -140.109 | Steps: 27336 | Total Reward: -27558.166421258516|
| Episode: 144 | Epsilon:  0.10 | Reward: -194.18448285956367 | Average Reward: -141.496 | Steps: 27516 | Total Reward: -27752.350904118084|
| Episode: 145 | Epsilon:  0.10 | Reward: -27.538999473649312 | Average Reward: -139.976 | Steps: 27687 | Total Reward: -27779.889903591742|
| Episode: 146 | Epsilon:  0.10 | Reward: -239.15576229641968 | Average Reward: -139.362 | Steps: 27866 | Total Reward: -28019.04566588818|
| Episode: 147 | Epsilon:  0.10 | Reward: -226.61098337968986 | Average Reward: -143.682 | Steps: 28085 | Total Reward: -28245.656649267854|
| Episode: 148 | Epsilon:  0.10 | Reward: -192.3613941494679 | Average Reward: -144.767 | Steps: 28244 | Total Reward: -28438.018043417334|
| Episode: 149 | Epsilon:  0.10 | Reward: 219.7026407852249 | Average Reward: -140.499 | Steps: 28747 | Total Reward: -28218.315402632114|
| Episode: 150 | Epsilon:  0.10 | Reward: -184.62727332779167 | Average Reward: -140.135 | Steps: 28953 | Total Reward: -28402.9426759599|
| Episode: 151 | Epsilon:  0.10 | Reward: -4.362594047149869 | Average Reward: -139.076 | Steps: 29159 | Total Reward: -28407.305270007033|
| Episode: 152 | Epsilon:  0.10 | Reward: -160.80452385838862 | Average Reward: -138.838 | Steps: 29314 | Total Reward: -28568.10979386541|
| Episode: 153 | Epsilon:  0.10 | Reward: -48.96760767427092 | Average Reward: -137.035 | Steps: 29505 | Total Reward: -28617.077401539693|
| Episode: 154 | Epsilon:  0.10 | Reward: -111.71515916459808 | Average Reward: -135.500 | Steps: 29674 | Total Reward: -28728.7925607043|
| Episode: 155 | Epsilon:  0.10 | Reward: -255.98486447557016 | Average Reward: -137.207 | Steps: 29961 | Total Reward: -28984.777425179876|
| Episode: 156 | Epsilon:  0.10 | Reward: -14.148049259456243 | Average Reward: -139.250 | Steps: 30135 | Total Reward: -28998.925474439344|
| Episode: 157 | Epsilon:  0.10 | Reward: 226.02491396057098 | Average Reward: -134.962 | Steps: 30746 | Total Reward: -28772.900560478767|
| Episode: 158 | Epsilon:  0.10 | Reward: -240.59223826613112 | Average Reward: -135.310 | Steps: 31021 | Total Reward: -29013.492798744923|
| Episode: 159 | Epsilon:  0.10 | Reward: -56.3306148611147 | Average Reward: -135.208 | Steps: 31205 | Total Reward: -29069.82341360605|
| Episode: 160 | Epsilon:  0.10 | Reward: 37.442878161628244 | Average Reward: -132.936 | Steps: 31415 | Total Reward: -29032.380535444445|
| Episode: 161 | Epsilon:  0.10 | Reward: -43.795553573872716 | Average Reward: -131.601 | Steps: 31635 | Total Reward: -29076.176089018307|
| Episode: 162 | Epsilon:  0.10 | Reward: -25.406637004800118 | Average Reward: -133.625 | Steps: 31821 | Total Reward: -29101.58272602311|
| Episode: 163 | Epsilon:  0.10 | Reward: -249.40714701631333 | Average Reward: -135.801 | Steps: 32069 | Total Reward: -29350.989873039434|
| Episode: 164 | Epsilon:  0.10 | Reward: 64.49179985567969 | Average Reward: -133.082 | Steps: 32246 | Total Reward: -29286.498073183764|
| Episode: 165 | Epsilon:  0.10 | Reward: -38.05441650958777 | Average Reward: -132.697 | Steps: 32551 | Total Reward: -29324.55248969338|
| Episode: 166 | Epsilon:  0.10 | Reward: -179.19613030100777 | Average Reward: -133.119 | Steps: 32725 | Total Reward: -29503.74861999436|
| Episode: 167 | Epsilon:  0.10 | Reward: -15.259542137088701 | Average Reward: -135.358 | Steps: 32891 | Total Reward: -29519.008162131468|
| Episode: 168 | Epsilon:  0.10 | Reward: -4.214475396229915 | Average Reward: -131.421 | Steps: 33084 | Total Reward: -29523.222637527695|
| Episode: 169 | Epsilon:  0.10 | Reward: -228.9916944286098 | Average Reward: -133.586 | Steps: 33299 | Total Reward: -29752.214331956307|
| Episode: 170 | Epsilon:  0.10 | Reward: 13.862007902785152 | Average Reward: -131.255 | Steps: 33493 | Total Reward: -29738.352324053525|
| Episode: 171 | Epsilon:  0.10 | Reward: 224.228799682001 | Average Reward: -126.790 | Steps: 34031 | Total Reward: -29514.12352437152|
| Episode: 172 | Epsilon:  0.10 | Reward: -244.9618980185162 | Average Reward: -129.076 | Steps: 34297 | Total Reward: -29759.085422390042|
| Episode: 173 | Epsilon:  0.10 | Reward: -269.23909724185944 | Average Reward: -130.235 | Steps: 34526 | Total Reward: -30028.32451963187|
| Episode: 174 | Epsilon:  0.10 | Reward: -185.1309277300606 | Average Reward: -129.792 | Steps: 34704 | Total Reward: -30213.45544736195|
