+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 15000     |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.010     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -506.5771569989993 | Average Reward: -506.577 | Steps:   102 | Total Reward: -506.5771569989993|
| Episode:  18 | Epsilon:  0.44 | Reward: -446.1458388605975 | Average Reward: -387.608 | Steps:  1436 | Total Reward: -6976.946084160136|
| Episode:  19 | Epsilon:  0.43 | Reward: -302.41537085060673 | Average Reward: -383.124 | Steps:  1490 | Total Reward: -7279.361455010743|
| Episode:  20 | Epsilon:  0.41 | Reward: -427.9474419423353 | Average Reward: -385.365 | Steps:  1558 | Total Reward: -7707.30889695308|
| Episode:  21 | Epsilon:  0.39 | Reward: -292.1716265198421 | Average Reward: -380.928 | Steps:  1615 | Total Reward: -7999.480523472925|
| Episode:  22 | Epsilon:  0.38 | Reward: -573.1457250729172 | Average Reward: -389.665 | Steps:  1707 | Total Reward: -8572.62624854584|
| Episode:  23 | Epsilon:  0.37 | Reward: -198.90417357061224 | Average Reward: -381.371 | Steps:  1764 | Total Reward: -8771.530422116453|
| Episode:  24 | Epsilon:  0.35 | Reward: -380.6951205586787 | Average Reward: -381.343 | Steps:  1825 | Total Reward: -9152.225542675133|
| Episode:  25 | Epsilon:  0.34 | Reward: -255.42665989608048 | Average Reward: -376.306 | Steps:  1884 | Total Reward: -9407.65220257121|
| Episode:  26 | Epsilon:  0.33 | Reward: -479.49515430613803 | Average Reward: -380.275 | Steps:  1958 | Total Reward: -9887.14735687735|
| Episode:  27 | Epsilon:  0.32 | Reward: -613.8017304579892 | Average Reward: -388.924 | Steps:  2032 | Total Reward: -10500.94908733534|
| Episode:  28 | Epsilon:  0.31 | Reward: -75.4461112258095 | Average Reward: -377.728 | Steps:  2094 | Total Reward: -10576.395198561155|
| Episode:  29 | Epsilon:  0.30 | Reward: -356.5246379998175 | Average Reward: -376.997 | Steps:  2345 | Total Reward: -10932.919836560963|
| Episode:  30 | Epsilon:  0.29 | Reward: -600.4348960083723 | Average Reward: -384.445 | Steps:  2551 | Total Reward: -11533.35473256932|
| Episode:  31 | Epsilon:  0.28 | Reward: -28.77111359698513 | Average Reward: -372.972 | Steps:  2680 | Total Reward: -11562.125846166316|
| Episode:  32 | Epsilon:  0.27 | Reward: -75.05058045022571 | Average Reward: -363.662 | Steps:  3005 | Total Reward: -11637.176426616543|
| Episode:  33 | Epsilon:  0.26 | Reward: -220.4202829947738 | Average Reward: -359.321 | Steps:  3156 | Total Reward: -11857.596709611313|
| Episode:  34 | Epsilon:  0.25 | Reward: -206.12011224265862 | Average Reward: -354.815 | Steps:  3336 | Total Reward: -12063.716821853961|
| Episode:  35 | Epsilon:  0.25 | Reward: -67.18521069351127 | Average Reward: -346.597 | Steps:  3462 | Total Reward: -12130.902032547467|
| Episode:  36 | Epsilon:  0.24 | Reward: -58.524735551185614 | Average Reward: -338.595 | Steps:  3664 | Total Reward: -12189.426768098652|
| Episode:  37 | Epsilon:  0.23 | Reward: -251.30597882537114 | Average Reward: -336.236 | Steps:  3880 | Total Reward: -12440.732746924026|
| Episode:  38 | Epsilon:  0.23 | Reward: -78.80830498449379 | Average Reward: -329.462 | Steps:  4041 | Total Reward: -12519.541051908525|
| Episode:  39 | Epsilon:  0.22 | Reward: -7.3238133300773285 | Average Reward: -321.202 | Steps:  4155 | Total Reward: -12526.864865238604|
| Episode:  40 | Epsilon:  0.21 | Reward: -49.141773671972544 | Average Reward: -314.400 | Steps:  4361 | Total Reward: -12576.006638910572|
| Episode:  41 | Epsilon:  0.21 | Reward: -99.14345737855021 | Average Reward: -309.150 | Steps:  4492 | Total Reward: -12675.15009628913|
| Episode:  42 | Epsilon:  0.20 | Reward: -40.00972213912956 | Average Reward: -302.742 | Steps:  4713 | Total Reward: -12715.159818428256|
| Episode:  43 | Epsilon:  0.20 | Reward: -12.664929061429774 | Average Reward: -295.996 | Steps:  4880 | Total Reward: -12727.824747489678|
| Episode:  44 | Epsilon:  0.19 | Reward: -160.60076595171648 | Average Reward: -292.919 | Steps:  5039 | Total Reward: -12888.42551344139|
| Episode:  45 | Epsilon:  0.19 | Reward: 13.113092945906104 | Average Reward: -286.118 | Steps:  5266 | Total Reward: -12875.312420495473|
| Episode:  46 | Epsilon:  0.18 | Reward: -179.8726671099499 | Average Reward: -283.808 | Steps:  5490 | Total Reward: -13055.185087605423|
| Episode:  47 | Epsilon:  0.18 | Reward: -53.33441436034312 | Average Reward: -278.905 | Steps:  5680 | Total Reward: -13108.51950196576|
| Episode:  48 | Epsilon:  0.18 | Reward: -223.5395022996592 | Average Reward: -277.751 | Steps:  5911 | Total Reward: -13332.05900426541|
| Episode:  49 | Epsilon:  0.17 | Reward: -148.7094877176062 | Average Reward: -275.118 | Steps:  6058 | Total Reward: -13480.768491983014|
| Episode:  50 | Epsilon:  0.17 | Reward: -8.347822493689222 | Average Reward: -269.782 | Steps:  6239 | Total Reward: -13489.11631447671|
| Episode:  51 | Epsilon:  0.17 | Reward: -55.851141338239614 | Average Reward: -265.588 | Steps:  6428 | Total Reward: -13544.967455814949|
| Episode:  52 | Epsilon:  0.16 | Reward: -130.36681227063417 | Average Reward: -262.987 | Steps:  6562 | Total Reward: -13675.334268085582|
| Episode:  53 | Epsilon:  0.16 | Reward: -252.53449676043152 | Average Reward: -262.790 | Steps:  6787 | Total Reward: -13927.868764846009|
| Episode:  54 | Epsilon:  0.16 | Reward: -92.05475698971533 | Average Reward: -259.628 | Steps:  6985 | Total Reward: -14019.92352183573|
| Episode:  55 | Epsilon:  0.15 | Reward: -156.00634613477905 | Average Reward: -257.744 | Steps:  7225 | Total Reward: -14175.92986797049|
| Episode:  56 | Epsilon:  0.15 | Reward: -183.3388304077768 | Average Reward: -256.416 | Steps:  7389 | Total Reward: -14359.268698378266|
| Episode:  57 | Epsilon:  0.15 | Reward: -171.33237075798107 | Average Reward: -254.923 | Steps:  7586 | Total Reward: -14530.601069136246|
| Episode:  58 | Epsilon:  0.15 | Reward: 77.11867384572557 | Average Reward: -249.198 | Steps:  8586 | Total Reward: -14453.482395290523|
| Episode:  59 | Epsilon:  0.14 | Reward: -160.97475096304981 | Average Reward: -247.703 | Steps:  8790 | Total Reward: -14614.457146253564|
| Episode:  60 | Epsilon:  0.14 | Reward: -166.28286499924735 | Average Reward: -246.346 | Steps:  9047 | Total Reward: -14780.74001125282|
| Episode:  61 | Epsilon:  0.14 | Reward: -74.4179819780212 | Average Reward: -243.527 | Steps:  9226 | Total Reward: -14855.157993230849|
| Episode:  62 | Epsilon:  0.14 | Reward: -80.61924343808903 | Average Reward: -240.900 | Steps:  9430 | Total Reward: -14935.777236668924|
| Episode:  63 | Epsilon:  0.14 | Reward: -234.0526933520886 | Average Reward: -240.791 | Steps:  9605 | Total Reward: -15169.829930021011|
| Episode:  64 | Epsilon:  0.13 | Reward: -172.8621617229225 | Average Reward: -239.730 | Steps:  9769 | Total Reward: -15342.692091743927|
| Episode:  65 | Epsilon:  0.13 | Reward: -1.0448506226931187 | Average Reward: -236.057 | Steps:  9921 | Total Reward: -15343.73694236661|
| Episode:  66 | Epsilon:  0.13 | Reward: -53.431610604659525 | Average Reward: -233.290 | Steps: 10071 | Total Reward: -15397.16855297126|
| Episode:  67 | Epsilon:  0.13 | Reward: -134.4071788156179 | Average Reward: -231.815 | Steps: 10257 | Total Reward: -15531.575731786876|
| Episode:  68 | Epsilon:  0.13 | Reward: -216.88883068213772 | Average Reward: -231.595 | Steps: 10438 | Total Reward: -15748.464562469013|
| Episode:  69 | Epsilon:  0.13 | Reward: 14.815642753975027 | Average Reward: -228.024 | Steps: 10625 | Total Reward: -15733.648919715035|
| Episode:  70 | Epsilon:  0.13 | Reward: -193.54887002295195 | Average Reward: -227.531 | Steps: 10770 | Total Reward: -15927.197789738|
| Episode:  71 | Epsilon:  0.12 | Reward: -116.3942703347672 | Average Reward: -225.966 | Steps: 10888 | Total Reward: -16043.592060072768|
| Episode:  72 | Epsilon:  0.12 | Reward: -275.920459309928 | Average Reward: -226.660 | Steps: 11174 | Total Reward: -16319.512519382688|
| Episode:  73 | Epsilon:  0.12 | Reward: -16.717695206713316 | Average Reward: -223.784 | Steps: 11315 | Total Reward: -16336.230214589397|
| Episode:  74 | Epsilon:  0.12 | Reward: -150.83519993288377 | Average Reward: -222.798 | Steps: 11481 | Total Reward: -16487.065414522283|
| Episode:  75 | Epsilon:  0.12 | Reward: -198.02369437789838 | Average Reward: -222.468 | Steps: 11620 | Total Reward: -16685.089108900174|
| Episode:  76 | Epsilon:  0.12 | Reward: -168.93326185051245 | Average Reward: -221.763 | Steps: 11780 | Total Reward: -16854.022370750663|
| Episode:  77 | Epsilon:  0.12 | Reward: 41.736472619216116 | Average Reward: -218.341 | Steps: 12780 | Total Reward: -16812.285898131406|
| Episode:  78 | Epsilon:  0.12 | Reward: -68.21167783218182 | Average Reward: -216.417 | Steps: 13029 | Total Reward: -16880.49757596359|
| Episode:  79 | Epsilon:  0.12 | Reward: -235.8454573604131 | Average Reward: -216.663 | Steps: 13186 | Total Reward: -17116.343033324003|
| Episode:  80 | Epsilon:  0.12 | Reward: -239.49781442368342 | Average Reward: -216.948 | Steps: 13374 | Total Reward: -17355.8408477477|
| Episode:  81 | Epsilon:  0.11 | Reward: -50.14479111832174 | Average Reward: -214.889 | Steps: 13630 | Total Reward: -17405.98563886602|
| Episode:  82 | Epsilon:  0.11 | Reward: -26.01114419120303 | Average Reward: -212.585 | Steps: 13783 | Total Reward: -17431.996783057206|
| Episode:  83 | Epsilon:  0.11 | Reward: -206.6620881858853 | Average Reward: -212.514 | Steps: 13979 | Total Reward: -17638.6588712431|
| Episode:  84 | Epsilon:  0.11 | Reward: -222.97326950850334 | Average Reward: -212.638 | Steps: 14190 | Total Reward: -17861.632140751575|
| Episode:  85 | Epsilon:  0.11 | Reward: -227.95959386200025 | Average Reward: -212.819 | Steps: 14367 | Total Reward: -18089.591734613576|
| Episode:  86 | Epsilon:  0.11 | Reward: -164.72634120889882 | Average Reward: -212.260 | Steps: 14586 | Total Reward: -18254.31807582248|
| Episode:  87 | Epsilon:  0.11 | Reward: -208.76449124514664 | Average Reward: -212.219 | Steps: 14792 | Total Reward: -18463.082567067624|
| Episode:  88 | Epsilon:  0.11 | Reward: -25.80432504869688 | Average Reward: -210.101 | Steps: 14969 | Total Reward: -18488.8868921163|
| Episode:  89 | Epsilon:  0.11 | Reward: -182.96340468006977 | Average Reward: -209.796 | Steps: 15115 | Total Reward: -18671.850296796376|
| Episode:  90 | Epsilon:  0.11 | Reward: -222.75257159279323 | Average Reward: -209.940 | Steps: 15328 | Total Reward: -18894.602868389156|
| Episode:  91 | Epsilon:  0.11 | Reward: -44.0147312259776 | Average Reward: -208.117 | Steps: 15526 | Total Reward: -18938.617599615096|
| Episode:  92 | Epsilon:  0.11 | Reward: -59.34381439955333 | Average Reward: -206.500 | Steps: 15755 | Total Reward: -18997.96141401465|
| Episode:  93 | Epsilon:  0.11 | Reward: 10.062568167526209 | Average Reward: -204.171 | Steps: 16042 | Total Reward: -18987.898845847114|
| Episode:  94 | Epsilon:  0.11 | Reward: 50.23625998169692 | Average Reward: -201.464 | Steps: 16231 | Total Reward: -18937.662585865433|
| Episode:  95 | Epsilon:  0.11 | Reward: -39.47503033709472 | Average Reward: -199.759 | Steps: 16376 | Total Reward: -18977.137616202526|
| Episode:  96 | Epsilon:  0.11 | Reward: -63.94057588364901 | Average Reward: -198.345 | Steps: 16604 | Total Reward: -19041.078192086177|
| Episode:  97 | Epsilon:  0.11 | Reward: -167.11575488848086 | Average Reward: -198.023 | Steps: 16805 | Total Reward: -19208.19394697465|
| Episode:  98 | Epsilon:  0.11 | Reward: -224.11953334590666 | Average Reward: -198.289 | Steps: 16973 | Total Reward: -19432.31348032057|
| Episode:  99 | Epsilon:  0.11 | Reward: -10.252148819995412 | Average Reward: -196.390 | Steps: 17174 | Total Reward: -19442.565629140558|
| Episode: 100 | Epsilon:  0.11 | Reward: -272.8996916319475 | Average Reward: -197.155 | Steps: 17453 | Total Reward: -19715.4653207725|
| Episode: 101 | Epsilon:  0.11 | Reward: -217.44705755181724 | Average Reward: -194.263 | Steps: 17661 | Total Reward: -19932.91237832432|
| Episode: 102 | Epsilon:  0.11 | Reward: -232.1335083901209 | Average Reward: -195.520 | Steps: 17981 | Total Reward: -20165.04588671441|
| Episode: 103 | Epsilon:  0.10 | Reward: -208.50154000235682 | Average Reward: -194.894 | Steps: 18138 | Total Reward: -20373.54742671676|
| Episode: 104 | Epsilon:  0.10 | Reward: -177.10410203538606 | Average Reward: -194.546 | Steps: 18319 | Total Reward: -20550.65152875213|
| Episode: 105 | Epsilon:  0.10 | Reward: -105.87422751152299 | Average Reward: -190.404 | Steps: 18543 | Total Reward: -20656.525756263654|
| Episode: 106 | Epsilon:  0.10 | Reward: -92.95134212697549 | Average Reward: -187.584 | Steps: 18713 | Total Reward: -20749.477098390616|
| Episode: 107 | Epsilon:  0.10 | Reward: -52.57553907399609 | Average Reward: -186.792 | Steps: 18844 | Total Reward: -20802.05263746462|
| Episode: 108 | Epsilon:  0.10 | Reward: -48.222128298004876 | Average Reward: -182.681 | Steps: 19023 | Total Reward: -20850.27476576264|
| Episode: 109 | Epsilon:  0.10 | Reward: -139.1695569796558 | Average Reward: -181.902 | Steps: 19195 | Total Reward: -20989.4443227423|
| Episode: 110 | Epsilon:  0.10 | Reward: -121.77387552422078 | Average Reward: -179.460 | Steps: 19419 | Total Reward: -21111.218198266502|
| Episode: 111 | Epsilon:  0.10 | Reward: -64.98162717763395 | Average Reward: -176.712 | Steps: 19606 | Total Reward: -21176.199825444135|
| Episode: 112 | Epsilon:  0.10 | Reward: -235.7471817451039 | Average Reward: -177.108 | Steps: 19830 | Total Reward: -21411.947007189254|
| Episode: 113 | Epsilon:  0.10 | Reward: -171.1768148167098 | Average Reward: -174.472 | Steps: 20018 | Total Reward: -21583.12382200595|
| Episode: 114 | Epsilon:  0.10 | Reward: -7.5573687569285966 | Average Reward: -169.160 | Steps: 20164 | Total Reward: -21590.681190762894|
| Episode: 115 | Epsilon:  0.10 | Reward: -55.812465388454775 | Average Reward: -162.803 | Steps: 20292 | Total Reward: -21646.493656151335|
| Episode: 116 | Epsilon:  0.10 | Reward: -231.7499336972586 | Average Reward: -161.034 | Steps: 20491 | Total Reward: -21878.243589848582|
| Episode: 117 | Epsilon:  0.10 | Reward: -34.44597791725309 | Average Reward: -153.819 | Steps: 20680 | Total Reward: -21912.68956776585|
| Episode: 118 | Epsilon:  0.10 | Reward: -123.94232272506264 | Average Reward: -150.597 | Steps: 20871 | Total Reward: -22036.631890490924|
| Episode: 119 | Epsilon:  0.10 | Reward: -1.4940951620902894 | Average Reward: -147.588 | Steps: 21104 | Total Reward: -22038.125985653023|
| Episode: 120 | Epsilon:  0.10 | Reward: -35.066790813504156 | Average Reward: -143.659 | Steps: 21284 | Total Reward: -22073.192776466538|
| Episode: 121 | Epsilon:  0.10 | Reward: -69.46076783251667 | Average Reward: -141.432 | Steps: 21463 | Total Reward: -22142.653544299075|
| Episode: 122 | Epsilon:  0.10 | Reward: -204.9771340182885 | Average Reward: -137.750 | Steps: 21684 | Total Reward: -22347.630678317393|
| Episode: 123 | Epsilon:  0.10 | Reward: -146.03128043827115 | Average Reward: -137.221 | Steps: 21856 | Total Reward: -22493.66195875566|
| Episode: 124 | Epsilon:  0.10 | Reward: 15.836504659840344 | Average Reward: -133.256 | Steps: 22070 | Total Reward: -22477.825454095808|
| Episode: 125 | Epsilon:  0.10 | Reward: -193.58261750932957 | Average Reward: -132.638 | Steps: 22287 | Total Reward: -22671.40807160514|
| Episode: 126 | Epsilon:  0.10 | Reward: -218.9457336116315 | Average Reward: -130.032 | Steps: 22492 | Total Reward: -22890.35380521677|
| Episode: 127 | Epsilon:  0.10 | Reward: -180.9859130414572 | Average Reward: -125.704 | Steps: 22750 | Total Reward: -23071.339718258227|
| Episode: 128 | Epsilon:  0.10 | Reward: -204.35768510091543 | Average Reward: -126.993 | Steps: 23003 | Total Reward: -23275.69740335912|
| Episode: 129 | Epsilon:  0.10 | Reward: -217.97627632789428 | Average Reward: -125.608 | Steps: 23246 | Total Reward: -23493.673679687014|
| Episode: 130 | Epsilon:  0.10 | Reward: -225.82037331085868 | Average Reward: -121.861 | Steps: 23460 | Total Reward: -23719.49405299787|
| Episode: 131 | Epsilon:  0.10 | Reward: -209.09183200215972 | Average Reward: -123.665 | Steps: 23611 | Total Reward: -23928.585885000037|
| Episode: 132 | Epsilon:  0.10 | Reward: 2.2200564314585876 | Average Reward: -122.892 | Steps: 23799 | Total Reward: -23926.365828568585|
| Episode: 133 | Epsilon:  0.10 | Reward: -237.1540506967043 | Average Reward: -123.059 | Steps: 23996 | Total Reward: -24163.519879265303|
| Episode: 134 | Epsilon:  0.10 | Reward: -13.229012216098567 | Average Reward: -121.130 | Steps: 24199 | Total Reward: -24176.748891481384|
| Episode: 135 | Epsilon:  0.10 | Reward: -64.27256464877578 | Average Reward: -121.101 | Steps: 24373 | Total Reward: -24241.02145613019|
| Episode: 136 | Epsilon:  0.10 | Reward: 88.72661987777487 | Average Reward: -119.629 | Steps: 25373 | Total Reward: -24152.294836252455|
| Episode: 137 | Epsilon:  0.10 | Reward: -73.60699559192139 | Average Reward: -117.852 | Steps: 25572 | Total Reward: -24225.901831844396|
| Episode: 138 | Epsilon:  0.10 | Reward: -158.07916527496695 | Average Reward: -118.644 | Steps: 25759 | Total Reward: -24383.980997119383|
| Episode: 139 | Epsilon:  0.10 | Reward: -179.23729290820648 | Average Reward: -120.364 | Steps: 25933 | Total Reward: -24563.218290027573|
| Episode: 140 | Epsilon:  0.10 | Reward: -58.64204123282961 | Average Reward: -120.459 | Steps: 26078 | Total Reward: -24621.860331260403|
| Episode: 141 | Epsilon:  0.10 | Reward: -184.2173584046613 | Average Reward: -121.309 | Steps: 26276 | Total Reward: -24806.077689665046|
| Episode: 142 | Epsilon:  0.10 | Reward: 0.0332631894487605 | Average Reward: -120.909 | Steps: 26547 | Total Reward: -24806.04442647561|
| Episode: 143 | Epsilon:  0.10 | Reward: -276.8867911833104 | Average Reward: -123.551 | Steps: 26833 | Total Reward: -25082.93121765891|
| Episode: 144 | Epsilon:  0.10 | Reward: -184.4286738965812 | Average Reward: -123.789 | Steps: 27060 | Total Reward: -25267.35989155551|
| Episode: 145 | Epsilon:  0.10 | Reward: -188.00493379725236 | Average Reward: -125.801 | Steps: 27278 | Total Reward: -25455.36482535273|
| Episode: 146 | Epsilon:  0.10 | Reward: -76.98518945367636 | Average Reward: -124.772 | Steps: 27450 | Total Reward: -25532.35001480641|
| Episode: 147 | Epsilon:  0.10 | Reward: -189.89045785029532 | Average Reward: -126.137 | Steps: 27685 | Total Reward: -25722.240472656667|
| Episode: 148 | Epsilon:  0.10 | Reward: -212.92584634095022 | Average Reward: -126.031 | Steps: 27987 | Total Reward: -25935.166318997628|
| Episode: 149 | Epsilon:  0.10 | Reward: -83.68958271851885 | Average Reward: -125.381 | Steps: 28216 | Total Reward: -26018.85590171614|
| Episode: 150 | Epsilon:  0.10 | Reward: 36.37399112655777 | Average Reward: -124.934 | Steps: 28424 | Total Reward: -25982.481910589595|
| Episode: 151 | Epsilon:  0.10 | Reward: -150.731154494791 | Average Reward: -125.882 | Steps: 28578 | Total Reward: -26133.21306508437|
| Episode: 152 | Epsilon:  0.10 | Reward: -280.7143006909299 | Average Reward: -127.386 | Steps: 28851 | Total Reward: -26413.92736577529|
| Episode: 153 | Epsilon:  0.10 | Reward: -200.50966846921352 | Average Reward: -126.866 | Steps: 29037 | Total Reward: -26614.437034244515|
| Episode: 154 | Epsilon:  0.10 | Reward: -29.452601392206333 | Average Reward: -126.240 | Steps: 29230 | Total Reward: -26643.889635636708|
| Episode: 155 | Epsilon:  0.10 | Reward: 172.41980702754842 | Average Reward: -122.955 | Steps: 30221 | Total Reward: -26471.46982860916|
| Episode: 156 | Epsilon:  0.10 | Reward: -56.110247551987754 | Average Reward: -121.683 | Steps: 30392 | Total Reward: -26527.580076161154|
| Episode: 157 | Epsilon:  0.10 | Reward: -262.1023390904398 | Average Reward: -122.591 | Steps: 30648 | Total Reward: -26789.682415251576|
| Episode: 158 | Epsilon:  0.10 | Reward: -0.5507925763446764 | Average Reward: -123.368 | Steps: 30896 | Total Reward: -26790.233207827914|
| Episode: 159 | Epsilon:  0.10 | Reward: -67.48424733949507 | Average Reward: -122.433 | Steps: 31143 | Total Reward: -26857.717455167425|
| Episode: 160 | Epsilon:  0.10 | Reward: -103.55733414622142 | Average Reward: -121.805 | Steps: 31318 | Total Reward: -26961.274789313644|
| Episode: 161 | Epsilon:  0.10 | Reward: -245.33653507896332 | Average Reward: -123.515 | Steps: 31468 | Total Reward: -27206.611324392627|
| Episode: 162 | Epsilon:  0.10 | Reward: -33.577670432469006 | Average Reward: -123.044 | Steps: 31640 | Total Reward: -27240.188994825116|
| Episode: 163 | Epsilon:  0.10 | Reward: -211.53063885295742 | Average Reward: -122.819 | Steps: 31892 | Total Reward: -27451.71963367806|
| Episode: 164 | Epsilon:  0.10 | Reward: -7.932800128263338 | Average Reward: -121.170 | Steps: 32164 | Total Reward: -27459.652433806335|
| Episode: 165 | Epsilon:  0.10 | Reward: -7.346193812773464 | Average Reward: -121.233 | Steps: 32353 | Total Reward: -27466.99862761911|
| Episode: 166 | Epsilon:  0.10 | Reward: 242.0669305238731 | Average Reward: -118.278 | Steps: 32725 | Total Reward: -27224.93169709523|
| Episode: 167 | Epsilon:  0.10 | Reward: -70.66560831903755 | Average Reward: -117.640 | Steps: 33002 | Total Reward: -27295.59730541426|
| Episode: 168 | Epsilon:  0.10 | Reward: -48.1854515830135 | Average Reward: -115.953 | Steps: 33183 | Total Reward: -27343.782756997258|
| Episode: 169 | Epsilon:  0.10 | Reward: -191.529659685315 | Average Reward: -118.017 | Steps: 33364 | Total Reward: -27535.31241668257|
| Episode: 170 | Epsilon:  0.10 | Reward: 3.4890952230958163 | Average Reward: -116.046 | Steps: 33577 | Total Reward: -27531.82332145945|
| Episode: 171 | Epsilon:  0.10 | Reward: -230.78347826148288 | Average Reward: -117.190 | Steps: 33838 | Total Reward: -27762.606799720903|
| Episode: 172 | Epsilon:  0.10 | Reward: -265.7900226311912 | Average Reward: -117.089 | Steps: 34131 | Total Reward: -28028.396822352082|
| Episode: 173 | Epsilon:  0.10 | Reward: -64.54619693919727 | Average Reward: -117.567 | Steps: 34398 | Total Reward: -28092.943019291277|
| Episode: 174 | Epsilon:  0.10 | Reward: -229.07460894259177 | Average Reward: -118.350 | Steps: 34607 | Total Reward: -28322.01762823387|
