+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 50        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 10000     |
+------------------------------+-----------+
| Optimizer:                   | rmsprop   |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.100     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
| Episode:   1 | Epsilon:  0.90 | Reward: -112.91559279541246 | Average Reward: -112.916 | Steps:   114 | Total Reward: -112.91559279541246|
| Episode:  30 | Epsilon:  0.25 | Reward: -799.7467747082849 | Average Reward: -414.435 | Steps:  2653 | Total Reward: -12433.062594143785|
| Episode:  31 | Epsilon:  0.24 | Reward: -1117.3739756727477 | Average Reward: -437.111 | Steps:  2819 | Total Reward: -13550.436569816546|
| Episode:  32 | Epsilon:  0.23 | Reward: -139.44543126359144 | Average Reward: -427.809 | Steps:  2875 | Total Reward: -13689.882001080141|
| Episode:  33 | Epsilon:  0.22 | Reward: -215.75312249119634 | Average Reward: -421.383 | Steps:  3007 | Total Reward: -13905.63512357134|
| Episode:  34 | Epsilon:  0.21 | Reward: -389.6235389473089 | Average Reward: -420.449 | Steps:  3124 | Total Reward: -14295.258662518636|
| Episode:  35 | Epsilon:  0.21 | Reward: -177.35458979706752 | Average Reward: -413.503 | Steps:  3208 | Total Reward: -14472.613252315708|
| Episode:  36 | Epsilon:  0.20 | Reward: -247.90434933625156 | Average Reward: -408.903 | Steps:  3288 | Total Reward: -14720.51760165196|
| Episode:  37 | Epsilon:  0.19 | Reward: -342.88811605608214 | Average Reward: -407.119 | Steps:  3336 | Total Reward: -15063.405717708045|
| Episode:  38 | Epsilon:  0.18 | Reward: -571.8122827917321 | Average Reward: -411.453 | Steps:  3408 | Total Reward: -15635.218000499779|
| Episode:  39 | Epsilon:  0.18 | Reward: -417.13174081023055 | Average Reward: -411.599 | Steps:  3464 | Total Reward: -16052.34974131001|
| Episode:  40 | Epsilon:  0.17 | Reward: -371.87935749805024 | Average Reward: -410.606 | Steps:  3546 | Total Reward: -16424.22909880806|
| Episode:  41 | Epsilon:  0.17 | Reward: -475.8066079005895 | Average Reward: -412.196 | Steps:  3717 | Total Reward: -16900.03570670864|
| Episode:  42 | Epsilon:  0.16 | Reward: -599.0045076029902 | Average Reward: -416.644 | Steps:  3959 | Total Reward: -17499.04021431162|
| Episode:  43 | Epsilon:  0.15 | Reward: -760.0393188438136 | Average Reward: -424.630 | Steps:  4052 | Total Reward: -18259.079533155433|
| Episode:  44 | Epsilon:  0.15 | Reward: -458.7421954315942 | Average Reward: -425.405 | Steps:  4154 | Total Reward: -18717.82172858704|
| Episode:  45 | Epsilon:  0.14 | Reward: -194.10691693445946 | Average Reward: -420.265 | Steps:  4222 | Total Reward: -18911.92864552151|
| Episode:  46 | Epsilon:  0.14 | Reward: -350.18168201884254 | Average Reward: -418.742 | Steps:  4301 | Total Reward: -19262.110327540362|
| Episode:  47 | Epsilon:  0.14 | Reward: -150.4838208621661 | Average Reward: -413.034 | Steps:  4357 | Total Reward: -19412.59414840252|
| Episode:  48 | Epsilon:  0.13 | Reward: -337.9871334689177 | Average Reward: -411.470 | Steps:  4637 | Total Reward: -19750.581281871437|
| Episode:  49 | Epsilon:  0.13 | Reward: -172.79093704254876 | Average Reward: -406.599 | Steps:  4736 | Total Reward: -19923.372218913984|
| Episode:  50 | Epsilon:  0.12 | Reward: -303.9273170576116 | Average Reward: -404.546 | Steps:  4883 | Total Reward: -20227.299535971593|
| Episode:  51 | Epsilon:  0.12 | Reward: -89.24903475283054 | Average Reward: -398.364 | Steps:  4938 | Total Reward: -20316.54857072442|
| Episode:  52 | Epsilon:  0.12 | Reward: -131.65588408656868 | Average Reward: -393.235 | Steps:  5070 | Total Reward: -20448.20445481099|
| Episode:  53 | Epsilon:  0.11 | Reward: -116.22272026436704 | Average Reward: -388.008 | Steps:  5152 | Total Reward: -20564.42717507538|
| Episode:  54 | Epsilon:  0.11 | Reward: -540.8788354309115 | Average Reward: -390.839 | Steps:  5311 | Total Reward: -21105.3060105063|
| Episode:  55 | Epsilon:  0.11 | Reward: -168.55543247174487 | Average Reward: -386.797 | Steps:  5445 | Total Reward: -21273.861442978054|
| Episode:  56 | Epsilon:  0.10 | Reward: -144.0449233546863 | Average Reward: -382.463 | Steps:  5563 | Total Reward: -21417.90636633274|
| Episode:  57 | Epsilon:  0.10 | Reward: -142.5816699121958 | Average Reward: -378.254 | Steps:  5663 | Total Reward: -21560.488036244948|
| Episode:  58 | Epsilon:  0.10 | Reward: -272.1421724152328 | Average Reward: -376.425 | Steps:  5751 | Total Reward: -21832.630208660164|
| Episode:  59 | Epsilon:  0.10 | Reward: -479.7496228093965 | Average Reward: -378.176 | Steps:  5866 | Total Reward: -22312.37983146955|
| Episode:  60 | Epsilon:  0.09 | Reward: -201.9376775927703 | Average Reward: -375.239 | Steps:  6017 | Total Reward: -22514.317509062348|
| Episode:  61 | Epsilon:  0.09 | Reward: -114.02607553917082 | Average Reward: -370.956 | Steps:  6088 | Total Reward: -22628.343584601535|
| Episode:  62 | Epsilon:  0.09 | Reward: -104.33557945037434 | Average Reward: -366.656 | Steps:  6166 | Total Reward: -22732.67916405191|
| Episode:  63 | Epsilon:  0.09 | Reward: -93.38810353091681 | Average Reward: -362.319 | Steps:  6286 | Total Reward: -22826.067267582825|
| Episode:  64 | Epsilon:  0.09 | Reward: -75.72822679247314 | Average Reward: -357.841 | Steps:  6352 | Total Reward: -22901.795494375296|
| Episode:  65 | Epsilon:  0.08 | Reward: -162.1488437769172 | Average Reward: -354.830 | Steps:  6438 | Total Reward: -23063.94433815222|
| Episode:  66 | Epsilon:  0.08 | Reward: -204.15914830982425 | Average Reward: -352.547 | Steps:  6544 | Total Reward: -23268.103486462038|
| Episode:  67 | Epsilon:  0.08 | Reward: -74.65682070068584 | Average Reward: -348.399 | Steps:  6633 | Total Reward: -23342.760307162727|
| Episode:  68 | Epsilon:  0.08 | Reward: -498.24713709999264 | Average Reward: -350.603 | Steps:  6808 | Total Reward: -23841.007444262726|
| Episode:  69 | Epsilon:  0.08 | Reward: -167.67914286504913 | Average Reward: -347.952 | Steps:  6907 | Total Reward: -24008.686587127777|
| Episode:  70 | Epsilon:  0.08 | Reward: -143.7857346671632 | Average Reward: -345.035 | Steps:  7015 | Total Reward: -24152.472321794932|
| Episode:  71 | Epsilon:  0.08 | Reward: -156.25499744485523 | Average Reward: -342.376 | Steps:  7131 | Total Reward: -24308.72731923979|
| Episode:  72 | Epsilon:  0.07 | Reward: -299.16352971316553 | Average Reward: -341.776 | Steps:  7241 | Total Reward: -24607.890848952946|
| Episode:  73 | Epsilon:  0.07 | Reward: -157.32655398303467 | Average Reward: -339.250 | Steps:  7359 | Total Reward: -24765.21740293598|
| Episode:  74 | Epsilon:  0.07 | Reward: -153.6754597963547 | Average Reward: -336.742 | Steps:  7510 | Total Reward: -24918.89286273234|
| Episode:  75 | Epsilon:  0.07 | Reward: -195.11450017296278 | Average Reward: -334.853 | Steps:  7625 | Total Reward: -25114.0073629053|
| Episode:  76 | Epsilon:  0.07 | Reward: -211.7928092707088 | Average Reward: -333.234 | Steps:  7761 | Total Reward: -25325.800172176005|
| Episode:  77 | Epsilon:  0.07 | Reward: -476.30133365083043 | Average Reward: -335.092 | Steps:  7871 | Total Reward: -25802.101505826828|
| Episode:  78 | Epsilon:  0.07 | Reward: -417.50575786288704 | Average Reward: -336.149 | Steps:  8053 | Total Reward: -26219.607263689704|
| Episode:  79 | Epsilon:  0.07 | Reward: -114.84993952745401 | Average Reward: -333.348 | Steps:  8121 | Total Reward: -26334.45720321716|
| Episode:  80 | Epsilon:  0.07 | Reward: 2.0687482718141013 | Average Reward: -329.155 | Steps:  8221 | Total Reward: -26332.388454945365|
| Episode:  81 | Epsilon:  0.07 | Reward: -113.99971472234043 | Average Reward: -326.499 | Steps:  8295 | Total Reward: -26446.388169667698|
| Episode:  82 | Epsilon:  0.06 | Reward: -130.5993484198811 | Average Reward: -324.110 | Steps:  8382 | Total Reward: -26576.987518087575|
| Episode:  83 | Epsilon:  0.06 | Reward: -104.02166739251112 | Average Reward: -321.458 | Steps:  8459 | Total Reward: -26681.009185480074|
| Episode:  84 | Epsilon:  0.06 | Reward: -108.32300172444094 | Average Reward: -318.921 | Steps:  8518 | Total Reward: -26789.332187204505|
| Episode:  85 | Epsilon:  0.06 | Reward: -122.20576746099513 | Average Reward: -316.606 | Steps:  8594 | Total Reward: -26911.537954665495|
| Episode:  86 | Epsilon:  0.06 | Reward: -145.6784259213033 | Average Reward: -314.619 | Steps:  8683 | Total Reward: -27057.216380586782|
| Episode:  87 | Epsilon:  0.06 | Reward: -258.0157448485838 | Average Reward: -313.968 | Steps:  8771 | Total Reward: -27315.23212543538|
| Episode:  88 | Epsilon:  0.06 | Reward: -134.29352501433084 | Average Reward: -311.926 | Steps:  8824 | Total Reward: -27449.525650449712|
| Episode:  89 | Epsilon:  0.06 | Reward: -115.7708982790177 | Average Reward: -309.722 | Steps:  8902 | Total Reward: -27565.296548728733|
| Episode:  90 | Epsilon:  0.06 | Reward: -291.95557366586416 | Average Reward: -309.525 | Steps:  9038 | Total Reward: -27857.252122394588|
| Episode:  91 | Epsilon:  0.06 | Reward: -148.80285537731945 | Average Reward: -307.759 | Steps:  9125 | Total Reward: -28006.05497777192|
| Episode:  92 | Epsilon:  0.06 | Reward: -144.34485961777904 | Average Reward: -305.983 | Steps:  9207 | Total Reward: -28150.399837389697|
| Episode:  93 | Epsilon:  0.06 | Reward: -145.19239276653013 | Average Reward: -304.254 | Steps:  9280 | Total Reward: -28295.592230156235|
| Episode:  94 | Epsilon:  0.06 | Reward: -99.20418690985768 | Average Reward: -302.072 | Steps:  9337 | Total Reward: -28394.796417066078|
| Episode:  95 | Epsilon:  0.06 | Reward: -243.21926676979913 | Average Reward: -301.453 | Steps:  9427 | Total Reward: -28638.015683835874|
| Episode:  96 | Epsilon:  0.06 | Reward: -146.30994889645376 | Average Reward: -299.837 | Steps:  9519 | Total Reward: -28784.325632732336|
| Episode:  97 | Epsilon:  0.06 | Reward: -169.80626347932196 | Average Reward: -298.496 | Steps:  9643 | Total Reward: -28954.13189621163|
| Episode:  98 | Epsilon:  0.06 | Reward: -164.34474194095162 | Average Reward: -297.127 | Steps:  9748 | Total Reward: -29118.476638152584|
| Episode:  99 | Epsilon:  0.06 | Reward: -280.91018673453266 | Average Reward: -296.964 | Steps:  9862 | Total Reward: -29399.386824887115|
| Episode: 100 | Epsilon:  0.06 | Reward: -83.0932173662257 | Average Reward: -294.825 | Steps:  9924 | Total Reward: -29482.480042253344|
| Episode: 101 | Epsilon:  0.06 | Reward: -111.29319165108566 | Average Reward: -294.809 | Steps:  9991 | Total Reward: -29593.77323390442|
| Episode: 102 | Epsilon:  0.06 | Reward: -118.88767221483653 | Average Reward: -293.053 | Steps: 10095 | Total Reward: -29712.66090611925|
| Episode: 103 | Epsilon:  0.06 | Reward: -293.5930959861853 | Average Reward: -293.785 | Steps: 10262 | Total Reward: -30006.25400210544|
| Episode: 104 | Epsilon:  0.05 | Reward: -93.19193679004339 | Average Reward: -289.959 | Steps: 10382 | Total Reward: -30099.445938895486|
| Episode: 105 | Epsilon:  0.05 | Reward: -195.97863959392868 | Average Reward: -290.569 | Steps: 10493 | Total Reward: -30295.424578489416|
| Episode: 106 | Epsilon:  0.05 | Reward: -238.99880918297146 | Average Reward: -288.271 | Steps: 10589 | Total Reward: -30534.423387672392|
| Episode: 107 | Epsilon:  0.05 | Reward: -230.20097458747068 | Average Reward: -288.256 | Steps: 10722 | Total Reward: -30764.624362259852|
| Episode: 108 | Epsilon:  0.05 | Reward: -94.91336721003714 | Average Reward: -284.230 | Steps: 10820 | Total Reward: -30859.537729469892|
| Episode: 109 | Epsilon:  0.05 | Reward: -152.92284416979592 | Average Reward: -281.887 | Steps: 10893 | Total Reward: -31012.460573639688|
| Episode: 110 | Epsilon:  0.05 | Reward: -242.83388803017587 | Average Reward: -280.290 | Steps: 11001 | Total Reward: -31255.294461669877|
| Episode: 111 | Epsilon:  0.05 | Reward: -134.74998313479074 | Average Reward: -277.109 | Steps: 11099 | Total Reward: -31390.044444804676|
| Episode: 112 | Epsilon:  0.05 | Reward: -263.38338309093683 | Average Reward: -274.376 | Steps: 11205 | Total Reward: -31653.427827895608|
| Episode: 113 | Epsilon:  0.05 | Reward: -289.4835006444133 | Average Reward: -271.881 | Steps: 11321 | Total Reward: -31942.91132854001|
| Episode: 114 | Epsilon:  0.05 | Reward: -321.7131472826891 | Average Reward: -268.948 | Steps: 11447 | Total Reward: -32264.624475822708|
| Episode: 115 | Epsilon:  0.05 | Reward: -123.20551095287541 | Average Reward: -267.131 | Steps: 11511 | Total Reward: -32387.82998677558|
| Episode: 116 | Epsilon:  0.05 | Reward: -112.21834397237734 | Average Reward: -263.817 | Steps: 11605 | Total Reward: -32500.048330747974|
| Episode: 117 | Epsilon:  0.05 | Reward: -309.89886567623046 | Average Reward: -259.382 | Steps: 11714 | Total Reward: -32809.94719642421|
| Episode: 118 | Epsilon:  0.05 | Reward: -173.5362443292761 | Average Reward: -258.150 | Steps: 11833 | Total Reward: -32983.48344075348|
| Episode: 119 | Epsilon:  0.05 | Reward: -151.64284948920283 | Average Reward: -255.551 | Steps: 11919 | Total Reward: -33135.12629024269|
| Episode: 120 | Epsilon:  0.05 | Reward: -151.14944000533683 | Average Reward: -253.321 | Steps: 11993 | Total Reward: -33286.27573024803|
| Episode: 121 | Epsilon:  0.05 | Reward: -173.30981190995215 | Average Reward: -250.561 | Steps: 12125 | Total Reward: -33459.58554215797|
| Episode: 122 | Epsilon:  0.05 | Reward: -152.8246822255715 | Average Reward: -247.115 | Steps: 12224 | Total Reward: -33612.41022438354|
| Episode: 123 | Epsilon:  0.05 | Reward: -120.29306904945075 | Average Reward: -241.772 | Steps: 12319 | Total Reward: -33732.70329343296|
| Episode: 124 | Epsilon:  0.05 | Reward: -147.23954588524632 | Average Reward: -239.400 | Steps: 12397 | Total Reward: -33879.94283931822|
| Episode: 125 | Epsilon:  0.05 | Reward: -151.32347724505942 | Average Reward: -239.591 | Steps: 12468 | Total Reward: -34031.266316563306|
| Episode: 126 | Epsilon:  0.05 | Reward: -128.70961703637954 | Average Reward: -236.496 | Steps: 12571 | Total Reward: -34159.975933599635|
| Episode: 127 | Epsilon:  0.05 | Reward: 10.273158119488684 | Average Reward: -232.319 | Steps: 12640 | Total Reward: -34149.70277548015|
| Episode: 128 | Epsilon:  0.05 | Reward: -133.20262059672228 | Average Reward: -232.424 | Steps: 12725 | Total Reward: -34282.90539607687|
| Episode: 129 | Epsilon:  0.05 | Reward: -95.18376554738326 | Average Reward: -227.448 | Steps: 12803 | Total Reward: -34378.089161624295|
| Episode: 130 | Epsilon:  0.05 | Reward: -101.23926280741179 | Average Reward: -220.463 | Steps: 12907 | Total Reward: -34479.32842443171|
| Episode: 131 | Epsilon:  0.05 | Reward: -99.96829230246465 | Average Reward: -210.289 | Steps: 13015 | Total Reward: -34579.2967167342|
| Episode: 132 | Epsilon:  0.05 | Reward: -239.82757739676993 | Average Reward: -211.292 | Steps: 13153 | Total Reward: -34819.124294131|
| Episode: 133 | Epsilon:  0.05 | Reward: -103.61226023398874 | Average Reward: -210.171 | Steps: 13221 | Total Reward: -34922.736554365|
| Episode: 134 | Epsilon:  0.05 | Reward: -118.09697372705156 | Average Reward: -207.456 | Steps: 13304 | Total Reward: -35040.83352809206|
| Episode: 135 | Epsilon:  0.05 | Reward: -89.50698531485318 | Average Reward: -206.577 | Steps: 13419 | Total Reward: -35130.340513406954|
| Episode: 136 | Epsilon:  0.05 | Reward: -119.4668229164918 | Average Reward: -205.293 | Steps: 13499 | Total Reward: -35249.80733632345|
| Episode: 137 | Epsilon:  0.05 | Reward: -67.13932060966775 | Average Reward: -202.535 | Steps: 13611 | Total Reward: -35316.94665693311|
| Episode: 138 | Epsilon:  0.05 | Reward: -136.33983135798582 | Average Reward: -198.181 | Steps: 13665 | Total Reward: -35453.28648829109|
| Episode: 139 | Epsilon:  0.05 | Reward: -36.897352872919356 | Average Reward: -194.378 | Steps: 13782 | Total Reward: -35490.183841163984|
| Episode: 140 | Epsilon:  0.05 | Reward: -147.33193724222423 | Average Reward: -192.133 | Steps: 13855 | Total Reward: -35637.51577840621|
| Episode: 141 | Epsilon:  0.05 | Reward: -37.424083071186374 | Average Reward: -187.749 | Steps: 13923 | Total Reward: -35674.93986147738|
| Episode: 142 | Epsilon:  0.05 | Reward: -103.0271428883 | Average Reward: -182.789 | Steps: 14036 | Total Reward: -35777.967004365666|
| Episode: 143 | Epsilon:  0.05 | Reward: -114.45453304428233 | Average Reward: -176.333 | Steps: 14141 | Total Reward: -35892.421537409915|
| Episode: 144 | Epsilon:  0.05 | Reward: -117.18537464468105 | Average Reward: -172.918 | Steps: 14252 | Total Reward: -36009.606912054565|
| Episode: 145 | Epsilon:  0.05 | Reward: -91.45448056162444 | Average Reward: -171.891 | Steps: 14328 | Total Reward: -36101.06139261616|
| Episode: 146 | Epsilon:  0.05 | Reward: -193.80155696777769 | Average Reward: -170.328 | Steps: 14405 | Total Reward: -36294.86294958396|
| Episode: 147 | Epsilon:  0.05 | Reward: -345.1960694939045 | Average Reward: -172.275 | Steps: 14540 | Total Reward: -36640.05901907785|
| Episode: 148 | Epsilon:  0.05 | Reward: -210.1689805470144 | Average Reward: -170.996 | Steps: 14650 | Total Reward: -36850.227999624825|
| Episode: 149 | Epsilon:  0.05 | Reward: 23.243406431739345 | Average Reward: -169.036 | Steps: 14772 | Total Reward: -36826.98459319304|
| Episode: 150 | Epsilon:  0.05 | Reward: -93.54861075510904 | Average Reward: -166.932 | Steps: 14893 | Total Reward: -36920.533203948195|
| Episode: 151 | Epsilon:  0.05 | Reward: -40.446135859298664 | Average Reward: -166.444 | Steps: 15046 | Total Reward: -36960.97933980749|
| Episode: 152 | Epsilon:  0.05 | Reward: -220.6719668869974 | Average Reward: -167.334 | Steps: 15165 | Total Reward: -37181.65130669444|
| Episode: 153 | Epsilon:  0.05 | Reward: -291.5060372110236 | Average Reward: -169.087 | Steps: 15237 | Total Reward: -37473.15734390545|
| Episode: 154 | Epsilon:  0.05 | Reward: -164.527405557932 | Average Reward: -165.324 | Steps: 15320 | Total Reward: -37637.684749463355|
| Episode: 155 | Epsilon:  0.05 | Reward: -12.266765097948138 | Average Reward: -163.761 | Steps: 15404 | Total Reward: -37649.95151456133|
| Episode: 156 | Epsilon:  0.05 | Reward: -98.39715786490005 | Average Reward: -163.304 | Steps: 15554 | Total Reward: -37748.348672426226|
| Episode: 157 | Epsilon:  0.05 | Reward: -308.05510444810193 | Average Reward: -164.959 | Steps: 15785 | Total Reward: -38056.40377687436|
| Episode: 158 | Epsilon:  0.05 | Reward: -142.45999177990493 | Average Reward: -163.662 | Steps: 15883 | Total Reward: -38198.8637686543|
| Episode: 159 | Epsilon:  0.05 | Reward: -139.62486793230894 | Average Reward: -160.261 | Steps: 15961 | Total Reward: -38338.48863658659|
| Episode: 160 | Epsilon:  0.05 | Reward: -54.73749358998303 | Average Reward: -158.789 | Steps: 16066 | Total Reward: -38393.22613017662|
| Episode: 161 | Epsilon:  0.05 | Reward: 18.349477066028754 | Average Reward: -157.465 | Steps: 16207 | Total Reward: -38374.87665311058|
| Episode: 162 | Epsilon:  0.05 | Reward: -109.58578243935402 | Average Reward: -157.518 | Steps: 16284 | Total Reward: -38484.46243554993|
| Episode: 163 | Epsilon:  0.05 | Reward: -194.68660005626117 | Average Reward: -158.531 | Steps: 16421 | Total Reward: -38679.14903560621|
| Episode: 164 | Epsilon:  0.05 | Reward: -215.26612697742638 | Average Reward: -159.926 | Steps: 16541 | Total Reward: -38894.415162583675|
| Episode: 165 | Epsilon:  0.05 | Reward: -188.040586960669 | Average Reward: -160.185 | Steps: 16617 | Total Reward: -39082.455749544344|
| Episode: 166 | Epsilon:  0.05 | Reward: -160.17515979054056 | Average Reward: -159.745 | Steps: 16696 | Total Reward: -39242.63090933486|
| Episode: 167 | Epsilon:  0.05 | Reward: -181.70448791480692 | Average Reward: -160.816 | Steps: 16778 | Total Reward: -39424.33539724968|
| Episode: 168 | Epsilon:  0.05 | Reward: -122.6810604683532 | Average Reward: -157.060 | Steps: 16838 | Total Reward: -39547.016457718026|
| Episode: 169 | Epsilon:  0.05 | Reward: -223.06265653362374 | Average Reward: -157.614 | Steps: 16931 | Total Reward: -39770.07911425164|
| Episode: 170 | Epsilon:  0.05 | Reward: 0.036446686660781324 | Average Reward: -156.176 | Steps: 16993 | Total Reward: -39770.04266756499|
| Episode: 171 | Epsilon:  0.05 | Reward: -94.25134157072503 | Average Reward: -155.556 | Steps: 17057 | Total Reward: -39864.29400913574|
| Episode: 172 | Epsilon:  0.05 | Reward: 6.42702033816245 | Average Reward: -152.500 | Steps: 17165 | Total Reward: -39857.86698879757|
| Episode: 173 | Epsilon:  0.05 | Reward: -87.25231009347546 | Average Reward: -151.799 | Steps: 17221 | Total Reward: -39945.11929889103|
| Episode: 174 | Epsilon:  0.05 | Reward: -152.40047933318857 | Average Reward: -151.786 | Steps: 17370 | Total Reward: -40097.51977822423|
