+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------------------------------+
|          Parameter           |                  Value                   |
+==============================+==========================================+
| Layer Type:                  | hopfield_pooling                         |
+------------------------------+------------------------------------------+
| Loss Metric:                 | mse                                      |
+------------------------------+------------------------------------------+
| Sequence Length:             | 20                                       |
+------------------------------+------------------------------------------+
| Learning Rate:               | 0.000                                    |
+------------------------------+------------------------------------------+
| Target Update Steps:         | 100                                      |
+------------------------------+------------------------------------------+
| Optimizer:                   | rmsprop                                  |
+------------------------------+------------------------------------------+
| Weight Decay:                | 0                                        |
+------------------------------+------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                    |
+------------------------------+------------------------------------------+
| Scale Q-values with lr       | False                                    |
+------------------------------+------------------------------------------+
| Hard or Soft Update          | True                                     |
+------------------------------+------------------------------------------+
| Polyak Factor                | None                                     |
+------------------------------+------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask     |
|                              | Evaluation: True, Hidden dims: [1], mask |
+------------------------------+------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   1.0 | Average Reward: 1.000 | Steps:   189 | Total Reward:   1.0|
| Episode:  17 | Epsilon:  0.73 | Reward:   2.0 | Average Reward: 1.176 | Steps:  3673 | Total Reward:  20.0|
| Episode:  18 | Epsilon:  0.72 | Reward:   2.0 | Average Reward: 1.222 | Steps:  3902 | Total Reward:  22.0|
| Episode:  19 | Epsilon:  0.71 | Reward:   2.0 | Average Reward: 1.263 | Steps:  4145 | Total Reward:  24.0|
| Episode:  20 | Epsilon:  0.70 | Reward:   2.0 | Average Reward: 1.300 | Steps:  4374 | Total Reward:  26.0|
| Episode:  21 | Epsilon:  0.69 | Reward:   1.0 | Average Reward: 1.286 | Steps:  4565 | Total Reward:  27.0|
| Episode:  22 | Epsilon:  0.69 | Reward:   1.0 | Average Reward: 1.273 | Steps:  4755 | Total Reward:  28.0|
| Episode:  23 | Epsilon:  0.68 | Reward:   2.0 | Average Reward: 1.304 | Steps:  4982 | Total Reward:  30.0|
| Episode:  24 | Epsilon:  0.67 | Reward:   1.0 | Average Reward: 1.292 | Steps:  5193 | Total Reward:  31.0|
| Episode:  25 | Epsilon:  0.66 | Reward:   1.0 | Average Reward: 1.280 | Steps:  5382 | Total Reward:  32.0|
| Episode:  26 | Epsilon:  0.65 | Reward:   0.0 | Average Reward: 1.231 | Steps:  5547 | Total Reward:  32.0|
| Episode:  27 | Epsilon:  0.65 | Reward:   0.0 | Average Reward: 1.185 | Steps:  5699 | Total Reward:  32.0|
| Episode:  28 | Epsilon:  0.64 | Reward:   1.0 | Average Reward: 1.179 | Steps:  5896 | Total Reward:  33.0|
| Episode:  29 | Epsilon:  0.63 | Reward:   4.0 | Average Reward: 1.276 | Steps:  6269 | Total Reward:  37.0|
| Episode:  30 | Epsilon:  0.62 | Reward:   0.0 | Average Reward: 1.233 | Steps:  6429 | Total Reward:  37.0|
| Episode:  31 | Epsilon:  0.62 | Reward:   2.0 | Average Reward: 1.258 | Steps:  6684 | Total Reward:  39.0|
| Episode:  32 | Epsilon:  0.61 | Reward:   1.0 | Average Reward: 1.250 | Steps:  6883 | Total Reward:  40.0|
| Episode:  33 | Epsilon:  0.60 | Reward:   1.0 | Average Reward: 1.242 | Steps:  7074 | Total Reward:  41.0|
| Episode:  34 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.206 | Steps:  7228 | Total Reward:  41.0|
| Episode:  35 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.171 | Steps:  7381 | Total Reward:  41.0|
| Episode:  36 | Epsilon:  0.58 | Reward:   1.0 | Average Reward: 1.167 | Steps:  7568 | Total Reward:  42.0|
| Episode:  37 | Epsilon:  0.57 | Reward:   1.0 | Average Reward: 1.162 | Steps:  7761 | Total Reward:  43.0|
| Episode:  38 | Epsilon:  0.57 | Reward:   0.0 | Average Reward: 1.132 | Steps:  7914 | Total Reward:  43.0|
| Episode:  39 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.128 | Steps:  8105 | Total Reward:  44.0|
| Episode:  40 | Epsilon:  0.55 | Reward:   1.0 | Average Reward: 1.125 | Steps:  8299 | Total Reward:  45.0|
| Episode:  41 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.098 | Steps:  8452 | Total Reward:  45.0|
| Episode:  42 | Epsilon:  0.54 | Reward:   0.0 | Average Reward: 1.071 | Steps:  8609 | Total Reward:  45.0|
| Episode:  43 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.047 | Steps:  8765 | Total Reward:  45.0|
| Episode:  44 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.023 | Steps:  8921 | Total Reward:  45.0|
| Episode:  45 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.044 | Steps:  9147 | Total Reward:  47.0|
| Episode:  46 | Epsilon:  0.52 | Reward:   1.0 | Average Reward: 1.043 | Steps:  9342 | Total Reward:  48.0|
| Episode:  47 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.043 | Steps:  9539 | Total Reward:  49.0|
| Episode:  48 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.021 | Steps:  9693 | Total Reward:  49.0|
| Episode:  49 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.000 | Steps:  9842 | Total Reward:  49.0|
| Episode:  50 | Epsilon:  0.49 | Reward:   0.0 | Average Reward: 0.980 | Steps: 10006 | Total Reward:  49.0|
| Episode:  51 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.020 | Steps: 10282 | Total Reward:  52.0|
| Episode:  52 | Epsilon:  0.48 | Reward:   4.0 | Average Reward: 1.077 | Steps: 10641 | Total Reward:  56.0|
| Episode:  53 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.057 | Steps: 10797 | Total Reward:  56.0|
| Episode:  54 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.056 | Steps: 11001 | Total Reward:  57.0|
| Episode:  55 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.055 | Steps: 11211 | Total Reward:  58.0|
| Episode:  56 | Epsilon:  0.46 | Reward:   0.0 | Average Reward: 1.036 | Steps: 11363 | Total Reward:  58.0|
| Episode:  57 | Epsilon:  0.46 | Reward:   4.0 | Average Reward: 1.088 | Steps: 11680 | Total Reward:  62.0|
| Episode:  58 | Epsilon:  0.45 | Reward:   1.0 | Average Reward: 1.086 | Steps: 11871 | Total Reward:  63.0|
| Episode:  59 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 1.068 | Steps: 12027 | Total Reward:  63.0|
| Episode:  60 | Epsilon:  0.44 | Reward:   1.0 | Average Reward: 1.067 | Steps: 12217 | Total Reward:  64.0|
| Episode:  61 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.049 | Steps: 12367 | Total Reward:  64.0|
| Episode:  62 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.032 | Steps: 12520 | Total Reward:  64.0|
| Episode:  63 | Epsilon:  0.43 | Reward:   1.0 | Average Reward: 1.032 | Steps: 12712 | Total Reward:  65.0|
| Episode:  64 | Epsilon:  0.42 | Reward:   0.0 | Average Reward: 1.016 | Steps: 12883 | Total Reward:  65.0|
| Episode:  65 | Epsilon:  0.42 | Reward:   1.0 | Average Reward: 1.015 | Steps: 13080 | Total Reward:  66.0|
| Episode:  66 | Epsilon:  0.41 | Reward:   0.0 | Average Reward: 1.000 | Steps: 13237 | Total Reward:  66.0|
| Episode:  67 | Epsilon:  0.41 | Reward:   0.0 | Average Reward: 0.985 | Steps: 13390 | Total Reward:  66.0|
| Episode:  68 | Epsilon:  0.40 | Reward:   1.0 | Average Reward: 0.985 | Steps: 13604 | Total Reward:  67.0|
| Episode:  69 | Epsilon:  0.40 | Reward:   1.0 | Average Reward: 0.986 | Steps: 13796 | Total Reward:  68.0|
| Episode:  70 | Epsilon:  0.40 | Reward:   0.0 | Average Reward: 0.971 | Steps: 13952 | Total Reward:  68.0|
| Episode:  71 | Epsilon:  0.39 | Reward:   2.0 | Average Reward: 0.986 | Steps: 14177 | Total Reward:  70.0|
| Episode:  72 | Epsilon:  0.39 | Reward:   0.0 | Average Reward: 0.972 | Steps: 14334 | Total Reward:  70.0|
| Episode:  73 | Epsilon:  0.38 | Reward:   1.0 | Average Reward: 0.973 | Steps: 14529 | Total Reward:  71.0|
| Episode:  74 | Epsilon:  0.38 | Reward:   0.0 | Average Reward: 0.959 | Steps: 14683 | Total Reward:  71.0|
| Episode:  75 | Epsilon:  0.37 | Reward:   0.0 | Average Reward: 0.947 | Steps: 14832 | Total Reward:  71.0|
| Episode:  76 | Epsilon:  0.37 | Reward:   1.0 | Average Reward: 0.947 | Steps: 15027 | Total Reward:  72.0|
| Episode:  77 | Epsilon:  0.37 | Reward:   3.0 | Average Reward: 0.974 | Steps: 15354 | Total Reward:  75.0|
| Episode:  78 | Epsilon:  0.36 | Reward:   1.0 | Average Reward: 0.974 | Steps: 15554 | Total Reward:  76.0|
| Episode:  79 | Epsilon:  0.36 | Reward:   1.0 | Average Reward: 0.975 | Steps: 15749 | Total Reward:  77.0|
| Episode:  80 | Epsilon:  0.36 | Reward:   3.0 | Average Reward: 1.000 | Steps: 16029 | Total Reward:  80.0|
| Episode:  81 | Epsilon:  0.35 | Reward:   1.0 | Average Reward: 1.000 | Steps: 16219 | Total Reward:  81.0|
| Episode:  82 | Epsilon:  0.35 | Reward:   2.0 | Average Reward: 1.012 | Steps: 16452 | Total Reward:  83.0|
| Episode:  83 | Epsilon:  0.35 | Reward:   0.0 | Average Reward: 1.000 | Steps: 16602 | Total Reward:  83.0|
| Episode:  84 | Epsilon:  0.34 | Reward:   1.0 | Average Reward: 1.000 | Steps: 16792 | Total Reward:  84.0|
| Episode:  85 | Epsilon:  0.34 | Reward:   1.0 | Average Reward: 1.000 | Steps: 16990 | Total Reward:  85.0|
| Episode:  86 | Epsilon:  0.33 | Reward:   1.0 | Average Reward: 1.000 | Steps: 17189 | Total Reward:  86.0|
| Episode:  87 | Epsilon:  0.33 | Reward:   2.0 | Average Reward: 1.011 | Steps: 17415 | Total Reward:  88.0|
| Episode:  88 | Epsilon:  0.33 | Reward:   1.0 | Average Reward: 1.011 | Steps: 17610 | Total Reward:  89.0|
| Episode:  89 | Epsilon:  0.32 | Reward:   1.0 | Average Reward: 1.011 | Steps: 17801 | Total Reward:  90.0|
| Episode:  90 | Epsilon:  0.32 | Reward:   0.0 | Average Reward: 1.000 | Steps: 17962 | Total Reward:  90.0|
| Episode:  91 | Epsilon:  0.32 | Reward:   1.0 | Average Reward: 1.000 | Steps: 18156 | Total Reward:  91.0|
| Episode:  92 | Epsilon:  0.32 | Reward:   3.0 | Average Reward: 1.022 | Steps: 18442 | Total Reward:  94.0|
| Episode:  93 | Epsilon:  0.31 | Reward:   4.0 | Average Reward: 1.054 | Steps: 18765 | Total Reward:  98.0|
| Episode:  94 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.053 | Steps: 18957 | Total Reward:  99.0|
| Episode:  95 | Epsilon:  0.31 | Reward:   1.0 | Average Reward: 1.053 | Steps: 19146 | Total Reward: 100.0|
| Episode:  96 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.052 | Steps: 19341 | Total Reward: 101.0|
| Episode:  97 | Epsilon:  0.30 | Reward:   4.0 | Average Reward: 1.082 | Steps: 19699 | Total Reward: 105.0|
| Episode:  98 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.082 | Steps: 19902 | Total Reward: 106.0|
| Episode:  99 | Epsilon:  0.30 | Reward:   1.0 | Average Reward: 1.081 | Steps: 20091 | Total Reward: 107.0|
| Episode: 100 | Epsilon:  0.29 | Reward:   0.0 | Average Reward: 1.070 | Steps: 20241 | Total Reward: 107.0|
| Episode: 101 | Epsilon:  0.29 | Reward:   1.0 | Average Reward: 1.070 | Steps: 20440 | Total Reward: 108.0|
| Episode: 102 | Epsilon:  0.29 | Reward:   2.0 | Average Reward: 1.090 | Steps: 20674 | Total Reward: 110.0|
| Episode: 103 | Epsilon:  0.28 | Reward:   2.0 | Average Reward: 1.100 | Steps: 20901 | Total Reward: 112.0|
| Episode: 104 | Epsilon:  0.28 | Reward:   1.0 | Average Reward: 1.100 | Steps: 21089 | Total Reward: 113.0|
| Episode: 105 | Epsilon:  0.28 | Reward:   1.0 | Average Reward: 1.090 | Steps: 21281 | Total Reward: 114.0|
| Episode: 106 | Epsilon:  0.28 | Reward:   1.0 | Average Reward: 1.100 | Steps: 21473 | Total Reward: 115.0|
| Episode: 107 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 1.080 | Steps: 21628 | Total Reward: 115.0|
| Episode: 108 | Epsilon:  0.27 | Reward:   1.0 | Average Reward: 1.070 | Steps: 21836 | Total Reward: 116.0|
| Episode: 109 | Epsilon:  0.27 | Reward:   2.0 | Average Reward: 1.060 | Steps: 22063 | Total Reward: 118.0|
| Episode: 110 | Epsilon:  0.27 | Reward:   0.0 | Average Reward: 1.060 | Steps: 22220 | Total Reward: 118.0|
| Episode: 111 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.060 | Steps: 22410 | Total Reward: 119.0|
| Episode: 112 | Epsilon:  0.26 | Reward:   0.0 | Average Reward: 1.040 | Steps: 22560 | Total Reward: 119.0|
| Episode: 113 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.040 | Steps: 22751 | Total Reward: 120.0|
| Episode: 114 | Epsilon:  0.26 | Reward:   2.0 | Average Reward: 1.060 | Steps: 22976 | Total Reward: 122.0|
| Episode: 115 | Epsilon:  0.26 | Reward:   1.0 | Average Reward: 1.060 | Steps: 23164 | Total Reward: 123.0|
| Episode: 116 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.060 | Steps: 23349 | Total Reward: 124.0|
| Episode: 117 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.050 | Steps: 23542 | Total Reward: 125.0|
| Episode: 118 | Epsilon:  0.25 | Reward:   3.0 | Average Reward: 1.060 | Steps: 23870 | Total Reward: 128.0|
| Episode: 119 | Epsilon:  0.25 | Reward:   1.0 | Average Reward: 1.050 | Steps: 24062 | Total Reward: 129.0|
| Episode: 120 | Epsilon:  0.24 | Reward:   0.0 | Average Reward: 1.030 | Steps: 24210 | Total Reward: 129.0|
| Episode: 121 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.040 | Steps: 24448 | Total Reward: 131.0|
| Episode: 122 | Epsilon:  0.24 | Reward:   2.0 | Average Reward: 1.050 | Steps: 24705 | Total Reward: 133.0|
| Episode: 123 | Epsilon:  0.24 | Reward:   4.0 | Average Reward: 1.070 | Steps: 25023 | Total Reward: 137.0|
| Episode: 124 | Epsilon:  0.24 | Reward:   3.0 | Average Reward: 1.090 | Steps: 25302 | Total Reward: 140.0|
| Episode: 125 | Epsilon:  0.23 | Reward:   0.0 | Average Reward: 1.080 | Steps: 25458 | Total Reward: 140.0|
| Episode: 126 | Epsilon:  0.23 | Reward:   3.0 | Average Reward: 1.110 | Steps: 25732 | Total Reward: 143.0|
| Episode: 127 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.120 | Steps: 25943 | Total Reward: 144.0|
| Episode: 128 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.120 | Steps: 26131 | Total Reward: 145.0|
| Episode: 129 | Epsilon:  0.23 | Reward:   2.0 | Average Reward: 1.100 | Steps: 26362 | Total Reward: 147.0|
| Episode: 130 | Epsilon:  0.23 | Reward:   1.0 | Average Reward: 1.110 | Steps: 26554 | Total Reward: 148.0|
| Episode: 131 | Epsilon:  0.22 | Reward:   3.0 | Average Reward: 1.120 | Steps: 26876 | Total Reward: 151.0|
| Episode: 132 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 1.110 | Steps: 27031 | Total Reward: 151.0|
| Episode: 133 | Epsilon:  0.22 | Reward:   1.0 | Average Reward: 1.110 | Steps: 27215 | Total Reward: 152.0|
| Episode: 134 | Epsilon:  0.22 | Reward:   0.0 | Average Reward: 1.110 | Steps: 27369 | Total Reward: 152.0|
| Episode: 135 | Epsilon:  0.22 | Reward:   3.0 | Average Reward: 1.140 | Steps: 27643 | Total Reward: 155.0|
| Episode: 136 | Epsilon:  0.21 | Reward:   0.0 | Average Reward: 1.130 | Steps: 27793 | Total Reward: 155.0|
| Episode: 137 | Epsilon:  0.21 | Reward:   0.0 | Average Reward: 1.120 | Steps: 27943 | Total Reward: 155.0|
| Episode: 138 | Epsilon:  0.21 | Reward:   0.0 | Average Reward: 1.120 | Steps: 28093 | Total Reward: 155.0|
| Episode: 139 | Epsilon:  0.21 | Reward:   0.0 | Average Reward: 1.110 | Steps: 28248 | Total Reward: 155.0|
| Episode: 140 | Epsilon:  0.21 | Reward:   0.0 | Average Reward: 1.100 | Steps: 28398 | Total Reward: 155.0|
| Episode: 141 | Epsilon:  0.21 | Reward:   1.0 | Average Reward: 1.110 | Steps: 28591 | Total Reward: 156.0|
| Episode: 142 | Epsilon:  0.21 | Reward:   0.0 | Average Reward: 1.110 | Steps: 28746 | Total Reward: 156.0|
| Episode: 143 | Epsilon:  0.20 | Reward:   1.0 | Average Reward: 1.120 | Steps: 28935 | Total Reward: 157.0|
| Episode: 144 | Epsilon:  0.20 | Reward:   2.0 | Average Reward: 1.140 | Steps: 29163 | Total Reward: 159.0|
| Episode: 145 | Epsilon:  0.20 | Reward:   1.0 | Average Reward: 1.130 | Steps: 29355 | Total Reward: 160.0|
| Episode: 146 | Epsilon:  0.20 | Reward:   2.0 | Average Reward: 1.140 | Steps: 29585 | Total Reward: 162.0|
| Episode: 147 | Epsilon:  0.20 | Reward:   0.0 | Average Reward: 1.130 | Steps: 29744 | Total Reward: 162.0|
| Episode: 148 | Epsilon:  0.20 | Reward:   0.0 | Average Reward: 1.130 | Steps: 29894 | Total Reward: 162.0|
| Episode: 149 | Epsilon:  0.20 | Reward:   3.0 | Average Reward: 1.160 | Steps: 30168 | Total Reward: 165.0|
| Episode: 150 | Epsilon:  0.19 | Reward:   2.0 | Average Reward: 1.180 | Steps: 30403 | Total Reward: 167.0|
| Episode: 151 | Epsilon:  0.19 | Reward:   3.0 | Average Reward: 1.180 | Steps: 30676 | Total Reward: 170.0|
| Episode: 152 | Epsilon:  0.19 | Reward:   0.0 | Average Reward: 1.140 | Steps: 30825 | Total Reward: 170.0|
| Episode: 153 | Epsilon:  0.19 | Reward:   2.0 | Average Reward: 1.160 | Steps: 31062 | Total Reward: 172.0|
| Episode: 154 | Epsilon:  0.19 | Reward:   0.0 | Average Reward: 1.150 | Steps: 31213 | Total Reward: 172.0|
| Episode: 155 | Epsilon:  0.19 | Reward:   1.0 | Average Reward: 1.150 | Steps: 31400 | Total Reward: 173.0|
| Episode: 156 | Epsilon:  0.19 | Reward:   2.0 | Average Reward: 1.170 | Steps: 31636 | Total Reward: 175.0|
| Episode: 157 | Epsilon:  0.19 | Reward:   2.0 | Average Reward: 1.150 | Steps: 31871 | Total Reward: 177.0|
| Episode: 158 | Epsilon:  0.18 | Reward:   1.0 | Average Reward: 1.150 | Steps: 32061 | Total Reward: 178.0|
| Episode: 159 | Epsilon:  0.18 | Reward:   1.0 | Average Reward: 1.160 | Steps: 32255 | Total Reward: 179.0|
| Episode: 160 | Epsilon:  0.18 | Reward:   1.0 | Average Reward: 1.160 | Steps: 32447 | Total Reward: 180.0|
| Episode: 161 | Epsilon:  0.18 | Reward:   0.0 | Average Reward: 1.160 | Steps: 32594 | Total Reward: 180.0|
| Episode: 162 | Epsilon:  0.18 | Reward:   1.0 | Average Reward: 1.170 | Steps: 32789 | Total Reward: 181.0|
| Episode: 163 | Epsilon:  0.18 | Reward:   2.0 | Average Reward: 1.180 | Steps: 33019 | Total Reward: 183.0|
| Episode: 164 | Epsilon:  0.18 | Reward:   2.0 | Average Reward: 1.200 | Steps: 33255 | Total Reward: 185.0|
| Episode: 165 | Epsilon:  0.18 | Reward:   1.0 | Average Reward: 1.200 | Steps: 33449 | Total Reward: 186.0|
| Episode: 166 | Epsilon:  0.17 | Reward:   1.0 | Average Reward: 1.210 | Steps: 33638 | Total Reward: 187.0|
| Episode: 167 | Epsilon:  0.17 | Reward:   1.0 | Average Reward: 1.220 | Steps: 33834 | Total Reward: 188.0|
| Episode: 168 | Epsilon:  0.17 | Reward:   2.0 | Average Reward: 1.230 | Steps: 34069 | Total Reward: 190.0|
| Episode: 169 | Epsilon:  0.17 | Reward:   0.0 | Average Reward: 1.220 | Steps: 34229 | Total Reward: 190.0|
| Episode: 170 | Epsilon:  0.17 | Reward:   1.0 | Average Reward: 1.230 | Steps: 34420 | Total Reward: 191.0|
| Episode: 171 | Epsilon:  0.17 | Reward:   1.0 | Average Reward: 1.220 | Steps: 34680 | Total Reward: 192.0|
| Episode: 172 | Epsilon:  0.17 | Reward:   0.0 | Average Reward: 1.220 | Steps: 34840 | Total Reward: 192.0|
| Episode: 173 | Epsilon:  0.17 | Reward:   1.0 | Average Reward: 1.220 | Steps: 35030 | Total Reward: 193.0|
| Episode: 174 | Epsilon:  0.17 | Reward:   1.0 | Average Reward: 1.230 | Steps: 35218 | Total Reward: 194.0|
| Episode: 175 | Epsilon:  0.17 | Reward:   2.0 | Average Reward: 1.250 | Steps: 35452 | Total Reward: 196.0|
| Episode: 176 | Epsilon:  0.16 | Reward:   2.0 | Average Reward: 1.260 | Steps: 35689 | Total Reward: 198.0|
| Episode: 177 | Epsilon:  0.16 | Reward:   2.0 | Average Reward: 1.250 | Steps: 35926 | Total Reward: 200.0|
| Episode: 178 | Epsilon:  0.16 | Reward:   1.0 | Average Reward: 1.250 | Steps: 36115 | Total Reward: 201.0|
| Episode: 179 | Epsilon:  0.16 | Reward:   3.0 | Average Reward: 1.270 | Steps: 36399 | Total Reward: 204.0|
| Episode: 180 | Epsilon:  0.16 | Reward:   2.0 | Average Reward: 1.260 | Steps: 36633 | Total Reward: 206.0|
| Episode: 181 | Epsilon:  0.16 | Reward:   0.0 | Average Reward: 1.250 | Steps: 36791 | Total Reward: 206.0|
| Episode: 182 | Epsilon:  0.16 | Reward:   2.0 | Average Reward: 1.250 | Steps: 37018 | Total Reward: 208.0|
| Episode: 183 | Epsilon:  0.16 | Reward:   2.0 | Average Reward: 1.270 | Steps: 37244 | Total Reward: 210.0|
| Episode: 184 | Epsilon:  0.16 | Reward:   1.0 | Average Reward: 1.270 | Steps: 37435 | Total Reward: 211.0|
| Episode: 185 | Epsilon:  0.16 | Reward:   3.0 | Average Reward: 1.290 | Steps: 37738 | Total Reward: 214.0|
| Episode: 186 | Epsilon:  0.16 | Reward:   3.0 | Average Reward: 1.310 | Steps: 38005 | Total Reward: 217.0|
| Episode: 187 | Epsilon:  0.16 | Reward:   0.0 | Average Reward: 1.290 | Steps: 38157 | Total Reward: 217.0|
| Episode: 188 | Epsilon:  0.15 | Reward:   1.0 | Average Reward: 1.290 | Steps: 38353 | Total Reward: 218.0|
